Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.SternoClavicularProtraction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.SternoClavicularElevation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.SternoClavicularAxialRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.AcromioClavicularProtraction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.AcromioClavicularMedialRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.AcromioClavicularPosteriorTilt,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.GlenohumeralFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.GlenohumeralExternalRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.GlenohumeralAbduction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ElbowFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ElbowPronation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.WristFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.WristAbduction
  1.218000000000000e+01, -3.054270094195329e-01,  8.766392592843175e-02, -6.453493815704784e-04,  7.324092415609368e-01, -1.582578723654016e-02, -6.453493813984440e-04, -9.145380518773161e-02, -8.533837145773401e-02,  1.684492618705553e-01,  6.111372452351674e-01,  3.108102504567895e-01,  5.945522374683989e-01,  5.650135974285426e-02
  1.219000000000000e+01, -3.057618831908426e-01,  8.783063745550868e-02, -4.593228504827237e-04,  7.326178721560354e-01, -1.611132185667041e-02, -4.593228512078497e-04, -9.168679425141857e-02, -8.459515048444577e-02,  1.697175060179054e-01,  6.141589414122682e-01,  3.076984754144969e-01,  5.953584013544893e-01,  5.634836449302669e-02
  1.220000000000000e+01, -3.060867291008377e-01,  8.799294794288737e-02, -2.761930368709580e-04,  7.328245211458040e-01, -1.639095892550957e-02, -2.761930380768788e-04, -9.187337335507006e-02, -8.387081300282989e-02,  1.709673259250870e-01,  6.172476866048932e-01,  3.046153804816181e-01,  5.961187690214258e-01,  5.619888242894271e-02
  1.221000000000000e+01, -3.064012499378948e-01,  8.815068963638106e-02, -9.621711056581389e-05,  7.330288625925534e-01, -1.666435730284421e-02, -9.621710941194113e-05, -9.201465591743196e-02, -8.316582919539672e-02,  1.721969413364188e-01,  6.204046427037671e-01,  3.015635697898013e-01,  5.968346050999003e-01,  5.605293813004911e-02
  1.222000000000000e+01, -3.067051648082921e-01,  8.830370138848087e-02,  8.034997392721259e-05,  7.332305696851500e-01, -1.693118302048391e-02,  8.034997530894672e-05, -9.211186789486847e-02, -8.248054871988056e-02,  1.734045836218100e-01,  6.236305982750194e-01,  2.985454822281196e-01,  5.975072455359678e-01,  5.591057981033683e-02
  1.223000000000000e+01, -3.069982064449701e-01,  8.845182770090676e-02,  2.532556846146332e-04,  7.334293158224179e-01, -1.719110872622465e-02,  2.532556841762529e-04, -9.216632040510131e-02, -8.181521904236794e-02,  1.745884982309001e-01,  6.269258959858548e-01,  2.955634177942464e-01,  5.981380490971913e-01,  5.577188007947080e-02
  1.224000000000000e+01, -3.072801197916929e-01,  8.859491834888389e-02,  4.222506231162633e-04,  7.336247761069634e-01, -1.744381395708183e-02,  4.222506231162633e-04, -9.217938678844195e-02, -8.117001452332714e-02,  1.757469502171179e-01,  6.302903630219148e-01,  2.926195757451862e-01,  5.987283475532639e-01,  5.563693351549372e-02
  1.225000000000000e+01, -3.075506611417691e-01,  8.873282826679652e-02,  5.870894540062674e-04,  7.338166290791499e-01, -1.768898582515011e-02,  5.870894534389486e-04, -9.215248103489571e-02, -8.054507528251938e-02,  1.768782313759459e-01,  6.337232535949053e-01,  2.897160638835034e-01,  5.992793838247619e-01,  5.550584839209956e-02
  1.226000000000000e+01, -3.078095981499233e-01,  8.886541788951341e-02,  7.475324222502516e-04,  7.340045591484241e-01, -1.792632054132537e-02,  7.475324221017331e-04, -9.208703541931240e-02, -7.994054253327360e-02,  1.779806713840209e-01,  6.372231943968086e-01,  2.868549400854818e-01,  5.997922516401424e-01,  5.537874288059871e-02
  1.227000000000000e+01, -3.080567107502349e-01,  8.899255399753536e-02,  9.033476141693403e-04,  7.341882599729864e-01, -1.815552594409575e-02,  9.033476136777362e-04, -9.198447524768705e-02, -7.935658154697568e-02,  1.790526541147263e-01,  6.407881211719905e-01,  2.840383360501826e-01,  6.002678480227890e-01,  5.525575024243230e-02
  1.228000000000000e+01, -3.082917913004005e-01,  8.911411020979787e-02,  1.054312926058271e-03,  7.343674375970439e-01, -1.837632352119600e-02,  1.054312925952968e-03, -9.184619087685020e-02, -7.879339607263729e-02,  1.800926321088910e-01,  6.444152183563565e-01,  2.812685854794723e-01,  6.007068291318864e-01,  5.513702193402266e-02
  1.229000000000000e+01, -3.085146432096396e-01,  8.922996668085936e-02,  1.200217013007207e-03,  7.345418123500795e-01, -1.858844894962308e-02,  1.200217012544697e-03, -9.167351139466118e-02, -7.825124039166877e-02,  1.810991339560846e-01,  6.481008807283715e-01,  2.785482818541771e-01,  6.011095820332022e-01,  5.502272271324300e-02
  1.230000000000000e+01, -3.087250799469161e-01,  8.934000988922897e-02,  1.340860010594490e-03,  7.347111202711191e-01, -1.879165251302517e-02,  1.340860010097693e-03, -9.146768511525516e-02, -7.773042952073270e-02,  1.820707698681721e-01,  6.518407015839568e-01,  2.758802864285215e-01,  6.014762359985917e-01,  5.491302249658705e-02
  1.231000000000000e+01, -3.089229260982511e-01,  8.944413334873080e-02,  1.476054971316868e-03,  7.348751151042894e-01, -1.898570081839601e-02,  1.476054970489497e-03, -9.122986797430377e-02, -7.723134295380255e-02,  1.830062418027496e-01,  6.556294801427727e-01,  2.732677311663220e-01,  6.018066958039037e-01,  5.480808827098183e-02
  1.232000000000000e+01, -3.091080198997413e-01,  8.954223897714297e-02,  1.605629778544751e-03,  7.350335706507738e-01, -1.917037941691668e-02,  1.605629778199022e-03, -9.096111811353902e-02, -7.675441630310573e-02,  1.839043566155730e-01,  6.594612428273021e-01,  2.707140281394524e-01,  6.021006714130115e-01,  5.470807669327949e-02
  1.233000000000000e+01, -3.092802163544318e-01,  8.963423867164066e-02,  1.729429017385485e-03,  7.351862828750603e-01, -1.934549553628595e-02,  1.729429017064505e-03, -9.066239646404095e-02, -7.630012283075356e-02,  1.847640386509175e-01,  6.633292814224532e-01,  2.682228599485555e-01,  6.023577132745581e-01,  5.461312838204575e-02
  1.234000000000000e+01, -3.094393910511568e-01,  8.972005612627898e-02,  1.847315759353008e-03,  7.353330716673447e-01, -1.951088092288500e-02,  1.847315758872214e-03, -9.033457498423347e-02, -7.586895536774957e-02,  1.855843414369828e-01,  6.672262129122641e-01,  2.657981106984034e-01,  6.025772677965588e-01,  5.452336289684959e-02
  1.235000000000000e+01, -3.095854448585866e-01,  8.979962897742455e-02,  1.959173359731713e-03,  7.354737823675118e-01, -1.966639493521605e-02,  1.959173359165033e-03, -8.997845269453308e-02, -7.546141266958674e-02,  1.863644591317044e-01,  6.711440582431571e-01,  2.634437453832941e-01,  6.027587428592374e-01,  5.443887348846662e-02
  1.236000000000000e+01, -3.097183089823379e-01,  8.987291107267725e-02,  2.064907203542221e-03,  7.356082870988692e-01, -1.981192768709605e-02,  2.064907203058324e-03, -8.959477578332531e-02, -7.507798181067406e-02,  1.871037374499998e-01,  6.750743295917606e-01,  2.611636989832515e-01,  6.029015697824316e-01,  5.435972454287698e-02
  1.237000000000000e+01, -3.098379494157704e-01,  8.993987442727658e-02,  2.164446064689617e-03,  7.357364856472177e-01, -1.994740262724837e-02,  2.164446064484442e-03, -8.918425800353225e-02, -7.471911259284725e-02,  1.878016819415022e-01,  6.790081197572195e-01,  2.589617968804263e-01,  6.030052752566935e-01,  5.428595296131487e-02
  1.238000000000000e+01, -3.099443696171740e-01,  9.000051029296174e-02,  2.257742453105731e-03,  7.358583052040143e-01, -2.007277759114556e-02,  2.257742452859861e-03, -8.874760014032135e-02, -7.438518995971774e-02,  1.884579593998801e-01,  6.829361954022478e-01,  2.568416669368219e-01,  6.030695773131489e-01,  5.421756941568961e-02
  1.239000000000000e+01, -3.100376109373487e-01,  9.005482912423246e-02,  2.344771779520800e-03,  7.359736988372010e-01, -2.018804402246333e-02,  2.344771779331404e-03, -8.828550675813962e-02, -7.407650740372644e-02,  1.890723913254157e-01,  6.868490939439513e-01,  2.548066282701822e-01,  6.030944747534241e-01,  5.415455737815434e-02
  1.240000000000000e+01, -3.101177519717899e-01,  9.010286004950663e-02,  2.425531094797104e-03,  7.360826435873129e-01, -2.029322546657020e-02,  2.425531094385153e-03, -8.779869951313457e-02, -7.379324245334244e-02,  1.896449446468473e-01,  6.907372207021162e-01,  2.528595865197577e-01,  6.030802904688373e-01,  5.409687191717988e-02
  1.241000000000000e+01, -3.101849081414428e-01,  9.014465046715769e-02,  2.500038000734750e-03,  7.361851387880139e-01, -2.038837631282786e-02,  2.500038000157443e-03, -8.728792988547740e-02, -7.353543602503908e-02,  1.901757236754378e-01,  6.945909450610227e-01,  2.510029573731560e-01,  6.030276831575394e-01,  5.404443865206902e-02
  1.242000000000000e+01, -3.102392316319502e-01,  9.018026579652427e-02,  2.568329652944101e-03,  7.362812044406263e-01, -2.047358073886074e-02,  2.568329652641509e-03, -8.675399372806680e-02, -7.330297372395493e-02,  1.906649626396838e-01,  6.984006948363931e-01,  2.492386200724502e-01,  6.029376572307261e-01,  5.399715295844118e-02
  1.243000000000000e+01, -3.102809117219538e-01,  9.020978941682412e-02,  2.630461952641436e-03,  7.363708797903167e-01, -2.054895196199125e-02,  2.630461952345991e-03, -8.619774647147271e-02, -7.309557247179764e-02,  1.911130195022763e-01,  7.021570488409031e-01,  2.475678873833761e-01,  6.028115612512286e-01,  5.395488123147130e-02
  1.244000000000000e+01, -3.103101754985119e-01,  9.023332283748364e-02,  2.686509120161654e-03,  7.364542224258314e-01, -2.061463199955216e-02,  2.686509119955024e-03, -8.562011601731156e-02, -7.291278043312040e-02,  1.915203725229874e-01,  7.058508292844707e-01,  2.459914715630913e-01,  6.026510645975485e-01,  5.391746324018185e-02
  1.245000000000000e+01, -3.103272886105056e-01,  9.025098592240544e-02,  2.736563443319782e-03,  7.365313076591016e-01, -2.067079162339724e-02,  2.736563443076361e-03, -8.502211332142773e-02, -7.275398792162031e-02,  1.918876181240396e-01,  7.094731927630994e-01,  2.445094479249662e-01,  6.024581246776197e-01,  5.388471343203673e-02
  1.246000000000000e+01, -3.103325561320796e-01,  9.026291713582024e-02,  2.780734936052176e-03,  7.366022277337532e-01, -2.071763025939788e-02,  2.780734936012250e-03, -8.440484526814918e-02, -7.261844073125431e-02,  1.922154680741439e-01,  7.130157165859383e-01,  2.431212294732837e-01,  6.022349559740197e-01,  5.385642248222458e-02
  1.247000000000000e+01, -3.103263239184070e-01,  9.026927397788387e-02,  2.819151024379363e-03,  7.366670909393501e-01, -2.075537605613031e-02,  2.819151024221837e-03, -8.376953157859179e-02, -7.250525389539011e-02,  1.925047467065026e-01,  7.164704776252682e-01,  2.418255621153977e-01,  6.019840009463979e-01,  5.383236132234646e-02
  1.248000000000000e+01, -3.103089801713499e-01,  9.027023357321573e-02,  2.851956560091506e-03,  7.367260212098075e-01, -2.078428635474028e-02,  2.851956559935792e-03, -8.311751863410000e-02, -7.241342711149182e-02,  1.927563905339391e-01,  7.198301184695796e-01,  2.406205665851482e-01,  6.017078844222965e-01,  5.381228887457370e-02
  1.249000000000000e+01, -3.102809559665671e-01,  9.026599289324211e-02,  2.879313921252671e-03,  7.367791581736335e-01, -2.080464796445392e-02,  2.879313921098436e-03, -8.245028251535946e-02, -7.234185894709230e-02,  1.929714489199904e-01,  7.230878962803992e-01,  2.395038457553839e-01,  6.014093511273275e-01,  5.379596257215290e-02
  1.250000000000000e+01, -3.102427242007473e-01,  9.025676830035190e-02,  2.901402706121446e-03,  7.368266570102502e-01, -2.081677658958170e-02,  2.901402706121446e-03, -8.176942371703477e-02, -7.228935998341947e-02,  1.931510823494861e-01,  7.262377162454758e-01,  2.384726229516290e-01,  6.010912257557663e-01,  5.378314612679300e-02
  1.251000000000000e+01, -3.101947982393205e-01,  9.024279492856113e-02,  2.918419194498719e-03,  7.368686880168595e-01, -2.082101593877761e-02,  2.918419194460677e-03, -8.107666261288848e-02, -7.225467304698538e-02,  1.932965590892779e-01,  7.292741558911464e-01,  2.375238493004308e-01,  6.007563966010778e-01,  5.377360952538377e-02
  1.252000000000000e+01, -3.101377311466271e-01,  9.022432630378208e-02,  2.930575908256250e-03,  7.369054361726780e-01, -2.081773710138046e-02,  2.930575908256250e-03, -8.037383868556702e-02, -7.223650339100844e-02,  1.934092523890426e-01,  7.321924850368458e-01,  2.366542640494801e-01,  6.004077733304092e-01,  5.376712440865283e-02
  1.253000000000000e+01, -3.100721145226579e-01,  9.020163382717317e-02,  2.938101212998891e-03,  7.369371008875670e-01, -2.080733785855093e-02,  2.938101213074465e-03, -7.966290555101740e-02, -7.223355021858334e-02,  1.934906381416666e-01,  7.349886820043678e-01,  2.358604446828185e-01,  6.000482118944168e-01,  5.376346235056665e-02
  1.254000000000000e+01, -3.099985758175767e-01,  9.017500564116299e-02,  2.941238689626066e-03,  7.369638958251378e-01, -2.079024134109053e-02,  2.941238689701560e-03, -7.894591555272656e-02, -7.224453168806648e-02,  1.935422914254290e-01,  7.376594441717451e-01,  2.351388567051273e-01,  5.996804536784683e-01,  5.376239874349591e-02
  1.255000000000000e+01, -3.099177744215431e-01,  9.014474495009828e-02,  2.940246106038472e-03,  7.369860484313175e-01, -2.076689393896780e-02,  2.940246106038472e-03, -7.822499921385639e-02, -7.226820443886843e-02,  1.935658805352951e-01,  7.402021903360229e-01,  2.344858801051618e-01,  5.993071054508619e-01,  5.376371920491860e-02
  1.256000000000000e+01, -3.098303977573066e-01,  9.011116834130695e-02,  2.935394387171755e-03,  7.370037994571231e-01, -2.073776320893161e-02,  2.935394387323043e-03, -7.750234475514484e-02, -7.230338203475270e-02,  1.935631609930059e-01,  7.426150522157218e-01,  2.338978326334218e-01,  5.989306265325496e-01,  5.376722528852808e-02
  1.257000000000000e+01, -3.097371575959558e-01,  9.007460423591485e-02,  2.926966792137127e-03,  7.370174027548869e-01, -2.070333605689623e-02,  2.926966792137127e-03, -7.678017652364089e-02, -7.234894986713460e-02,  1.935359710193921e-01,  7.448968549260302e-01,  2.333710261931876e-01,  5.985532839607393e-01,  5.377273810410697e-02
  1.258000000000000e+01, -3.096387853582737e-01,  9.003539082533907e-02,  2.915257484562524e-03,  7.370271243741729e-01, -2.066411601460261e-02,  2.915257484676774e-03, -7.606073333792907e-02, -7.240386901925665e-02,  1.934862228564168e-01,  7.470470894175607e-01,  2.329018327169608e-01,  5.981771002250680e-01,  5.378009763614254e-02
  1.259000000000000e+01, -3.095360258213196e-01,  8.999387316895291e-02,  2.900569017389559e-03,  7.370332403371262e-01, -2.062061895582890e-02,  2.900569017466111e-03, -7.534624871780471e-02, -7.246716953439739e-02,  1.934158865647529e-01,  7.490658780650999e-01,  2.324867215358911e-01,  5.978038454552412e-01,  5.378915707361234e-02
  1.260000000000000e+01, -3.094296300091247e-01,  8.995039990537079e-02,  2.883209450602549e-03,  7.370360340473748e-01, -2.057336820777600e-02,  2.883209450525536e-03, -7.463892922633386e-02, -7.253794264861375e-02,  1.933269713859778e-01,  7.509539333406161e-01,  2.321222767693192e-01,  5.974350825228059e-01,  5.379977621783232e-02
  1.261000000000000e+01, -3.093203481445810e-01,  8.990532007855534e-02,  2.863489880876668e-03,  7.370357943472234e-01, -2.052289009610564e-02,  2.863489881148071e-03, -7.394092722769008e-02, -7.261533975309593e-02,  1.932215101266805e-01,  7.527125138827717e-01,  2.318052082882303e-01,  5.970722300422309e-01,  5.381181753177944e-02
  1.262000000000000e+01, -3.092089233851827e-01,  8.985898037464679e-02,  2.841722504815015e-03,  7.370328142087035e-01, -2.046971024736544e-02,  2.841722505088495e-03, -7.325431282262307e-02, -7.269857611216220e-02,  1.931015471893474e-01,  7.543433826451161e-01,  2.315323464728013e-01,  5.967166058869160e-01,  5.382514417533526e-02
  1.263000000000000e+01, -3.090960866390996e-01,  8.981172280989691e-02,  2.818218902224694e-03,  7.370273894636563e-01, -2.041435041347173e-02,  2.818218902303483e-03, -7.258105232097312e-02, -7.278692893693650e-02,  1.929691278260026e-01,  7.558487653589392e-01,  2.313006183082240e-01,  5.963694421919175e-01,  5.383961908092370e-02
  1.264000000000000e+01, -3.089825517855810e-01,  8.976388252907830e-02,  2.793288148076307e-03,  7.370198171226450e-01, -2.035732522442135e-02,  2.793288148155800e-03, -7.192299305256911e-02, -7.287972522271566e-02,  1.928262859195781e-01,  7.572313046706810e-01,  2.311070192651582e-01,  5.960318870743966e-01,  5.385510466396464e-02
  1.265000000000000e+01, -3.088690107433538e-01,  8.971578549828085e-02,  2.767234711841841e-03,  7.370103933789097e-01, -2.029913867276534e-02,  2.767234712002323e-03, -7.128185006973298e-02, -7.297632634162678e-02,  1.926750301992101e-01,  7.584940093937290e-01,  2.309486000754929e-01,  5.957050064828340e-01,  5.387146234064209e-02
  1.266000000000000e+01, -3.087561286148006e-01,  8.966774621890283e-02,  2.740356328274335e-03,  7.369994115367191e-01, -2.024028058648253e-02,  2.740356328436390e-03, -7.065919400489018e-02, -7.307611361601939e-02,  1.925173301958353e-01,  7.596402025708120e-01,  2.308224749948312e-01,  5.953897869294851e-01,  5.388855297007537e-02
  1.267000000000000e+01, -3.086445390027784e-01,  8.962006548965129e-02,  2.712941800299227e-03,  7.369871597690461e-01, -2.018122307219183e-02,  2.712941800544766e-03, -7.005644157921309e-02, -7.317847372305340e-02,  1.923551015967324e-01,  7.606734720095392e-01,  2.307258334228685e-01,  5.950871425678197e-01,  5.390623979176951e-02
  1.268000000000000e+01, -3.085348394088283e-01,  8.957302817221513e-02,  2.685268688960156e-03,  7.369739186559117e-01, -2.012241685935368e-02,  2.685268689001501e-03, -6.947484862534603e-02, -7.328278517116550e-02,  1.921901906895942e-01,  7.615976250618218e-01,  2.306559417747787e-01,  5.947979314085736e-01,  5.392439322382336e-02
  1.269000000000000e+01, -3.084275870762651e-01,  8.952690115877271e-02,  2.657601165251693e-03,  7.369599588551177e-01, -2.006428793053550e-02,  2.657601165377020e-03, -6.891550472996544e-02, -7.338840802824270e-02,  1.920243598418286e-01,  7.624166478483576e-01,  2.306101411778664e-01,  5.945229723136332e-01,  5.394289405792006e-02
  1.270000000000000e+01, -3.083232960571880e-01,  8.948193192963494e-02,  2.630188465309530e-03,  7.369455393942429e-01, -2.000723510361535e-02,  2.630188465309530e-03, -6.837933000694818e-02, -7.349468010771033e-02,  1.918592769808592e-01,  7.631346674605521e-01,  2.305858438951069e-01,  5.942630561286011e-01,  5.396163124766958e-02
  1.271000000000000e+01, -3.082224357427128e-01,  8.943834778981641e-02,  2.603263941480348e-03,  7.369309065130381e-01, -1.995162863191968e-02,  2.603263941608290e-03, -6.786707619099408e-02, -7.360091970703474e-02,  1.916965089783813e-01,  7.637559160148890e-01,  2.305805385749634e-01,  5.940189490116028e-01,  5.398049754579970e-02
  1.272000000000000e+01, -3.081254297277830e-01,  8.939635520814937e-02,  2.577044019893256e-03,  7.369162922483846e-01, -1.989780879639103e-02,  2.577044020022500e-03, -6.737933223489545e-02, -7.370642718502074e-02,  1.915375141840195e-01,  7.642846991124911e-01,  2.305918122926189e-01,  5.937913795650447e-01,  5.399938946575522e-02
  1.273000000000000e+01, -3.080326539766894e-01,  8.935613878064252e-02,  2.551726645713573e-03,  7.369019123828937e-01, -1.984608377706021e-02,  2.551726645844099e-03, -6.691653126259567e-02, -7.381048299014221e-02,  1.913836313970225e-01,  7.647253725988545e-01,  2.306173634319650e-01,  5.935810123132153e-01,  5.401820962117747e-02
  1.274000000000000e+01, -3.079444351853671e-01,  8.931786027858557e-02,  2.527489780244628e-03,  7.368879644200195e-01, -1.979672763104667e-02,  2.527489780288553e-03, -6.647895854086072e-02, -7.391235115908255e-02,  1.912360691459926e-01,  7.650823280819549e-01,  2.306549787601945e-01,  5.933884268053617e-01,  5.403686699174218e-02
  1.275000000000000e+01, -3.078610507308336e-01,  8.928165845141001e-02,  2.504490626375244e-03,  7.368746262909083e-01, -1.974997945923795e-02,  2.504490626508233e-03, -6.606676291502933e-02, -7.401129210925521e-02,  1.910958998093572e-01,  7.653599841419417e-01,  2.307024961354705e-01,  5.932141101648911e-01,  5.405527857433932e-02
  1.276000000000000e+01, -3.077827298536949e-01,  8.924764942716767e-02,  2.482865470203410e-03,  7.368620557120015e-01, -1.970604354744210e-02,  2.482865470248125e-03, -6.567997018601579e-02, -7.410657696980441e-02,  1.909640578684905e-01,  7.655627785343142e-01,  2.307577935625561e-01,  5.930584487804351e-01,  5.407337619769514e-02
  1.277000000000000e+01, -3.077096548982031e-01,  8.921592715345295e-02,  2.462729603632440e-03,  7.368503896652479e-01, -1.966508961127511e-02,  2.462729603632440e-03, -6.531849574116766e-02, -7.419749841392115e-02,  1.908413387687384e-01,  7.656951576809246e-01,  2.308188092230111e-01,  5.929217096983934e-01,  5.409111472831459e-02
  1.278000000000000e+01, -3.076419623751633e-01,  8.918656375476397e-02,  2.444177169597795e-03,  7.368397438028367e-01, -1.962725291148870e-02,  2.444177169597795e-03, -6.498215675263008e-02, -7.428338157695609e-02,  1.907283972627771e-01,  7.657615621179751e-01,  2.308835705932076e-01,  5.928040247300661e-01,  5.410847550450501e-02
  1.279000000000000e+01, -3.075797440649667e-01,  8.915960991842731e-02,  2.427281065340176e-03,  7.368302119405133e-01, -1.959263444353287e-02,  2.427281065431655e-03, -6.467068383091212e-02, -7.436359767437599e-02,  1.906257461899783e-01,  7.657664084078259e-01,  2.309502228017963e-01,  5.927053877254407e-01,  5.412546318110169e-02
  1.280000000000000e+01, -3.075230480654926e-01,  8.913509527071328e-02,  2.412092891606231e-03,  7.368218656459543e-01, -1.956130116117216e-02,  2.412092891652259e-03, -6.438373146384846e-02, -7.443757744238982e-02,  1.905337556302656e-01,  7.657140696934894e-01,  2.310170608285151e-01,  5.926256492984732e-01,  5.414210009761394e-02
  1.281000000000000e+01, -3.074718792971852e-01,  8.911302848761693e-02,  2.398642618937969e-03,  7.368147535258384e-01, -1.953328576189661e-02,  2.398642618660256e-03, -6.412088775060876e-02, -7.450481954080863e-02,  1.904526501643950e-01,  7.656088564948277e-01,  2.310825643033675e-01,  5.925644915293420e-01,  5.415842270366877e-02
  1.282000000000000e+01, -3.074261988965534e-01,  8.909339685771012e-02,  2.386937657508862e-03,  7.368088998611614e-01, -1.950858555238288e-02,  2.386937657648399e-03, -6.388168299885177e-02, -7.456489166816831e-02,  1.903825021047209e-01,  7.654549976734297e-01,  2.311454232872755e-01,  5.925213950650225e-01,  5.417448009408610e-02
  1.283000000000000e+01, -3.073859231862132e-01,  8.907616567252741e-02,  2.376961860347428e-03,  7.368043032585213e-01, -1.948716112887117e-02,  2.376961860394136e-03, -6.366559546940032e-02, -7.461742885069049e-02,  1.903232243905675e-01,  7.652566218505449e-01,  2.312045494800014e-01,  5.924956317348133e-01,  5.419033338219566e-02
  1.284000000000000e+01, -3.073509240607962e-01,  8.906127836176192e-02,  2.368675488019157e-03,  7.368009364748613e-01, -1.946893644539749e-02,  2.368675488019157e-03, -6.347205544175516e-02, -7.466213577450272e-02,  1.902745701669457e-01,  7.650177411429604e-01,  2.312590743448648e-01,  5.924862952136780e-01,  5.420605561432221e-02
  1.285000000000000e+01, -3.073210316170564e-01,  8.904865773329429e-02,  2.362016369872691e-03,  7.367987475513539e-01, -1.945380073424108e-02,  2.362016369825688e-03, -6.330045166832710e-02, -7.469879457277750e-02,  1.902361404523035e-01,  7.647422392591814e-01,  2.313083354020439e-01,  5.924923405113836e-01,  5.422173284616816e-02
  1.286000000000000e+01, -3.072960379883884e-01,  8.903820779032401e-02,  2.356901634009232e-03,  7.367976615352804e-01, -1.944161134985367e-02,  2.356901634056337e-03, -6.315014016705711e-02, -7.472727458473458e-02,  1.902073956236762e-01,  7.644338616816161e-01,  2.313518582621917e-01,  5.925126086005368e-01,  5.423746725138579e-02
  1.287000000000000e+01, -3.072757007085267e-01,  8.902981533831622e-02,  2.353229281857298e-03,  7.367975820855155e-01, -1.943219632324200e-02,  2.353229281715762e-03, -6.302045107209797e-02, -7.474753922308876e-02,  1.901876659192161e-01,  7.640962020675008e-01,  2.313893442485575e-01,  5.925458516227895e-01,  5.425337947663716e-02
  1.288000000000000e+01, -3.072597447956451e-01,  8.902335101184367e-02,  2.350879298423989e-03,  7.367983926953520e-01, -1.942535608791385e-02,  2.350879298423989e-03, -6.291069079719880e-02, -7.475964643010616e-02,  1.901761589774695e-01,  7.637326823933104e-01,  2.314206698147391e-01,  5.925907644916060e-01,  5.426960642722165e-02
  1.289000000000000e+01, -3.072479039612520e-01,  8.901868003733182e-02,  2.349693481390212e-03,  7.367999114767975e-01, -1.942085415203265e-02,  2.349693481815459e-03, -6.282082122321020e-02, -7.476432595487437e-02,  1.901717933379536e-01,  7.633484403254920e-01,  2.314360747517954e-01,  5.926394137405127e-01,  5.428742247210165e-02
  1.290000000000000e+01, -3.072397684183082e-01,  8.901562674362395e-02,  2.349568757998691e-03,  7.368020891257817e-01, -1.941847094054050e-02,  2.349568758234952e-03, -6.274866722604711e-02, -7.476054466074637e-02,  1.901739542326804e-01,  7.629423814971468e-01,  2.314570469043270e-01,  5.927029773723955e-01,  5.430469236489488e-02
  1.291000000000000e+01, -3.072350106879316e-01,  8.901402513188139e-02,  2.350309494906737e-03,  7.368047000481385e-01, -1.941791442566920e-02,  2.350309495048449e-03, -6.269419898151818e-02, -7.474931689787780e-02,  1.901813032359671e-01,  7.625194559692470e-01,  2.314727305752748e-01,  5.927740304419298e-01,  5.432273233774430e-02
  1.292000000000000e+01, -3.072332462168331e-01,  8.901369138433801e-02,  2.351735124327704e-03,  7.368075600918148e-01, -1.941889224147397e-02,  2.351735124233287e-03, -6.265664026144968e-02, -7.473106245149631e-02,  1.901926361911878e-01,  7.620822119484358e-01,  2.314836132682964e-01,  5.928510856205671e-01,  5.434170415304171e-02
  1.293000000000000e+01, -3.072340689038165e-01,  8.901443092616934e-02,  2.353652946643024e-03,  7.368104714528528e-01, -1.942109355549348e-02,  2.353652946737365e-03, -6.263520183226046e-02, -7.470628123338172e-02,  1.902066663497365e-01,  7.616329123564811e-01,  2.314903955622400e-01,  5.929326356205080e-01,  5.436176122975515e-02
  1.294000000000000e+01, -3.072370551412047e-01,  8.901604023452303e-02,  2.355859482819346e-03,  7.368132237217906e-01, -1.942419158470998e-02,  2.355859482819346e-03, -6.262909780249171e-02, -7.467555435893093e-02,  1.902220329649077e-01,  7.611735374710130e-01,  2.314939040395388e-01,  5.930171546914478e-01,  5.438305182671248e-02
  1.295000000000000e+01, -3.072417675108237e-01,  8.901830857994208e-02,  2.358142092487271e-03,  7.368155954731914e-01, -1.942784629276706e-02,  2.358142092440190e-03, -6.263755476893729e-02, -7.463953976270864e-02,  1.902373120293157e-01,  7.607057729935156e-01,  2.314951012036184e-01,  5.931030763767628e-01,  5.440571879682733e-02
  1.296000000000000e+01, -3.072477576855143e-01,  8.902101940082341e-02,  2.360280279100865e-03,  7.368173555673969e-01, -1.943170654024540e-02,  2.360280279053827e-03, -6.265981850535418e-02, -7.459896300572376e-02,  1.902510249478734e-01,  7.602310030838167e-01,  2.314950882493655e-01,  5.931887819328665e-01,  5.442989858790313e-02
