Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipAbduction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipExternalRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.KneeFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.AnklePlantarFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.SubTalarEversion
  1.350000000000000e+01, -5.310630317073001e-02,  2.383474164364530e-02,  2.136792283045886e-01, -4.644187862128640e-02,  6.378999461955837e-02,  8.441477489781693e-02
  1.351000000000000e+01, -5.132481270953566e-02,  2.413870875362112e-02,  2.138916954224147e-01, -4.631356369254483e-02,  6.410529747966151e-02,  8.458267778997505e-02
  1.352000000000000e+01, -4.949750095270815e-02,  2.444011712721195e-02,  2.141120667567235e-01, -4.619853028848296e-02,  6.442104873161432e-02,  8.474844589969756e-02
  1.353000000000000e+01, -4.762139151803162e-02,  2.473828478535633e-02,  2.143407118504832e-01, -4.610551366151781e-02,  6.473802102189988e-02,  8.491600645310579e-02
  1.354000000000000e+01, -4.568858446964404e-02,  2.503249309558009e-02,  2.145787682354821e-01, -4.603534669782692e-02,  6.505503679585949e-02,  8.508396647943862e-02
  1.355000000000000e+01, -4.370013552954758e-02,  2.532236171003888e-02,  2.148261003538865e-01, -4.598835897987948e-02,  6.537164568666159e-02,  8.525207833233013e-02
  1.356000000000000e+01, -4.165489957105856e-02,  2.560740432222142e-02,  2.150828384873097e-01, -4.596557720555990e-02,  6.568729354193156e-02,  8.542022740445537e-02
  1.357000000000000e+01, -3.955166529947441e-02,  2.588713504764439e-02,  2.153490968984769e-01, -4.596801032008284e-02,  6.600141059256409e-02,  8.558834368666657e-02
  1.358000000000000e+01, -3.738915093218451e-02,  2.616106982934308e-02,  2.156249660461081e-01, -4.599664654544940e-02,  6.631341659075624e-02,  8.575641227962374e-02
  1.359000000000000e+01, -3.516600070270100e-02,  2.642872788679029e-02,  2.159105049010706e-01, -4.605245042953433e-02,  6.662272550197011e-02,  8.592448545175041e-02
  1.360000000000000e+01, -3.288078057097700e-02,  2.668963339284014e-02,  2.162057358016217e-01, -4.613635880742097e-02,  6.692874815834902e-02,  8.609269401967828e-02
  1.361000000000000e+01, -3.053197365918562e-02,  2.694331778488701e-02,  2.165106406433224e-01, -4.624927579208996e-02,  6.723089347027464e-02,  8.626125621733807e-02
  1.362000000000000e+01, -2.811797604005255e-02,  2.718932244393257e-02,  2.168251570677480e-01, -4.639206749007355e-02,  6.752856950891105e-02,  8.643048514569932e-02
  1.363000000000000e+01, -2.563709256590805e-02,  2.742720097989060e-02,  2.171491738025078e-01, -4.656555685915836e-02,  6.782118555421088e-02,  8.660079830519055e-02
  1.364000000000000e+01, -2.308753237069378e-02,  2.765652089049220e-02,  2.174825239717355e-01, -4.677051871705479e-02,  6.810815565441329e-02,  8.677273058391689e-02
  1.365000000000000e+01, -2.046740438888184e-02,  2.787686487339780e-02,  2.178249761279639e-01, -4.700767483598041e-02,  6.838890331411168e-02,  8.694694957768531e-02
  1.366000000000000e+01, -1.777471329250883e-02,  2.808783193558839e-02,  2.181762240497595e-01, -4.727768904289325e-02,  6.866286654651528e-02,  8.712427239932119e-02
  1.367000000000000e+01, -1.500735557513059e-02,  2.828903834122132e-02,  2.185358764418586e-01, -4.758116208524566e-02,  6.892950284152470e-02,  8.730568325034496e-02
  1.368000000000000e+01, -1.216311535716237e-02,  2.848011864056432e-02,  2.189034470435712e-01, -4.791862609559308e-02,  6.918829399710180e-02,  8.749235032041808e-02
  1.369000000000000e+01, -9.239659863022257e-03,  2.866072695731448e-02,  2.192783462360457e-01, -4.829053859513871e-02,  6.943875060745880e-02,  8.768564087741261e-02
  1.370000000000000e+01, -6.234534908815002e-03,  2.883053836035776e-02,  2.196598753673333e-01, -4.869727601356280e-02,  6.968041606658186e-02,  8.788713458586728e-02
  1.371000000000000e+01, -3.145161088553555e-03,  2.898925013476350e-02,  2.200472223451685e-01, -4.913912712936300e-02,  6.991287113510621e-02,  8.809863572023981e-02
  1.372000000000000e+01,  3.116917601039321e-05,  2.913658302800815e-02,  2.204394570857614e-01, -4.961628675307683e-02,  7.013573959380802e-02,  8.832218454481329e-02
  1.373000000000000e+01,  3.297294414497877e-03,  2.927228261190096e-02,  2.208355286999946e-01, -5.012884918546742e-02,  7.034869357857630e-02,  8.856006757047437e-02
  1.374000000000000e+01,  6.656186918442474e-03,  2.939612077124543e-02,  2.212342646564029e-01, -5.067680134795651e-02,  7.055145870690298e-02,  8.881482705657723e-02
  1.375000000000000e+01,  1.011095515319448e-02,  2.950789713325364e-02,  2.216343688815933e-01, -5.126001630297479e-02,  7.074382120049698e-02,  8.908927093197133e-02
  1.376000000000000e+01,  1.366484597671399e-02,  2.960744024208317e-02,  2.220344191582383e-01, -5.187824705350654e-02,  7.092563678173100e-02,  8.938648269008928e-02
  1.377000000000000e+01,  1.732124708250875e-02,  2.969460860743056e-02,  2.224328674902680e-01, -5.253111977650879e-02,  7.109683892785165e-02,  8.970982916379938e-02
  1.378000000000000e+01,  2.108368915429299e-02,  2.976929204465995e-02,  2.228280436034142e-01, -5.321812648011485e-02,  7.125744612081136e-02,  9.006296492710131e-02
  1.379000000000000e+01,  2.495584740489231e-02,  2.983141359221486e-02,  2.232181594050895e-01, -5.393861742414129e-02,  7.140756930540822e-02,  9.044983333844683e-02
  1.380000000000000e+01,  2.894154295036640e-02,  2.988093168501571e-02,  2.236013146824945e-01, -5.469179311897765e-02,  7.154741986069263e-02,  9.087466444116070e-02
  1.381000000000000e+01,  3.304474391700431e-02,  2.991784184490132e-02,  2.239755055187601e-01, -5.547669579581492e-02,  7.167731826873203e-02,  9.134196847922017e-02
  1.382000000000000e+01,  3.726956537023760e-02,  2.994217769834040e-02,  2.243386362663662e-01, -5.629220059024534e-02,  7.179770368566804e-02,  9.185652280145631e-02
  1.383000000000000e+01,  4.162026708282374e-02,  2.995401198199876e-02,  2.246885343992384e-01, -5.713700681816897e-02,  7.190914350875031e-02,  9.242335338478889e-02
  1.384000000000000e+01,  4.610124826556661e-02,  2.995345812721539e-02,  2.250229657052453e-01, -5.800962989690769e-02,  7.201234235054262e-02,  9.304771544815001e-02
  1.385000000000000e+01,  5.071703885257815e-02,  2.994067228833530e-02,  2.253396498543607e-01, -5.890839418754762e-02,  7.210815078297203e-02,  9.373507328929732e-02
  1.386000000000000e+01,  5.547228725396230e-02,  2.991585544871467e-02,  2.256362804956269e-01, -5.983142642777962e-02,  7.219757325978249e-02,  9.449107336983933e-02
  1.387000000000000e+01,  6.037174400915220e-02,  2.987925558630811e-02,  2.259105518534139e-01, -6.077664951607699e-02,  7.228177443353528e-02,  9.532150576391996e-02
  1.388000000000000e+01,  6.542024092119690e-02,  2.983117000911717e-02,  2.261601886966680e-01, -6.174177710581367e-02,  7.236208491946734e-02,  9.623225485840720e-02
  1.389000000000000e+01,  7.062266592204980e-02,  2.977194786199178e-02,  2.263829776103650e-01, -6.272430954045562e-02,  7.244000735378102e-02,  9.722924101852130e-02
  1.390000000000000e+01,  7.598393278824171e-02,  2.970199290786080e-02,  2.265768029458907e-01, -6.372153106299390e-02,  7.251722128464491e-02,  9.831834893059636e-02
  1.391000000000000e+01,  8.150494043064037e-02,  2.962196341998680e-02,  2.267391656361745e-01, -6.473209398560717e-02,  7.259594218128360e-02,  9.950614030356218e-02
  1.392000000000000e+01,  8.719908941849829e-02,  2.953198395976298e-02,  2.268693102436194e-01, -6.574949007227303e-02,  7.267742998900495e-02,  1.007965399571756e-01
  1.393000000000000e+01,  9.306650229631452e-02,  2.943284180624528e-02,  2.269651595811644e-01, -6.677215049995101e-02,  7.276434069122627e-02,  1.021955930021622e-01
  1.394000000000000e+01,  9.911170210067219e-02,  2.932519093873709e-02,  2.270254114483930e-01, -6.779653217396935e-02,  7.285908248602284e-02,  1.037081260369405e-01
  1.395000000000000e+01,  1.053389575440791e-01,  2.920975156231220e-02,  2.270490936345566e-01, -6.881890931343317e-02,  7.296424127572750e-02,  1.053384391122994e-01
  1.396000000000000e+01,  1.117521858258894e-01,  2.908731064077719e-02,  2.270356225012620e-01, -6.983539796266443e-02,  7.308257452964236e-02,  1.070901863152417e-01
  1.397000000000000e+01,  1.183548513694282e-01,  2.895872117927123e-02,  2.269848618465199e-01, -7.084198324635431e-02,  7.321700266844473e-02,  1.089662484250599e-01
  1.398000000000000e+01,  1.251498505407685e-01,  2.882490089804857e-02,  2.268971776559393e-01, -7.183455415348372e-02,  7.337059809042279e-02,  1.109686048085698e-01
  1.399000000000000e+01,  1.321393831093411e-01,  2.868682996527472e-02,  2.267734857500235e-01, -7.280894665136051e-02,  7.354657115746460e-02,  1.130982129522136e-01
  1.400000000000000e+01,  1.393248116446488e-01,  2.854554758294103e-02,  2.266152921144811e-01, -7.376099509943369e-02,  7.374825228572436e-02,  1.153548969468177e-01
  1.401000000000000e+01,  1.467065101583152e-01,  2.840214724019474e-02,  2.264247276310609e-01, -7.468659156712820e-02,  7.397907006609111e-02,  1.177372425690538e-01
  1.402000000000000e+01,  1.542837041063362e-01,  2.825777006700703e-02,  2.262045751997546e-01, -7.558175296716592e-02,  7.424252683479825e-02,  1.202425029338134e-01
  1.403000000000000e+01,  1.620543050262820e-01,  2.811359572672156e-02,  2.259582858240154e-01, -7.644269567798431e-02,  7.454217209518568e-02,  1.228665219722523e-01
  1.404000000000000e+01,  1.700125835518482e-01,  2.797052480885909e-02,  2.256898375582670e-01, -7.726594186858615e-02,  7.488188729286464e-02,  1.256039382139868e-01
  1.405000000000000e+01,  1.781564671388299e-01,  2.783033221045050e-02,  2.254042531020698e-01, -7.804846084527214e-02,  7.526468808491425e-02,  1.284471784878476e-01
  1.406000000000000e+01,  1.864776678545618e-01,  2.769397765334358e-02,  2.251068742315559e-01, -7.878747465530921e-02,  7.569430201661316e-02,  1.313878498284990e-01
  1.407000000000000e+01,  1.949672247921231e-01,  2.756266679919528e-02,  2.248037125310813e-01, -7.948084259148953e-02,  7.617411998594453e-02,  1.344159471010106e-01
  1.408000000000000e+01,  2.036141716790942e-01,  2.743757471919905e-02,  2.245013095977448e-01, -8.012703966604837e-02,  7.670738650691787e-02,  1.375201287932049e-01
  1.409000000000000e+01,  2.124054809692624e-01,  2.731983050989917e-02,  2.242066561067524e-01, -8.072522872490104e-02,  7.729715495701307e-02,  1.406878440576110e-01
  1.410000000000000e+01,  2.213260561550612e-01,  2.721050213491250e-02,  2.239270930311245e-01, -8.127532061916701e-02,  7.794624567501432e-02,  1.439054956157081e-01
  1.411000000000000e+01,  2.303587796708822e-01,  2.711058212758277e-02,  2.236701989519732e-01, -8.177801857668127e-02,  7.865720649163861e-02,  1.471586364701658e-01
  1.412000000000000e+01,  2.394846224463575e-01,  2.702097512734980e-02,  2.234436678836421e-01, -8.223484305929904e-02,  7.943227569209725e-02,  1.504321943557696e-01
  1.413000000000000e+01,  2.486828193438907e-01,  2.694248826794188e-02,  2.232551826571355e-01, -8.264813350325065e-02,  8.027334799090934e-02,  1.537107120266329e-01
  1.414000000000000e+01,  2.579225140456352e-01,  2.687545576653050e-02,  2.231128288331917e-01, -8.302213456182896e-02,  8.118257350185826e-02,  1.569774056426783e-01
  1.415000000000000e+01,  2.671954887853388e-01,  2.682113464331604e-02,  2.230229861542362e-01, -8.335878797420958e-02,  8.215996528588852e-02,  1.602188516212576e-01
  1.416000000000000e+01,  2.764705836920073e-01,  2.677971810868862e-02,  2.229929627235767e-01, -8.366350977286473e-02,  8.320672679999271e-02,  1.634189805122003e-01
  1.417000000000000e+01,  2.857231157902791e-01,  2.675159742986177e-02,  2.230291983266377e-01, -8.394141591719965e-02,  8.432313087179773e-02,  1.665632103541762e-01
  1.418000000000000e+01,  2.949284335073495e-01,  2.673707089625843e-02,  2.231375722390029e-01, -8.419806981812639e-02,  8.550901096335836e-02,  1.696377190656093e-01
  1.419000000000000e+01,  3.040565739409468e-01,  2.673609108654817e-02,  2.233236210978899e-01, -8.444028240383943e-02,  8.676420412533783e-02,  1.726290299128788e-01
  1.420000000000000e+01,  3.130948637751688e-01,  2.674928729771575e-02,  2.235914093147214e-01, -8.467240062102357e-02,  8.808684488627379e-02,  1.755263443616293e-01
  1.421000000000000e+01,  3.220165636157187e-01,  2.677651727245700e-02,  2.239450213617241e-01, -8.490126410353506e-02,  8.947583059194367e-02,  1.783185036794745e-01
  1.422000000000000e+01,  3.308015085872921e-01,  2.681781684320050e-02,  2.243875774170114e-01, -8.513282034739139e-02,  9.092926695760915e-02,  1.809960452571794e-01
  1.423000000000000e+01,  3.394315780076195e-01,  2.687318638417779e-02,  2.249214496941284e-01, -8.537277110247521e-02,  9.244486626843121e-02,  1.835507684906292e-01
  1.424000000000000e+01,  3.478909520512415e-01,  2.694260190745679e-02,  2.255482690230770e-01, -8.562645904397508e-02,  9.401997245396589e-02,  1.859757413712514e-01
  1.425000000000000e+01,  3.561662999015643e-01,  2.702602501633544e-02,  2.262689470892178e-01, -8.589877252507726e-02,  9.565158894728454e-02,  1.882652788203738e-01
  1.426000000000000e+01,  3.642468969307344e-01,  2.712341143969121e-02,  2.270837090126880e-01, -8.619407050640755e-02,  9.733640946028400e-02,  1.904148998036376e-01
  1.427000000000000e+01,  3.721246703277095e-01,  2.723471745290462e-02,  2.279921302938203e-01, -8.651612899097590e-02,  9.907085202169348e-02,  1.924212722884345e-01
  1.428000000000000e+01,  3.797941757843968e-01,  2.735990380855102e-02,  2.289931746482096e-01, -8.686810892707543e-02,  1.008510959200043e-01,  1.942821528617804e-01
  1.429000000000000e+01,  3.872525129760596e-01,  2.749893771027678e-02,  2.300852341839397e-01, -8.725254351016686e-02,  1.026731196241152e-01,  1.959963200017442e-01
  1.430000000000000e+01,  3.944991888931062e-01,  2.765179373303739e-02,  2.312661732996468e-01, -8.767134228228542e-02,  1.045327379824423e-01,  1.975634984181685e-01
  1.431000000000000e+01,  4.015359365261073e-01,  2.781845383623383e-02,  2.325333744178686e-01, -8.812581026531190e-02,  1.064256389266042e-01,  1.989842783706318e-01
  1.432000000000000e+01,  4.083664981188536e-01,  2.799890601596866e-02,  2.338837838945957e-01, -8.861668009391704e-02,  1.083474199857364e-01,  2.002600358327071e-01
  1.433000000000000e+01,  4.149963851507158e-01,  2.819314142034335e-02,  2.353139577001733e-01, -8.914415399349598e-02,  1.102936234058899e-01,  2.013928559403982e-01
  1.434000000000000e+01,  4.214326255742752e-01,  2.840115053484760e-02,  2.368201066348677e-01, -8.970795256375975e-02,  1.122597685030842e-01,  2.023854592553125e-01
  1.435000000000000e+01,  4.276835054794109e-01,  2.862291926688343e-02,  2.383981406721582e-01, -9.030736848386943e-02,  1.142413813254995e-01,  2.032411295966739e-01
  1.436000000000000e+01,  4.337517892600433e-01,  2.885820798638217e-02,  2.400445820658649e-01, -9.094222221421880e-02,  1.162345434969155e-01,  2.039622134689285e-01
  1.437000000000000e+01,  4.396606470018543e-01,  2.910741228038960e-02,  2.417531424895617e-01, -9.160929949613481e-02,  1.182338331550422e-01,  2.045557592755964e-01
  1.438000000000000e+01,  4.454140727427056e-01,  2.937026222149619e-02,  2.435199026956424e-01, -9.230787180884689e-02,  1.202354767603674e-01,  2.050249565709329e-01
  1.439000000000000e+01,  4.510229173030525e-01,  2.964668295217265e-02,  2.453399458246348e-01, -9.303608809348926e-02,  1.222352880415076e-01,  2.053747159751394e-01
