Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipAbduction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipExternalRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.KneeFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.AnklePlantarFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.SubTalarEversion
  1.450000000000000e+01, -1.617150360557430e-01,  2.794834417870806e-02,  1.733705007029339e-01, -6.532947532726316e-02,  3.045225040618024e-02,  3.438272371288459e-02
  1.451000000000000e+01, -1.605861792309015e-01,  2.859993190364341e-02,  1.734222229582256e-01, -6.522328576180156e-02,  3.057312167998618e-02,  3.455539029758191e-02
  1.452000000000000e+01, -1.594552900515573e-01,  2.924610085302071e-02,  1.734708961070341e-01, -6.511396551770915e-02,  3.069797826093601e-02,  3.472765873524962e-02
  1.453000000000000e+01, -1.583097216673198e-01,  2.989255791505241e-02,  1.735157392060594e-01, -6.499870410404081e-02,  3.082783134348589e-02,  3.490304954039590e-02
  1.454000000000000e+01, -1.571495110675261e-01,  3.053862107466743e-02,  1.735564006021785e-01, -6.487700703054572e-02,  3.096284244921077e-02,  3.508167005333147e-02
  1.455000000000000e+01, -1.559818476802538e-01,  3.118019424754359e-02,  1.735928224810805e-01, -6.474978424791436e-02,  3.110281728798802e-02,  3.526182645782141e-02
  1.456000000000000e+01, -1.548112118414784e-01,  3.181456633034663e-02,  1.736248645322399e-01, -6.461742029242462e-02,  3.124763252215469e-02,  3.544253610424328e-02
  1.457000000000000e+01, -1.536421094140665e-01,  3.243908294297237e-02,  1.736524112507972e-01, -6.448031008255481e-02,  3.139711398954478e-02,  3.562282565182357e-02
  1.458000000000000e+01, -1.524790071794462e-01,  3.305118580729483e-02,  1.736753718872736e-01, -6.433885265083170e-02,  3.155103935895757e-02,  3.580175289989963e-02
  1.459000000000000e+01, -1.513262609838490e-01,  3.364845392905513e-02,  1.736936799098850e-01, -6.419344428747206e-02,  3.170914252522627e-02,  3.597843155199511e-02
  1.460000000000000e+01, -1.501886866173540e-01,  3.422853485096256e-02,  1.737073170780681e-01, -6.404467187147753e-02,  3.187093184572466e-02,  3.615196810616662e-02
  1.461000000000000e+01, -1.490692019515459e-01,  3.478942805849639e-02,  1.737162522999605e-01, -6.389254007357058e-02,  3.203648357495700e-02,  3.632167451964328e-02
  1.462000000000000e+01, -1.479718014093765e-01,  3.532940009242158e-02,  1.737204879313680e-01, -6.373755895446470e-02,  3.220520370049031e-02,  3.648697247165556e-02
  1.463000000000000e+01, -1.468996679092412e-01,  3.584695837737284e-02,  1.737200605301642e-01, -6.358002646709889e-02,  3.237670669158904e-02,  3.664736874919838e-02
  1.464000000000000e+01, -1.458555419011812e-01,  3.634091507536708e-02,  1.737150292347286e-01, -6.342019762826694e-02,  3.255059258641185e-02,  3.680250362320769e-02
  1.465000000000000e+01, -1.448416904969291e-01,  3.681039579490486e-02,  1.737054761149970e-01, -6.325828012038942e-02,  3.272645602528550e-02,  3.695215138613896e-02
  1.466000000000000e+01, -1.438608876241057e-01,  3.725417868846259e-02,  1.736915008161793e-01, -6.309460315945004e-02,  3.290395219460221e-02,  3.709594986644410e-02
  1.467000000000000e+01, -1.429131473881982e-01,  3.767294178278102e-02,  1.736732126510891e-01, -6.292909457620621e-02,  3.308255190969199e-02,  3.723435966193413e-02
  1.468000000000000e+01, -1.419994287768347e-01,  3.806650893238261e-02,  1.736507853126573e-01, -6.276179369023306e-02,  3.326194100259634e-02,  3.736737206316444e-02
  1.469000000000000e+01, -1.411204777421843e-01,  3.843499516031978e-02,  1.736243626090688e-01, -6.259280887366482e-02,  3.344175275477916e-02,  3.749521448661539e-02
  1.470000000000000e+01, -1.402764095746793e-01,  3.877886297732713e-02,  1.735941196423176e-01, -6.242215481650135e-02,  3.362164090705542e-02,  3.761821839241163e-02
  1.471000000000000e+01, -1.394670484397176e-01,  3.909874616025988e-02,  1.735602470209683e-01, -6.224982795360724e-02,  3.380127988603854e-02,  3.773678086807777e-02
  1.472000000000000e+01, -1.386919859499296e-01,  3.939541304258420e-02,  1.735229496980036e-01, -6.207581461987576e-02,  3.398036536053871e-02,  3.785134836250609e-02
  1.473000000000000e+01, -1.379506358876722e-01,  3.966973292374809e-02,  1.734824457948185e-01, -6.190009838154203e-02,  3.415861412431714e-02,  3.796240288451652e-02
  1.474000000000000e+01, -1.372429235611874e-01,  3.992228249868490e-02,  1.734389395371951e-01, -6.172280106017953e-02,  3.433571718564272e-02,  3.807034043988875e-02
  1.475000000000000e+01, -1.365670788996566e-01,  4.015460462088205e-02,  1.733927455655350e-01, -6.154371068874197e-02,  3.451149980420283e-02,  3.817578134633485e-02
  1.476000000000000e+01, -1.359224412001908e-01,  4.036760217865276e-02,  1.733440593026067e-01, -6.136288066322791e-02,  3.468570825578833e-02,  3.827931904816068e-02
  1.477000000000000e+01, -1.353082659057648e-01,  4.056222193548797e-02,  1.732931813259749e-01, -6.118035732608801e-02,  3.485813088519109e-02,  3.838137456902786e-02
  1.478000000000000e+01, -1.347236421197953e-01,  4.073950083142774e-02,  1.732404052748029e-01, -6.099617385605002e-02,  3.502857446771552e-02,  3.848243696128263e-02
  1.479000000000000e+01, -1.341676469555264e-01,  4.090047517710405e-02,  1.731860362658561e-01, -6.081037770953349e-02,  3.519686230372317e-02,  3.858298403885895e-02
  1.480000000000000e+01, -1.336393514490110e-01,  4.104617662674248e-02,  1.731303902380416e-01, -6.062303097266494e-02,  3.536283445614706e-02,  3.868348166870701e-02
  1.481000000000000e+01, -1.331378255353923e-01,  4.117762957725923e-02,  1.730737947810330e-01, -6.043421123828802e-02,  3.552634870061406e-02,  3.878438182012185e-02
  1.482000000000000e+01, -1.326621406459514e-01,  4.129584970727840e-02,  1.730165893981456e-01, -6.024401193335521e-02,  3.568728139084877e-02,  3.888612067468772e-02
  1.483000000000000e+01, -1.322113697228688e-01,  4.140184308793859e-02,  1.729591245559808e-01, -6.005254140965566e-02,  3.584552764982157e-02,  3.898911745291434e-02
  1.484000000000000e+01, -1.317852814607931e-01,  4.149626277938756e-02,  1.729016581840898e-01, -5.986008683083010e-02,  3.600088835124394e-02,  3.909381924596455e-02
  1.485000000000000e+01, -1.313816811945191e-01,  4.158072186508366e-02,  1.728447354177566e-01, -5.966648015720957e-02,  3.615349536537315e-02,  3.920053352664306e-02
  1.486000000000000e+01, -1.310000192415728e-01,  4.165599439519019e-02,  1.727887290392533e-01, -5.947194395855084e-02,  3.630325056171473e-02,  3.930950743421087e-02
  1.487000000000000e+01, -1.306397091659675e-01,  4.172288849617001e-02,  1.727338511476281e-01, -5.927672073666269e-02,  3.645003903828666e-02,  3.942132360524546e-02
  1.488000000000000e+01, -1.302996737027803e-01,  4.178241268583416e-02,  1.726805339021120e-01, -5.908092201682511e-02,  3.659387588013642e-02,  3.953617024327174e-02
  1.489000000000000e+01, -1.299789861968824e-01,  4.183549173338186e-02,  1.726291324340320e-01, -5.888470525784547e-02,  3.673475574831860e-02,  3.965432525589412e-02
  1.490000000000000e+01, -1.296767248024704e-01,  4.188302862637405e-02,  1.725799948109909e-01, -5.868823164540962e-02,  3.687268705054551e-02,  3.977603654914373e-02
