Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ThoraxClavicula[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ThoraxClavicula[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ThoraxClavicula[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ClaviculaScapula[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ClaviculaScapula[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ClaviculaScapula[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ScapulaHumerus[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ScapulaHumerus[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ScapulaHumerus[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.HumerusUlna,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.UlnaRadius,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.RadiusWrist,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.WristHand
  6.900000000000000e+00,  3.713366371746459e-04, -3.120101999260023e-01,  9.553040770781085e-02,  2.700876139163130e-02,  7.555713649683109e-01,  2.585459290336020e-02,  1.688249768424203e-01,  8.125116708777923e-01,  5.303090588782285e-02,  3.726234414033706e-01,  1.221567815933229e+00,  1.271971489072248e-01, -2.924974083079257e-01
  6.910000000000000e+00,  5.297973676250125e-04, -3.114765253008135e-01,  9.537031808732194e-02,  2.708919660369649e-02,  7.558837081830914e-01,  2.574671598636649e-02,  1.703179985457536e-01,  8.069311183615906e-01,  5.848802026175257e-02,  3.787416529871327e-01,  1.215275094311218e+00,  1.291275257240479e-01, -2.987440387712207e-01
  6.920000000000000e+00,  7.005089119541328e-04, -3.109640071681632e-01,  9.522363477965744e-02,  2.719104848412013e-02,  7.562113320674708e-01,  2.564974286371817e-02,  1.719173672801471e-01,  8.010174953193619e-01,  6.386591128810311e-02,  3.851571999985451e-01,  1.208772040771360e+00,  1.310529175069177e-01, -3.053945099363192e-01
  6.930000000000001e+00,  8.831445724030749e-04, -3.104681794767646e-01,  9.508837403037308e-02,  2.731278659548715e-02,  7.565544030131858e-01,  2.556215313859196e-02,  1.736264783455163e-01,  7.947629603433257e-01,  6.919402920419121e-02,  3.918862762496909e-01,  1.202050498550373e+00,  1.329897968674197e-01, -3.124520301196423e-01
  6.940000000000000e+00,  1.077526554330915e-03, -3.099873901274601e-01,  9.496377472749483e-02,  2.745376300010256e-02,  7.569129030873510e-01,  2.548335048867936e-02,  1.754471175111290e-01,  7.881904074766969e-01,  7.448371051720500e-02,  3.989194588743341e-01,  1.195130637263857e+00,  1.349425161338392e-01, -3.199046088750091e-01
  6.950000000000000e+00,  1.283549679354629e-03, -3.095212501439089e-01,  9.484962717621034e-02,  2.761373354825825e-02,  7.572867399376098e-01,  2.541315473079030e-02,  1.773798081811990e-01,  7.813421088620958e-01,  7.973886141111898e-02,  4.062315769818509e-01,  1.188048668473806e+00,  1.369087221583113e-01, -3.277292923254015e-01
  6.960000000000000e+00,  1.501026208662764e-03, -3.090689885827142e-01,  9.474553301344223e-02,  2.779225341095733e-02,  7.576757545564228e-01,  2.535123676433338e-02,  1.794247264395713e-01,  7.742505512036796e-01,  8.496476767693312e-02,  4.138042885469916e-01,  1.180833181866109e+00,  1.388881004627482e-01, -3.359060064610375e-01
  6.970000000000001e+00,  1.729768147983511e-03, -3.086299843148066e-01,  9.465115665726233e-02,  2.798891486073844e-02,  7.580797663188797e-01,  2.529731297780343e-02,  1.815816796143223e-01,  7.669461177790566e-01,  9.016543559995957e-02,  4.216198958713971e-01,  1.173511373651285e+00,  1.408798985362905e-01, -3.444139773994614e-01
  6.980000000000000e+00,  1.969490135076131e-03, -3.082036222986509e-01,  9.456612872658660e-02,  2.820318378468846e-02,  7.584984493384538e-01,  2.525106615718247e-02,  1.838495900031031e-01,  7.594574670877872e-01,  9.534375389813908e-02,  4.296612714347317e-01,  1.166109595263803e+00,  1.428829585235362e-01, -3.532318456848186e-01
  6.990000000000000e+00,  2.219972982900020e-03, -3.077895078783495e-01,  9.449019711322415e-02,  2.843466796093007e-02,  7.589315442575044e-01,  2.521227054014122e-02,  1.862274194447651e-01,  7.518106944258385e-01,  1.005014402764409e-01,  4.379120208940384e-01,  1.158652215509230e+00,  1.448957647231881e-01, -3.623378032762423e-01
