Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.HipFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.HipAbduction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.HipExternalRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.KneeFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.AnklePlantarFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.SubTalarEversion
  1.450000000000000e+01, -1.589284613272111e-01,  1.113189236555479e-01,  1.984726997418765e-01, -6.600622982904590e-02,  1.018378451609602e-02,  2.639122781444502e-01
  1.451000000000000e+01, -1.576108048333162e-01,  1.106485409114881e-01,  1.985984641975610e-01, -6.551939915349625e-02,  1.051347530309813e-02,  2.636300402840729e-01
  1.452000000000000e+01, -1.562948869490242e-01,  1.099835243751019e-01,  1.987272371184457e-01, -6.503471342555016e-02,  1.084567147342921e-02,  2.633530721642728e-01
  1.453000000000000e+01, -1.549668020958338e-01,  1.093182392701615e-01,  1.988593641734184e-01, -6.454735953284854e-02,  1.118448775385973e-02,  2.630790589886492e-01
  1.454000000000000e+01, -1.536269507782390e-01,  1.086534016483431e-01,  1.989948138126814e-01, -6.405753464538907e-02,  1.152997410663554e-02,  2.628084759480834e-01
  1.455000000000000e+01, -1.522837230862419e-01,  1.079931206736360e-01,  1.991332459352945e-01, -6.356819361336541e-02,  1.188008789895255e-02,  2.625435202959537e-01
  1.456000000000000e+01, -1.509424289070306e-01,  1.073401304039416e-01,  1.992743803135621e-01, -6.308118414809805e-02,  1.223354052946342e-02,  2.622856711424778e-01
  1.457000000000000e+01, -1.496083673099265e-01,  1.066971093681179e-01,  1.994178980202503e-01, -6.259832025548705e-02,  1.258900744197706e-02,  2.620363555133463e-01
  1.458000000000000e+01, -1.482867507287458e-01,  1.060666410624069e-01,  1.995634446159877e-01, -6.212135739419163e-02,  1.294515101448022e-02,  2.617969266369874e-01
  1.459000000000000e+01, -1.469826214535380e-01,  1.054511724132594e-01,  1.997106351554533e-01, -6.165196567423665e-02,  1.330064566907615e-02,  2.615686395033724e-01
  1.460000000000000e+01, -1.457013196076594e-01,  1.048530153498974e-01,  1.998599241019400e-01, -6.119168900314396e-02,  1.365370605053443e-02,  2.613508793822892e-01
  1.461000000000000e+01, -1.444465335933818e-01,  1.042743218671378e-01,  2.000092827716939e-01, -6.074208242097280e-02,  1.400403673365506e-02,  2.611479818931836e-01
  1.462000000000000e+01, -1.432225739729078e-01,  1.037167920411515e-01,  2.001590308320704e-01, -6.030431341948935e-02,  1.435005536138138e-02,  2.609591519212154e-01
  1.463000000000000e+01, -1.420329778099713e-01,  1.031819444663695e-01,  2.003087281472656e-01, -5.987946364650541e-02,  1.469075236016183e-02,  2.607850341507012e-01
  1.464000000000000e+01, -1.408807407658589e-01,  1.026709927568561e-01,  2.004579395617484e-01, -5.946842292717727e-02,  1.502525846540541e-02,  2.606260809583536e-01
  1.465000000000000e+01, -1.397682865574243e-01,  1.021848365566178e-01,  2.006062421891176e-01, -5.907188423536006e-02,  1.535286006335218e-02,  2.604825486054310e-01
  1.466000000000000e+01, -1.386986583110015e-01,  1.017247301074322e-01,  2.007531497008934e-01, -5.869083288458526e-02,  1.567282299171883e-02,  2.603549841436039e-01
  1.467000000000000e+01, -1.376715096218607e-01,  1.012899949283756e-01,  2.008985802741796e-01, -5.832487045944920e-02,  1.598490848772637e-02,  2.602421902997035e-01
  1.468000000000000e+01, -1.366878016587826e-01,  1.008808532551748e-01,  2.010418377180136e-01, -5.797431452616407e-02,  1.628898514471135e-02,  2.601446678134657e-01
  1.469000000000000e+01, -1.357481220867126e-01,  1.004972038905427e-01,  2.011827183691537e-01, -5.763925013093112e-02,  1.658487621605060e-02,  2.600617946947774e-01
  1.470000000000000e+01, -1.348523443356609e-01,  1.001386039324836e-01,  2.013209278814866e-01, -5.731955106119759e-02,  1.687262365540947e-02,  2.599929927090414e-01
  1.471000000000000e+01, -1.340000009272593e-01,  9.980443761108848e-02,  2.014562010942617e-01, -5.701499003482585e-02,  1.715237802082489e-02,  2.599375731417272e-01
  1.472000000000000e+01, -1.331903524190057e-01,  9.949395294104613e-02,  2.015883007072387e-01, -5.672526150359466e-02,  1.742437789960040e-02,  2.598947582867238e-01
  1.473000000000000e+01, -1.324224513993734e-01,  9.920629524552371e-02,  2.017170154484639e-01, -5.645000200431163e-02,  1.768892993626523e-02,  2.598637006999302e-01
  1.474000000000000e+01, -1.316959412036668e-01,  9.894090531300925e-02,  2.018420687207773e-01, -5.618910170760350e-02,  1.794618839478063e-02,  2.598438201163103e-01
  1.475000000000000e+01, -1.310084897441448e-01,  9.869623865840382e-02,  2.019635162981746e-01, -5.594166343043012e-02,  1.819682930562861e-02,  2.598335062802115e-01
  1.476000000000000e+01, -1.303590705495234e-01,  9.847141519849312e-02,  2.020809935178474e-01, -5.570737307846374e-02,  1.844123392546528e-02,  2.598322738341890e-01
  1.477000000000000e+01, -1.297465345775425e-01,  9.826549181001454e-02,  2.021944328306275e-01, -5.548582035868006e-02,  1.867977114185534e-02,  2.598390294285172e-01
  1.478000000000000e+01, -1.291695425907212e-01,  9.807743829591997e-02,  2.023037096421067e-01, -5.527654050082603e-02,  1.891287422972635e-02,  2.598527785285154e-01
  1.479000000000000e+01, -1.286267385303850e-01,  9.790622349944478e-02,  2.024087118389192e-01, -5.507906371270843e-02,  1.914097804885116e-02,  2.598725215860045e-01
  1.480000000000000e+01, -1.281167563063093e-01,  9.775081924314688e-02,  2.025093380769876e-01, -5.489291647927236e-02,  1.936451603954222e-02,  2.598972587959887e-01
  1.481000000000000e+01, -1.276382247322432e-01,  9.761020293587430e-02,  2.026054958922841e-01, -5.471762233866381e-02,  1.958391830999976e-02,  2.599259929667435e-01
  1.482000000000000e+01, -1.271897701359158e-01,  9.748335907181893e-02,  2.026971007588030e-01, -5.455270205325696e-02,  1.979961037879524e-02,  2.599577317344522e-01
  1.483000000000000e+01, -1.267700170791876e-01,  9.736928008077617e-02,  2.027840762261735e-01, -5.439767342805787e-02,  2.001201232092537e-02,  2.599914902821800e-01
  1.484000000000000e+01, -1.263783834965953e-01,  9.726732373746705e-02,  2.028660624480670e-01, -5.425238882955349e-02,  2.022130162337063e-02,  2.600270008452540e-01
  1.485000000000000e+01, -1.260120427691567e-01,  9.717584722256034e-02,  2.029435211599742e-01, -5.411574715152986e-02,  2.042831629915180e-02,  2.600620425405041e-01
  1.486000000000000e+01, -1.256700493722933e-01,  9.709407110601753e-02,  2.030163870906349e-01, -5.398742175237334e-02,  2.063331528702156e-02,  2.600957777258512e-01
  1.487000000000000e+01, -1.253514286121891e-01,  9.702120084057375e-02,  2.030842256600178e-01, -5.386712901208900e-02,  2.083660299048071e-02,  2.601281504048245e-01
  1.488000000000000e+01, -1.250546411324897e-01,  9.695621140943733e-02,  2.031471871780894e-01, -5.375428857655054e-02,  2.103860164023157e-02,  2.601578923468227e-01
