Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.PelvisPosX,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.PelvisPosY,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.PelvisPosZ,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.PelvisRotVec[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.PelvisRotVec[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.PelvisRotVec[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.SacrumPelvis[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.SacrumPelvis[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.SacrumPelvis[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L5Sacrum[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L5Sacrum[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L5Sacrum[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L4L5[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L4L5[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L4L5[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L3L4[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L3L4[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L3L4[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L2L3[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L2L3[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L2L3[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L1L2[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L1L2[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L1L2[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.T12L1[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.T12L1[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.T12L1[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.T1C7[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.T1C7[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.T1C7[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C7C6[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C7C6[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C7C6[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C6C5[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C6C5[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C6C5[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C5C4[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C5C4[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C5C4[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C4C3[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C4C3[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C4C3[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C3C2[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C3C2[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C3C2[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C2C1,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C1C0
  9.250000000000000e+00,  1.972083817062533e-01,  7.306928633378420e-01,  9.222911992370069e-01,  1.277474016998978e+00, -1.143603913011177e+00, -1.337419847336127e+00,  5.293885536024470e-05, -1.110223452225967e-16, -3.039861949392782e-03,  1.696250056144682e-04,  1.555793920964662e-03, -9.740229491768292e-03,  2.995386578337204e-04,  3.429232444384080e-03, -1.720014840027185e-02,  4.309779046547374e-04,  5.373761640352671e-03, -2.474767020363746e-02,  5.559485171196894e-04,  7.292038401996752e-03, -3.192374923005860e-02,  6.803371879223169e-04,  9.046460780913217e-03, -3.906641192538764e-02,  7.450283741650589e-04,  1.094763733304323e-02, -4.278111777209744e-02,  6.992657747602481e-03,  4.216543780324704e-04,  5.083575423616974e-02,  6.992657747602313e-03,  4.216543780328034e-04,  5.083575423616895e-02,  6.992657747601981e-03,  4.216543780324704e-04,  5.083575423616902e-02,  6.992657747602091e-03,  4.216543780324703e-04,  5.083575423616778e-02,  6.992657747601536e-03,  4.216543780327480e-04,  5.083575423616752e-02,  6.992657747601704e-03,  4.216543780326925e-04,  5.083575423616685e-02, -2.898297820652686e-03,  8.195080712435397e-02
  9.260000000000000e+00,  1.972753992246920e-01,  7.324924802940610e-01,  9.213043800488647e-01,  1.280846312048322e+00, -1.140881517903465e+00, -1.340350027927184e+00,  5.385450565917401e-05, -3.774759757284375e-15, -3.060395096715037e-03,  1.725589033430192e-04,  1.535146116660219e-03, -9.806021152822936e-03,  3.047195908291967e-04,  3.383721198026232e-03, -1.731632906465136e-02,  4.384322601744462e-04,  5.302443468184829e-03, -2.491483159661577e-02,  5.655644112381300e-04,  7.195261714639181e-03, -3.213938239254804e-02,  6.921045551566528e-04,  8.926400180785023e-03, -3.933029114237599e-02,  7.579146644397800e-04,  1.080234516409223e-02, -4.307008845823987e-02,  6.977369500805115e-03,  4.598772060216144e-04,  5.134292444570468e-02,  6.977369500803453e-03,  4.598772060075132e-04,  5.134292444572297e-02,  6.977369500802898e-03,  4.598772059948553e-04,  5.134292444573597e-02,  6.977369500804009e-03,  4.598772059838629e-04,  5.134292444574586e-02,  6.977369500806007e-03,  4.598772059734255e-04,  5.134292444575056e-02,  6.977369500810223e-03,  4.598772059640429e-04,  5.134292444575143e-02, -2.608777062041034e-03,  8.343811559645935e-02
  9.270000000000000e+00,  1.973426134752745e-01,  7.343614105250820e-01,  9.202577421938989e-01,  1.284395767679645e+00, -1.137951652496359e+00, -1.343485625366257e+00,  5.587975478323662e-05, -4.551916198556238e-15, -3.078099543223542e-03,  1.790481425182736e-04,  1.513864684216880e-03, -9.862749180239301e-03,  3.161788564365658e-04,  3.336813328280907e-03, -1.741650437272012e-02,  4.549199159451099e-04,  5.228936724283592e-03, -2.505896439296913e-02,  5.868329906192678e-04,  7.095515199031215e-03, -3.232530935895447e-02,  7.181317951650729e-04,  8.802655228861743e-03, -3.955781765892916e-02,  7.864167552450450e-04,  1.065259435123252e-02, -4.331924977664925e-02,  6.958926550975481e-03,  4.981424650177732e-04,  5.186582069206975e-02,  6.958926550973317e-03,  4.981424650030056e-04,  5.186582069208963e-02,  6.958926550973096e-03,  4.981424649887933e-04,  5.186582069210446e-02,  6.958926550974094e-03,  4.981424649766903e-04,  5.186582069211489e-02,  6.958926550976537e-03,  4.981424649656979e-04,  5.186582069212039e-02,  6.958926550980701e-03,  4.981424649557602e-04,  5.186582069212121e-02, -2.317128496967585e-03,  8.497146673007229e-02
  9.279999999999999e+00,  1.974105713525925e-01,  7.363153041438331e-01,  9.191372323486721e-01,  1.288145754420202e+00, -1.134786438038671e+00, -1.346851313816186e+00,  5.916376039772833e-05, -5.218050296370250e-15, -3.092927309078268e-03,  1.895706494184123e-04,  1.491859792332813e-03, -9.910259838507197e-03,  3.347604186453808e-04,  3.288310831796552e-03, -1.750040284487409e-02,  4.816551721019131e-04,  5.152931128484407e-03, -2.517967798631151e-02,  6.213206658683828e-04,  6.992377814006765e-03, -3.248102625880060e-02,  7.603357893741339e-04,  8.674703583898434e-03, -3.974837486789697e-02,  8.326337984226801e-04,  1.049775277957855e-02, -4.352792648887631e-02,  6.936817059384673e-03,  5.365608176260757e-04,  5.240746115304949e-02,  6.936817059382341e-03,  5.365608176088652e-04,  5.240746115307152e-02,  6.936817059381676e-03,  5.365608175938756e-04,  5.240746115308775e-02,  6.936817059382676e-03,  5.365608175798852e-04,  5.240746115309936e-02,  6.936817059386008e-03,  5.365608175670607e-04,  5.240746115310602e-02,  6.936817059390169e-03,  5.365608175562901e-04,  5.240746115310688e-02, -2.022133299596140e-03,  8.655970310770668e-02
  9.289999999999999e+00,  1.974792259945415e-01,  7.383586212611067e-01,  9.179365689273046e-01,  1.292103591639246e+00, -1.131373004269257e+00, -1.350459594153495e+00,  6.381593792466767e-05, -5.773162047675902e-15, -3.104673582447611e-03,  2.044770094758912e-04,  1.469212901087780e-03, -9.947896876035672e-03,  3.610833718477001e-04,  3.238393260340353e-03, -1.756686561470388e-02,  5.195287851357646e-04,  5.074708046492625e-03, -2.527530499314242e-02,  6.701764860321766e-04,  6.886231364651249e-03, -3.260438221758448e-02,  8.201226766131350e-04,  8.543018911081791e-03, -3.989933065521793e-02,  8.981056382511419e-04,  1.033839365834505e-02, -4.369323620116811e-02,  6.910684616409578e-03,  5.750747038599580e-04,  5.296816519227326e-02,  6.910684616407358e-03,  5.750747038407489e-04,  5.296816519229736e-02,  6.910684616406249e-03,  5.750747038233164e-04,  5.296816519231608e-02,  6.910684616407968e-03,  5.750747038079934e-04,  5.296816519232889e-02,  6.910684616410801e-03,  5.750747037938365e-04,  5.296816519233628e-02,  6.910684616416077e-03,  5.750747037812896e-04,  5.296816519233807e-02, -1.723871736653402e-03,  8.820375444454227e-02
  9.300000000000001e+00,  1.975482494006753e-01,  7.404885787169301e-01,  9.166548205273145e-01,  1.296263360727308e+00, -1.127712120320497e+00, -1.354311128572160e+00,  6.989412875278433e-05, -6.106229102534461e-15, -3.113169070261921e-03,  2.239525562389693e-04,  1.446139736406594e-03, -9.975117849326386e-03,  3.954749942189056e-04,  3.187536110268414e-03, -1.761493478808046e-02,  5.690116447245403e-04,  4.995012602504483e-03, -2.534446719000160e-02,  7.340078846116984e-04,  6.778086962848221e-03, -3.269359936855414e-02,  8.982357983741790e-04,  8.408855589983142e-03, -4.000850937183426e-02,  9.836462982951879e-04,  1.017603498367977e-02, -4.381279638863988e-02,  6.880258803648708e-03,  6.135220046453854e-04,  5.354659939466083e-02,  6.880258803646042e-03,  6.135220046240667e-04,  5.354659939468753e-02,  6.880258803645655e-03,  6.135220046047465e-04,  5.354659939470792e-02,  6.880258803646710e-03,  6.135220045873140e-04,  5.354659939472257e-02,  6.880258803650208e-03,  6.135220045716023e-04,  5.354659939473096e-02,  6.880258803655593e-03,  6.135220045574453e-04,  5.354659939473301e-02, -1.423222414627858e-03,  8.989970455512859e-02
  9.310000000000000e+00,  1.976175002516670e-01,  7.427041683500690e-01,  9.152896065008007e-01,  1.300618746036950e+00, -1.123806376713163e+00, -1.358404324284539e+00,  7.742943543581460e-05, -6.106229111091561e-15, -3.118388118855959e-03,  2.480969475262396e-04,  1.422848450958667e-03, -9.991840559717512e-03,  4.381112702427846e-04,  3.136198185205027e-03, -1.764446521142364e-02,  6.303569583335631e-04,  4.914563762457080e-03, -2.538695572910219e-02,  8.131414916125889e-04,  6.668920224483657e-03, -3.274840830435326e-02,  9.950748653007309e-04,  8.273423964041822e-03, -4.007558133282672e-02,  1.089693496462997e-03,  1.001214146110174e-02, -4.388624601764050e-02,  6.845290261683335e-03,  6.517895377898342e-04,  5.414190542175455e-02,  6.845290261680503e-03,  6.517895377660725e-04,  5.414190542178391e-02,  6.845290261679560e-03,  6.517895377441984e-04,  5.414190542180645e-02,  6.845290261680836e-03,  6.517895377248781e-04,  5.414190542182216e-02,  6.845290261684778e-03,  6.517895377072789e-04,  5.414190542183143e-02,  6.845290261691052e-03,  6.517895376915118e-04,  5.414190542183409e-02, -1.120703855152630e-03,  9.164503085202533e-02
  9.320000000000000e+00,  1.976869154529081e-01,  7.450035777088746e-01,  9.138391176390356e-01,  1.305159185241466e+00, -1.119664299908983e+00, -1.362731844673747e+00,  8.640999266074818e-05, -6.217251462259819e-15, -3.120437829942932e-03,  2.768721648754178e-04,  1.399573364531785e-03, -9.998408179129819e-03,  4.889250635980243e-04,  3.084895965517032e-03, -1.765606288769961e-02,  7.034681298452454e-04,  4.834170874340718e-03, -2.540364253091903e-02,  9.074527009521705e-04,  6.559829411264409e-03, -3.276993377613460e-02,  1.110487391776285e-03,  8.138086530397694e-03, -4.010192294268550e-02,  1.216080247746428e-03,  9.848361925984110e-03, -4.391509237076176e-02,  6.805586519049175e-03,  6.897744197835617e-04,  5.475314062080711e-02,  6.805586519045734e-03,  6.897744197565801e-04,  5.475314062083822e-02,  6.805586519044735e-03,  6.897744197321521e-04,  5.475314062086264e-02,  6.805586519046124e-03,  6.897744197105002e-04,  5.475314062087998e-02,  6.805586519050233e-03,  6.897744196911243e-04,  5.475314062089025e-02,  6.805586519056951e-03,  6.897744196734696e-04,  5.475314062089352e-02, -8.167845614101731e-04,  9.343696409534856e-02
  9.330000000000000e+00,  1.977565257174673e-01,  7.473842093920297e-01,  9.123021751558283e-01,  1.309869961548566e+00, -1.115300629126764e+00, -1.367280302018146e+00,  9.677596262818311e-05, -5.218050333627222e-15, -3.119566396868104e-03,  3.100864779051764e-04,  1.376566834385200e-03, -9.995615960831993e-03,  5.475778000205547e-04,  3.034185689208168e-03, -1.765113214462436e-02,  7.878580167069459e-04,  4.754705588151707e-03, -2.539654815006432e-02,  1.016313113408013e-03,  6.451997326906185e-03, -3.276078223849459e-02,  1.243704379690990e-03,  8.004310668517603e-03, -4.009072382767437e-02,  1.361964432352449e-03,  9.686472137779307e-03, -4.390282836609036e-02,  6.761023967007168e-03,  7.273872817405667e-04,  5.537931552874217e-02,  6.761023967003675e-03,  7.273872817109203e-04,  5.537931552877563e-02,  6.761023967001845e-03,  7.273872816837164e-04,  5.537931552880141e-02,  6.761023967003619e-03,  7.273872816596213e-04,  5.537931552882022e-02,  6.761023967008005e-03,  7.273872816381358e-04,  5.537931552883115e-02,  6.761023967015389e-03,  7.273872816187044e-04,  5.537931552883509e-02, -5.118734100550476e-04,  9.527259837762217e-02
  9.340000000000000e+00,  1.978264648763624e-01,  7.498427482494092e-01,  9.106782488298732e-01,  1.314732594772849e+00, -1.110736160292925e+00, -1.372030357225503e+00,  1.084178481771952e-04, -3.774759812851473e-15, -3.116161215417206e-03,  3.473890392756209e-04,  1.354088618781753e-03, -9.984705186144223e-03,  6.134499226212578e-04,  2.984639907338496e-03, -1.763186494522501e-02,  8.826351969818898e-04,  4.677065117179474e-03, -2.536882639526308e-02,  1.138572821530462e-03,  6.346641463772812e-03, -3.272502200970441e-02,  1.393318639750255e-03,  7.873606792406352e-03, -4.004696255707849e-02,  1.525805055653731e-03,  9.528299934484582e-03, -4.385490596986720e-02,  6.711556725237272e-03,  7.645546491183301e-04,  5.601943025343182e-02,  6.711556725233385e-03,  7.645546490859073e-04,  5.601943025346724e-02,  6.711556725231668e-03,  7.645546490560387e-04,  5.601943025349464e-02,  6.711556725233001e-03,  7.645546490293899e-04,  5.601943025351452e-02,  6.711556725238163e-03,  7.645546490055169e-04,  5.601943025352635e-02,  6.711556725245768e-03,  7.645546489847527e-04,  5.601943025353032e-02, -2.063146007293245e-04,  9.714899779922682e-02
