Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ThoraxClavicula[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ThoraxClavicula[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ThoraxClavicula[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ClaviculaScapula[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ClaviculaScapula[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ClaviculaScapula[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ScapulaHumerus[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ScapulaHumerus[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ScapulaHumerus[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.HumerusUlna,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.UlnaRadius,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.RadiusWrist,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.WristHand
  1.800000000000000e+01, -3.792543413345169e-03, -3.156123837922812e-01,  9.541833131164114e-02,  2.236518872797930e-02,  7.488905368788676e-01,  2.543515476844105e-02,  1.452436496690364e-01,  1.134550318454259e+00,  2.454716937404581e-03,  1.169439018892630e-01,  1.528806682056678e+00, -2.508868012643537e+00,  2.751545521316598e+00
  1.801000000000000e+01, -4.047042980082389e-03, -3.151275418845105e-01,  9.512072178189068e-02,  2.191042710622276e-02,  7.485837836078689e-01,  2.518926703040981e-02,  1.435930896633170e-01,  1.123802101238818e+00,  2.601903098791196e-03,  1.211321142666597e-01,  1.518737172909937e+00, -2.508024102163708e+00,  2.751240899688034e+00
  1.802000000000000e+01, -4.314803178575960e-03, -3.146311775102794e-01,  9.481348876305992e-02,  2.143553789232644e-02,  7.482591743328424e-01,  2.493458050354346e-02,  1.418741783928507e-01,  1.112286354700891e+00,  2.647687604560795e-03,  1.257170332912821e-01,  1.508039023720048e+00, -2.507219865449737e+00,  2.751125996341441e+00
  1.803000000000000e+01, -4.600063252392261e-03, -3.141195431890907e-01,  9.449348713003884e-02,  2.093402445971963e-02,  7.479109978819339e-01,  2.466829431970391e-02,  1.400615235836732e-01,  1.099766327759778e+00,  2.559149705455755e-03,  1.308199921292351e-01,  1.496510029320833e+00, -2.506471864574883e+00,  2.751289612949424e+00
  1.804000000000000e+01, -4.903204111799176e-03, -3.135941818792393e-01,  9.416123650899595e-02,  2.040578623567840e-02,  7.475384888916892e-01,  2.439069079570814e-02,  1.381527144146248e-01,  1.086157660422751e+00,  2.318019372561717e-03,  1.364943334952038e-01,  1.484077339863000e+00, -2.505770871964371e+00,  2.751769507295818e+00
  1.805000000000000e+01, -5.224622417413434e-03, -3.130610342526337e-01,  9.381905608880059e-02,  1.985176053282615e-02,  7.471402333726956e-01,  2.410340478765254e-02,  1.361457246898713e-01,  1.071308224111400e+00,  1.866143412137555e-03,  1.428707968047150e-01,  1.470628124744448e+00, -2.505205756593503e+00,  2.752702983201547e+00
  1.806000000000000e+01, -5.561123047839291e-03, -3.125242652507157e-01,  9.346990504845186e-02,  1.927720353764711e-02,  7.467203695467125e-01,  2.380888562368708e-02,  1.340568237984377e-01,  1.055301318198925e+00,  1.218836393461742e-03,  1.499084363574126e-01,  1.456219261510132e+00, -2.504710112987641e+00,  2.754082096451968e+00
  1.807000000000000e+01, -5.911984773504005e-03, -3.119903487375736e-01,  9.311673353246629e-02,  1.868464286924010e-02,  7.462790546251566e-01,  2.350936432790147e-02,  1.318875339498744e-01,  1.038030601279813e+00,  3.308089867687893e-04,  1.577113516096821e-01,  1.440766541380944e+00, -2.504330577693802e+00,  2.756025581851405e+00
  1.808000000000000e+01, -6.274353594178252e-03, -3.114656252511261e-01,  9.276324206890774e-02,  1.807938461135222e-02,  7.458196084520199e-01,  2.320785072854411e-02,  1.296498639847753e-01,  1.019515466359969e+00, -8.084449749969453e-04,  1.662994308344356e-01,  1.424277771493812e+00, -2.504043522841076e+00,  2.758590547435301e+00
  1.809000000000000e+01, -6.646354456003212e-03, -3.109589345545734e-01,  9.241376758907309e-02,  1.746602517105636e-02,  7.453435476755359e-01,  2.290776550017714e-02,  1.273482547701369e-01,  9.996747434431705e-01, -2.247553924948176e-03,  1.757849078259990e-01,  1.406689891477386e+00, -2.503901423935122e+00,  2.761927922465753e+00
  1.810000000000000e+01, -7.023714140421293e-03, -3.104778119203143e-01,  9.207301280796175e-02,  1.685200397498064e-02,  7.448561058345489e-01,  2.261306020328718e-02,  1.249992678214510e-01,  9.785899658427032e-01, -3.986426771822319e-03,  1.861638693844955e-01,  1.388057327862144e+00, -2.503857731504181e+00,  2.766093036303950e+00
