Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ThoraxClavicula[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ThoraxClavicula[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ThoraxClavicula[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ClaviculaScapula[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ClaviculaScapula[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ClaviculaScapula[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ScapulaHumerus[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ScapulaHumerus[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ScapulaHumerus[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.HumerusUlna,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.UlnaRadius,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.RadiusWrist,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.WristHand
  8.000000000000000e+00, -8.739532127005581e-03, -3.234761297183769e-01,  9.673978009514232e-02,  1.771799647813892e-02,  7.405028737040347e-01,  2.597939131909674e-02,  1.091357541410514e-01,  8.590094814049409e-01, -1.340891155099775e-01,  3.177659536127100e-01,  1.218672063369538e+00,  9.007068513454604e-02, -1.760619387273904e-01
  8.010000000000000e+00, -8.724053058715599e-03, -3.234770529910204e-01,  9.674617760351963e-02,  1.773876027663237e-02,  7.405254508847611e-01,  2.598572608853681e-02,  1.091165110768487e-01,  8.575680492199466e-01, -1.339914168291116e-01,  3.185548137108289e-01,  1.218174405274409e+00,  9.000889870726139e-02, -1.766174867418277e-01
  8.020000000000000e+00, -8.707801925867687e-03, -3.234795563447713e-01,  9.675352441560871e-02,  1.776093402425318e-02,  7.405489411970150e-01,  2.599285223900009e-02,  1.090991513834723e-01,  8.560935975122338e-01, -1.338994320536656e-01,  3.193601548574649e-01,  1.217668669450936e+00,  8.994804284420647e-02, -1.771883791491998e-01
  8.029999999999999e+00, -8.690577009441050e-03, -3.234841420770171e-01,  9.676210536005571e-02,  1.778490795870903e-02,  7.405735707179060e-01,  2.600100437424316e-02,  1.090839650967126e-01,  8.545758493711311e-01, -1.338154245532207e-01,  3.201873078258601e-01,  1.217151100084793e+00,  8.988815053165773e-02, -1.777784677628431e-01
  8.039999999999999e+00, -8.672291460475079e-03, -3.234910474622974e-01,  9.677205176678547e-02,  1.781085528077539e-02,  7.405994338947394e-01,  2.601028989951308e-02,  1.090712252479812e-01,  8.530125080209692e-01, -1.337404491148968e-01,  3.210372427523140e-01,  1.216621286849675e+00,  8.982942922332043e-02, -1.783887951228272e-01
  8.050000000000001e+00, -8.652921060738989e-03, -3.235003614848669e-01,  9.678340971988918e-02,  1.783882993564050e-02,  7.406265539332714e-01,  2.602074569194847e-02,  1.090611864811868e-01,  8.514055099543409e-01, -1.336748760347371e-01,  3.219086684706457e-01,  1.216080228873590e+00,  8.977201039027172e-02, -1.790188374568595e-01
  8.060000000000000e+00, -8.632414156995605e-03, -3.235122356858781e-01,  9.679626169113158e-02,  1.786893755508042e-02,  7.406549855909699e-01,  2.603243874115368e-02,  1.090541300906852e-01,  8.497552434938329e-01, -1.336193438214434e-01,  3.228010872717334e-01,  1.215528465293755e+00,  8.971605437264966e-02, -1.796686452107205e-01
  8.070000000000000e+00, -8.610717107031264e-03, -3.235268247975589e-01,  9.681069226318205e-02,  1.790128721561433e-02,  7.406847861079899e-01,  2.604543777467035e-02,  1.090503521612413e-01,  8.480621974379688e-01, -1.335744910851357e-01,  3.237139209374766e-01,  1.214966611689223e+00,  8.966172234161343e-02, -1.803382311576959e-01
  8.080000000000000e+00, -8.587774268064454e-03, -3.235442864978188e-01,  9.682678803661333e-02,  1.793599139757128e-02,  7.407160152594277e-01,  2.605981318327523e-02,  1.090501634280517e-01,  8.463269595813512e-01, -1.335409545734471e-01,  3.246465080451236e-01,  1.214395353090037e+00,  8.960917716016652e-02, -1.810275644349199e-01
  8.090000000000000e+00, -8.563527997922033e-03, -3.235647810811997e-01,  9.684463749786539e-02,  1.797316590767636e-02,  7.407487354009455e-01,  2.607563691525824e-02,  1.090538890237358e-01,  8.445502141213920e-01, -1.335193667297289e-01,  3.255981016073966e-01,  1.213815435565156e+00,  8.955858403459921e-02, -1.817365647758606e-01
