Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ThoraxClavicula[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ThoraxClavicula[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ThoraxClavicula[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ClaviculaScapula[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ClaviculaScapula[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ClaviculaScapula[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ScapulaHumerus[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ScapulaHumerus[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ScapulaHumerus[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.HumerusUlna,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.UlnaRadius,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.RadiusWrist,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.WristHand
  1.500000000000000e+01, -1.075979288519896e-02, -3.063633811323960e-01,  8.897841101675931e-02,  1.094166137360688e-02,  7.399467177363136e-01,  1.987010349985071e-02,  1.004407089070520e-01,  7.511415645479401e-01, -2.459097654515105e-02,  3.604046358241755e-01,  1.110388835608418e+00, -2.584608563813764e+00,  2.433923984551281e+00
  1.501000000000000e+01, -1.074387283892125e-02, -3.062434893379631e-01,  8.893577664512525e-02,  1.093440835713736e-02,  7.399871908882725e-01,  1.983925901072016e-02,  1.006477682500946e-01,  7.511018349822097e-01, -2.347189818000368e-02,  3.606797227487917e-01,  1.110362518816577e+00, -2.584609698572731e+00,  2.434225133160794e+00
  1.502000000000000e+01, -1.072835362405490e-02, -3.061212116370914e-01,  8.889202338733727e-02,  1.092606921762811e-02,  7.400274204780550e-01,  1.980751433765865e-02,  1.008535341682506e-01,  7.510028565725614e-01, -2.234097685315554e-02,  3.610188281650419e-01,  1.110289251570582e+00, -2.584593138918464e+00,  2.434564571701214e+00
  1.503000000000000e+01, -1.071341479442729e-02, -3.059957359328828e-01,  8.884675406681412e-02,  1.091621622461251e-02,  7.400672587560331e-01,  1.977454601879268e-02,  1.010573085767849e-01,  7.508259596938424e-01, -2.119460067560979e-02,  3.614418616405911e-01,  1.110153176490746e+00, -2.584551579961985e+00,  2.434952395136647e+00
  1.504000000000000e+01, -1.069916843566024e-02, -3.058667425680022e-01,  8.879979692791845e-02,  1.090462680615912e-02,  7.401065869034472e-01,  1.974021030798751e-02,  1.012586362704040e-01,  7.505626303521710e-01, -2.003186975587060e-02,  3.619579065174721e-01,  1.109947286332097e+00, -2.584482066887097e+00,  2.435394085683544e+00
  1.505000000000000e+01, -1.068566970462703e-02, -3.057341705935882e-01,  8.875110675974582e-02,  1.089121449055318e-02,  7.401453328395565e-01,  1.970446643567710e-02,  1.014573614153456e-01,  7.502118188196552e-01, -1.885297487369381e-02,  3.625680310009196e-01,  1.109670684069446e+00, -2.584384300819178e+00,  2.435890622583002e+00
  1.506000000000000e+01, -1.067300158375583e-02, -3.055978190827562e-01,  8.870057109127677e-02,  1.087582320605331e-02,  7.401834035880318e-01,  1.966721911828719e-02,  1.016532295651260e-01,  7.497696484570754e-01, -1.765742879260413e-02,  3.632764147153988e-01,  1.109320074480918e+00, -2.584256819765096e+00,  2.436444865983334e+00
  1.507000000000000e+01, -1.066125170182656e-02, -3.054574580532256e-01,  8.864806397297147e-02,  1.085828400204741e-02,  7.402207035127103e-01,  1.962836221524470e-02,  1.018459980461010e-01,  7.492322986541644e-01, -1.644456150553788e-02,  3.640872589825603e-01,  1.108892168693331e+00, -2.584098106849911e+00,  2.437059854832582e+00
  1.508000000000000e+01, -1.065051258450646e-02, -3.053128260202656e-01,  8.859344489975064e-02,  1.083841415858527e-02,  7.402571343050068e-01,  1.958777786907417e-02,  1.020354378099547e-01,  7.485960185792387e-01, -1.521350251271879e-02,  3.650047758271970e-01,  1.108383683598593e+00, -2.583906572878603e+00,  2.437738804922216e+00
  1.509000000000000e+01, -1.064088192477104e-02, -3.051636277496231e-01,  8.853655780911028e-02,  1.081601631739539e-02,  7.402925949132937e-01,  1.954533569854932e-02,  1.022213351405457e-01,  7.478571390932323e-01, -1.396316498757632e-02,  3.660331842844755e-01,  1.107791347846422e+00, -2.583680549185515e+00,  2.438485123221340e+00
