Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipAbduction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipExternalRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.KneeFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.AnklePlantarFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.SubTalarEversion
  1.000000000000000e+01, -1.510574098625045e-01,  2.336571364929729e-02,  2.586819427329764e-01, -4.167126897996034e-02,  1.982979556098788e-02,  1.154703039640215e-01
  1.001000000000000e+01, -1.509319570865495e-01,  2.326638404668446e-02,  2.579407116929627e-01, -4.148196380223435e-02,  1.997093043224105e-02,  1.146587972962374e-01
  1.002000000000000e+01, -1.507973078310235e-01,  2.317231968495337e-02,  2.571924298987986e-01, -4.129082929759496e-02,  2.011443407852238e-02,  1.138427043614743e-01
  1.003000000000000e+01, -1.506503056170613e-01,  2.308517228549811e-02,  2.564354514458845e-01, -4.109760646123380e-02,  2.026076070433809e-02,  1.130215858319579e-01
  1.004000000000000e+01, -1.504897092338003e-01,  2.300593855751210e-02,  2.556700828266777e-01, -4.090241021785496e-02,  2.040995483476290e-02,  1.121962922534130e-01
  1.005000000000000e+01, -1.503154180275346e-01,  2.293522384552205e-02,  2.548975042816479e-01, -4.070546642752335e-02,  2.056189285805652e-02,  1.113680919443423e-01
  1.006000000000000e+01, -1.501276227331012e-01,  2.287276279297124e-02,  2.541184437111688e-01, -4.050720306497339e-02,  2.071626056575879e-02,  1.105378842535313e-01
  1.007000000000000e+01, -1.499256534155347e-01,  2.281951119808023e-02,  2.533337901500569e-01, -4.030775919038685e-02,  2.087303343100640e-02,  1.097068287997707e-01
  1.008000000000000e+01, -1.497091566819733e-01,  2.277599903346927e-02,  2.525443981221614e-01, -4.010737897661617e-02,  2.103207729296980e-02,  1.088759996102255e-01
  1.009000000000000e+01, -1.494780244196382e-01,  2.274241253201348e-02,  2.517510893545279e-01, -3.990638674864979e-02,  2.119317335240306e-02,  1.080464091470355e-01
  1.010000000000000e+01, -1.492314404009567e-01,  2.271999443370687e-02,  2.509548314120384e-01, -3.970486123290294e-02,  2.135634991697419e-02,  1.072192432277830e-01
  1.011000000000000e+01, -1.489693932595986e-01,  2.270883543892244e-02,  2.501564476536902e-01, -3.950314762829424e-02,  2.152136255136885e-02,  1.063954738122495e-01
  1.012000000000000e+01, -1.486913797032242e-01,  2.270976534403135e-02,  2.493568757236741e-01, -3.930140984601771e-02,  2.168814913820826e-02,  1.055761481496118e-01
  1.013000000000000e+01, -1.483977018007726e-01,  2.272246933588917e-02,  2.485568552241904e-01, -3.910008902125844e-02,  2.185636579583922e-02,  1.047622044113344e-01
  1.014000000000000e+01, -1.480878721670538e-01,  2.274780434816948e-02,  2.477573230171678e-01, -3.889932830998951e-02,  2.202596666788753e-02,  1.039546548953271e-01
  1.015000000000000e+01, -1.477617463259969e-01,  2.278616625006391e-02,  2.469591323913179e-01, -3.869937551070840e-02,  2.219679750752267e-02,  1.031544457768022e-01
  1.016000000000000e+01, -1.474194585793292e-01,  2.283761967961095e-02,  2.461630217798060e-01, -3.850057332873829e-02,  2.236860861132317e-02,  1.023625731839212e-01
  1.017000000000000e+01, -1.470604789692461e-01,  2.290313179361858e-02,  2.453700171361708e-01, -3.830295544650031e-02,  2.254144986788686e-02,  1.015797685325248e-01
  1.018000000000000e+01, -1.466851236401807e-01,  2.298258964011324e-02,  2.445808039984299e-01, -3.810687769140755e-02,  2.271504959232646e-02,  1.008069438340361e-01
  1.019000000000000e+01, -1.462934957303826e-01,  2.307620613379391e-02,  2.437961521009381e-01, -3.791257504910730e-02,  2.288924901806330e-02,  1.000449062372576e-01
  1.020000000000000e+01, -1.458855071238437e-01,  2.318435556089837e-02,  2.430170054166057e-01, -3.772012638919051e-02,  2.306403165338330e-02,  9.929409279353450e-02
  1.021000000000000e+01, -1.454620000612836e-01,  2.330661917152077e-02,  2.422436540818836e-01, -3.753007184987319e-02,  2.323892680635487e-02,  9.855587016088389e-02
  1.022000000000000e+01, -1.450230027736650e-01,  2.344332910957769e-02,  2.414769872423833e-01, -3.734245714140903e-02,  2.341393099849316e-02,  9.783058878284248e-02
