Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ThoraxClavicula[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ThoraxClavicula[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ThoraxClavicula[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ClaviculaScapula[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ClaviculaScapula[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ClaviculaScapula[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ScapulaHumerus[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ScapulaHumerus[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ScapulaHumerus[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.HumerusUlna,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.UlnaRadius,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.RadiusWrist,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.WristHand
  1.450000000000000e+01, -6.375156329597800e-03, -3.150765669516898e-01,  9.420505527332797e-02,  1.881441216694085e-02,  7.451576582560845e-01,  2.428882179410627e-02,  1.283429116141863e-01,  9.591641516853423e-01, -3.502489157687363e-02,  3.264725555023483e-01,  1.228074370093512e+00,  2.898151758131705e-01, -8.417513624188069e-02
  1.451000000000000e+01, -6.565856793036087e-03, -3.148004017062953e-01,  9.401852821256755e-02,  1.849531190966254e-02,  7.449159249393236e-01,  2.412992802778256e-02,  1.267519274325583e-01,  9.401716436397111e-01, -3.610795380346355e-02,  3.380024888358392e-01,  1.212821513070453e+00,  2.987247067364062e-01, -9.215606401698266e-02
  1.452000000000000e+01, -6.743333553970290e-03, -3.145536104770958e-01,  9.384920509796185e-02,  1.820088117928757e-02,  7.446895426539056e-01,  2.398510943666832e-02,  1.252214768351169e-01,  9.208317306698836e-01, -3.727473268182172e-02,  3.500008724248977e-01,  1.197266552901996e+00,  3.081675414964783e-01, -1.009210837932501e-01
  1.453000000000000e+01, -6.907894765557213e-03, -3.143373247831126e-01,  9.369741013347591e-02,  1.793096219266729e-02,  7.444778890572060e-01,  2.385462290840564e-02,  1.237417971355830e-01,  9.009786314992901e-01, -3.854855087329015e-02,  3.625852301586755e-01,  1.181276023990382e+00,  3.183061509923248e-01, -1.106330292464540e-01
  1.454000000000000e+01, -7.057663245327479e-03, -3.141541923922013e-01,  9.356492833737458e-02,  1.768865611875247e-02,  7.442833450423302e-01,  2.374003691380825e-02,  1.223193973823315e-01,  8.806048862581159e-01, -3.993091562763815e-02,  3.757900068965728e-01,  1.164843940105965e+00,  3.292098658181702e-01, -1.213820043986874e-01
  1.455000000000000e+01, -7.189812657529836e-03, -3.140069051650972e-01,  9.345392667379780e-02,  1.747833115134520e-02,  7.441096819623346e-01,  2.364330224609211e-02,  1.209689884741661e-01,  8.597966747319722e-01, -4.140832393154148e-02,  3.895970686864095e-01,  1.148041520489121e+00,  3.408838546253930e-01, -1.332008266828053e-01
  1.456000000000000e+01, -7.301962081576406e-03, -3.138975894148040e-01,  9.336617041761923e-02,  1.730363096945745e-02,  7.439600950496053e-01,  2.356602410149745e-02,  1.197021804317341e-01,  8.386097059500213e-01, -4.297032801627036e-02,  4.040054349959386e-01,  1.130917677167618e+00,  3.533523010600660e-01, -1.461384826663537e-01
  1.457000000000000e+01, -7.391822320077100e-03, -3.138279222089118e-01,  9.330320787033333e-02,  1.716797229788488e-02,  7.438377083284057e-01,  2.350963255723864e-02,  1.185306538178010e-01,  8.171040895593674e-01, -4.460445119583786e-02,  4.190115974731046e-01,  1.113527547881591e+00,  3.666333843360178e-01, -1.602378217790981e-01
  1.458000000000000e+01, -7.457240385565512e-03, -3.137990697294748e-01,  9.326632928932121e-02,  1.707447242495104e-02,  7.437455184629090e-01,  2.347534435208168e-02,  1.174660843870435e-01,  7.953440525865957e-01, -4.629620293759552e-02,  4.346094681767190e-01,  1.095932755560529e+00,  3.807378124368617e-01, -1.755337677041511e-01
  1.459000000000000e+01, -7.496244599274654e-03, -3.138116328354488e-01,  9.325652840459425e-02,  1.702587748835144e-02,  7.436863367093929e-01,  2.346412656743086e-02,  1.165200586814013e-01,  7.733975832905562e-01, -4.802913786852943e-02,  4.507903454760712e-01,  1.078201582469016e+00,  3.956673928395148e-01, -1.920514405640687e-01
