Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.PelvisPosX,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.PelvisPosY,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.PelvisPosZ,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.PelvisRotVec[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.PelvisRotVec[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.PelvisRotVec[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.SacrumPelvis[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.SacrumPelvis[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.SacrumPelvis[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L5Sacrum[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L5Sacrum[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L5Sacrum[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L4L5[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L4L5[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L4L5[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L3L4[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L3L4[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L3L4[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L2L3[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L2L3[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L2L3[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L1L2[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L1L2[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L1L2[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.T12L1[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.T12L1[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.T12L1[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.T1C7[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.T1C7[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.T1C7[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C7C6[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C7C6[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C7C6[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C6C5[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C6C5[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C6C5[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C5C4[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C5C4[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C5C4[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C4C3[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C4C3[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C4C3[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C3C2[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C3C2[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C3C2[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C2C1,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C1C0
  2.900000000000000e+01,  1.912406254981603e-01,  8.190716407094715e-01,  9.286147581092966e-01,  1.150214338618143e+00, -1.231717215633291e+00, -1.249705126443228e+00,  6.336375538117933e-04, -3.885784721321781e-16, -5.013838901439119e-03,  2.030281404704959e-03,  9.294313211504155e-04, -1.606518399446172e-02,  3.585248323434682e-03,  2.048623534496234e-03, -2.836930577620665e-02,  5.158475441124549e-03,  3.210285317120763e-03, -4.081791662010279e-02,  6.654277959776004e-03,  4.356263894927653e-03, -5.265388311510773e-02,  8.143115082417562e-03,  5.404355861041240e-03, -6.443473391618997e-02,  8.917419036026039e-03,  6.540118773323946e-03, -7.056163605572603e-02,  4.763508096000654e-03, -2.186701692857980e-03,  5.186504828772439e-02,  4.763508096000820e-03, -2.186701692858091e-03,  5.186504828772445e-02,  4.763508096000377e-03, -2.186701692858758e-03,  5.186504828772396e-02,  4.763508096000821e-03, -2.186701692858369e-03,  5.186504828772374e-02,  4.763508096000488e-03, -2.186701692858480e-03,  5.186504828772324e-02,  4.763508096000266e-03, -2.186701692858758e-03,  5.186504828772290e-02, -2.271073399882507e-02,  8.483299714285017e-02
  2.901000000000000e+01,  1.912241960069109e-01,  8.190671584152402e-01,  9.286095697965864e-01,  1.150630424506712e+00, -1.231732926279722e+00, -1.249696042743893e+00,  6.246398661115250e-04, -1.372237124386452e-13, -5.024822191164682e-03,  2.001451298300896e-03,  8.810467137685242e-04, -1.610037630368465e-02,  3.534337602164977e-03,  1.941975691934508e-03, -2.843145143106852e-02,  5.085224809211231e-03,  3.043163346141357e-03, -4.090733213761603e-02,  6.559786850779655e-03,  4.129484236387296e-03, -5.276922643973782e-02,  8.027482405366342e-03,  5.123014324705584e-03, -6.457588431179474e-02,  8.790791200865308e-03,  6.199651359593896e-03, -7.071620801144146e-02,  4.639806448943343e-03, -2.524090313662257e-03,  5.191288842828016e-02,  4.639806448876710e-03, -2.524090313762737e-03,  5.191288842763685e-02,  4.639806448746778e-03, -2.524090313910624e-03,  5.191288842661247e-02,  4.639806448550552e-03, -2.524090314104643e-03,  5.191288842521063e-02,  4.639806448285253e-03, -2.524090314342959e-03,  5.191288842343460e-02,  4.639806447948218e-03, -2.524090314625186e-03,  5.191288842128993e-02, -2.541825177193789e-02,  8.495888997019306e-02
  2.902000000000000e+01,  1.912072868312053e-01,  8.190629695392484e-01,  9.286042180848260e-01,  1.151051700025770e+00, -1.231752432053839e+00, -1.249686467340348e+00,  6.154299863697901e-04, -1.461055067533080e-13, -5.036232024060506e-03,  1.971941292972189e-03,  8.313929443467423e-04, -1.613693532928728e-02,  3.482226255978737e-03,  1.832530401800819e-03, -2.849601055323589e-02,  5.010246711391445e-03,  2.871657648771675e-03, -4.100022016548874e-02,  6.463067362733922e-03,  3.896755988455008e-03, -5.288904919815733e-02,  7.909122768665238e-03,  4.834293002698000e-03, -6.472251637573875e-02,  8.661177107652750e-03,  5.850253246877374e-03, -7.087678287069861e-02,  4.512394710194448e-03, -2.874164003261238e-03,  5.196016215890671e-02,  4.512394710127926e-03, -2.874164003369600e-03,  5.196016215825051e-02,  4.512394709996995e-03, -2.874164003527701e-03,  5.196016215721177e-02,  4.512394709797993e-03, -2.874164003734875e-03,  5.196016215579365e-02,  4.512394709527810e-03, -2.874164003989344e-03,  5.196016215400065e-02,  4.512394709183781e-03, -2.874164004289112e-03,  5.196016215183714e-02, -2.822822410111257e-02,  8.508363277229411e-02
  2.903000000000000e+01,  1.911896968262429e-01,  8.190591414988362e-01,  9.285986419308981e-01,  1.151479150943879e+00, -1.231776667983640e+00, -1.249676721409811e+00,  6.059494797598489e-04, -1.573187720443580e-13, -5.048196695627008e-03,  1.941564153590011e-03,  7.801065504032091e-04, -1.617527215140456e-02,  3.428583648702498e-03,  1.719486531612445e-03, -2.856370906384397e-02,  4.933065426508380e-03,  2.694512814432692e-03, -4.109762516309564e-02,  6.363505829731960e-03,  3.656375595511148e-03, -5.301469871149537e-02,  7.787285204039518e-03,  4.536078473725436e-03, -6.487627888060375e-02,  8.527754380969619e-03,  5.489366863831741e-03, -7.104516618273309e-02,  4.380572544750469e-03, -3.239837378023757e-03,  5.200678415949833e-02,  4.380572544684001e-03, -3.239837378142110e-03,  5.200678415882169e-02,  4.380572544550185e-03, -3.239837378314089e-03,  5.200678415775703e-02,  4.380572544346185e-03, -3.239837378538914e-03,  5.200678415630796e-02,  4.380572544068785e-03, -3.239837378814033e-03,  5.200678415447908e-02,  4.380572543713876e-03, -3.239837379137669e-03,  5.200678415227483e-02, -3.116435351296223e-02,  8.520696570825395e-02
  2.904000000000000e+01,  1.911713753849610e-01,  8.190557212391052e-01,  9.285928249548728e-01,  1.151912690432680e+00, -1.231806175089314e+00, -1.249666825883078e+00,  5.961836628644037e-04, -1.699753289743480e-13, -5.060760111026966e-03,  1.910272832013267e-03,  7.270918579986338e-04, -1.621552744957010e-02,  3.373326698619467e-03,  1.602633199853195e-03, -2.863479538710532e-02,  4.853561416121029e-03,  2.511398382293019e-03, -4.119990456459179e-02,  6.260948050783921e-03,  3.407894631808999e-03, -5.314663605904665e-02,  7.661781009360736e-03,  4.227814423393419e-03, -6.503773606818580e-02,  8.390316375577080e-03,  5.116318982728839e-03, -7.122197584137416e-02,  4.244050171714477e-03, -3.622309761015394e-03,  5.205254351886605e-02,  4.244050171647844e-03, -3.622309761145072e-03,  5.205254351816810e-02,  4.244050171512360e-03, -3.622309761332815e-03,  5.205254351707826e-02,  4.244050171303366e-03, -3.622309761576125e-03,  5.205254351559900e-02,  4.244050171018192e-03, -3.622309761874002e-03,  5.205254351373596e-02,  4.244050170652624e-03, -3.622309762224115e-03,  5.205254351149365e-02, -3.423638264941627e-02,  8.532836227954191e-02
  2.905000000000000e+01,  1.911523403215641e-01,  8.190527186093315e-01,  9.285867716132680e-01,  1.152351629829188e+00, -1.231840996942615e+00, -1.249656903969623e+00,  5.861462929720531e-04, -1.824653524378102e-13, -5.073908739468983e-03,  1.878111408912613e-03,  6.724048488868775e-04, -1.625765786885148e-02,  3.316533247231226e-03,  1.482093799756438e-03, -2.870919296309423e-02,  4.771846679017521e-03,  2.322507715105690e-03, -4.130694821512618e-02,  6.155538500953708e-03,  3.151575484984477e-03, -5.328471914437097e-02,  7.532786984738075e-03,  3.909826368290869e-03, -6.520671404919605e-02,  8.249056702965465e-03,  4.731503529728248e-03, -7.140702142273027e-02,  4.102848169785582e-03, -4.021475343858858e-03,  5.209714042200286e-02,  4.102848169719170e-03, -4.021475344000082e-03,  5.209714042128891e-02,  4.102848169582355e-03, -4.021475344203145e-03,  5.209714042018114e-02,  4.102848169370807e-03, -4.021475344465772e-03,  5.209714041868387e-02,  4.102848169079973e-03, -4.021475344786298e-03,  5.209714041680119e-02,  4.102848168706078e-03, -4.021475345162778e-03,  5.209714041453901e-02, -3.744343169588474e-02,  8.544710036249097e-02
  2.906000000000000e+01,  1.911325824238196e-01,  8.190501561654842e-01,  9.285804779319807e-01,  1.152795483249265e+00, -1.231881371801920e+00, -1.249647063326191e+00,  5.758407284366506e-04, -1.954549769853802e-13, -5.087650442177117e-03,  1.845090645018566e-03,  6.160458333748027e-04, -1.630168859793664e-02,  3.258222296773701e-03,  1.357869015294861e-03, -2.878694627219481e-02,  4.687948555724049e-03,  2.127841884683996e-03, -4.141882011332473e-02,  6.047312448695739e-03,  2.887419609459255e-03, -5.342903052376838e-02,  7.400346289637711e-03,  3.582116112763380e-03, -6.538331385119309e-02,  8.104022626503282e-03,  4.334922688372085e-03, -7.160041356076272e-02,  3.956866187183496e-03, -4.437730903783131e-03,  5.214028112348502e-02,  3.956866187118307e-03, -4.437730903936902e-03,  5.214028112275681e-02,  3.956866186981604e-03, -4.437730904155730e-03,  5.214028112163704e-02,  3.956866186767390e-03, -4.437730904438507e-03,  5.214028112012917e-02,  3.956866186472892e-03, -4.437730904782511e-03,  5.214028111823769e-02,  3.956866186092782e-03, -4.437730905185637e-03,  5.214028111596897e-02, -4.078871075118955e-02,  8.556246450166217e-02
  2.907000000000000e+01,  1.911120924260065e-01,  8.190480549942869e-01,  9.285739400368395e-01,  1.153243731019291e+00, -1.231927541695115e+00, -1.249637427063144e+00,  5.652709729992501e-04, -2.087221577877433e-13, -5.101992298110639e-03,  1.811223368992931e-03,  5.580185595583408e-04, -1.634764231899860e-02,  3.198416501219335e-03,  1.229967107901941e-03, -2.886809536857319e-02,  4.601899640902998e-03,  1.927413837068127e-03, -4.153557788934557e-02,  5.936311940143248e-03,  2.615444572633198e-03, -5.357964453840749e-02,  7.264510377651466e-03,  3.244705450826573e-03, -6.556762644853845e-02,  7.955270492347353e-03,  3.926602832839043e-03, -7.180225188030709e-02,  3.806005289547350e-03, -4.871465638211528e-03,  5.218164927972875e-02,  3.806005289483603e-03, -4.871465638378066e-03,  5.218164927898998e-02,  3.806005289347345e-03, -4.871465638613548e-03,  5.218164927786307e-02,  3.806005289133134e-03, -4.871465638916420e-03,  5.218164927635337e-02,  3.806005288835861e-03, -4.871465639284461e-03,  5.218164927446379e-02,  3.806005288451643e-03, -4.871465639714674e-03,  5.218164927220115e-02, -4.427536856123979e-02,  8.567368438124706e-02
  2.908000000000000e+01,  1.910908609831629e-01,  8.190464344069295e-01,  9.285671540472710e-01,  1.153695820177962e+00, -1.231979751116402e+00, -1.249628136085515e+00,  5.544416968970162e-04, -2.225999621364755e-13, -5.116940501362208e-03,  1.776524545061903e-03,  4.983304023537114e-04, -1.639553887895628e-02,  3.137142285707482e-03,  1.098404333138736e-03, -2.895267529965064e-02,  4.513737955192180e-03,  1.721249045454833e-03, -4.165727196961819e-02,  5.822586020775408e-03,  2.335684940891924e-03, -5.373662623686216e-02,  7.125339267758733e-03,  2.897637265339590e-03, -6.575973144386170e-02,  7.802866026499209e-03,  3.506595858118634e-03, -7.201262355316410e-02,  3.650168806569380e-03, -5.323058318804506e-03,  5.222090514812307e-02,  3.650168806507967e-03, -5.323058318984145e-03,  5.222090514737615e-02,  3.650168806373485e-03, -5.323058319237055e-03,  5.222090514624905e-02,  3.650168806159718e-03, -5.323058319560466e-03,  5.222090514474462e-02,  3.650168805862226e-03, -5.323058319952433e-03,  5.222090514286799e-02,  3.650168805475789e-03, -5.323058320410235e-03,  5.222090514062525e-02, -4.790646975398233e-02,  8.577993293773188e-02
  2.909000000000000e+01,  1.910688786855709e-01,  8.190453116995116e-01,  9.285601160846334e-01,  1.154151164033265e+00, -1.232038246830417e+00, -1.249619349916883e+00,  5.433582502190138e-04, -2.364777667136916e-13, -5.132500311962161e-03,  1.741011315809717e-03,  4.369925587368492e-04, -1.644539513183256e-02,  3.074429922111843e-03,  9.632053710292459e-04, -2.904071582773398e-02,  4.423507053933146e-03,  1.509386184551571e-03, -4.178394517631572e-02,  5.706190875669197e-03,  2.048193194692204e-03, -5.390003085844766e-02,  6.982901715963689e-03,  2.540976663252660e-03, -6.595969643579706e-02,  7.646884522760008e-03,  3.074980553839607e-03, -7.223160260571569e-02,  3.489263130491603e-03, -5.792874808966099e-03,  5.225768505009984e-02,  3.489263130433077e-03, -5.792874809160614e-03,  5.225768504934820e-02,  3.489263130301040e-03, -5.792874809430735e-03,  5.225768504822611e-02,  3.489263130089495e-03, -5.792874809775129e-03,  5.225768504673657e-02,  3.489263129793226e-03, -5.792874810191076e-03,  5.225768504488331e-02,  3.489263129406347e-03, -5.792874810675801e-03,  5.225768504267372e-02, -5.168497510304727e-02,  8.588032518312499e-02
