Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipAbduction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipExternalRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.KneeFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.AnklePlantarFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.SubTalarEversion
  8.000000000000000e+00, -7.978628373649088e-02,  2.104447157693956e-02,  1.787615843602224e-01, -6.142122940929910e-02,  4.196197670094085e-02,  7.759029009555334e-02
  8.010000000000000e+00, -7.956885080517770e-02,  2.122468980620518e-02,  1.785865390657601e-01, -6.137371416474634e-02,  4.186502553208497e-02,  7.759722383141716e-02
  8.020000000000000e+00, -7.934583297817835e-02,  2.141030523912968e-02,  1.784067617027553e-01, -6.132670402660694e-02,  4.176637305513075e-02,  7.760192195476594e-02
  8.029999999999999e+00, -7.911603545563432e-02,  2.160258159877482e-02,  1.782202251713664e-01, -6.128067833734898e-02,  4.166573282686669e-02,  7.760491100107979e-02
  8.039999999999999e+00, -7.887909891355714e-02,  2.180194814373126e-02,  1.780264597052743e-01, -6.123582968728025e-02,  4.156304755480709e-02,  7.760597280767753e-02
  8.050000000000001e+00, -7.863517162895556e-02,  2.200824614568075e-02,  1.778256181433909e-01, -6.119223228016918e-02,  4.145846184095223e-02,  7.760506459132267e-02
  8.060000000000000e+00, -7.838419951855209e-02,  2.222153972771124e-02,  1.776176117425524e-01, -6.115000219496507e-02,  4.135204846111450e-02,  7.760207871611673e-02
  8.070000000000000e+00, -7.812612771210813e-02,  2.244188668076941e-02,  1.774023574109424e-01, -6.110925207926678e-02,  4.124388553251739e-02,  7.759690594040840e-02
  8.080000000000000e+00, -7.786090041902809e-02,  2.266933770766566e-02,  1.771797772917583e-01, -6.107009034417655e-02,  4.113405619041757e-02,  7.758943645775324e-02
  8.090000000000000e+00, -7.758846079034132e-02,  2.290393563950355e-02,  1.769497991402714e-01, -6.103262025063784e-02,  4.102264807151261e-02,  7.757956034333342e-02
  8.100000000000000e+00, -7.730875098743878e-02,  2.314571432810819e-02,  1.767123574153507e-01, -6.099693910858506e-02,  4.090975275820033e-02,  7.756716768141023e-02
  8.109999999999999e+00, -7.702171242227507e-02,  2.339469722265775e-02,  1.764673944722012e-01, -6.096313765454674e-02,  4.079546542987676e-02,  7.755214832849779e-02
  8.119999999999999e+00, -7.672728623667720e-02,  2.365089578995527e-02,  1.762148617742970e-01, -6.093129949703986e-02,  4.067988465104616e-02,  7.753439125617866e-02
  8.130000000000001e+00, -7.642541430531907e-02,  2.391430802687178e-02,  1.759547209871906e-01, -6.090150052225719e-02,  4.056311199925224e-02,  7.751378402992498e-02
  8.140000000000001e+00, -7.611604081274224e-02,  2.418491724504390e-02,  1.756869443595236e-01, -6.087380857288196e-02,  4.044525167075871e-02,  7.749021366056651e-02
  8.150000000000000e+00, -7.579911402054965e-02,  2.446269106412213e-02,  1.754115150620146e-01, -6.084828357704920e-02,  4.032641035898602e-02,  7.746356785951421e-02
  8.160000000000000e+00, -7.547458794554102e-02,  2.474758048139547e-02,  1.751284282220020e-01, -6.082497776025670e-02,  4.020669711295356e-02,  7.743373529053073e-02
  8.170000000000000e+00, -7.514242412396017e-02,  2.503951916998615e-02,  1.748376919169479e-01, -6.080393580976855e-02,  4.008622271750517e-02,  7.740060605147850e-02
  8.180000000000000e+00, -7.480259342683841e-02,  2.533842310858425e-02,  1.745393277489744e-01, -6.078519508412553e-02,  3.996509872685076e-02,  7.736407324369114e-02
  8.190000000000000e+00, -7.445507748913410e-02,  2.564419003768603e-02,  1.742333712584083e-01, -6.076878561470418e-02,  3.984343678166451e-02,  7.732403487321067e-02
  8.199999999999999e+00, -7.409986977057308e-02,  2.595669836939396e-02,  1.739198718858059e-01, -6.075472975503518e-02,  3.972134849980586e-02,  7.728039581832581e-02
  8.210000000000001e+00, -7.373697665456479e-02,  2.627580595229184e-02,  1.735988928056495e-01, -6.074304168763955e-02,  3.959894552537553e-02,  7.723306911846549e-02
  8.220000000000001e+00, -7.336641858345076e-02,  2.660134900017530e-02,  1.732705115319218e-01, -6.073372689584507e-02,  3.947633927535851e-02,  7.718197541185988e-02
