Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ThoraxClavicula[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ThoraxClavicula[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ThoraxClavicula[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ClaviculaScapula[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ClaviculaScapula[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ClaviculaScapula[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ScapulaHumerus[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ScapulaHumerus[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ScapulaHumerus[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.HumerusUlna,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.UlnaRadius,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.RadiusWrist,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.WristHand
  1.000000000000000e+01, -7.730989085837462e-03, -3.178622284438433e-01,  9.482607558683195e-02,  1.769154329260563e-02,  7.427691433026384e-01,  2.462970154809056e-02,  1.206532431237323e-01,  9.494293663182402e-01, -7.337950243756715e-02,  2.054930523613533e-01,  1.321601682670233e+00, -2.606630161133218e+00,  2.478656180218235e+00
  1.001000000000000e+01, -7.771613228766542e-03, -3.177679281291965e-01,  9.477174044020815e-02,  1.761491410457870e-02,  7.427226904022922e-01,  2.458467757384135e-02,  1.203964227376997e-01,  9.488016303395334e-01, -7.311316986175642e-02,  2.055493490145843e-01,  1.321202034573368e+00, -2.606397777176269e+00,  2.478696210415340e+00
  1.002000000000000e+01, -7.811210850330355e-03, -3.176755029367357e-01,  9.471857669831070e-02,  1.754010575317210e-02,  7.426774849921867e-01,  2.454062803308110e-02,  1.201443212450926e-01,  9.481471156229759e-01, -7.285165292498824e-02,  2.056179921081059e-01,  1.320801122051025e+00, -2.606170300190444e+00,  2.478744958512118e+00
  1.003000000000000e+01, -7.849469043692736e-03, -3.175852393216800e-01,  9.466682195004268e-02,  1.746760152137781e-02,  7.426339465736286e-01,  2.449776378137366e-02,  1.198984689011089e-01,  9.474613396337097e-01, -7.259396718171600e-02,  2.056983258370073e-01,  1.320402446427814e+00, -2.605946264336253e+00,  2.478801551502436e+00
  1.004000000000000e+01, -7.886185599465786e-03, -3.174975230766900e-01,  9.461671174255906e-02,  1.739776195077796e-02,  7.425923179040951e-01,  2.445628363980488e-02,  1.196599081919643e-01,  9.467422318096802e-01, -7.234104840097094e-02,  2.057915317273178e-01,  1.320007233274562e+00, -2.605726325369246e+00,  2.478866864061050e+00
  1.005000000000000e+01, -7.921256388880651e-03, -3.174128525565584e-01,  9.456848988433553e-02,  1.733084475815893e-02,  7.425526816978186e-01,  2.441638331923547e-02,  1.194291591596719e-01,  9.459879821260424e-01, -7.209583315166758e-02,  2.059014757221946e-01,  1.319614177703248e+00, -2.605513438866028e+00,  2.478944217301521e+00
  1.006000000000000e+01, -7.954591375771850e-03, -3.173307760340457e-01,  9.452200525663890e-02,  1.726685938063426e-02,  7.425152336483793e-01,  2.437795828070483e-02,  1.192069426086808e-01,  9.452038237159756e-01, -7.185338768101680e-02,  2.060200891978404e-01,  1.319228489707954e+00, -2.605302313201090e+00,  2.479027048377616e+00
  1.007000000000000e+01, -7.986038395665810e-03, -3.172519237491863e-01,  9.447757417891042e-02,  1.720615896928452e-02,  7.424801084996863e-01,  2.434126387573567e-02,  1.189939903448524e-01,  9.443867434262301e-01, -7.161723750786839e-02,  2.061521665616908e-01,  1.318848850345713e+00, -2.605096305638248e+00,  2.479119361734568e+00
  1.008000000000000e+01, -8.015468361014157e-03, -3.171765523047757e-01,  9.443535086801570e-02,  1.714897576648340e-02,  7.424474596424739e-01,  2.430643057822757e-02,  1.187910218416428e-01,  9.435366462496496e-01, -7.138800404767220e-02,  2.062980597994904e-01,  1.318476173582513e+00, -2.604895784818595e+00,  2.479221557382830e+00
  1.009000000000000e+01, -8.042769165896092e-03, -3.171046157801763e-01,  9.439535900789903e-02,  1.709544645014139e-02,  7.424174580862801e-01,  2.427348839829793e-02,  1.185987703605156e-01,  9.426560474279498e-01, -7.116392626841556e-02,  2.064543472291015e-01,  1.318113311495302e+00, -2.604698531929526e+00,  2.479330861478712e+00
  1.010000000000000e+01, -8.067782409398176e-03, -3.170370164000636e-01,  9.435802862592715e-02,  1.704599792508204e-02,  7.423902094164574e-01,  2.424277955936808e-02,  1.184178943201317e-01,  9.417396040193141e-01, -7.095077994159815e-02,  2.066293917903693e-01,  1.317756949842322e+00, -2.604510365142509e+00,  2.479454475369321e+00
  1.011000000000000e+01, -8.090406431999254e-03, -3.169736366686267e-01,  9.432335001712927e-02,  1.700073570501290e-02,  7.423658793572306e-01,  2.421430779391997e-02,  1.182490889358150e-01,  9.407904302929883e-01, -7.074631765422461e-02,  2.068190124372075e-01,  1.317410234378978e+00, -2.604328549439457e+00,  2.479589067363415e+00
  1.012000000000000e+01, -8.110505073878673e-03, -3.169150240269441e-01,  9.429159922420659e-02,  1.695997152239725e-02,  7.423445907402791e-01,  2.418829656397683e-02,  1.180930139789037e-01,  9.398063310375293e-01, -7.055354417782904e-02,  2.070271447742411e-01,  1.317072039796241e+00, -2.604155814476953e+00,  2.479738111011559e+00
  1.013000000000000e+01, -8.128009952878764e-03, -3.168607217194407e-01,  9.426261479438132e-02,  1.692368500805982e-02,  7.423265081689346e-01,  2.416463131882744e-02,  1.179502892048286e-01,  9.387929900143069e-01, -7.036772358606116e-02,  2.072458412010524e-01,  1.316747399011531e+00, -2.603986936939104e+00,  2.479895214497866e+00
  1.014000000000000e+01, -8.142791697131389e-03, -3.168113225650747e-01,  9.423668879679059e-02,  1.689218990406101e-02,  7.423117381337804e-01,  2.414354688178150e-02,  1.178215202434932e-01,  9.377479160272301e-01, -7.019232325407498e-02,  2.074797318165116e-01,  1.316434722978658e+00, -2.603825090881187e+00,  2.480064453021291e+00
  1.015000000000000e+01, -8.154752725436275e-03, -3.167670257297907e-01,  9.421393981309931e-02,  1.686566287350584e-02,  7.423003958377152e-01,  2.412514349787485e-02,  1.177072614448638e-01,  9.366716117260880e-01, -7.002784126138681e-02,  2.077289408832797e-01,  1.316134688951823e+00, -2.603670456110492e+00,  2.480246215810495e+00
  1.016000000000000e+01, -8.163835059010253e-03, -3.167277650915428e-01,  9.419436256556707e-02,  1.684416418756472e-02,  7.422925756571689e-01,  2.410942360362835e-02,  1.176078962426533e-01,  9.355657166256394e-01, -6.987302751131939e-02,  2.079914047794682e-01,  1.315849033868913e+00, -2.603522091686319e+00,  2.480439554163813e+00
  1.017000000000000e+01, -8.169893112399152e-03, -3.166942553330474e-01,  9.417830538154988e-02,  1.682805854873487e-02,  7.422883908013556e-01,  2.409666596034207e-02,  1.175241320187986e-01,  9.344283281559981e-01, -6.973212242015900e-02,  2.082721645285096e-01,  1.315575711834404e+00, -2.603382855908954e+00,  2.480648157767090e+00
  1.018000000000000e+01, -8.172892806467841e-03, -3.166663093644727e-01,  9.416570435824177e-02,  1.681734552269760e-02,  7.422879176075803e-01,  2.408682599748270e-02,  1.174562518079917e-01,  9.332619369434026e-01, -6.960312991581129e-02,  2.085680770570032e-01,  1.315316854114277e+00, -2.603251101962076e+00,  2.480870236508363e+00
  1.019000000000000e+01, -8.172776192448227e-03, -3.166440378698106e-01,  9.415662683487923e-02,  1.681212820460544e-02,  7.422912255970622e-01,  2.407996074245565e-02,  1.174045984006607e-01,  9.320674439066404e-01, -6.948626905285493e-02,  2.088790250075384e-01,  1.315072935721739e+00, -2.603126920788033e+00,  2.481106138609317e+00
