Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.PelvisPosX,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.PelvisPosY,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.PelvisPosZ,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.PelvisRotVec[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.PelvisRotVec[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.PelvisRotVec[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.SacrumPelvis[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.SacrumPelvis[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.SacrumPelvis[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L5Sacrum[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L5Sacrum[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L5Sacrum[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L4L5[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L4L5[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L4L5[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L3L4[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L3L4[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L3L4[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L2L3[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L2L3[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L2L3[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L1L2[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L1L2[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L1L2[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.T12L1[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.T12L1[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.T12L1[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.T1C7[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.T1C7[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.T1C7[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C7C6[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C7C6[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C7C6[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C6C5[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C6C5[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C6C5[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C5C4[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C5C4[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C5C4[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C4C3[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C4C3[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C4C3[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C3C2[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C3C2[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C3C2[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C2C1,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C1C0
  1.000000000000000e+01,  1.948234125231903e-01,  8.246010651705580e-01,  9.327811487266776e-01,  1.134451858702059e+00, -1.235476339356642e+00, -1.235304555129310e+00,  7.053169671770248e-04, -2.775560572355611e-16, -5.053371720435195e-03,  2.259954313424533e-03, -6.962183365874396e-05, -1.619185380245930e-02,  3.990824815944134e-03, -1.534582746476924e-04, -2.859299039238761e-02,  5.742021178371210e-03, -2.404760257788527e-04, -4.113975530323676e-02,  7.407034386010732e-03, -3.263189795325998e-04, -5.306904532344212e-02,  9.064294246395526e-03, -4.048294437930097e-04, -6.494278507677251e-02,  9.926190314496640e-03, -4.899071625563420e-04, -7.111799625016724e-02,  1.511834202543521e-03,  1.956450115494277e-03,  3.744800674863083e-02,  1.511834202543854e-03,  1.956450115496164e-03,  3.744800674863361e-02,  1.511834202543965e-03,  1.956450115497053e-03,  3.744800674863560e-02,  1.511834202543631e-03,  1.956450115498496e-03,  3.744800674863626e-02,  1.511834202543188e-03,  1.956450115499718e-03,  3.744800674863577e-02,  1.511834202542188e-03,  1.956450115500661e-03,  3.744800674863499e-02,  1.521612519516565e-02,  4.282914137299331e-02
  1.001000000000000e+01,  1.947403702890141e-01,  8.246196382167037e-01,  9.327999657362636e-01,  1.133559668818224e+00, -1.236292384237987e+00, -1.236248713040739e+00,  7.110782512391896e-04, -1.332269076817673e-15, -5.056283331643817e-03,  2.278414437571572e-03, -6.848724149386895e-05, -1.620118309495962e-02,  4.023423316332251e-03, -1.509574419778634e-04, -2.860946487233004e-02,  5.788924083973565e-03, -2.365571083838754e-04, -4.116345887758087e-02,  7.467537721649212e-03, -3.210011224955976e-04, -5.309962222045200e-02,  9.138334679924739e-03, -3.982321410189152e-04, -6.498020328992553e-02,  1.000727102680746e-02, -4.819233907780254e-04, -7.115897244695005e-02,  1.515313771973239e-03,  2.036192607599216e-03,  3.753649231179187e-02,  1.515313771976348e-03,  2.036192607608209e-03,  3.753649231180903e-02,  1.515313771977791e-03,  2.036192607615203e-03,  3.753649231182057e-02,  1.515313771977569e-03,  2.036192607621699e-03,  3.753649231182701e-02,  1.515313771976014e-03,  2.036192607627639e-03,  3.753649231182939e-02,  1.515313771973127e-03,  2.036192607631636e-03,  3.753649231182640e-02,  1.587837769572224e-02,  4.308984719190358e-02
  1.002000000000000e+01,  1.946561665945335e-01,  8.246381688668568e-01,  9.328191040505690e-01,  1.132669668034858e+00, -1.237116547807241e+00, -1.237203543505724e+00,  7.165854948223294e-04, -9.992018090673931e-16, -5.058958965044419e-03,  2.296060573235674e-03, -6.707462206607519e-05, -1.620975627486432e-02,  4.054584404718667e-03, -1.478437902867483e-04, -2.862460414258720e-02,  5.833758833105747e-03, -2.316778759932479e-04, -4.118524134472879e-02,  7.525373197729343e-03, -3.143801459170332e-04, -5.312772094704624e-02,  9.209110343402075e-03, -3.900181956673101e-04, -6.501458886349858e-02,  1.008477653206133e-02, -4.719832277759560e-04, -7.119662763974775e-02,  1.522937370065241e-03,  2.116201957166814e-03,  3.762325556807663e-02,  1.522937370067572e-03,  2.116201957173475e-03,  3.762325556809018e-02,  1.522937370069016e-03,  2.116201957179249e-03,  3.762325556809956e-02,  1.522937370068682e-03,  2.116201957184522e-03,  3.762325556810499e-02,  1.522937370067794e-03,  2.116201957188686e-03,  3.762325556810649e-02,  1.522937370064907e-03,  2.116201957192405e-03,  3.762325556810388e-02,  1.653974789410989e-02,  4.334562543331477e-02
  1.003000000000000e+01,  1.945705444313817e-01,  8.246565574769511e-01,  9.328385929231178e-01,  1.131783771241634e+00, -1.237950361595297e+00, -1.238171923668233e+00,  7.217705412613972e-04, -6.106233285592198e-16, -5.061312732508675e-03,  2.312674335003807e-03, -6.520347279882444e-05, -1.621729814211635e-02,  4.083922437064486e-03, -1.437194614225699e-04, -2.863792223083939e-02,  5.875970558959259e-03, -2.252148669670702e-04, -4.120440348497022e-02,  7.579825052777574e-03, -3.056100304632506e-04, -5.315243953084742e-02,  9.275745329917120e-03, -3.791380410224721e-04, -6.504483801657157e-02,  1.015774763601952e-02, -4.588165330836302e-04, -7.122975309244609e-02,  1.535707109061888e-03,  2.196300952281920e-03,  3.770775626896916e-02,  1.535707109063331e-03,  2.196300952287249e-03,  3.770775626898004e-02,  1.535707109064996e-03,  2.196300952291579e-03,  3.770775626898759e-02,  1.535707109064442e-03,  2.196300952295688e-03,  3.770775626899215e-02,  1.535707109063775e-03,  2.196300952298907e-03,  3.770775626899303e-02,  1.535707109061666e-03,  2.196300952301960e-03,  3.770775626899109e-02,  1.719799356386078e-02,  4.359492699200886e-02
  1.004000000000000e+01,  1.944834790296657e-01,  8.246747469574515e-01,  9.328584376915136e-01,  1.130904106723140e+00, -1.238793559153362e+00, -1.239153785585403e+00,  7.265865573711344e-04, -4.440896939992537e-16, -5.063301434502029e-03,  2.328105661464619e-03, -6.282038414979993e-05, -1.622367027813541e-02,  4.111172421817424e-03, -1.384667317380748e-04, -2.864917470546125e-02,  5.915177990198722e-03, -2.169836030488908e-04, -4.122059360870913e-02,  7.630401458255371e-03, -2.944404445003068e-04, -5.317332430286955e-02,  9.337637768548084e-03, -3.652811171054952e-04, -6.507039557564845e-02,  1.022552523769469e-02, -4.420474803844196e-04, -7.125774084179698e-02,  1.554174218168224e-03,  2.276358564851595e-03,  3.778957830239631e-02,  1.554174218169224e-03,  2.276358564855925e-03,  3.778957830240474e-02,  1.554174218170111e-03,  2.276358564859477e-03,  3.778957830241051e-02,  1.554174218169889e-03,  2.276358564862308e-03,  3.778957830241406e-02,  1.554174218169001e-03,  2.276358564865028e-03,  3.778957830241473e-02,  1.554174218167891e-03,  2.276358564867027e-03,  3.778957830241334e-02,  1.785159475753939e-02,  4.383655948628792e-02
  1.005000000000000e+01,  1.943950392322849e-01,  8.246927272202763e-01,  9.328786519733897e-01,  1.130032538803428e+00, -1.239645211653038e+00, -1.240147617886030e+00,  7.309974898094641e-04, -1.443291506864136e-15, -5.064910284019495e-03,  2.342239031651481e-03, -5.997779433044849e-05, -1.622882530284316e-02,  4.136130361960452e-03, -1.322011839002594e-04, -2.865827789856273e-02,  5.951087614771123e-03, -2.071652074824626e-04, -4.123369133411147e-02,  7.676723792453346e-03, -2.811171670046732e-04, -5.319021997416530e-02,  9.394324324254804e-03, -3.487523358871905e-04, -6.509107150720411e-02,  1.028760194492164e-02, -4.220450610066408e-04, -7.128038278454468e-02,  1.578678634397627e-03,  2.356363362665901e-03,  3.786841448372159e-02,  1.578678634400847e-03,  2.356363362674672e-03,  3.786841448374003e-02,  1.578678634402402e-03,  2.356363362682666e-03,  3.786841448375308e-02,  1.578678634402291e-03,  2.356363362689439e-03,  3.786841448376019e-02,  1.578678634400847e-03,  2.356363362695490e-03,  3.786841448376257e-02,  1.578678634397184e-03,  2.356363362700376e-03,  3.786841448375924e-02,  1.850018858820830e-02,  4.406964829090691e-02
  1.006000000000000e+01,  1.943053775022434e-01,  8.247104030927732e-01,  9.328991280124437e-01,  1.129169850356605e+00, -1.240504077467116e+00, -1.241152670861855e+00,  7.350282475035350e-04, -9.992018132071543e-16, -5.066135377638704e-03,  2.355154257937160e-03, -5.650949591416435e-05, -1.623275070907085e-02,  4.158937197150180e-03, -1.245564686883757e-04, -2.866520972390941e-02,  5.983902217442894e-03, -1.951855945450087e-04, -4.124366488338645e-02,  7.719053641612854e-03, -2.648611803380696e-04, -5.320308555235598e-02,  9.446125110938923e-03, -3.285852525959296e-04, -6.510681564721295e-02,  1.034432831027554e-02, -3.976397251247477e-04, -7.129762398677078e-02,  1.608790080971933e-03,  2.435904102569868e-03,  3.794422494461586e-02,  1.608790080974487e-03,  2.435904102576641e-03,  3.794422494463013e-02,  1.608790080975486e-03,  2.435904102582748e-03,  3.794422494463997e-02,  1.608790080975708e-03,  2.435904102588133e-03,  3.794422494464584e-02,  1.608790080974154e-03,  2.435904102592185e-03,  3.794422494464706e-02,  1.608790080971600e-03,  2.435904102595961e-03,  3.794422494464481e-02,  1.914065015271106e-02,  4.429407271072995e-02
  1.007000000000000e+01,  1.942145015441121e-01,  8.247277576474523e-01,  9.329198985897378e-01,  1.128318257526188e+00, -1.241369590907041e+00, -1.242167923784409e+00,  7.386259737524971e-04, -1.165735449398653e-15, -5.066946961441060e-03,  2.366681978564994e-03, -5.246049742267417e-05, -1.623535116022210e-02,  4.179293853600157e-03, -1.156317924789045e-04, -2.866980182779941e-02,  6.013191489170792e-03, -1.812002250944416e-04, -4.125027202827714e-02,  7.756835920029544e-03, -2.458834403638786e-04, -5.321160857027808e-02,  9.492360847270002e-03, -3.050415778499141e-04, -6.511724561666234e-02,  1.039496046162682e-02, -3.691481836466506e-04, -7.130904571018166e-02,  1.645083984548445e-03,  2.514990945603321e-03,  3.801658702848511e-02,  1.645083984549888e-03,  2.514990945607873e-03,  3.801658702849533e-02,  1.645083984551220e-03,  2.514990945612759e-03,  3.801658702850288e-02,  1.645083984550776e-03,  2.514990945616422e-03,  3.801658702850710e-02,  1.645083984549999e-03,  2.514990945619365e-03,  3.801658702850828e-02,  1.645083984548334e-03,  2.514990945621918e-03,  3.801658702850615e-02,  1.977262294531183e-02,  4.450862644196598e-02
  1.008000000000000e+01,  1.941224683903949e-01,  8.247447459530935e-01,  9.329409473684043e-01,  1.127479486395250e+00, -1.242240947967743e+00, -1.243192424943039e+00,  7.417648045061191e-04, -6.106233308529989e-16, -5.067324653286607e-03,  2.376739320766582e-03, -4.780241766950767e-05, -1.623656134849203e-02,  4.197053987333707e-03, -1.053645983459107e-04, -2.867193888400186e-02,  6.038744869420568e-03, -1.651110696115932e-04, -4.125334683675563e-02,  7.789799010952342e-03, -2.240509238726207e-04, -5.321557498061141e-02,  9.532699144600320e-03, -2.779562838229076e-04, -6.512209947699626e-02,  1.043913440450658e-02, -3.363707270015389e-04, -7.131436110928321e-02,  1.687780042726262e-03,  2.593487895939527e-03,  3.808520459643378e-02,  1.687780042727372e-03,  2.593487895942414e-03,  3.808520459644105e-02,  1.687780042728038e-03,  2.593487895945745e-03,  3.808520459644649e-02,  1.687780042727927e-03,  2.593487895948631e-03,  3.808520459644938e-02,  1.687780042727483e-03,  2.593487895950686e-03,  3.808520459645033e-02,  1.687780042726262e-03,  2.593487895952740e-03,  3.808520459644867e-02,  2.039479702777507e-02,  4.471246161476788e-02
  1.009000000000000e+01,  1.940293749178025e-01,  8.247613012991849e-01,  9.329622190445729e-01,  1.126654869640119e+00, -1.243117150449339e+00, -1.244225286314964e+00,  7.444405793759465e-04, -1.332269085679201e-15, -5.067255319700844e-03,  2.385312953964706e-03, -4.244888375529417e-05, -1.623633919198899e-02,  4.212194058056273e-03, -9.356450583588919e-05, -2.867154658062880e-02,  6.060528488282577e-03, -1.466197933522343e-04, -4.125278238845428e-02,  7.817899223220924e-03, -1.989587992818558e-04, -5.321484685929675e-02,  9.567086536247934e-03, -2.468271387821804e-04, -6.512120844482087e-02,  1.047679158823947e-02, -2.986995759575877e-04, -7.131338535155825e-02,  1.736813379171980e-03,  2.671143959461198e-03,  3.814987723969884e-02,  1.736813379174867e-03,  2.671143959469637e-03,  3.814987723971672e-02,  1.736813379176533e-03,  2.671143959477075e-03,  3.814987723972928e-02,  1.736813379176533e-03,  2.671143959483238e-03,  3.814987723973649e-02,  1.736813379174979e-03,  2.671143959488568e-03,  3.814987723973855e-02,  1.736813379172203e-03,  2.671143959493453e-03,  3.814987723973533e-02,  2.100511759321630e-02,  4.490499940916626e-02
