Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.HipFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.HipAbduction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.HipExternalRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.KneeFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.AnklePlantarFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.SubTalarEversion
  1.350000000000000e+01, -6.268085024601856e-02,  1.309152040144961e-01,  1.864545324800496e-01, -6.781351434961000e-02,  5.288759471740540e-02,  2.823067320492765e-01
  1.351000000000000e+01, -6.058985725473824e-02,  1.306439323586848e-01,  1.860907597528545e-01, -6.717518468244381e-02,  5.288327261962408e-02,  2.820827643587984e-01
  1.352000000000000e+01, -5.845140597779733e-02,  1.303744776106985e-01,  1.857317480862350e-01, -6.655124963339114e-02,  5.287810917104698e-02,  2.818387911335555e-01
  1.353000000000000e+01, -5.626355240303397e-02,  1.301078835136540e-01,  1.853629235028811e-01, -6.595500152490548e-02,  5.287933548240676e-02,  2.815991769742283e-01
  1.354000000000000e+01, -5.401823355903666e-02,  1.298447131627791e-01,  1.849879810971880e-01, -6.538738504047890e-02,  5.288477183500316e-02,  2.813559802467910e-01
  1.355000000000000e+01, -5.171689020447656e-02,  1.295852966180027e-01,  1.846074363043206e-01, -6.484949040383550e-02,  5.289448788217264e-02,  2.811092756502617e-01
  1.356000000000000e+01, -4.935868867260578e-02,  1.293300773224102e-01,  1.842214177197684e-01, -6.434323587827709e-02,  5.290855714650532e-02,  2.808591432252099e-01
  1.357000000000000e+01, -4.694272480924858e-02,  1.290795023843001e-01,  1.838300041285691e-01, -6.387052313763902e-02,  5.292705408229760e-02,  2.806057324265746e-01
  1.358000000000000e+01, -4.446801626556035e-02,  1.288340226799147e-01,  1.834332161322598e-01, -6.343322832350048e-02,  5.295005452521694e-02,  2.803492702635805e-01
  1.359000000000000e+01, -4.193349567121803e-02,  1.285940928978602e-01,  1.830310063424048e-01, -6.303319336362236e-02,  5.297763707701525e-02,  2.800900718075290e-01
  1.360000000000000e+01, -3.933800363551077e-02,  1.283601709656006e-01,  1.826232495567682e-01, -6.267221698222249e-02,  5.300988491022003e-02,  2.798285504046518e-01
  1.361000000000000e+01, -3.668028185513662e-02,  1.281327168457957e-01,  1.822097325826950e-01, -6.235204540182865e-02,  5.304688794792002e-02,  2.795652277831372e-01
  1.362000000000000e+01, -3.395896642833056e-02,  1.279121912117356e-01,  1.817901431567401e-01, -6.207436286719928e-02,  5.308874542366623e-02,  2.793007452539006e-01
  1.363000000000000e+01, -3.117258092165393e-02,  1.276990545984160e-01,  1.813640578475608e-01, -6.184078207940485e-02,  5.313556886342592e-02,  2.790358766869575e-01
  1.364000000000000e+01, -2.831952887397669e-02,  1.274937673166952e-01,  1.809309290464130e-01, -6.165283460930018e-02,  5.318748534417239e-02,  2.787715423857685e-01
  1.365000000000000e+01, -2.539808629325292e-02,  1.272967899304196e-01,  1.804900716769381e-01, -6.151196153115603e-02,  5.324464088968867e-02,  2.785088225859033e-01
  1.366000000000000e+01, -2.240639486466308e-02,  1.271085838896471e-01,  1.800406506958050e-01, -6.141950437786071e-02,  5.330720423182879e-02,  2.782489707979250e-01
  1.367000000000000e+01, -1.934245572204933e-02,  1.269296121086860e-01,  1.795816697219929e-01, -6.137669622427112e-02,  5.337537116380081e-02,  2.779934280481519e-01
  1.368000000000000e+01, -1.620412329000690e-02,  1.267603393926031e-01,  1.791119605443839e-01, -6.138465284171055e-02,  5.344936931128492e-02,  2.777438377380531e-01
  1.369000000000000e+01, -1.298909920801459e-02,  1.266012324926105e-01,  1.786301735996221e-01, -6.144436405111524e-02,  5.352946311588935e-02,  2.775020600078361e-01
  1.370000000000000e+01, -9.694926708872066e-03,  1.264527597204874e-01,  1.781347697254854e-01, -6.155668519479667e-02,  5.361595893740272e-02,  2.772701844656213e-01
  1.371000000000000e+01, -6.318985695327435e-03,  1.263153905031460e-01,  1.776240131673481e-01, -6.172232850418921e-02,  5.370921011543297e-02,  2.770505404079261e-01
  1.372000000000000e+01, -2.858488343911428e-03,  1.261895950855032e-01,  1.770959655367941e-01, -6.194185428076937e-02,  5.380962193463085e-02,  2.768457050886382e-01
  1.373000000000000e+01,  6.895250951063031e-04,  1.260758439726422e-01,  1.765484809063476e-01, -6.221566182404029e-02,  5.391765646778593e-02,  2.766585104964727e-01
  1.374000000000000e+01,  4.328190425018835e-03,  1.259746069706673e-01,  1.759792026362959e-01, -6.254398003327696e-02,  5.403383728081375e-02,  2.764920479065716e-01
  1.375000000000000e+01,  8.060823628624514e-03,  1.258863523638647e-01,  1.753855620743664e-01, -6.292685781025315e-02,  5.415875428637405e-02,  2.763496702871667e-01
  1.376000000000000e+01,  1.189092508900500e-02,  1.258115463979106e-01,  1.747647787863010e-01, -6.336415443566724e-02,  5.429306908023681e-02,  2.762349932267009e-01
  1.377000000000000e+01,  1.582218360694049e-02,  1.257506525435768e-01,  1.741138621204724e-01, -6.385552996633512e-02,  5.443752082102635e-02,  2.761518941474111e-01
  1.378000000000000e+01,  1.985847967088071e-02,  1.257041301760236e-01,  1.734296148598827e-01, -6.440043567809889e-02,  5.459293257130739e-02,  2.761045086206568e-01
  1.379000000000000e+01,  2.400388787335060e-02,  1.256724326327638e-01,  1.727086404119297e-01, -6.499810458738395e-02,  5.476021807812471e-02,  2.760972221512478e-01
  1.380000000000000e+01,  2.826267872450421e-02,  1.256560048388484e-01,  1.719473540717081e-01, -6.564754208682178e-02,  5.494038898926835e-02,  2.761346566592297e-01
  1.381000000000000e+01,  3.263931978887584e-02,  1.256552810759286e-01,  1.711419976490436e-01, -6.634751670922202e-02,  5.513456211679174e-02,  2.762216520669158e-01
  1.382000000000000e+01,  3.713847549155797e-02,  1.256706830891501e-01,  1.702886569352709e-01, -6.709655095390378e-02,  5.534396616778755e-02,  2.763632433684556e-01
  1.383000000000000e+01,  4.176500471388767e-02,  1.257026177831955e-01,  1.693832825347790e-01, -6.789291201840866e-02,  5.556994768418747e-02,  2.765646325559892e-01
  1.384000000000000e+01,  4.652395548862127e-02,  1.257514737797558e-01,  1.684217150463125e-01, -6.873460239645339e-02,  5.581397585425554e-02,  2.768311533473609e-01
  1.385000000000000e+01,  5.142055634067386e-02,  1.258176168120182e-01,  1.673997152494313e-01, -6.961935070602797e-02,  5.607764569724551e-02,  2.771682263200962e-01
  1.386000000000000e+01,  5.646020372733217e-02,  1.259013841316459e-01,  1.663129993355599e-01, -7.054460325269354e-02,  5.636267958840985e-02,  2.775813043086263e-01
  1.387000000000000e+01,  6.164844484027161e-02,  1.260030779694197e-01,  1.651572789165011e-01, -7.150751648736603e-02,  5.667092721716065e-02,  2.780758101527845e-01
