Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipAbduction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipExternalRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.KneeFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.AnklePlantarFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.SubTalarEversion
  7.000000000000000e+00, -8.583100889138619e-02,  2.652609512404958e-02,  2.021964120725508e-01, -4.536812953970037e-02,  4.509035269126417e-02,  7.444697668279054e-02
  7.010000000000000e+00, -8.504799434118845e-02,  2.661878483451363e-02,  2.023135580954271e-01, -4.506504059948045e-02,  4.550255886139251e-02,  7.450178421245118e-02
  7.020000000000000e+00, -8.433894210860858e-02,  2.670938723603933e-02,  2.024272056902994e-01, -4.477803833546870e-02,  4.589106144515766e-02,  7.455658233863388e-02
  7.030000000000000e+00, -8.369550316256706e-02,  2.679884786752185e-02,  2.025378432478373e-01, -4.450473921448499e-02,  4.625873981701474e-02,  7.461219661510213e-02
  7.040000000000000e+00, -8.311516437343550e-02,  2.688736336785902e-02,  2.026457991120343e-01, -4.424411877263232e-02,  4.660630721806083e-02,  7.466824709163326e-02
  7.050000000000000e+00, -8.259897858418848e-02,  2.697501034908822e-02,  2.027504630186912e-01, -4.399646477534828e-02,  4.693307385039189e-02,  7.472563584930028e-02
  7.060000000000000e+00, -8.214531025831281e-02,  2.706213558266768e-02,  2.028520591192275e-01, -4.376098223614783e-02,  4.723957903683047e-02,  7.478411154484597e-02
  7.070000000000000e+00, -8.175233613476829e-02,  2.714931510675256e-02,  2.029506707558598e-01, -4.353691100663717e-02,  4.752652161409867e-02,  7.484390285816057e-02
  7.080000000000000e+00, -8.141803982920366e-02,  2.723718181669166e-02,  2.030464349804901e-01, -4.332337114691923e-02,  4.779485547171784e-02,  7.490526270299047e-02
  7.090000000000000e+00, -8.114073939763379e-02,  2.732621759616172e-02,  2.031395058962827e-01, -4.311948842833078e-02,  4.804559416979939e-02,  7.496838835345609e-02
  7.100000000000000e+00, -8.091952362676545e-02,  2.741661688871666e-02,  2.032300108827916e-01, -4.292453451489412e-02,  4.827958389701393e-02,  7.503336640242572e-02
  7.110000000000000e+00, -8.075391779215957e-02,  2.750827923428778e-02,  2.033181386566972e-01, -4.273782960265057e-02,  4.849753652941215e-02,  7.509996186216536e-02
  7.120000000000000e+00, -8.064513831540442e-02,  2.760124104653072e-02,  2.034036645854215e-01, -4.255938891186110e-02,  4.869942444718944e-02,  7.516863521864897e-02
  7.130000000000000e+00, -8.059350035856390e-02,  2.769544834844062e-02,  2.034867161470378e-01, -4.238883721570107e-02,  4.888551705039965e-02,  7.523909861526183e-02
  7.140000000000000e+00, -8.059977096519159e-02,  2.779105728681430e-02,  2.035672609900285e-01, -4.222608208108097e-02,  4.905577743788610e-02,  7.531136768657871e-02
  7.150000000000000e+00, -8.066468990383986e-02,  2.788834211536817e-02,  2.036452557200065e-01, -4.207111088951071e-02,  4.921007130039444e-02,  7.538547162351614e-02
  7.160000000000000e+00, -8.078893341291289e-02,  2.798763111622682e-02,  2.037206548656116e-01, -4.192398209675765e-02,  4.934818941545260e-02,  7.546142021965752e-02
  7.170000000000000e+00, -8.097310766588693e-02,  2.808923846772937e-02,  2.037934175467105e-01, -4.178482549906670e-02,  4.946985470309966e-02,  7.553916964546414e-02
  7.180000000000000e+00, -8.121775735579433e-02,  2.819340496564382e-02,  2.038635117579221e-01, -4.165384988747577e-02,  4.957471547828683e-02,  7.561859153902467e-02
  7.190000000000000e+00, -8.152337444488736e-02,  2.830025028472472e-02,  2.039309161217711e-01, -4.153135487947816e-02,  4.966233083572440e-02,  7.569944616017660e-02
  7.200000000000000e+00, -8.189039128136825e-02,  2.840973524690216e-02,  2.039956200263288e-01, -4.141774240666895e-02,  4.973215680464312e-02,  7.578135964663217e-02
  7.210000000000000e+00, -8.231914502034811e-02,  2.852163189803703e-02,  2.040576242029085e-01, -4.131352319634656e-02,  4.978354155038488e-02,  7.586380486337854e-02
  7.220000000000000e+00, -8.280988376944032e-02,  2.863550576140694e-02,  2.041169235997007e-01, -4.121934837321763e-02,  4.981570952382370e-02,  7.594612664729987e-02
  7.230000000000000e+00, -8.336257869231808e-02,  2.875071180474142e-02,  2.041736067736519e-01, -4.113586553481816e-02,  4.982790842575367e-02,  7.602737554069350e-02
  7.240000000000000e+00, -8.397625769695340e-02,  2.886628010855330e-02,  2.042276602535567e-01, -4.106388264268220e-02,  4.981923709904734e-02,  7.610653592439576e-02
  7.250000000000000e+00, -8.465006686685805e-02,  2.898111067087616e-02,  2.042792018844118e-01, -4.100420984363352e-02,  4.978892113608530e-02,  7.618235307387737e-02
  7.260000000000000e+00, -8.538187511082698e-02,  2.909380930191841e-02,  2.043283903246751e-01, -4.095760266610090e-02,  4.973630148027134e-02,  7.625330994144447e-02
  7.270000000000000e+00, -8.616928230746179e-02,  2.920291383115003e-02,  2.043753432250722e-01, -4.092486894710304e-02,  4.966089184399714e-02,  7.631803340639713e-02
  7.280000000000000e+00, -8.700817156503371e-02,  2.930677823008665e-02,  2.044201377618212e-01, -4.090670685075857e-02,  4.956244336862053e-02,  7.637512211771340e-02
