Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipAbduction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipExternalRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.KneeFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.AnklePlantarFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.SubTalarEversion
  3.500000000000000e+01, -1.930539302778778e-01,  6.830534973933933e-03,  2.212071330434136e-01, -6.672498446169714e-02,  1.768014537432550e-02,  8.820686652442647e-02
  3.501000000000000e+01, -1.926101307491900e-01,  6.893463703017355e-03,  2.210373434984377e-01, -6.667900324571491e-02,  1.771609886444555e-02,  8.804517309356198e-02
  3.502000000000000e+01, -1.921534310305874e-01,  6.960576637985660e-03,  2.208593096421843e-01, -6.663168898841998e-02,  1.775194221770411e-02,  8.788314710737519e-02
  3.503000000000000e+01, -1.916814819064928e-01,  7.032564929682072e-03,  2.206718052824394e-01, -6.658287304266525e-02,  1.778818288087234e-02,  8.771849786929561e-02
  3.504000000000000e+01, -1.911933657063631e-01,  7.109874429398921e-03,  2.204740586285059e-01, -6.653248150420515e-02,  1.782480221293523e-02,  8.755118231965428e-02
  3.505000000000000e+01, -1.906896066788041e-01,  7.192458326167106e-03,  2.202662062191355e-01, -6.648057259879968e-02,  1.786175918470107e-02,  8.738134780465899e-02
  3.506000000000000e+01, -1.901701993191076e-01,  7.280451162474888e-03,  2.200480480781470e-01, -6.642716042502600e-02,  1.789902452004206e-02,  8.720905203980338e-02
  3.507000000000000e+01, -1.896351684022783e-01,  7.373982987602279e-03,  2.198193937495994e-01, -6.637226677134124e-02,  1.793656947441748e-02,  8.703435495426469e-02
  3.508000000000000e+01, -1.890845704491457e-01,  7.473177620360927e-03,  2.195800648505875e-01, -6.631592133538360e-02,  1.797436665822097e-02,  8.685731382374953e-02
  3.509000000000000e+01, -1.885184937601449e-01,  7.578151391770760e-03,  2.193298957288646e-01, -6.625816168096392e-02,  1.801239010217374e-02,  8.667798211044915e-02
  3.510000000000000e+01, -1.879370580319341e-01,  7.689011900631648e-03,  2.190687331742432e-01, -6.619903322054291e-02,  1.805061516946320e-02,  8.649641048064405e-02
  3.511000000000000e+01, -1.873404140713759e-01,  7.805857012901152e-03,  2.187964360479490e-01, -6.613858916440332e-02,  1.808901850387001e-02,  8.631264705430849e-02
  3.512000000000000e+01, -1.867287441775464e-01,  7.928774256241722e-03,  2.185128753731173e-01, -6.607689078114881e-02,  1.812757854163654e-02,  8.612673533692637e-02
  3.513000000000000e+01, -1.861022632242879e-01,  8.057840496823454e-03,  2.182179349938165e-01, -6.601400813813217e-02,  1.816627656319124e-02,  8.593871070072007e-02
  3.514000000000000e+01, -1.854612200507909e-01,  8.193121556393734e-03,  2.179115121469039e-01, -6.595002081562408e-02,  1.820509737798022e-02,  8.574859765557033e-02
  3.515000000000000e+01, -1.848058987039922e-01,  8.334671614898870e-03,  2.175935170712066e-01, -6.588501821171253e-02,  1.824402913181322e-02,  8.555640965494156e-02
  3.516000000000000e+01, -1.841366192360663e-01,  8.482532457755765e-03,  2.172638724719838e-01, -6.581909967665306e-02,  1.828306286311798e-02,  8.536215012475803e-02
  3.517000000000000e+01, -1.834537383357076e-01,  8.636732590523666e-03,  2.169225137276575e-01, -6.575237491892773e-02,  1.832219262279180e-02,  8.516581287160083e-02
  3.518000000000000e+01, -1.827576501941137e-01,  8.797286326057474e-03,  2.165693891511040e-01, -6.568496485995272e-02,  1.836141623176794e-02,  8.496738201802256e-02
  3.519000000000000e+01, -1.820487874250944e-01,  8.964193081340666e-03,  2.162044598991414e-01, -6.561700265717643e-02,  1.840073617604130e-02,  8.476683204708015e-02
  3.520000000000000e+01, -1.813276218221749e-01,  9.137436942759480e-03,  2.158276995389680e-01, -6.554863441126779e-02,  1.844016009992776e-02,  8.456412867916664e-02
  3.521000000000000e+01, -1.805946649464236e-01,  9.316986224862323e-03,  2.154390932472125e-01, -6.548001943893715e-02,  1.847970077270951e-02,  8.435923065334104e-02
  3.522000000000000e+01, -1.798504683224911e-01,  9.502792797417170e-03,  2.150386375188792e-01, -6.541133048511430e-02,  1.851937604416430e-02,  8.415209103733208e-02
  3.523000000000000e+01, -1.790956231144211e-01,  9.694791312803819e-03,  2.146263409417645e-01, -6.534275409465524e-02,  1.855920918357851e-02,  8.394265738263182e-02
  3.524000000000000e+01, -1.783307594168337e-01,  9.892898440354347e-03,  2.142022252731270e-01, -6.527449083072065e-02,  1.859922911235565e-02,  8.373087149176911e-02
  3.525000000000000e+01, -1.775565451887210e-01,  1.009701211304970e-02,  2.137663263102279e-01, -6.520675520184192e-02,  1.863947016564416e-02,  8.351666983328207e-02
  3.526000000000000e+01, -1.767736850887932e-01,  1.030701116693589e-02,  2.133186949304862e-01, -6.513977564324042e-02,  1.867997191685080e-02,  8.329998453810518e-02
  3.527000000000000e+01, -1.759829198620487e-01,  1.052275567342309e-02,  2.128593986296341e-01, -6.507379460197076e-02,  1.872077938646687e-02,  8.308074354288890e-02
  3.528000000000000e+01, -1.751850263884296e-01,  1.074408745016120e-02,  2.123885232252681e-01, -6.500906830041668e-02,  1.876194310439949e-02,  8.285886946771785e-02
  3.529000000000000e+01, -1.743808178316732e-01,  1.097083025582091e-02,  2.119061742726192e-01, -6.494586581749881e-02,  1.880351844699363e-02,  8.263427833556672e-02
  3.530000000000000e+01, -1.735711433867062e-01,  1.120278998371615e-02,  2.114124781548232e-01, -6.488446751517626e-02,  1.884556441696140e-02,  8.240687891631276e-02
  3.531000000000000e+01, -1.727568874624772e-01,  1.143975509092687e-02,  2.109075825633664e-01, -6.482516324184473e-02,  1.888814253739162e-02,  8.217657317304514e-02
  3.532000000000000e+01, -1.719389685654066e-01,  1.168149709177757e-02,  2.103916562922343e-01, -6.476825060348411e-02,  1.893131609419915e-02,  8.194325774799510e-02
  3.533000000000000e+01, -1.711183380149984e-01,  1.192777126616940e-02,  2.098648892013606e-01, -6.471403300779577e-02,  1.897514936464666e-02,  8.170682569718904e-02
  3.534000000000000e+01, -1.702959781839827e-01,  1.217831786101398e-02,  2.093274925500410e-01, -6.466281713817175e-02,  1.901970656511821e-02,  8.146716846014913e-02
  3.535000000000000e+01, -1.694729000765536e-01,  1.243286373681718e-02,  2.087796987470616e-01, -6.461491001057557e-02,  1.906505056890343e-02,  8.122417875131251e-02
  3.536000000000000e+01, -1.686501395969765e-01,  1.269112414863582e-02,  2.082217603911981e-01, -6.457061582974107e-02,  1.911124152433169e-02,  8.097775410213383e-02
  3.537000000000000e+01, -1.678287516339888e-01,  1.295280426762724e-02,  2.076539495078038e-01, -6.453023255867132e-02,  1.915833557678671e-02,  8.072779992753204e-02
  3.538000000000000e+01, -1.670098025902977e-01,  1.321760049471932e-02,  2.070765570541114e-01, -6.449404816091996e-02,  1.920638381165454e-02,  8.047423193179108e-02
  3.539000000000000e+01, -1.661943625963465e-01,  1.348520198141778e-02,  2.064898918856388e-01, -6.446233655432634e-02,  1.925543113962645e-02,  8.021697880249268e-02
  3.540000000000000e+01, -1.653834977983148e-01,  1.375529227901851e-02,  2.058942786780537e-01, -6.443535335809242e-02,  1.930551488616703e-02,  7.995598595905547e-02
  3.541000000000000e+01, -1.645782631605580e-01,  1.402755078297568e-02,  2.052900549582572e-01, -6.441333177774046e-02,  1.935666338347068e-02,  7.969121997971741e-02
  3.542000000000000e+01, -1.637796960617739e-01,  1.430165410198980e-02,  2.046775685554831e-01, -6.439647884912425e-02,  1.940889499895690e-02,  7.942267172406879e-02
  3.543000000000000e+01, -1.629888100836999e-01,  1.457727743761383e-02,  2.040571770581397e-01, -6.438497197935641e-02,  1.946221767497856e-02,  7.915035689451771e-02
  3.544000000000000e+01, -1.622065887058815e-01,  1.485409559941853e-02,  2.034292486246909e-01, -6.437895590334300e-02,  1.951662861338439e-02,  7.887431575401163e-02
  3.545000000000000e+01, -1.614339792956749e-01,  1.513178334806087e-02,  2.027941621882143e-01, -6.437854012818223e-02,  1.957211365946715e-02,  7.859461338985728e-02
  3.546000000000000e+01, -1.606718878551666e-01,  1.541001517066909e-02,  2.021523071877119e-01, -6.438379652745418e-02,  1.962864640370272e-02,  7.831133883722763e-02
  3.547000000000000e+01, -1.599211749744170e-01,  1.568846492360088e-02,  2.015040840034996e-01, -6.439475700125639e-02,  1.968618737532153e-02,  7.802460222647260e-02
  3.548000000000000e+01, -1.591826529684958e-01,  1.596680578753795e-02,  2.008499041005961e-01, -6.441141193330398e-02,  1.974468373510029e-02,  7.773453294667207e-02
  3.549000000000000e+01, -1.584570836050894e-01,  1.624471061970967e-02,  2.001901882005933e-01, -6.443371007437101e-02,  1.980406968272541e-02,  7.744128113728095e-02
  3.550000000000000e+01, -1.577451759375977e-01,  1.652185267360018e-02,  1.995253631465498e-01, -6.446155937096354e-02,  1.986426720400965e-02,  7.714502022867675e-02
  3.551000000000000e+01, -1.570475845049153e-01,  1.679790684407978e-02,  1.988558591187178e-01, -6.449482820540914e-02,  1.992518678320364e-02,  7.684594794235451e-02
  3.552000000000000e+01, -1.563649085421570e-01,  1.707255115517969e-02,  1.981821073412493e-01, -6.453334754737199e-02,  1.998672847466583e-02,  7.654428691405817e-02
  3.553000000000000e+01, -1.556976921765747e-01,  1.734546788117064e-02,  1.975045386035485e-01, -6.457691426644861e-02,  2.004878361333990e-02,  7.624028515144862e-02
  3.554000000000000e+01, -1.550464254768019e-01,  1.761634444512405e-02,  1.968235844439795e-01, -6.462529500858227e-02,  2.011123680433852e-02,  7.593421332415791e-02
  3.555000000000000e+01, -1.544115464572032e-01,  1.788487441711140e-02,  1.961396805003432e-01, -6.467823028641473e-02,  2.017396785266914e-02,  7.562635937312535e-02
  3.556000000000000e+01, -1.537934431918845e-01,  1.815075833105650e-02,  1.954532689314410e-01, -6.473543865042237e-02,  2.023685345852173e-02,  7.531702409788207e-02
  3.557000000000000e+01, -1.531924552246013e-01,  1.841370433836054e-02,  1.947647992814646e-01, -6.479662070360601e-02,  2.029976876639135e-02,  7.500651780700608e-02
  3.558000000000000e+01, -1.526088747541156e-01,  1.867342901468372e-02,  1.940747289507083e-01, -6.486146286901937e-02,  2.036258906519794e-02,  7.469515675221029e-02
  3.559000000000000e+01, -1.520429477752901e-01,  1.892965811278580e-02,  1.933835230565198e-01, -6.492964086970707e-02,  2.042519153528769e-02,  7.438325977915555e-02
  3.560000000000000e+01, -1.514948746937220e-01,  1.918212709886236e-02,  1.926916532684925e-01, -6.500082289366065e-02,  2.048745668015339e-02,  7.407114479866914e-02
  3.561000000000000e+01, -1.509648107427855e-01,  1.943058173240741e-02,  1.919995956947647e-01, -6.507467246327218e-02,  2.054926933823731e-02,  7.375912510988858e-02
  3.562000000000000e+01, -1.504528666691697e-01,  1.967477854828825e-02,  1.913078279312018e-01, -6.515085106661103e-02,  2.061051947336873e-02,  7.344750741344774e-02
  3.563000000000000e+01, -1.499591095489795e-01,  1.991448487287806e-02,  1.906168263831450e-01, -6.522902065299431e-02,  2.067110320573056e-02,  7.313659133138806e-02
  3.564000000000000e+01, -1.494835639958942e-01,  2.014947872761885e-02,  1.899270654645988e-01, -6.530884597195265e-02,  2.073092421908810e-02,  7.282666793298560e-02
  3.565000000000000e+01, -1.490262140426021e-01,  2.037954905716255e-02,  1.892390180229189e-01, -6.538999659107674e-02,  2.078989483440771e-02,  7.251801685855860e-02
  3.566000000000000e+01, -1.485870051245055e-01,  2.060449601135717e-02,  1.885531544219291e-01, -6.547214848251821e-02,  2.084793618600379e-02,  7.221090384526160e-02
  3.567000000000000e+01, -1.481658455821858e-01,  2.082413102347402e-02,  1.878699394409802e-01, -6.555498518413705e-02,  2.090497798375571e-02,  7.190557923137512e-02
  3.568000000000000e+01, -1.477626078654656e-01,  2.103827683395920e-02,  1.871898282274934e-01, -6.563819873872047e-02,  2.096095865967116e-02,  7.160227670740096e-02
  3.569000000000000e+01, -1.473771296279255e-01,  2.124676753404264e-02,  1.865132627158400e-01, -6.572149060115950e-02,  2.101582594184979e-02,  7.130121207243983e-02
  3.570000000000000e+01, -1.470092139616463e-01,  2.144944847750296e-02,  1.858406698155754e-01, -6.580457225050297e-02,  2.106953719581408e-02,  7.100258193289719e-02
  3.571000000000000e+01, -1.466655049980164e-01,  2.164558025113528e-02,  1.851684971755633e-01, -6.588889327455957e-02,  2.112299018801291e-02,  7.071522784614660e-02
  3.572000000000000e+01, -1.463321892067763e-01,  2.183617484376077e-02,  1.845050881503394e-01, -6.597076108277689e-02,  2.117434730027095e-02,  7.042199666318018e-02
  3.573000000000000e+01, -1.460156147388676e-01,  2.202056414061948e-02,  1.838468534712715e-01, -6.605160972827205e-02,  2.122447176292149e-02,  7.013163904081764e-02
  3.574000000000000e+01, -1.457154483948302e-01,  2.219863618610973e-02,  1.831941564765355e-01, -6.613119752757282e-02,  2.127335818565642e-02,  6.984427303887894e-02
  3.575000000000000e+01, -1.454313145769853e-01,  2.237029101483845e-02,  1.825473516277140e-01, -6.620929083561494e-02,  2.132100590154488e-02,  6.955998100881333e-02
  3.576000000000000e+01, -1.451628057326266e-01,  2.253543916921363e-02,  1.819067796362382e-01, -6.628566860935853e-02,  2.136742107506967e-02,  6.927882094571303e-02
  3.577000000000000e+01, -1.449094842040553e-01,  2.269400162516266e-02,  1.812727672443467e-01, -6.636012346098018e-02,  2.141261646659185e-02,  6.900082739411144e-02
  3.578000000000000e+01, -1.446708840659135e-01,  2.284590982528267e-02,  1.806456269046533e-01, -6.643246289623524e-02,  2.145661118357780e-02,  6.872601415515181e-02
  3.579000000000000e+01, -1.444465131638420e-01,  2.299110608408572e-02,  1.800256559013836e-01, -6.650251061463576e-02,  2.149943007300738e-02,  6.845437922407673e-02
