Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ThoraxClavicula[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ThoraxClavicula[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ThoraxClavicula[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ClaviculaScapula[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ClaviculaScapula[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ClaviculaScapula[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ScapulaHumerus[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ScapulaHumerus[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ScapulaHumerus[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.HumerusUlna,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.UlnaRadius,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.RadiusWrist,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.WristHand
  1.700000000000000e+01,  1.821480575510034e-05, -3.254605854397075e-01,  1.009775797796238e-01,  2.984317517295647e-02,  7.531263863824387e-01,  2.989116931037522e-02,  1.657925126267405e-01,  1.011590072507814e+00, -4.225874469611416e-02,  1.864108796606722e-01,  1.443552617506965e+00, -4.219529231853925e-02, -1.098533469542904e-01
  1.701000000000000e+01, -3.216617143574449e-04, -3.247565024203566e-01,  1.005514315478846e-01,  2.921625278683846e-02,  7.527231218094456e-01,  2.954985846098581e-02,  1.630491661402169e-01,  9.888832983207380e-01, -4.226102531385815e-02,  1.972207544688604e-01,  1.426504614186799e+00, -4.361598586401338e-02, -1.173962823447243e-01
  1.702000000000000e+01, -6.531139092855108e-04, -3.240944094390342e-01,  1.001464598570487e-01,  2.861138105778464e-02,  7.523265124628959e-01,  2.922420826376448e-02,  1.603485631844866e-01,  9.648770206506111e-01, -4.255622706812395e-02,  2.090153738731064e-01,  1.408479105645497e+00, -4.525722996435261e-02, -1.264065706174481e-01
  1.703000000000000e+01, -9.759979006910231e-04, -3.234823461291906e-01,  9.976600470368899e-02,  2.803067460589845e-02,  7.519356217312892e-01,  2.891679384299942e-02,  1.576727894647725e-01,  9.392472533742314e-01, -4.322819817557108e-02,  2.220695551197428e-01,  1.389223669500648e+00, -4.718177308666268e-02, -1.373254213755490e-01
  1.704000000000000e+01, -1.283429721722404e-03, -3.229307856104204e-01,  9.941703553001989e-02,  2.748579788631212e-02,  7.515591316847277e-01,  2.863341537938232e-02,  1.550519897764902e-01,  9.120822039694619e-01, -4.427256724722717e-02,  2.364171155014563e-01,  1.368816621117893e+00, -4.937817659088662e-02, -1.504056731795763e-01
  1.705000000000000e+01, -1.566464824232318e-03, -3.224504815687864e-01,  9.910742204375667e-02,  2.699120445998329e-02,  7.512087224048055e-01,  2.838074461240994e-02,  1.525324048188198e-01,  8.836535730195539e-01, -4.565349929217571e-02,  2.519989850875652e-01,  1.347505989353997e+00, -5.183706039338361e-02, -1.658152569392475e-01
  1.706000000000000e+01, -1.817459300032540e-03, -3.220527910639620e-01,  9.884476254027438e-02,  2.655975401762288e-02,  7.508940582109235e-01,  2.816519078686573e-02,  1.501472806720751e-01,  8.541122010730577e-01, -4.736712421403168e-02,  2.688429286769670e-01,  1.325412230107469e+00, -5.459260842203103e-02, -1.838592060449263e-01
  1.707000000000000e+01, -2.028654368529844e-03, -3.217453913896154e-01,  9.863516851291548e-02,  2.620354851067897e-02,  7.506254891655733e-01,  2.799208244669675e-02,  1.479336648864752e-01,  8.236938455743271e-01, -4.937627955572230e-02,  2.869143681218549e-01,  1.302738783020211e+00, -5.766023277488492e-02, -2.047638369900369e-01
  1.708000000000000e+01, -2.192968597897321e-03, -3.215335725340339e-01,  9.848350400791937e-02,  2.593321012643716e-02,  7.504127007150841e-01,  2.786576542382199e-02,  1.459267561468183e-01,  7.926453257142783e-01, -5.163530960906725e-02,  3.061685924826864e-01,  1.279700695034206e+00, -6.107080256747231e-02, -2.287414600567974e-01
  1.709000000000000e+01, -2.304608631126593e-03, -3.214196636029498e-01,  9.839292070227978e-02,  2.575693934164348e-02,  7.502638964700111e-01,  2.778918593077702e-02,  1.441584794149475e-01,  7.612465982213129e-01, -5.409034276207798e-02,  3.265699636538476e-01,  1.256598499394092e+00, -6.496184373840672e-02, -2.560412358589446e-01
