Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.PelvisPosX,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.PelvisPosY,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.PelvisPosZ,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.PelvisRotVec[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.PelvisRotVec[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.PelvisRotVec[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.SacrumPelvis[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.SacrumPelvis[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.SacrumPelvis[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L5Sacrum[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L5Sacrum[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L5Sacrum[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L4L5[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L4L5[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L4L5[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L3L4[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L3L4[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L3L4[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L2L3[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L2L3[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L2L3[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L1L2[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L1L2[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L1L2[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.T12L1[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.T12L1[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.T12L1[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.T1C7[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.T1C7[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.T1C7[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C7C6[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C7C6[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C7C6[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C6C5[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C6C5[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C6C5[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C5C4[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C5C4[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C5C4[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C4C3[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C4C3[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C4C3[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C3C2[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C3C2[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C3C2[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C2C1,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C1C0
  1.800000000000000e+01,  1.846548524162966e-01,  8.102250424531566e-01,  9.315303550234215e-01,  1.086937344383277e+00, -1.263895976621176e+00, -1.273219602454144e+00,  1.139785653848893e-03, -2.775561727900902e-16, -5.892945440956874e-03,  3.652065134782780e-03,  2.565234107785397e-03, -1.888198935770663e-02,  6.449135755869444e-03,  5.654209025578521e-03, -3.334346683713298e-02,  9.279052777371235e-03,  8.860400121884739e-03, -4.797476751527111e-02,  1.196969862293096e-02,  1.202330551111253e-02, -6.188600522495068e-02,  1.464781513149421e-02,  1.491604346645755e-02, -7.573246347448447e-02,  1.604063115498639e-02,  1.805075357860445e-02, -8.293363222759673e-02,  2.978556346463090e-03,  1.797072460718987e-04,  6.146028031586986e-02,  2.978556346465199e-03,  1.797072460813371e-04,  6.146028031588285e-02,  2.978556346466865e-03,  1.797072460904424e-04,  6.146028031589318e-02,  2.978556346466421e-03,  1.797072460985483e-04,  6.146028031590095e-02,  2.978556346465755e-03,  1.797072461055438e-04,  6.146028031590635e-02,  2.978556346463535e-03,  1.797072461122618e-04,  6.146028031590924e-02, -1.628020897122612e-03,  1.130659740486330e-01
  1.801000000000000e+01,  1.845849720453250e-01,  8.102460627942083e-01,  9.315459348894847e-01,  1.087940194148571e+00, -1.264047503905138e+00, -1.273433409835759e+00,  1.115141907138150e-03,  0.000000000000000e+00, -5.872707493040683e-03,  3.573102421174865e-03,  2.547180622333078e-03, -1.881714356524127e-02,  6.309696495910660e-03,  5.614416095928085e-03, -3.322895647016291e-02,  9.078426786327809e-03,  8.798042809459674e-03, -4.781000935559459e-02,  1.171089713679692e-02,  1.193868845004790e-02, -6.167347216104527e-02,  1.433110905191500e-02,  1.481106802856775e-02, -7.547237797632282e-02,  1.569381046116329e-02,  1.792371682347651e-02, -8.264881599344132e-02,  3.245505830521370e-03,  2.451806357150485e-04,  6.125399647921064e-02,  3.245505830520925e-03,  2.451806357144933e-04,  6.125399647921014e-02,  3.245505830521258e-03,  2.451806357148264e-04,  6.125399647921036e-02,  3.245505830521259e-03,  2.451806357147155e-04,  6.125399647921038e-02,  3.245505830520925e-03,  2.451806357143268e-04,  6.125399647921020e-02,  3.245505830521147e-03,  2.451806357142157e-04,  6.125399647921042e-02, -1.352579251623937e-03,  1.124629641463547e-01
  1.802000000000000e+01,  1.845129675823757e-01,  8.102688598090428e-01,  9.315622849864442e-01,  1.088976148857779e+00, -1.264206736241047e+00, -1.273654035151756e+00,  1.089532483247783e-03,  1.332269596334104e-15, -5.851778498883078e-03,  3.491045515304560e-03,  2.529055284136860e-03, -1.875008354423646e-02,  6.164793240866095e-03,  5.574464790698248e-03, -3.311053602493232e-02,  8.869939168439377e-03,  8.735437315370563e-03, -4.763962535332952e-02,  1.144195438879902e-02,  1.185373461368223e-02, -6.145368192961913e-02,  1.400199269086328e-02,  1.470567478919323e-02, -7.520341158215649e-02,  1.533339943006244e-02,  1.779617446299947e-02, -8.235427440593286e-02,  3.523493063455279e-03,  3.120424774703157e-04,  6.103747382214813e-02,  3.523493063458166e-03,  3.120424774816418e-04,  6.103747382216295e-02,  3.523493063459609e-03,  3.120424774910802e-04,  6.103747382217511e-02,  3.523493063460165e-03,  3.120424775004075e-04,  6.103747382218366e-02,  3.523493063459498e-03,  3.120424775077361e-04,  6.103747382219016e-02,  3.523493063456889e-03,  3.120424775154533e-04,  6.103747382219271e-02, -1.075273189943606e-03,  1.118302074035906e-01
  1.803000000000000e+01,  1.844381530375218e-01,  8.102939991619600e-01,  9.315796331961492e-01,  1.090057034342755e+00, -1.264376158380212e+00, -1.273884020508734e+00,  1.062618851970484e-03, -4.440898596474285e-16, -5.829916921289210e-03,  3.404809709385273e-03,  2.510871787974535e-03, -1.868003536892024e-02,  6.012510518938354e-03,  5.534385295497679e-03, -3.298683883570625e-02,  8.650833932121418e-03,  8.672630941826508e-03, -4.746164914214790e-02,  1.115931523280675e-02,  1.176850818972962e-02, -6.122409797736223e-02,  1.365611546903155e-02,  1.459994337922110e-02, -7.492246020689246e-02,  1.495463379912699e-02,  1.766822286301470e-02, -8.204660822212193e-02,  3.816367315036544e-03,  3.807263897766820e-04,  6.080747021829922e-02,  3.816367315036877e-03,  3.807263897766820e-04,  6.080747021830017e-02,  3.816367315037210e-03,  3.807263897774592e-04,  6.080747021830089e-02,  3.816367315036988e-03,  3.807263897776813e-04,  6.080747021830133e-02,  3.816367315036766e-03,  3.807263897780700e-04,  6.080747021830189e-02,  3.816367315036933e-03,  3.807263897781255e-04,  6.080747021830216e-02, -7.961444722966169e-04,  1.111582286583530e-01
  1.804000000000000e+01,  1.843604350483080e-01,  8.103216921135795e-01,  9.315980385560482e-01,  1.091184287116642e+00, -1.264556199452965e+00, -1.274123922238174e+00,  1.034350578143033e-03,  3.330673902262005e-16, -5.807088363000089e-03,  3.314233400665249e-03,  2.492738135680343e-03, -1.860688882460554e-02,  5.852562957863530e-03,  5.494415664593434e-03, -3.285767027572984e-02,  8.420700482150245e-03,  8.609996730580783e-03, -4.727580069196714e-02,  1.086245001333575e-02,  1.168351538501904e-02, -6.098435907386688e-02,  1.329282922508948e-02,  1.449450179594569e-02, -7.462908179785853e-02,  1.455680377528069e-02,  1.754062199883663e-02, -8.172533335575720e-02,  4.124821988862715e-03,  4.511254420027207e-04,  6.056301988885641e-02,  4.124821988867381e-03,  4.511254420195989e-04,  6.056301988888214e-02,  4.124821988870490e-03,  4.511254420347002e-04,  6.056301988890241e-02,  4.124821988871711e-03,  4.511254420484691e-04,  6.056301988891834e-02,  4.124821988870380e-03,  4.511254420606836e-04,  6.056301988892902e-02,  4.124821988867047e-03,  4.511254420714542e-04,  6.056301988893399e-02, -5.164880317798035e-04,  1.104442160833672e-01
  1.805000000000000e+01,  1.842802084303218e-01,  8.103517708564292e-01,  9.316173425735315e-01,  1.092350686001938e+00, -1.264745495574556e+00, -1.274373060868837e+00,  1.004942041546281e-03,  4.440898474536463e-16, -5.783441191120589e-03,  3.220003498045007e-03,  2.475151461654555e-03, -1.853111930455244e-02,  5.686163561403005e-03,  5.455651666132908e-03, -3.272386983599468e-02,  8.181284095160017e-03,  8.549251799658089e-03, -4.708328786715859e-02,  1.055361008469055e-02,  1.160108627880473e-02, -6.073602332782876e-02,  1.291488903440302e-02,  1.439224072222846e-02, -7.432518307717539e-02,  1.414292640565287e-02,  1.741687005037078e-02, -8.139253783348127e-02,  4.446483519972504e-03,  5.221573764920230e-04,  6.030531162345428e-02,  4.446483519977167e-03,  5.221573765063469e-04,  6.030531162347753e-02,  4.446483519979942e-03,  5.221573765202269e-04,  6.030531162349685e-02,  4.446483519980833e-03,  5.221573765322193e-04,  6.030531162351076e-02,  4.446483519980389e-03,  5.221573765429901e-04,  6.030531162352025e-02,  4.446483519976779e-03,  5.221573765529835e-04,  6.030531162352495e-02, -2.426562722257302e-04,  1.096916298457044e-01
  1.806000000000000e+01,  1.841975665049453e-01,  8.103843439415402e-01,  9.316376255005092e-01,  1.093553277324733e+00, -1.264944097659203e+00, -1.274630678915690e+00,  9.744354400126402e-04,  3.885786109822883e-16, -5.759030093917299e-03,  3.122255210491270e-03,  2.458121691455531e-03, -1.845290203914338e-02,  5.513551093369024e-03,  5.418115177720343e-03, -3.258574695360938e-02,  7.932928305864975e-03,  8.490430432247903e-03, -4.688455588756717e-02,  1.023323859630217e-02,  1.152126739238657e-02, -6.047966505942406e-02,  1.252283719724802e-02,  1.429321787213415e-02, -7.401146686415234e-02,  1.371359555617320e-02,  1.729703686070975e-02, -8.104899130348794e-02,  4.781143561133177e-03,  5.937650816654364e-04,  6.003408240923490e-02,  4.781143561137399e-03,  5.937650816796496e-04,  6.003408240925790e-02,  4.781143561140839e-03,  5.937650816923079e-04,  6.003408240927575e-02,  4.781143561141728e-03,  5.937650817035785e-04,  6.003408240928993e-02,  4.781143561140840e-03,  5.937650817141271e-04,  6.003408240929881e-02,  4.781143561138010e-03,  5.937650817227328e-04,  6.003408240930309e-02,  2.538683893956067e-05,  1.088997106308743e-01
  1.807000000000000e+01,  1.841128223759832e-01,  8.104193537344184e-01,  9.316587713802100e-01,  1.094786340289681e+00, -1.265150919358521e+00, -1.274896407745949e+00,  9.429969557734212e-04,  4.440898346778192e-16, -5.733970012865281e-03,  3.021521013858239e-03,  2.442091068196700e-03, -1.837260532020349e-02,  5.335665846155238e-03,  5.382780977835351e-03, -3.244395199045913e-02,  7.676986012247424e-03,  8.435060150118910e-03, -4.668054049752750e-02,  9.903080745821462e-03,  1.144613152841790e-02, -6.021649135065853e-02,  1.211880938414982e-02,  1.420000475268308e-02, -7.368941031494100e-02,  1.327114997175177e-02,  1.718423435693460e-02, -8.069631138018023e-02,  5.127042695896392e-03,  6.650299088212463e-04,  5.974995517106155e-02,  5.127042695902502e-03,  6.650299088396791e-04,  5.974995517109318e-02,  5.127042695906832e-03,  6.650299088563350e-04,  5.974995517111838e-02,  5.127042695908387e-03,  6.650299088713251e-04,  5.974995517113709e-02,  5.127042695906832e-03,  6.650299088849274e-04,  5.974995517114919e-02,  5.127042695903779e-03,  6.650299088966976e-04,  5.974995517115520e-02,  2.820282565790166e-04,  1.080702472867293e-01
  1.808000000000000e+01,  1.840262204339056e-01,  8.104568157178952e-01,  9.316807591311925e-01,  1.096044523235362e+00, -1.265365342092193e+00, -1.275169452091124e+00,  9.107529310654319e-04, -2.220449140755133e-16, -5.708367228848279e-03,  2.918205729929912e-03,  2.427295018595942e-03, -1.829056968961078e-02,  5.153222689442376e-03,  5.350167986708907e-03, -3.229908630516123e-02,  7.414485772820597e-03,  8.383954124634049e-03, -4.647210693520479e-02,  9.564463342756298e-03,  1.137678213680895e-02, -5.994761833271758e-02,  1.170442926676832e-02,  1.411397029745884e-02, -7.336037928545275e-02,  1.281736771404717e-02,  1.708011916351492e-02, -8.033599379458600e-02,  5.482983326300756e-03,  7.354273517558449e-04,  5.945321006932148e-02,  5.482983326306087e-03,  7.354273517709466e-04,  5.945321006934787e-02,  5.482983326309863e-03,  7.354273517839382e-04,  5.945321006936904e-02,  5.482983326311195e-03,  7.354273517959301e-04,  5.945321006938462e-02,  5.482983326310417e-03,  7.354273518064233e-04,  5.945321006939477e-02,  5.482983326307865e-03,  7.354273518158617e-04,  5.945321006939945e-02,  5.243752453015150e-04,  1.072040330444970e-01
  1.809000000000000e+01,  1.839382043895119e-01,  8.104966237185226e-01,  9.317034013822366e-01,  1.097320249481406e+00, -1.265585780236396e+00, -1.275449326912883e+00,  8.779304137438218e-04, -2.220449107929654e-16, -5.682373398999871e-03,  2.813036858271362e-03,  2.414291744838229e-03, -1.820728108233237e-02,  4.967506305536781e-03,  5.321506576188594e-03, -3.215200800413767e-02,  7.147275995709856e-03,  8.339040403879157e-03, -4.626048984893730e-02,  9.219770777916587e-03,  1.131583552279016e-02, -5.967463866476603e-02,  1.128261472272522e-02,  1.403836027964695e-02, -7.302632277854029e-02,  1.235544411274346e-02,  1.698861917541811e-02, -7.997017287425598e-02,  5.846529273455919e-03,  8.037845484203875e-04,  5.914476143406016e-02,  5.846529273460917e-03,  8.037845484326021e-04,  5.914476143408388e-02,  5.846529273463914e-03,  8.037845484438168e-04,  5.914476143410297e-02,  5.846529273465248e-03,  8.037845484539216e-04,  5.914476143411665e-02,  5.846529273464914e-03,  8.037845484629156e-04,  5.914476143412579e-02,  5.846529273462582e-03,  8.037845484705772e-04,  5.914476143413012e-02,  7.453225855539107e-04,  1.063036698238037e-01
