Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ThoraxClavicula[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ThoraxClavicula[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ThoraxClavicula[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ClaviculaScapula[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ClaviculaScapula[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ClaviculaScapula[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ScapulaHumerus[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ScapulaHumerus[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ScapulaHumerus[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.HumerusUlna,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.UlnaRadius,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.RadiusWrist,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.WristHand
  1.000000000000000e+01,  6.467626289971749e-03, -3.509018845898136e-01,  1.142804150796077e-01,  4.496130215998080e-02,  7.591224205127766e-01,  4.001802595335141e-02,  2.231570169177321e-01,  1.154373708951837e+00, -1.586314116931472e-01,  1.861685628105587e-01,  1.488876059370809e+00, -7.161523835878165e-02, -1.847579370845196e-01
  1.001000000000000e+01,  6.352935539291573e-03, -3.506181801291809e-01,  1.141125908790218e-01,  4.473286260773401e-02,  7.589917309869867e-01,  3.989158242457752e-02,  2.222576813108871e-01,  1.153242458732556e+00, -1.578384338769670e-01,  1.879556264218131e-01,  1.484324119056639e+00, -7.201655513992838e-02, -1.837221865606315e-01
  1.002000000000000e+01,  6.234717467428646e-03, -3.503268778018711e-01,  1.139401516052996e-01,  4.449776293376952e-02,  7.588568809380497e-01,  3.976154412832453e-02,  2.213203831123853e-01,  1.151946891133031e+00, -1.570413722285573e-01,  1.898031577478502e-01,  1.479623290826533e+00, -7.240784908083460e-02, -1.826991644906294e-01
  1.003000000000000e+01,  6.111079544279465e-03, -3.500258464585991e-01,  1.137614226852381e-01,  4.425290952298112e-02,  7.587153640549950e-01,  3.962660461016141e-02,  2.203264838411900e-01,  1.150398950153687e+00, -1.562538191662763e-01,  1.917628362472354e-01,  1.474703310942340e+00, -7.280435579889571e-02, -1.817205159227565e-01
  1.004000000000000e+01,  5.981594420777399e-03, -3.497145461063006e-01,  1.135760077136593e-01,  4.399759543463386e-02,  7.585666241509904e-01,  3.948644406895713e-02,  2.192715528689513e-01,  1.148573112956870e+00, -1.554785520908532e-01,  1.938455855596430e-01,  1.469547724511032e+00, -7.320545368655951e-02, -1.807934861612874e-01
  1.005000000000000e+01,  5.846909374283539e-03, -3.493932879413333e-01,  1.133843115702060e-01,  4.373278003096209e-02,  7.584115784716517e-01,  3.934137092478583e-02,  2.181613710619522e-01,  1.146491938705965e+00, -1.547077765703843e-01,  1.960291854707490e-01,  1.464178171720830e+00, -7.359561033136437e-02, -1.799016482660867e-01
  1.006000000000000e+01,  5.705676866847369e-03, -3.490624060201298e-01,  1.131859359984425e-01,  4.345675015649735e-02,  7.582481886155987e-01,  3.919101996882518e-02,  2.169845286358377e-01,  1.144087936289403e+00, -1.539659930497602e-01,  1.983699251800809e-01,  1.458550546803448e+00, -7.400891521763010e-02, -1.790970289819888e-01
  1.007000000000000e+01,  5.558437708894977e-03, -3.487218875251634e-01,  1.129811050710119e-01,  4.317023799973106e-02,  7.580772591977817e-01,  3.903556213172605e-02,  2.157455851959604e-01,  1.141378905162531e+00, -1.532444048934457e-01,  2.008464872075189e-01,  1.452681331180179e+00, -7.442686189560155e-02, -1.783619128929752e-01
  1.008000000000000e+01,  5.405073056198890e-03, -3.483718790808491e-01,  1.127698421363090e-01,  4.287313186739743e-02,  7.578985965830844e-01,  3.887499217996188e-02,  2.144435647224475e-01,  1.138352617326386e+00, -1.525460895955983e-01,  2.034651279548438e-01,  1.446565426014345e+00, -7.484922202940321e-02, -1.777034179217417e-01
  1.009000000000000e+01,  5.244998679574787e-03, -3.480127029794691e-01,  1.125520563401129e-01,  4.256474157908638e-02,  7.577112944061550e-01,  3.870919875392742e-02,  2.130736739678060e-01,  1.134975792857982e+00, -1.518828974377912e-01,  2.062526451513221e-01,  1.440182759624679e+00, -7.528923531784690e-02, -1.771481180097502e-01
  1.010000000000000e+01,  5.079120363823444e-03, -3.476442821000215e-01,  1.123280930858083e-01,  4.224627267767116e-02,  7.575167064247774e-01,  3.853845777993497e-02,  2.116434872897057e-01,  1.131281768517456e+00, -1.512396390798530e-01,  2.091723685608403e-01,  1.433559697887483e+00, -7.571713981222357e-02, -1.766630999797937e-01
  1.011000000000000e+01,  4.906746912213121e-03, -3.472670377610091e-01,  1.120978605167976e-01,  4.191691755059942e-02,  7.573137545905098e-01,  3.836265075258319e-02,  2.101473568159699e-01,  1.127231965571217e+00, -1.506305672245622e-01,  2.122566622733988e-01,  1.426671821421070e+00, -7.614918148182798e-02, -1.762802523434169e-01
  1.012000000000000e+01,  4.728222259180134e-03, -3.468811031328494e-01,  1.118615650960749e-01,  4.157718261208546e-02,  7.571029323950201e-01,  3.818192532483883e-02,  2.085881944934263e-01,  1.122833887695434e+00, -1.500510937768005e-01,  2.154935653246101e-01,  1.419526509174908e+00, -7.657138756328866e-02, -1.759894499660138e-01
  1.013000000000000e+01,  4.542448326501442e-03, -3.464872084756862e-01,  1.116190817893802e-01,  4.122579526260072e-02,  7.568825177569884e-01,  3.799611562154324e-02,  2.069570757308868e-01,  1.118030182754371e+00, -1.495241754222463e-01,  2.189362951916196e-01,  1.412086003131171e+00, -7.701321398861299e-02, -1.758443354874875e-01
  1.014000000000000e+01,  4.349906156692485e-03, -3.460855614198197e-01,  1.113707045686046e-01,  4.086346525519303e-02,  7.566531971131348e-01,  3.780543798706596e-02,  2.052580300360437e-01,  1.112833669296320e+00, -1.490435127483062e-01,  2.225690056365207e-01,  1.404360709510881e+00, -7.745718525686685e-02, -1.758318248071984e-01
  1.015000000000000e+01,  4.150524930671354e-03, -3.456766258825331e-01,  1.111166121446252e-01,  4.049022850558332e-02,  7.564148052049169e-01,  3.760999726372837e-02,  2.034905169653358e-01,  1.107231969836272e+00, -1.486135582221758e-01,  2.264013489879645e-01,  1.396343191456089e+00, -7.790247948833316e-02, -1.759638092738071e-01
  1.016000000000000e+01,  3.943906693863632e-03, -3.452611048010156e-01,  1.108569520497890e-01,  4.010574412627711e-02,  7.561666601484806e-01,  3.740985781287647e-02,  2.016512757520205e-01,  1.101197462639514e+00, -1.482457348397444e-01,  2.304599106271615e-01,  1.388015436760174e+00, -7.835923739890840e-02, -1.762702647580051e-01
  1.017000000000000e+01,  3.730796707665452e-03, -3.448391980916788e-01,  1.105921210396422e-01,  3.971107307103461e-02,  7.559098403334882e-01,  3.720532529892293e-02,  1.997463221502189e-01,  1.094753021473899e+00, -1.479295213499802e-01,  2.347186572567079e-01,  1.379392941292980e+00, -7.880131787353628e-02, -1.767268658600898e-01
  1.018000000000000e+01,  3.510736930691954e-03, -3.444117859851712e-01,  1.103223167963411e-01,  3.930583896985765e-02,  7.556435507551605e-01,  3.699649725401501e-02,  1.977717552967432e-01,  1.087866899060023e+00, -1.476786307813536e-01,  2.392099946843800e-01,  1.370454112979833e+00, -7.924158210730600e-02, -1.773703254242416e-01
  1.019000000000000e+01,  3.283757310628128e-03, -3.439796038465523e-01,  1.100478726029658e-01,  3.889028144545267e-02,  7.553677382359888e-01,  3.678359547052209e-02,  1.957275561767582e-01,  1.080528317286670e+00, -1.474979388294471e-01,  2.439454090888722e-01,  1.361191177490070e+00, -7.967807550587062e-02, -1.782165023607574e-01
  1.020000000000000e+01,  3.050194543484703e-03, -3.435433092107448e-01,  1.097692119586674e-01,  3.846503018732494e-02,  7.550828138634416e-01,  3.656692495972372e-02,  1.936161061551712e-01,  1.072739202648537e+00, -1.473869598006391e-01,  2.489231438489032e-01,  1.351604092032469e+00, -8.009891152633618e-02, -1.792671382985865e-01
