Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.PelvisPosX,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.PelvisPosY,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.PelvisPosZ,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.PelvisRotVec[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.PelvisRotVec[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.PelvisRotVec[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.SacrumPelvis[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.SacrumPelvis[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.SacrumPelvis[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L5Sacrum[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L5Sacrum[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L5Sacrum[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L4L5[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L4L5[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L4L5[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L3L4[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L3L4[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L3L4[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L2L3[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L2L3[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L2L3[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L1L2[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L1L2[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L1L2[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.T12L1[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.T12L1[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.T12L1[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.T1C7[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.T1C7[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.T1C7[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C7C6[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C7C6[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C7C6[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C6C5[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C6C5[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C6C5[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C5C4[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C5C4[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C5C4[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C4C3[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C4C3[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C4C3[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C3C2[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C3C2[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C3C2[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C2C1,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C1C0
  3.400000000000000e+01,  1.840683421757701e-01,  1.117269116962122e+00,  5.853218124887830e-01,  9.904629140681444e-01, -1.212462044134885e+00, -1.068715207475996e+00,  3.619340154819470e-03, -6.661365337272287e-16, -9.211985210276946e-03,  1.159697522571410e-02,  1.970578472078323e-02, -2.951675158827867e-02,  2.047895227162010e-02,  4.343487617219489e-02, -5.212325931760084e-02,  2.946523164451650e-02,  6.806440660208572e-02, -7.499523850098190e-02,  3.800926140864995e-02,  9.236142202968306e-02, -9.674159901330404e-02,  4.651350480387545e-02,  1.145830474277438e-01, -1.183866948126477e-01,  5.093633197766156e-02,  1.386634705143982e-01, -1.296437242074387e-01,  9.821608322873984e-03,  7.842542677880995e-02,  5.526225711331966e-02,  9.821608322873734e-03,  7.842542677881001e-02,  5.526225711331938e-02,  9.821608322873068e-03,  7.842542677881012e-02,  5.526225711331855e-02,  9.821608322872570e-03,  7.842542677880997e-02,  5.526225711331778e-02,  9.821608322871905e-03,  7.842542677880940e-02,  5.526225711331724e-02,  9.821608322871000e-03,  7.842542677880913e-02,  5.526225711331689e-02,  6.457257282315679e-01,  1.045232187501034e-01
  3.401000000000000e+01,  1.840664435960375e-01,  1.117277112280849e+00,  5.853185662495455e-01,  9.908056444975401e-01, -1.212307722784059e+00, -1.068413304034576e+00,  3.618176404960507e-03, -1.221250313045556e-15, -9.213735307985816e-03,  1.159324637524123e-02,  1.974283223596681e-02, -2.952235919598140e-02,  2.047236754160757e-02,  4.351653514986617e-02, -5.213316172130561e-02,  2.945575749796144e-02,  6.819236989676510e-02, -7.500948613509108e-02,  3.799704004492890e-02,  9.253506450236781e-02, -9.675997803219732e-02,  4.649854901575300e-02,  1.147984672777828e-01, -1.184091859779956e-01,  5.091995408929846e-02,  1.389241623418077e-01, -1.296683539890168e-01,  9.661413068105428e-03,  7.847667056539259e-02,  5.519135731035320e-02,  9.661413068106209e-03,  7.847667056539233e-02,  5.519135731035577e-02,  9.661413068106070e-03,  7.847667056538972e-02,  5.519135731035676e-02,  9.661413068105095e-03,  7.847667056538521e-02,  5.519135731035658e-02,  9.661413068101901e-03,  7.847667056537923e-02,  5.519135731035561e-02,  9.661413068097946e-03,  7.847667056537104e-02,  5.519135731035325e-02,  6.463307805235832e-01,  1.041875533485591e-01
  3.402000000000000e+01,  1.840644258443661e-01,  1.117285386901508e+00,  5.853150794404511e-01,  9.911493483122490e-01, -1.212156973041148e+00, -1.068105863689556e+00,  3.616930971187390e-03, -1.110227558394141e-15, -9.215491071519245e-03,  1.158925579574441e-02,  1.978045437022249e-02, -2.952798495795188e-02,  2.046532062760937e-02,  4.359946068497625e-02, -5.214309618340778e-02,  2.944561835848912e-02,  6.832231794397547e-02, -7.502377989500733e-02,  3.798396086037303e-02,  9.271140022656602e-02, -9.677841655200026e-02,  4.648254347681034e-02,  1.150172283601165e-01, -1.184317499570803e-01,  5.090242663252061e-02,  1.391888975846799e-01, -1.296930635079899e-01,  9.502784736231335e-03,  7.852802114128057e-02,  5.511823448625733e-02,  9.502784736232223e-03,  7.852802114128002e-02,  5.511823448625956e-02,  9.502784736232249e-03,  7.852802114127751e-02,  5.511823448626060e-02,  9.502784736230780e-03,  7.852802114127336e-02,  5.511823448626083e-02,  9.502784736228349e-03,  7.852802114126745e-02,  5.511823448625947e-02,  9.502784736224391e-03,  7.852802114125976e-02,  5.511823448625732e-02,  6.469346097165192e-01,  1.038469886753138e-01
  3.403000000000000e+01,  1.840622560267479e-01,  1.117293991262615e+00,  5.853113209177054e-01,  9.914943605215299e-01, -1.212011025682086e+00, -1.067791765526378e+00,  3.615585690258714e-03, -1.387784449323932e-15, -9.217267915068520e-03,  1.158494528915035e-02,  1.981867278297850e-02, -2.953367826384198e-02,  2.045770875838619e-02,  4.368370051856169e-02, -5.215314992046633e-02,  2.943466635826305e-02,  6.845432555607281e-02, -7.503824526840146e-02,  3.796983310992592e-02,  9.289053072047251e-02, -9.679707644802103e-02,  4.646525476442986e-02,  1.152394566176288e-01, -1.184545848433962e-01,  5.088349398925931e-02,  1.394578286536714e-01, -1.297180696939348e-01,  9.345624444020187e-03,  7.857954659620722e-02,  5.504266817766953e-02,  9.345624444020878e-03,  7.857954659620658e-02,  5.504266817767185e-02,  9.345624444020963e-03,  7.857954659620416e-02,  5.504266817767275e-02,  9.345624444019575e-03,  7.857954659620009e-02,  5.504266817767286e-02,  9.345624444017119e-03,  7.857954659619425e-02,  5.504266817767173e-02,  9.345624444013118e-03,  7.857954659618693e-02,  5.504266817766964e-02,  6.475379047845876e-01,  1.035008415337328e-01
  3.404000000000000e+01,  1.840599210053885e-01,  1.117302946244108e+00,  5.853072771399374e-01,  9.918403255956552e-01, -1.211870610106999e+00, -1.067470872256805e+00,  3.614135431465105e-03, -1.110227560510375e-15, -9.219069224236187e-03,  1.158029841580353e-02,  1.985746356640884e-02, -2.953944996169245e-02,  2.044950290335646e-02,  4.376920195374012e-02, -5.216334208889905e-02,  2.942285972791990e-02,  6.858831015466951e-02, -7.505290981763435e-02,  3.795460291236630e-02,  9.307234392761343e-02, -9.681599327487526e-02,  4.644661694193435e-02,  1.154650130337064e-01, -1.184777341465969e-01,  5.086308395312066e-02,  1.397307873168614e-01, -1.297434201937066e-01,  9.190148785558377e-03,  7.863119394414313e-02,  5.496460822949283e-02,  9.190148785559071e-03,  7.863119394414224e-02,  5.496460822949494e-02,  9.190148785558792e-03,  7.863119394414023e-02,  5.496460822949621e-02,  9.190148785557654e-03,  7.863119394413605e-02,  5.496460822949616e-02,  9.190148785555153e-03,  7.863119394413043e-02,  5.496460822949520e-02,  9.190148785551473e-03,  7.863119394412346e-02,  5.496460822949320e-02,  6.481399950173333e-01,  1.031491728590774e-01
  3.405000000000000e+01,  1.840574157582247e-01,  1.117312252128114e+00,  5.853029441061182e-01,  9.921867192996281e-01, -1.211736055291212e+00, -1.067143563239805e+00,  3.612581687132648e-03, -8.881820492369979e-16, -9.220892497026923e-03,  1.157531995736629e-02,  1.989678203525632e-02, -2.954529203468908e-02,  2.044071150639863e-02,  4.385586649665706e-02, -5.217365853191430e-02,  2.941021061655818e-02,  6.872411739546189e-02, -7.506775317383547e-02,  3.793828593966714e-02,  9.325663040725375e-02, -9.683514075733338e-02,  4.642664918776290e-02,  1.156936377773806e-01, -1.185011657125966e-01,  5.084121752616436e-02,  1.400074591379989e-01, -1.297690797957855e-01,  9.036639917705641e-03,  7.868287379322790e-02,  5.488410704322170e-02,  9.036639917706002e-03,  7.868287379322723e-02,  5.488410704322363e-02,  9.036639917706138e-03,  7.868287379322521e-02,  5.488410704322461e-02,  9.036639917704582e-03,  7.868287379322132e-02,  5.488410704322495e-02,  9.036639917702694e-03,  7.868287379321570e-02,  5.488410704322378e-02,  9.036639917698652e-03,  7.868287379320905e-02,  5.488410704322205e-02,  6.487398333875998e-01,  1.027923833386372e-01
  3.406000000000000e+01,  1.840547315376015e-01,  1.117321919610023e+00,  5.852983138165304e-01,  9.925330883095913e-01, -1.211607824855795e+00, -1.066810029700117e+00,  3.610923946626440e-03, -8.326706719251240e-16, -9.222737949607812e-03,  1.157000827768020e-02,  1.993658968178354e-02, -2.955120517546861e-02,  2.043133167823941e-02,  4.394360926976242e-02, -5.218410047263108e-02,  2.939671486707727e-02,  6.886161427150637e-02, -7.508277709683488e-02,  3.792087682929222e-02,  9.344320967283590e-02, -9.685452116552304e-02,  4.640534493956053e-02,  1.159251069380688e-01, -1.185248823194457e-01,  5.081788752203865e-02,  1.402875731501378e-01, -1.297950515423773e-01,  8.885337084207821e-03,  7.873451406700814e-02,  5.480118376620332e-02,  8.885337084209235e-03,  7.873451406700779e-02,  5.480118376620480e-02,  8.885337084208514e-03,  7.873451406700541e-02,  5.480118376620603e-02,  8.885337084207733e-03,  7.873451406700156e-02,  5.480118376620618e-02,  8.885337084205334e-03,  7.873451406699639e-02,  5.480118376620547e-02,  8.885337084202046e-03,  7.873451406698959e-02,  5.480118376620341e-02,  6.493365683447490e-01,  1.024307460959573e-01
  3.407000000000000e+01,  1.840518592245250e-01,  1.117331961136800e+00,  5.852933779651153e-01,  9.928789787185578e-01, -1.211486366618489e+00, -1.066470477210026e+00,  3.609162162029836e-03, -9.992048072153455e-16, -9.224606088904717e-03,  1.156436322320880e-02,  1.997684616481561e-02, -2.955719100830458e-02,  2.042136314775305e-02,  4.403234135429480e-02, -5.219467077933314e-02,  2.938237208937827e-02,  6.900066144309995e-02, -7.509798571353550e-02,  3.790237507802621e-02,  9.363189264443139e-02, -9.687413982302530e-02,  4.638270358152059e-02,  1.161591859443035e-01, -1.185488904818291e-01,  5.079309326638281e-02,  1.405708454849881e-01, -1.298213425676296e-01,  8.736468347953674e-03,  7.878604466099025e-02,  5.471586310307353e-02,  8.736468347954341e-03,  7.878604466098987e-02,  5.471586310307531e-02,  8.736468347954673e-03,  7.878604466098786e-02,  5.471586310307625e-02,  8.736468347953394e-03,  7.878604466098424e-02,  5.471586310307634e-02,  8.736468347950894e-03,  7.878604466097915e-02,  5.471586310307565e-02,  8.736468347947604e-03,  7.878604466097253e-02,  5.471586310307378e-02,  6.499293794755943e-01,  1.020645407294003e-01
  3.408000000000000e+01,  1.840487893396110e-01,  1.117342390895411e+00,  5.852881279015668e-01,  9.932239375396706e-01, -1.211372110105818e+00, -1.066125125259035e+00,  3.607296755603527e-03, -6.106251605104523e-16, -9.226497718583996e-03,  1.155838614695027e-02,  2.001750942533772e-02, -2.956325210828074e-02,  2.041080830418060e-02,  4.412197004508577e-02, -5.220537399932904e-02,  2.936718572111545e-02,  6.914111363707058e-02, -7.511338556663109e-02,  3.788278512033912e-02,  9.382248219056716e-02, -9.689400516971619e-02,  4.635873054028779e-02,  1.163956302359162e-01, -1.185732005279737e-01,  5.076684070184516e-02,  1.408569801863624e-01, -1.298479641818481e-01,  8.590249573545060e-03,  7.883739788934509e-02,  5.462817510065184e-02,  8.590249573546057e-03,  7.883739788934443e-02,  5.462817510065344e-02,  8.590249573545502e-03,  7.883739788934228e-02,  5.462817510065432e-02,  8.590249573544751e-03,  7.883739788933861e-02,  5.462817510065465e-02,  8.590249573542309e-03,  7.883739788933392e-02,  5.462817510065394e-02,  8.590249573539030e-03,  7.883739788932768e-02,  5.462817510065237e-02,  6.505174821898387e-01,  1.016940517027388e-01
  3.409000000000000e+01,  1.840455120665458e-01,  1.117353224761073e+00,  5.852825546446858e-01,  9.935675144160617e-01, -1.211265464536356e+00, -1.065774206317951e+00,  3.605328609047090e-03, -7.216479176034018e-16, -9.228413946086840e-03,  1.155207987401659e-02,  2.005853578449620e-02, -2.956939202382508e-02,  2.039967213635147e-02,  4.421239906656841e-02, -5.221621639874269e-02,  2.935116294024448e-02,  6.928281998526853e-02, -7.512898567185414e-02,  3.786211621557840e-02,  9.401477358754877e-02, -9.691412883562148e-02,  4.633343714690804e-02,  1.166341858338713e-01, -1.185978266900218e-01,  5.073914223690602e-02,  1.411456698997678e-01, -1.298749319704661e-01,  8.446883642471467e-03,  7.888850885118805e-02,  5.453815497401427e-02,  8.446883642472577e-03,  7.888850885118755e-02,  5.453815497401594e-02,  8.446883642472217e-03,  7.888850885118510e-02,  5.453815497401666e-02,  8.446883642471467e-03,  7.888850885118188e-02,  5.453815497401682e-02,  8.446883642468843e-03,  7.888850885117697e-02,  5.453815497401641e-02,  8.446883642465928e-03,  7.888850885117106e-02,  5.453815497401477e-02,  6.511001314568087e-01,  1.013195670449243e-01
