Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.HipFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.HipAbduction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.HipExternalRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.KneeFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.AnklePlantarFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.SubTalarEversion
  5.610000000000000e+00, -2.389226702645901e-02,  9.394780479354004e-02,  9.940977487713691e-02, -6.643885783675674e-02,  1.258334894540344e-02,  2.597816503401071e-01
  5.620000000000000e+00, -2.508683265634541e-02,  9.415128695408237e-02,  9.913512605512603e-02, -6.700670396429370e-02,  1.253153620028064e-02,  2.595345154658330e-01
  5.630000000000000e+00, -2.628656299444284e-02,  9.434907450401764e-02,  9.885688906358386e-02, -6.757046697905732e-02,  1.248226485900682e-02,  2.592830916910615e-01
  5.640000000000001e+00, -2.749016061382619e-02,  9.453952472159766e-02,  9.857689595159033e-02, -6.812676082288448e-02,  1.243503974772575e-02,  2.590213721600286e-01
  5.650000000000000e+00, -2.869567729192796e-02,  9.472170320952600e-02,  9.829550300060480e-02, -6.867367019883254e-02,  1.239004777824532e-02,  2.587485971224585e-01
  5.660000000000000e+00, -2.990081913612199e-02,  9.489513424339724e-02,  9.801312968698861e-02, -6.921005991406848e-02,  1.234747676257873e-02,  2.584651428547172e-01
  5.670000000000000e+00, -3.110347557244476e-02,  9.505923844540587e-02,  9.773018648327385e-02, -6.973458493811174e-02,  1.230754040344225e-02,  2.581709791323637e-01
  5.680000000000001e+00, -3.230156813532564e-02,  9.521349392551404e-02,  9.744709602614503e-02, -7.024597003686067e-02,  1.227047319036032e-02,  2.578661024112441e-01
  5.690000000000000e+00, -3.349306387693766e-02,  9.535744097576604e-02,  9.716428892184913e-02, -7.074301709031953e-02,  1.223652897382118e-02,  2.575505331396954e-01
  5.700000000000000e+00, -3.467598781202449e-02,  9.549068560815255e-02,  9.688220000355743e-02, -7.122461000730758e-02,  1.220597783194720e-02,  2.572243115337997e-01
  5.710000000000000e+00, -3.584843398416714e-02,  9.561290164081071e-02,  9.660126473024959e-02, -7.168971760643744e-02,  1.217910200091153e-02,  2.568874933259512e-01
  5.720000000000001e+00, -3.700857449320843e-02,  9.572383100903159e-02,  9.632191559090063e-02, -7.213739495051200e-02,  1.215619215518488e-02,  2.565401467117494e-01
  5.730000000000000e+00, -3.815466655839632e-02,  9.582328246730953e-02,  9.604457912330805e-02, -7.256678358312320e-02,  1.213754419477434e-02,  2.561823501901037e-01
  5.740000000000000e+00, -3.928505827693114e-02,  9.591112924645318e-02,  9.576967451783755e-02, -7.297711085948513e-02,  1.212345627180386e-02,  2.558141899366773e-01
  5.750000000000000e+00, -4.039819301941482e-02,  9.598730593593352e-02,  9.549761326854557e-02, -7.336768868752917e-02,  1.211422644317962e-02,  2.554357577055333e-01
  5.760000000000001e+00, -4.149261202108180e-02,  9.605180470991082e-02,  9.522879797155454e-02, -7.373791246225747e-02,  1.211015130566340e-02,  2.550471527838541e-01
  5.770000000000000e+00, -4.257013483219346e-02,  9.610517654134942e-02,  9.495898997571467e-02, -7.408963500113115e-02,  1.211311436035212e-02,  2.546569086228478e-01
  5.780000000000000e+00, -4.362300598517825e-02,  9.614644681284967e-02,  9.469816577509609e-02, -7.441752422243671e-02,  1.212011852884420e-02,  2.542476716682844e-01
  5.790000000000000e+00, -4.465339544144840e-02,  9.617632601796533e-02,  9.444166909108631e-02, -7.472376765601184e-02,  1.213316969915793e-02,  2.538287808018479e-01
  5.800000000000001e+00, -4.566021639805099e-02,  9.619499134600273e-02,  9.418990099145733e-02, -7.500807238815523e-02,  1.215253428012316e-02,  2.534003431516373e-01
  5.810000000000000e+00, -4.664249114879877e-02,  9.620266577106973e-02,  9.394319548377913e-02, -7.527025049995721e-02,  1.217849396723805e-02,  2.529626128199563e-01
  5.820000000000000e+00, -4.759932852884471e-02,  9.619960993042254e-02,  9.370187449533374e-02, -7.551019416643437e-02,  1.221132515218148e-02,  2.525158880584541e-01
  5.830000000000000e+00, -4.852991702852531e-02,  9.618611998003512e-02,  9.346624551348767e-02, -7.572787205362266e-02,  1.225129704412690e-02,  2.520605170618313e-01
  5.840000000000000e+00, -4.943351620631077e-02,  9.616252534779690e-02,  9.323659983823046e-02, -7.592332411820579e-02,  1.229866925704569e-02,  2.515969015586907e-01
  5.850000000000001e+00, -5.030944760341591e-02,  9.612918646314950e-02,  9.301321223096326e-02, -7.609665587149377e-02,  1.235368974562836e-02,  2.511254984729425e-01
  5.860000000000000e+00, -5.115708622507709e-02,  9.608649246428591e-02,  9.279634197952227e-02, -7.624803253360823e-02,  1.241659323845904e-02,  2.506468175124477e-01
  5.870000000000000e+00, -5.197585301611293e-02,  9.603485872753814e-02,  9.258623397379802e-02, -7.637767352730267e-02,  1.248759979188961e-02,  2.501614153742268e-01
  5.880000000000001e+00, -5.276520777086263e-02,  9.597472403178342e-02,  9.238311841640978e-02, -7.648584764399430e-02,  1.256691313469797e-02,  2.496698904851107e-01
  5.890000000000001e+00, -5.352464166537957e-02,  9.590654751888295e-02,  9.218720984409398e-02, -7.657286837363396e-02,  1.265471864479156e-02,  2.491728783916188e-01
  5.900000000000000e+00, -5.425366935811745e-02,  9.583080566782520e-02,  9.199870678865216e-02, -7.663908906249851e-02,  1.275118084212815e-02,  2.486710450171113e-01
  5.910000000000000e+00, -5.495182117595755e-02,  9.574798926169881e-02,  9.181779209681608e-02, -7.668489837533812e-02,  1.285644036460978e-02,  2.481650775252572e-01
  5.920000000000000e+00, -5.561863562148751e-02,  9.565860030719620e-02,  9.164463294032064e-02, -7.671071638585023e-02,  1.297061084583157e-02,  2.476556750634938e-01
  5.930000000000001e+00, -5.625365237195522e-02,  9.556314890685069e-02,  9.147937961176643e-02, -7.671699154419045e-02,  1.309377672616942e-02,  2.471435417583623e-01
  5.940000000000000e+00, -5.685640614425449e-02,  9.546215020732207e-02,  9.132216307828242e-02, -7.670419890686070e-02,  1.322599251144900e-02,  2.466293826158130e-01
