Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipAbduction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipExternalRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.KneeFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.AnklePlantarFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.SubTalarEversion
  6.000000000000000e+00, -1.270399200815107e-01,  2.837048204454629e-02,  1.987931372164531e-01, -6.717494924049112e-02,  4.063709307896082e-02,  4.603266284114512e-02
  6.010000000000000e+00, -1.271219164992853e-01,  2.818348888259115e-02,  1.987643979847616e-01, -6.709129923484962e-02,  4.048793593504305e-02,  4.617429499912051e-02
  6.020000000000000e+00, -1.271815852913862e-01,  2.800942041561627e-02,  1.987296523034747e-01, -6.700559167310545e-02,  4.034186975575247e-02,  4.632199326171013e-02
  6.030000000000000e+00, -1.272110120470568e-01,  2.785295190883152e-02,  1.986868494946043e-01, -6.691719113976217e-02,  4.020012885669398e-02,  4.647771018896595e-02
  6.040000000000000e+00, -1.272064383393030e-01,  2.771676367110709e-02,  1.986351820722069e-01, -6.682578099348663e-02,  4.006355284549488e-02,  4.664206440383489e-02
  6.050000000000000e+00, -1.271677180519719e-01,  2.760068613804290e-02,  1.985743372725690e-01, -6.673166598551114e-02,  3.993234383944601e-02,  4.681490713175473e-02
  6.060000000000000e+00, -1.270930392041299e-01,  2.750622235908162e-02,  1.985039693784908e-01, -6.663469795777907e-02,  3.980708055122888e-02,  4.699630320489997e-02
  6.070000000000000e+00, -1.269808088604994e-01,  2.743450571243411e-02,  1.984236490391759e-01, -6.653483246650213e-02,  3.968828122913933e-02,  4.718629604725703e-02
  6.080000000000000e+00, -1.268296715505314e-01,  2.738627409096095e-02,  1.983328485142594e-01, -6.643213662182811e-02,  3.957639913425886e-02,  4.738492940455354e-02
  6.090000000000000e+00, -1.266378220955419e-01,  2.736324943791457e-02,  1.982313399965443e-01, -6.632631838426029e-02,  3.947211206912970e-02,  4.759208546645580e-02
  6.100000000000000e+00, -1.264041024047774e-01,  2.736599295807207e-02,  1.981185930130375e-01, -6.621744797906172e-02,  3.937587858170906e-02,  4.780771172910916e-02
  6.110000000000000e+00, -1.261272893625594e-01,  2.739533541050343e-02,  1.979941800864647e-01, -6.610547195163906e-02,  3.928823621460502e-02,  4.803166706421939e-02
