Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.HipFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.HipAbduction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.HipExternalRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.KneeFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.AnklePlantarFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.SubTalarEversion
  1.450000000000000e+01, -1.421598475843729e-01,  9.400145593177878e-02,  1.843683272818100e-01, -6.031375807507233e-02,  2.836133965458721e-02,  2.320339831240288e-01
  1.451000000000000e+01, -1.423305162609440e-01,  9.404405507319269e-02,  1.845711894434899e-01, -6.030662034601919e-02,  2.839793663131008e-02,  2.322464767392503e-01
  1.452000000000000e+01, -1.425094471102562e-01,  9.408797942261682e-02,  1.847818037833713e-01, -6.029907591565454e-02,  2.843582704713071e-02,  2.324594633405461e-01
  1.453000000000000e+01, -1.426944451736107e-01,  9.413207536082302e-02,  1.849986626032380e-01, -6.029077092001494e-02,  2.847557942015791e-02,  2.326777819279433e-01
  1.454000000000000e+01, -1.428858764892679e-01,  9.417627801216044e-02,  1.852220634385812e-01, -6.028164093350794e-02,  2.851735518363765e-02,  2.329017102691182e-01
  1.455000000000000e+01, -1.430873517473471e-01,  9.422177715513702e-02,  1.854553903804627e-01, -6.027166325965318e-02,  2.856084465147443e-02,  2.331258403069312e-01
  1.456000000000000e+01, -1.432914476482649e-01,  9.426603126521460e-02,  1.856915617882114e-01, -6.026084144259821e-02,  2.860666411400347e-02,  2.333598622742005e-01
  1.457000000000000e+01, -1.435018528899040e-01,  9.431020654394273e-02,  1.859339782726523e-01, -6.024914948851169e-02,  2.865460893293252e-02,  2.335988260703299e-01
  1.458000000000000e+01, -1.437185977194056e-01,  9.435424748200805e-02,  1.861825746599536e-01, -6.023657638413063e-02,  2.870474762367801e-02,  2.338425675926623e-01
  1.459000000000000e+01, -1.439416991107633e-01,  9.439810042316310e-02,  1.864372776548718e-01, -6.022310941163986e-02,  2.875714754161219e-02,  2.340908790993299e-01
  1.460000000000000e+01, -1.441711664942468e-01,  9.444171571371518e-02,  1.866979948341442e-01, -6.020873991441767e-02,  2.881187891957310e-02,  2.343435301925803e-01
  1.461000000000000e+01, -1.444070009380532e-01,  9.448504865718887e-02,  1.869646138494962e-01, -6.019346370716434e-02,  2.886901545785826e-02,  2.346002652823357e-01
  1.462000000000000e+01, -1.446491949541753e-01,  9.452806008757020e-02,  1.872370019004944e-01, -6.017728157111707e-02,  2.892863464255248e-02,  2.348608010486622e-01
  1.463000000000000e+01, -1.448977329972603e-01,  9.457071662925620e-02,  1.875150041524556e-01, -6.016019996908158e-02,  2.899081758575734e-02,  2.351248261711733e-01
  1.464000000000000e+01, -1.451525923541897e-01,  9.461299116561461e-02,  1.877984422462627e-01, -6.014223162106874e-02,  2.905564865575804e-02,  2.353920019387571e-01
  1.465000000000000e+01, -1.454137435838290e-01,  9.465486365414533e-02,  1.880871139070902e-01, -6.012339576210710e-02,  2.912321511943950e-02,  2.356619620810630e-01
