Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ThoraxClavicula[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ThoraxClavicula[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ThoraxClavicula[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ClaviculaScapula[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ClaviculaScapula[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ClaviculaScapula[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ScapulaHumerus[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ScapulaHumerus[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ScapulaHumerus[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.HumerusUlna,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.UlnaRadius,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.RadiusWrist,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.WristHand
  3.400000000000000e+01,  6.260533989130956e-02, -4.678319135304851e-01,  1.936655847104712e-01,  1.575047414986580e-01,  8.267083702081551e-01,  8.887790544057540e-02,  1.530019121910802e-01, -2.968187422158789e-01, -6.664386181057063e-01,  1.625337420001171e+00,  1.213123772029317e+00,  9.632332061297109e-01, -3.687123922781093e-01
  3.401000000000000e+01,  6.262353966638363e-02, -4.679532284962835e-01,  1.937352211647266e-01,  1.575715694612148e-01,  8.267183765028329e-01,  8.891528204045417e-02,  1.526943773779015e-01, -2.968163254085792e-01, -6.671006879089143e-01,  1.625463391316502e+00,  1.213115114839336e+00,  9.640098130776138e-01, -3.696079157694387e-01
  3.402000000000000e+01,  6.264094328538473e-02, -4.680750160222147e-01,  1.938047014605913e-01,  1.576374364616517e-01,  8.267271271555827e-01,  8.895265872008806e-02,  1.523792351641159e-01, -2.968061497024864e-01, -6.677696767075441e-01,  1.625585236538873e+00,  1.213099879985072e+00,  9.647994840877688e-01, -3.704957579139045e-01
  3.403000000000000e+01,  6.265745523538994e-02, -4.681971553700369e-01,  1.938739171985468e-01,  1.577021660979053e-01,  8.267344967817352e-01,  8.898998588980027e-02,  1.520561206698467e-01, -2.967878428461093e-01, -6.684453467064340e-01,  1.625702607520142e+00,  1.213078326064815e+00,  9.656034806433147e-01, -3.713769376682401e-01
  3.404000000000000e+01,  6.267299514193370e-02, -4.683194673828198e-01,  1.939427383927170e-01,  1.577655836328517e-01,  8.267403908772648e-01,  8.902719987313996e-02,  1.517250957724206e-01, -2.967609513961268e-01, -6.691269931149203e-01,  1.625815168640187e+00,  1.213050439018380e+00,  9.664215353989760e-01, -3.722504389374892e-01
  3.405000000000000e+01,  6.268751532237721e-02, -4.684417779918129e-01,  1.940110539749909e-01,  1.578275623738636e-01,  8.267447630323429e-01,  8.906424376160237e-02,  1.513864792893793e-01, -2.967252085142187e-01, -6.698137695515246e-01,  1.625922731017773e+00,  1.213016193401407e+00,  9.672526252602601e-01, -3.731147510938623e-01
  3.406000000000000e+01,  6.270096095875745e-02, -4.685639132550754e-01,  1.940787492949746e-01,  1.578879654934970e-01,  8.267475561753003e-01,  8.910105955524565e-02,  1.510405284031464e-01, -2.966803107315396e-01, -6.705048692721339e-01,  1.626025090478945e+00,  1.212975613094736e+00,  9.680959977066376e-01, -3.739686651070610e-01
  3.407000000000000e+01,  6.271328160903271e-02, -4.686856999872697e-01,  1.941457122265625e-01,  1.579466625762488e-01,  8.267487196669623e-01,  8.913759020211824e-02,  1.506875331934578e-01, -2.966259846861334e-01, -6.711994679018142e-01,  1.626122073304074e+00,  1.212928752655847e+00,  9.689508744036376e-01, -3.748110404837817e-01
  3.408000000000000e+01,  6.272443160016659e-02, -4.688069666151032e-01,  1.942118337967421e-01,  1.580035304689090e-01,  8.267482097647842e-01,  8.917377990097122e-02,  1.503278163431373e-01, -2.965619894296617e-01, -6.718967267598256e-01,  1.626213537760701e+00,  1.212875697374483e+00,  9.698164527205192e-01, -3.756408091399085e-01
  3.409000000000000e+01,  6.273437018947629e-02, -4.689275437358695e-01,  1.942770085501961e-01,  1.580584537020744e-01,  8.267459897829732e-01,  8.920957428212090e-02,  1.499617323416725e-01, -2.964881166885689e-01, -6.725957954623371e-01,  1.626299374989100e+00,  1.212816563772406e+00,  9.706919063896801e-01, -3.764569772998508e-01
