Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipAbduction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipExternalRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.KneeFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.AnklePlantarFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.SubTalarEversion
  6.900000000000000e+00,  4.636115191647315e-01,  1.160711092597284e-01,  2.796957838524780e-01,  4.853519891805738e-01, -1.980493997213224e-01, -7.070963027210879e-02
  6.910000000000000e+00,  4.853692216363833e-01,  1.171961336922036e-01,  2.727027301857428e-01,  5.071842774986745e-01, -2.083843656680838e-01, -6.672275495718442e-02
  6.920000000000000e+00,  5.069084501635862e-01,  1.181536235068599e-01,  2.659025068511643e-01,  5.289914111448744e-01, -2.184044803536858e-01, -6.287952311197069e-02
  6.930000000000001e+00,  5.283215957304247e-01,  1.189819922006679e-01,  2.592805185121203e-01,  5.508836167292337e-01, -2.281960619093362e-01, -5.921277007844299e-02
  6.940000000000000e+00,  5.496024908722349e-01,  1.197058096540007e-01,  2.528418681669796e-01,  5.728709622422977e-01, -2.377827545297119e-01, -5.574620838008745e-02
  6.950000000000000e+00,  5.706971967609178e-01,  1.203421176606387e-01,  2.465969063218058e-01,  5.949125551614975e-01, -2.471586484218325e-01, -5.249176509646739e-02
  6.960000000000000e+00,  5.915819608690069e-01,  1.209094077850725e-01,  2.405486449744846e-01,  6.169921748385030e-01, -2.563310745316327e-01, -4.945944687041330e-02
  6.970000000000001e+00,  6.122397706926044e-01,  1.214250992497581e-01,  2.347024496380565e-01,  6.390972619226323e-01, -2.653054686756429e-01, -4.666496055549300e-02
  6.980000000000000e+00,  6.326567586548438e-01,  1.219028062810386e-01,  2.290445979259138e-01,  6.612119558876494e-01, -2.740937018553761e-01, -4.408947597189308e-02
  6.990000000000000e+00,  6.528248276423376e-01,  1.223560329773472e-01,  2.235767358585071e-01,  6.833265572677648e-01, -2.827004487212775e-01, -4.174287939777247e-02
