Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipAbduction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipExternalRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.KneeFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.AnklePlantarFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.SubTalarEversion
  3.400000000000000e+01,  1.151700340973768e+00,  1.434172834647429e-01,  1.460190497550540e-01,  1.705058638357405e+00, -2.357212149384361e-01, -1.400659489215635e-01
  3.401000000000000e+01,  1.151737802745907e+00,  1.439027955908476e-01,  1.461214050383483e-01,  1.705102164990562e+00, -2.358367267172560e-01, -1.398797324199159e-01
  3.402000000000000e+01,  1.151773092993392e+00,  1.443931165856638e-01,  1.462217402145929e-01,  1.705147636039214e+00, -2.359532363647835e-01, -1.396959315004884e-01
  3.403000000000000e+01,  1.151805804377202e+00,  1.448893060696996e-01,  1.463192454125289e-01,  1.705195458557656e+00, -2.360709281837602e-01, -1.395155798943179e-01
  3.404000000000000e+01,  1.151835665646896e+00,  1.453911918911763e-01,  1.464134735774936e-01,  1.705245759652329e+00, -2.361897204721704e-01, -1.393393371465048e-01
  3.405000000000000e+01,  1.151862605076458e+00,  1.458980714389466e-01,  1.465042048038373e-01,  1.705298509508298e+00, -2.363094290703025e-01, -1.391675282085105e-01
  3.406000000000000e+01,  1.151886486480591e+00,  1.464094429161893e-01,  1.465911458325542e-01,  1.705353729772694e+00, -2.364299036635539e-01, -1.390005935513136e-01
  3.407000000000000e+01,  1.151907183921599e+00,  1.469247940340546e-01,  1.466740156419046e-01,  1.705411434159123e+00, -2.365509876631834e-01, -1.388389621563562e-01
  3.408000000000000e+01,  1.151924582592214e+00,  1.474436038710469e-01,  1.467525480517794e-01,  1.705471628463368e+00, -2.366725189790737e-01, -1.386830469206026e-01
  3.409000000000000e+01,  1.151938579320794e+00,  1.479653452092782e-01,  1.468264940168711e-01,  1.705534310694795e+00, -2.367943312618113e-01, -1.385332402829985e-01
  3.410000000000000e+01,  1.151949082716936e+00,  1.484894870941824e-01,  1.468956231115702e-01,  1.705599471230261e+00, -2.369162554029933e-01, -1.383899104655738e-01
  3.411000000000000e+01,  1.151956013004947e+00,  1.490154968911268e-01,  1.469597237846123e-01,  1.705667092946432e+00, -2.370381211034737e-01, -1.382533982242824e-01
  3.412000000000000e+01,  1.151959302058921e+00,  1.495428416881566e-01,  1.470186027007909e-01,  1.705737151459054e+00, -2.371597584182581e-01, -1.381240144187634e-01
  3.413000000000000e+01,  1.151958893999443e+00,  1.500709898252961e-01,  1.470720842714510e-01,  1.705809615560635e+00, -2.372809990519228e-01, -1.380020387990787e-01
  3.414000000000000e+01,  1.151954746019770e+00,  1.505994129494503e-01,  1.471200106805581e-01,  1.705884447708835e+00, -2.374016771455016e-01, -1.378877193121697e-01
  3.415000000000000e+01,  1.151946828985551e+00,  1.511275880542187e-01,  1.471622420040201e-01,  1.705961604436063e+00, -2.375216295418172e-01, -1.377812710565854e-01
  3.416000000000000e+01,  1.151935127737931e+00,  1.516549990785792e-01,  1.471986565282220e-01,  1.706041036720928e+00, -2.376406957588918e-01, -1.376828758223655e-01
  3.417000000000000e+01,  1.151919641261331e+00,  1.521811381967499e-01,  1.472291513922568e-01,  1.706122690347371e+00, -2.377587180286143e-01, -1.375926830421293e-01
  3.418000000000000e+01,  1.151900382672636e+00,  1.527055072093741e-01,  1.472536433075813e-01,  1.706206506219082e+00, -2.378755417622866e-01, -1.375108110783262e-01
  3.419000000000000e+01,  1.151877378716430e+00,  1.532276193094448e-01,  1.472720691699377e-01,  1.706292420659389e+00, -2.379910163876476e-01, -1.374373480897149e-01
  3.420000000000000e+01,  1.151850668822894e+00,  1.537470009879827e-01,  1.472843864819671e-01,  1.706380365778088e+00, -2.381049960713236e-01, -1.373723529986310e-01
  3.421000000000000e+01,  1.151820304248432e+00,  1.542631937956933e-01,  1.472905736526758e-01,  1.706470269897414e+00, -2.382173400794098e-01, -1.373158570162500e-01
  3.422000000000000e+01,  1.151786347383608e+00,  1.547757559239675e-01,  1.472906302103595e-01,  1.706562057943200e+00, -2.383279128440896e-01, -1.372678656230827e-01
  3.423000000000000e+01,  1.151748870762380e+00,  1.552842635806995e-01,  1.472845769293876e-01,  1.706655651734865e+00, -2.384365838025088e-01, -1.372283604744504e-01
  3.424000000000000e+01,  1.151707955671960e+00,  1.557883122232058e-01,  1.472724558092481e-01,  1.706750970186949e+00, -2.385432272983354e-01, -1.371973008890734e-01
  3.425000000000000e+01,  1.151663690710601e+00,  1.562875176679555e-01,  1.472543294714814e-01,  1.706847929525805e+00, -2.386477229759842e-01, -1.371746254450685e-01
  3.426000000000000e+01,  1.151616170479553e+00,  1.567815169675555e-01,  1.472302801241266e-01,  1.706946443599864e+00, -2.387499566206728e-01, -1.371602541457923e-01
  3.427000000000000e+01,  1.151565494306530e+00,  1.572699690296333e-01,  1.472004088961262e-01,  1.707046424276270e+00, -2.388498209907511e-01, -1.371540907442336e-01
  3.428000000000000e+01,  1.151511764731632e+00,  1.577525551154522e-01,  1.471648353357934e-01,  1.707147781973271e+00, -2.389472163952116e-01, -1.371560250902383e-01
  3.429000000000000e+01,  1.151455085839541e+00,  1.582289794846243e-01,  1.471236962393683e-01,  1.707250426423519e+00, -2.390420510478413e-01, -1.371659356073459e-01
  3.430000000000000e+01,  1.151395562088771e+00,  1.586989701157213e-01,  1.470771439200726e-01,  1.707354267656386e+00, -2.391342412748244e-01, -1.371836909520284e-01
  3.431000000000000e+01,  1.151333297861270e+00,  1.591622790429701e-01,  1.470253444736584e-01,  1.707459217056941e+00, -2.392237115922035e-01, -1.372091504002876e-01
  3.432000000000000e+01,  1.151268397138100e+00,  1.596186822725565e-01,  1.469684759812940e-01,  1.707565188282626e+00, -2.393103946382412e-01, -1.372421639875719e-01
  3.433000000000000e+01,  1.151200962883864e+00,  1.600679795952844e-01,  1.469067263613879e-01,  1.707672097954494e+00, -2.393942310572379e-01, -1.372825729940283e-01
  3.434000000000000e+01,  1.151131096354917e+00,  1.605099943453101e-01,  1.468402908688417e-01,  1.707779866337115e+00, -2.394751694890489e-01, -1.373302107089364e-01
  3.435000000000000e+01,  1.151058896516006e+00,  1.609445729591992e-01,  1.467693695241363e-01,  1.707888418071020e+00, -2.395531667907767e-01, -1.373849033543002e-01
  3.436000000000000e+01,  1.150984459382648e+00,  1.613715841756762e-01,  1.466941649595648e-01,  1.707997682566106e+00, -2.396281884321370e-01, -1.374464704463397e-01
  3.437000000000000e+01,  1.150907877196647e+00,  1.617909178858867e-01,  1.466148809947153e-01,  1.708107593827052e+00, -2.397002087039755e-01, -1.375147239269794e-01
  3.438000000000000e+01,  1.150829237621506e+00,  1.622024837867633e-01,  1.465317218374911e-01,  1.708218090025738e+00, -2.397692105784354e-01, -1.375894667013773e-01
  3.439000000000000e+01,  1.150748623139716e+00,  1.626062099125309e-01,  1.464448916222300e-01,  1.708329113123327e+00, -2.398351854870117e-01, -1.376704914625753e-01
  3.440000000000000e+01,  1.150666110756912e+00,  1.630020411524025e-01,  1.463545940039173e-01,  1.708440608462296e+00, -2.398981332046915e-01, -1.377575796238421e-01
  3.441000000000000e+01,  1.150581772127273e+00,  1.633899376632673e-01,  1.462610315406755e-01,  1.708552524169676e+00, -2.399580617391014e-01, -1.378505001024610e-01
