Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.HipFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.HipAbduction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.HipExternalRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.KneeFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.AnklePlantarFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.SubTalarEversion
  1.450000000000000e+01, -7.984820699837859e-02,  9.393362294063512e-02,  1.098770769770408e-01, -7.318665729416775e-02,  2.359702587716113e-02,  2.024518575117006e-01
  1.451000000000000e+01, -7.986848405538792e-02,  9.387209529337270e-02,  1.098639351236916e-01, -7.320771633578800e-02,  2.363461408137743e-02,  2.025264816080637e-01
  1.452000000000000e+01, -7.988793854494704e-02,  9.380753444638490e-02,  1.098519837754160e-01, -7.322840661757117e-02,  2.367362387585346e-02,  2.026013735534220e-01
  1.453000000000000e+01, -7.990637115502355e-02,  9.373905698017260e-02,  1.098417767855686e-01, -7.324855155364479e-02,  2.371439510966040e-02,  2.026762646076055e-01
  1.454000000000000e+01, -7.992363294736675e-02,  9.366633282982129e-02,  1.098335472761211e-01, -7.326804822796726e-02,  2.375706140955743e-02,  2.027510147547684e-01
  1.455000000000000e+01, -7.993965959224025e-02,  9.358939840253289e-02,  1.098273612281727e-01, -7.328684684985333e-02,  2.380158844163617e-02,  2.028254888211564e-01
  1.456000000000000e+01, -7.995435622412586e-02,  9.350815298293935e-02,  1.098233469247448e-01, -7.330487977399697e-02,  2.384799987303723e-02,  2.028995554054858e-01
  1.457000000000000e+01, -7.996762975848329e-02,  9.342250081773673e-02,  1.098216293932106e-01, -7.332208124375812e-02,  2.389631431849867e-02,  2.029730889086833e-01
  1.458000000000000e+01, -7.997938871501725e-02,  9.333235158826669e-02,  1.098223318540318e-01, -7.333838641911827e-02,  2.394654532652058e-02,  2.030459667058275e-01
  1.459000000000000e+01, -7.998954269542054e-02,  9.323762051522033e-02,  1.098255762463141e-01, -7.335373034349564e-02,  2.399870136375607e-02,  2.031180679780815e-01
  1.460000000000000e+01, -7.999800182694861e-02,  9.313822836881469e-02,  1.098314832457308e-01, -7.336804684445752e-02,  2.405278584471706e-02,  2.031892731188274e-01
  1.461000000000000e+01, -8.000467705447015e-02,  9.303410165100856e-02,  1.098401716911729e-01, -7.338126816300473e-02,  2.410879716781967e-02,  2.032594649552962e-01
  1.462000000000000e+01, -8.000948131969056e-02,  9.292517300257908e-02,  1.098517579501729e-01, -7.339332555214312e-02,  2.416672840686949e-02,  2.033285321005007e-01
  1.463000000000000e+01, -8.001233055637696e-02,  9.281138161640934e-02,  1.098663555478367e-01, -7.340414986920957e-02,  2.422656669479807e-02,  2.033963725488454e-01
  1.464000000000000e+01, -8.001314384882353e-02,  9.269267346631960e-02,  1.098840748736191e-01, -7.341367135679533e-02,  2.428829265784913e-02,  2.034628956474144e-01
  1.465000000000000e+01, -8.001184317533543e-02,  9.256900147330760e-02,  1.099050235782296e-01, -7.342181876999991e-02,  2.435188022677037e-02,  2.035280218992348e-01
  1.466000000000000e+01, -8.000835320632405e-02,  9.244032579321626e-02,  1.099293077905949e-01, -7.342851840261898e-02,  2.441729674714297e-02,  2.035916817044718e-01
  1.467000000000000e+01, -8.000260119004259e-02,  9.230661416117680e-02,  1.099570328305705e-01, -7.343369348251615e-02,  2.448450284719610e-02,  2.036538148178927e-01
  1.468000000000000e+01, -7.999451713492942e-02,  9.216784214995566e-02,  1.099883029367117e-01, -7.343726416264529e-02,  2.455345194971211e-02,  2.037143710630366e-01
  1.469000000000000e+01, -7.998403453722124e-02,  9.202399326813193e-02,  1.100232210033417e-01, -7.343914791451966e-02,  2.462408989006267e-02,  2.037733115435283e-01
  1.470000000000000e+01, -7.997109147889869e-02,  9.187505892324288e-02,  1.100618887843363e-01, -7.343926003958189e-02,  2.469635478524124e-02,  2.038306097987166e-01
  1.471000000000000e+01, -7.995563174993194e-02,  9.172103857425373e-02,  1.101044073040939e-01, -7.343751427042837e-02,  2.477017703694432e-02,  2.038862526323717e-01
  1.472000000000000e+01, -7.993760578164913e-02,  9.156194042985377e-02,  1.101508776912446e-01, -7.343382331818138e-02,  2.484547958025895e-02,  2.039402397359582e-01
  1.473000000000000e+01, -7.991697135707584e-02,  9.139778249222097e-02,  1.102014022410130e-01, -7.342809926999309e-02,  2.492217820877635e-02,  2.039925824162611e-01
  1.474000000000000e+01, -7.989369410324784e-02,  9.122859348886814e-02,  1.102560849431672e-01, -7.342025413316886e-02,  2.500018150298408e-02,  2.040433031472605e-01
  1.475000000000000e+01, -7.986774783524597e-02,  9.105441358550204e-02,  1.103150314957936e-01, -7.341020074852875e-02,  2.507939063450601e-02,  2.040924363552488e-01
  1.476000000000000e+01, -7.983911496952054e-02,  9.087529497617575e-02,  1.103783488416532e-01, -7.339785413714989e-02,  2.515969961483474e-02,  2.041400304458717e-01
  1.477000000000000e+01, -7.980778702235945e-02,  9.069130230107958e-02,  1.104461440188368e-01, -7.338313311711354e-02,  2.524099570513454e-02,  2.041861512522403e-01
  1.478000000000000e+01, -7.977376497278617e-02,  9.050251280954003e-02,  1.105185230716050e-01, -7.336596160938097e-02,  2.532315948347652e-02,  2.042308853101290e-01
  1.479000000000000e+01, -7.973705945439176e-02,  9.030901647989720e-02,  1.105955909046967e-01, -7.334626941287045e-02,  2.540606460567250e-02,  2.042743413577473e-01
  1.480000000000000e+01, -7.969769082611761e-02,  9.011091624259282e-02,  1.106774517548088e-01, -7.332399282145970e-02,  2.548957772403393e-02,  2.043166508556163e-01
  1.481000000000000e+01, -7.965568896028261e-02,  8.990832805409221e-02,  1.107642095173175e-01, -7.329907524832267e-02,  2.557355908199166e-02,  2.043579689645076e-01
  1.482000000000000e+01, -7.961109258801440e-02,  8.970138086577450e-02,  1.108559684755878e-01, -7.327146764337432e-02,  2.565786367785637e-02,  2.043984749593011e-01
  1.483000000000000e+01, -7.956394834571920e-02,  8.949021677191205e-02,  1.109528355688100e-01, -7.324112855387817e-02,  2.574234231386565e-02,  2.044383698307216e-01
  1.484000000000000e+01, -7.951430997574821e-02,  8.927499110642434e-02,  1.110549231924858e-01, -7.320802413749485e-02,  2.582684201059995e-02,  2.044778723350791e-01
  1.485000000000000e+01, -7.946223817173960e-02,  8.905587213055122e-02,  1.111623501683885e-01, -7.317212866729420e-02,  2.591120577905289e-02,  2.045172173382973e-01
  1.486000000000000e+01, -7.940780102743475e-02,  8.883304033264827e-02,  1.112752408285991e-01, -7.313342549648094e-02,  2.599527232492897e-02,  2.045566569319694e-01
  1.487000000000000e+01, -7.935107444742938e-02,  8.860668757051426e-02,  1.113937244031557e-01, -7.309190797256786e-02,  2.607887637815545e-02,  2.045964612407846e-01
  1.488000000000000e+01, -7.929214218628998e-02,  8.837701624870187e-02,  1.115179357332845e-01, -7.304758003552060e-02,  2.616184970429982e-02,  2.046369171164288e-01
  1.489000000000000e+01, -7.923109572037516e-02,  8.814423845872454e-02,  1.116480160465618e-01, -7.300045632368271e-02,  2.624402229566290e-02,  2.046783251514716e-01
  1.490000000000000e+01, -7.916803390380103e-02,  8.790857481701009e-02,  1.117841120355005e-01, -7.295056166631381e-02,  2.632522335701631e-02,  2.047209962234509e-01
  1.491000000000000e+01, -7.910306226034017e-02,  8.767025305717802e-02,  1.119263727909480e-01, -7.289793051539430e-02,  2.640528214087170e-02,  2.047652494220067e-01
  1.492000000000000e+01, -7.903629221005971e-02,  8.742950681690242e-02,  1.120749457302385e-01, -7.284260697070395e-02,  2.648402898120272e-02,  2.048114119692465e-01
