Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ThoraxClavicula[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ThoraxClavicula[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ThoraxClavicula[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ClaviculaScapula[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ClaviculaScapula[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ClaviculaScapula[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ScapulaHumerus[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ScapulaHumerus[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ScapulaHumerus[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.HumerusUlna,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.UlnaRadius,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.RadiusWrist,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.WristHand
  1.450000000000000e+01, -1.378898218382185e-02, -3.072543837450831e-01,  8.819376253578168e-02,  7.156211613781465e-03,  7.353787117119122e-01,  1.892293478665284e-02,  8.565877427239117e-02,  9.127749161293530e-01, -5.772750636048254e-02,  2.314527048746662e-01,  1.315938691243377e+00, -2.517207217038711e+00,  2.505038757946497e+00
  1.451000000000000e+01, -1.365859075917389e-02, -3.075264311965171e-01,  8.835306445118754e-02,  7.392055231674068e-03,  7.355311008896459e-01,  1.906070960705803e-02,  8.632675649479374e-02,  9.116101586044099e-01, -5.850689168567513e-02,  2.323752859458174e-01,  1.315746356360362e+00, -2.517292776076614e+00,  2.505866622551733e+00
  1.452000000000000e+01, -1.352836103137760e-02, -3.077965532846736e-01,  8.851158732085011e-02,  7.627299239408352e-03,  7.356835501318955e-01,  1.919776042590936e-02,  8.699226112288148e-02,  9.104191205377535e-01, -5.927407540110235e-02,  2.333068190755601e-01,  1.315558513985437e+00, -2.517386622094813e+00,  2.506721292888123e+00
  1.453000000000000e+01, -1.339713807120479e-02, -3.080667538359098e-01,  8.867057845753849e-02,  7.863937530760975e-03,  7.358374668429410e-01,  1.933518043903752e-02,  8.766166031802812e-02,  9.092033455020092e-01, -6.003226160051877e-02,  2.342435418392519e-01,  1.315381044867490e+00, -2.517478644562755e+00,  2.507597301768884e+00
  1.454000000000000e+01, -1.326500917994970e-02, -3.083368091775827e-01,  8.882991485750419e-02,  8.101802769989348e-03,  7.359927551458210e-01,  1.947286325013138e-02,  8.833448091009655e-02,  9.079632229527983e-01, -6.078064536095475e-02,  2.351851543377252e-01,  1.315215228876180e+00, -2.517568612277309e+00,  2.508494922548054e+00
  1.455000000000000e+01, -1.313266859971894e-02, -3.086052105739466e-01,  8.898872295398950e-02,  8.339623815025935e-03,  7.361486118958407e-01,  1.961005675989036e-02,  8.900713670844203e-02,  9.067038328140520e-01, -6.151466036314954e-02,  2.361275434085392e-01,  1.315060304438241e+00, -2.517655931106705e+00,  2.509409875214529e+00
  1.456000000000000e+01, -1.300057959147382e-02, -3.088709958588262e-01,  8.914643682259064e-02,  8.576561753285777e-03,  7.363044944775976e-01,  1.974627371452039e-02,  8.967724888726089e-02,  9.054288038348322e-01, -6.223161341557865e-02,  2.370682588814405e-01,  1.314916105115394e+00, -2.517740221614233e+00,  2.510339448467006e+00
  1.457000000000000e+01, -1.286920716341629e-02, -3.091332423745142e-01,  8.930250502897272e-02,  8.811783768551342e-03,  7.364598517953959e-01,  1.988103928798783e-02,  9.034244552880996e-02,  9.041420313551964e-01, -6.292913129144093e-02,  2.380049855347189e-01,  1.314782322764161e+00, -2.517821156839980e+00,  2.511280790336537e+00
  1.458000000000000e+01, -1.273901158738094e-02, -3.093910821871533e-01,  8.945639929846935e-02,  9.044475341900792e-03,  7.366141316311232e-01,  2.001389842984267e-02,  9.100039496147125e-02,  9.028476464680364e-01, -6.360521109980068e-02,  2.389355731312559e-01,  1.314658516642380e+00, -2.517898464144018e+00,  2.512230931837244e+00
  1.459000000000000e+01, -1.261044146718254e-02, -3.096437178757540e-01,  8.960762361402239e-02,  9.273853210540254e-03,  7.367667885896710e-01,  2.014442354815552e-02,  9.164884042488401e-02,  9.015499661038748e-01, -6.425827122198154e-02,  2.398580761494413e-01,  1.314544119498545e+00, -2.517971937370723e+00,  2.513186831254521e+00
  1.460000000000000e+01, -1.248407536571452e-02, -3.098906907175078e-01,  8.975576924591849e-02,  9.499041934903616e-03,  7.369170387808432e-01,  2.027224045281196e-02,  9.228426556185527e-02,  9.002414427200531e-01, -6.489138990837071e-02,  2.407848679978564e-01,  1.314437127109431e+00, -2.518058065680931e+00,  2.514164779325230e+00
  1.461000000000000e+01, -1.236003591186204e-02, -3.101307742277041e-01,  8.990028876146637e-02,  9.719585753329941e-03,  7.370648743757732e-01,  2.039692174821807e-02,  9.290735340869379e-02,  8.989512562347314e-01, -6.549484517345951e-02,  2.416852490986825e-01,  1.314339423154795e+00, -2.518122555334629e+00,  2.515121887598695e+00
  1.462000000000000e+01, -1.223883381796274e-02, -3.103638064061824e-01,  9.004091847632113e-02,  9.934767846672795e-03,  7.372095685391047e-01,  2.051821410906304e-02,  9.351492468400001e-02,  8.976711412678442e-01, -6.607335625006311e-02,  2.425732730826198e-01,  1.314248752370435e+00, -2.518183128355861e+00,  2.516075776863023e+00
  1.463000000000000e+01, -1.212080018290775e-02, -3.105894061317372e-01,  9.017737379149064e-02,  1.014405639005457e-02,  7.373506883334129e-01,  2.063586938072321e-02,  9.410537046811729e-02,  8.964055877407319e-01, -6.662733728763418e-02,  2.434480691502676e-01,  1.314164244587656e+00, -2.518239856928519e+00,  2.517023555875908e+00
  1.464000000000000e+01, -1.200622217244372e-02, -3.108073217138049e-01,  9.030943911014858e-02,  1.034700800000319e-02,  7.374878468041761e-01,  2.074969774243603e-02,  9.467730933250069e-02,  8.951589040754542e-01, -6.715775310000827e-02,  2.443091591961730e-01,  1.314085015191192e+00, -2.518292986809868e+00,  2.517962602043495e+00
  1.465000000000000e+01, -1.189533945507358e-02, -3.110174298060977e-01,  9.043696888771756e-02,  1.054327232709812e-02,  7.376207084048707e-01,  2.085956867660779e-02,  9.522960549811380e-02,  8.939352104229430e-01, -6.766607180845562e-02,  2.451563924368801e-01,  1.314010194893026e+00, -2.518342861127075e+00,  2.518890516721814e+00
  1.466000000000000e+01, -1.178841513757029e-02, -3.112193411749666e-01,  9.055970058780913e-02,  1.073240493317631e-02,  7.377489406865209e-01,  2.096525992744816e-02,  9.576112376458221e-02,  8.927407155467545e-01, -6.815178539909904e-02,  2.459859348084841e-01,  1.313938417511090e+00, -2.518385468603073e+00,  2.519800351746557e+00
  1.467000000000000e+01, -1.168551574600291e-02, -3.114137828199843e-01,  9.067789999447191e-02,  1.091448597362645e-02,  7.378723418439933e-01,  2.106697499238348e-02,  9.627131865094922e-02,  8.915733892753901e-01, -6.862152607044500e-02,  2.468066866342386e-01,  1.313869547869947e+00, -2.518431415215300e+00,  2.520701087415727e+00
  1.468000000000000e+01, -1.158672265133697e-02, -3.116007771008925e-01,  9.079154125747316e-02,  1.108940907795253e-02,  7.379907877732591e-01,  2.116469255910329e-02,  9.676007886947904e-02,  8.904407736814454e-01, -6.907600607968828e-02,  2.476139998861724e-01,  1.313802916170938e+00, -2.518474447992477e+00,  2.521583651588040e+00
  1.469000000000000e+01, -1.149212040886228e-02, -3.117805828501705e-01,  9.090069356601113e-02,  1.125712001978651e-02,  7.381041163964923e-01,  2.125846339214786e-02,  9.722700707767150e-02,  8.893450543486694e-01, -6.951810072808003e-02,  2.484094933476469e-01,  1.313737673578150e+00, -2.518516339417264e+00,  2.522447951643423e+00
  1.470000000000000e+01, -1.140172884128179e-02, -3.119535787388115e-01,  9.100549973405810e-02,  1.141767884539304e-02,  7.382122436992856e-01,  2.134840132169134e-02,  9.767207688480238e-02,  8.882889886992583e-01, -6.995090175793545e-02,  2.491941775385431e-01,  1.313673226435750e+00, -2.518557739637050e+00,  2.523292822705121e+00
  1.471000000000000e+01, -1.131553669585434e-02, -3.121201991152762e-01,  9.110613734804976e-02,  1.157120022196930e-02,  7.383151234671989e-01,  2.143464973862385e-02,  9.809541505325779e-02,  8.872750623031423e-01, -7.037761287075935e-02,  2.499691620357867e-01,  1.313609040473928e+00, -2.518599311675684e+00,  2.524117300079444e+00
  1.472000000000000e+01, -1.123350728513501e-02, -3.122809184546383e-01,  9.120281031494321e-02,  1.171784230930781e-02,  7.384127412231565e-01,  2.151737446258551e-02,  9.849727285206422e-02,  8.863055121190402e-01, -7.080148740677955e-02,  2.507356127593035e-01,  1.313544634797119e+00, -2.518641716350161e+00,  2.524920590750918e+00
