Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipAbduction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipExternalRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.KneeFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.AnklePlantarFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.SubTalarEversion
  1.800000000000000e+01, -1.748127457222589e-01,  2.885355706274906e-03,  2.213377228913135e-01, -3.872906350661535e-02,  4.976675178022774e-03,  8.228697285147296e-02
  1.801000000000000e+01, -1.739257411804465e-01,  3.452229569522514e-03,  2.213364321434024e-01, -3.857432356756726e-02,  4.970647234919960e-03,  8.258262899336594e-02
  1.802000000000000e+01, -1.730090369184649e-01,  4.040307919935593e-03,  2.213331202669676e-01, -3.841512712487197e-02,  4.965940150566578e-03,  8.288748383510175e-02
  1.803000000000000e+01, -1.720520772276171e-01,  4.656985194192442e-03,  2.213273093102957e-01, -3.825006090822976e-02,  4.962846549946442e-03,  8.320472489940180e-02
  1.804000000000000e+01, -1.710531725817799e-01,  5.303230865929764e-03,  2.213186787343289e-01, -3.807880625462855e-02,  4.961648783358335e-03,  8.353460745302373e-02
  1.805000000000000e+01, -1.700179936871184e-01,  5.974517895677822e-03,  2.213068353849371e-01, -3.790235276225737e-02,  4.962552324771640e-03,  8.387526199134425e-02
  1.806000000000000e+01, -1.689489452287036e-01,  6.669451888854150e-03,  2.212915429870882e-01, -3.772085852532298e-02,  4.966076670188359e-03,  8.422600684191417e-02
  1.807000000000000e+01, -1.678502451601376e-01,  7.384414287883390e-03,  2.212724438697170e-01, -3.753499312407315e-02,  4.972469844416238e-03,  8.458524524020022e-02
  1.808000000000000e+01, -1.667260799286675e-01,  8.116322618801464e-03,  2.212492673175506e-01, -3.734527908267780e-02,  4.982149823591927e-03,  8.495157233123059e-02
  1.809000000000000e+01, -1.655820497548910e-01,  8.860292043517459e-03,  2.212216698036218e-01, -3.715260104840512e-02,  4.995261994729001e-03,  8.532285189469629e-02
  1.810000000000000e+01, -1.644232789928388e-01,  9.612620370690994e-03,  2.211894520394419e-01, -3.695757904727232e-02,  5.012182833714460e-03,  8.569736887493962e-02
  1.811000000000000e+01, -1.632558936295864e-01,  1.036827159831732e-02,  2.211523519577832e-01, -3.676109803765428e-02,  5.033028799771803e-03,  8.607293293030555e-02
  1.812000000000000e+01, -1.620850611455991e-01,  1.112431645051637e-02,  2.211103996856419e-01, -3.656366222538227e-02,  5.058251785783813e-03,  8.644787916810612e-02
  1.813000000000000e+01, -1.609174664043321e-01,  1.187500057686464e-02,  2.210632985759942e-01, -3.636629354181121e-02,  5.087656497768054e-03,  8.681988928204590e-02
  1.814000000000000e+01, -1.597588791453380e-01,  1.261684648857853e-02,  2.210109999461822e-01, -3.616969509567421e-02,  5.121447190409249e-03,  8.718738865916202e-02
  1.815000000000000e+01, -1.586142956591995e-01,  1.334683379191004e-02,  2.209537629598096e-01, -3.597430509598758e-02,  5.159570814798383e-03,  8.754829879190942e-02
  1.816000000000000e+01, -1.574894783725856e-01,  1.406133664062947e-02,  2.208914901280415e-01, -3.578089821915847e-02,  5.201897804284436e-03,  8.790119088252615e-02
  1.817000000000000e+01, -1.563906116714916e-01,  1.475741021149246e-02,  2.208243208274082e-01, -3.559033746116755e-02,  5.248627525698822e-03,  8.824472450373211e-02
  1.818000000000000e+01, -1.553203187267720e-01,  1.543298174908925e-02,  2.207522595358086e-01, -3.540256144905143e-02,  5.298778018294451e-03,  8.857757216652767e-02
  1.819000000000000e+01, -1.542843153280784e-01,  1.608584971511640e-02,  2.206755723945156e-01, -3.521833434348207e-02,  5.352441449036581e-03,  8.889855979935382e-02
  1.820000000000000e+01, -1.532870282441556e-01,  1.671417200826086e-02,  2.205944399049596e-01, -3.503811358631036e-02,  5.409259029215459e-03,  8.920666853270987e-02
  1.821000000000000e+01, -1.523326827588396e-01,  1.731635218469574e-02,  2.205090601523283e-01, -3.486232710806310e-02,  5.468828107139818e-03,  8.950099388503863e-02
  1.822000000000000e+01, -1.514253009710457e-01,  1.789101211982480e-02,  2.204196454423079e-01, -3.469137692555706e-02,  5.530710804358592e-03,  8.978073794126611e-02
  1.823000000000000e+01, -1.505728671205403e-01,  1.843569901861453e-02,  2.203264714082963e-01, -3.452674885863533e-02,  5.595454536174007e-03,  9.004556903024433e-02
  1.824000000000000e+01, -1.497696702981170e-01,  1.895227104743968e-02,  2.202298215984471e-01, -3.436632306822993e-02,  5.660366782491832e-03,  9.029386574258462e-02
  1.825000000000000e+01, -1.490216001403335e-01,  1.943915490155201e-02,  2.201294600438774e-01, -3.421114735966931e-02,  5.725512399273568e-03,  9.052609566155798e-02
  1.826000000000000e+01, -1.483372632968370e-01,  1.989406431380658e-02,  2.200262088794145e-01, -3.406297202100267e-02,  5.791865406709525e-03,  9.074168539994019e-02
  1.827000000000000e+01, -1.477158548674942e-01,  2.031769935912253e-02,  2.199201051891803e-01, -3.392115631634580e-02,  5.858119187524919e-03,  9.094036293271776e-02
  1.828000000000000e+01, -1.471594203645787e-01,  2.070999688155917e-02,  2.198114019572707e-01, -3.378586866959891e-02,  5.923812595656592e-03,  9.112203182624876e-02
  1.829000000000000e+01, -1.466703637860400e-01,  2.107074426988831e-02,  2.197005233821162e-01, -3.365735323100384e-02,  5.988615406377765e-03,  9.128628420069435e-02
  1.830000000000000e+01, -1.462485009532587e-01,  2.140097458055323e-02,  2.195874177914252e-01, -3.353549437464664e-02,  6.051995001540126e-03,  9.143409590206236e-02
  1.831000000000000e+01, -1.458948803845477e-01,  2.170112118006684e-02,  2.194724912669463e-01, -3.342034426773569e-02,  6.113650532195604e-03,  9.156538745861256e-02
  1.832000000000000e+01, -1.456095848953745e-01,  2.197207026570736e-02,  2.193560008435070e-01, -3.331184927394022e-02,  6.173291829029624e-03,  9.168058805364489e-02
  1.833000000000000e+01, -1.453922328558197e-01,  2.221490231661738e-02,  2.192382053661635e-01, -3.320990601486811e-02,  6.230685703800515e-03,  9.178023860100200e-02
  1.834000000000000e+01, -1.452431030126653e-01,  2.243036676646293e-02,  2.191193010443708e-01, -3.311461069582864e-02,  6.285717028495999e-03,  9.186498149737533e-02
  1.835000000000000e+01, -1.451591463686997e-01,  2.262068094808223e-02,  2.189996759053657e-01, -3.302535312629979e-02,  6.338139588863600e-03,  9.193550019770315e-02
  1.836000000000000e+01, -1.451401087848967e-01,  2.278674253229385e-02,  2.188795901168273e-01, -3.294218979409301e-02,  6.387995836707593e-03,  9.199246726982291e-02
  1.837000000000000e+01, -1.451835045826902e-01,  2.293043358539282e-02,  2.187592486895445e-01, -3.286473675827416e-02,  6.435180281672155e-03,  9.203694535742868e-02
  1.838000000000000e+01, -1.452876832527646e-01,  2.305316653643952e-02,  2.186389643886268e-01, -3.279280112688105e-02,  6.479760806580273e-03,  9.206971117720301e-02
  1.839000000000000e+01, -1.454505061723540e-01,  2.315651850801559e-02,  2.185190248916151e-01, -3.272611316872440e-02,  6.521804822248723e-03,  9.209166305315704e-02
  1.840000000000000e+01, -1.456697142730890e-01,  2.324205471019369e-02,  2.183997257617585e-01, -3.266439622364540e-02,  6.561414302691720e-03,  9.210371049063533e-02
  1.841000000000000e+01, -1.459429630413355e-01,  2.331131210793824e-02,  2.182813712661829e-01, -3.260737087530764e-02,  6.598720974043583e-03,  9.210676341148144e-02
  1.842000000000000e+01, -1.462678491510037e-01,  2.336578813554957e-02,  2.181642736412552e-01, -3.255475837299292e-02,  6.633882625743133e-03,  9.210172433255975e-02
  1.843000000000000e+01, -1.466428204865726e-01,  2.340650425602164e-02,  2.180486849262954e-01, -3.250646368636755e-02,  6.667010106727294e-03,  9.208945751136124e-02
  1.844000000000000e+01, -1.470639157608602e-01,  2.343558674293478e-02,  2.179350921897040e-01, -3.246191263278009e-02,  6.698459055353953e-03,  9.207078323175028e-02
  1.845000000000000e+01, -1.475291350911183e-01,  2.345414683834801e-02,  2.178236785381074e-01, -3.242094518679101e-02,  6.728331482326618e-03,  9.204674155827863e-02
  1.846000000000000e+01, -1.480360785831474e-01,  2.346343844430754e-02,  2.177148092639580e-01, -3.238332717298659e-02,  6.756899286798581e-03,  9.201808396332252e-02
  1.847000000000000e+01, -1.485822066660434e-01,  2.346472759296891e-02,  2.176088091607103e-01, -3.234880903154000e-02,  6.784419255050422e-03,  9.198563636716987e-02
  1.848000000000000e+01, -1.491649507304961e-01,  2.345924388200493e-02,  2.175060040789446e-01, -3.231714725356089e-02,  6.811164350360196e-03,  9.195020344133696e-02
  1.849000000000000e+01, -1.497817086058782e-01,  2.344818684325856e-02,  2.174067198597467e-01, -3.228810422605984e-02,  6.837422875315333e-03,  9.191257052657116e-02
  1.850000000000000e+01, -1.504298408209873e-01,  2.343273179968830e-02,  2.173112792843594e-01, -3.226144881597907e-02,  6.863497627682363e-03,  9.187350817799170e-02
  1.851000000000000e+01, -1.511073003039229e-01,  2.341373640547606e-02,  2.172199110453135e-01, -3.223708108589689e-02,  6.889592362550761e-03,  9.183382243583665e-02
  1.852000000000000e+01, -1.518101933269593e-01,  2.339289324472449e-02,  2.171330775452585e-01, -3.221455380251465e-02,  6.916238483283339e-03,  9.179418464230077e-02
  1.853000000000000e+01, -1.525362830183058e-01,  2.337107802769944e-02,  2.170510000817264e-01, -3.219375954519350e-02,  6.943684941534220e-03,  9.175537197520520e-02
  1.854000000000000e+01, -1.532824377133171e-01,  2.334956130818555e-02,  2.169740333214175e-01, -3.217442874002865e-02,  6.972371764325237e-03,  9.171803876258668e-02
  1.855000000000000e+01, -1.540463378597717e-01,  2.332917949906155e-02,  2.169022976958712e-01, -3.215645696984770e-02,  7.002483554309763e-03,  9.168305822436577e-02
  1.856000000000000e+01, -1.548248265204849e-01,  2.331114938352052e-02,  2.168361056672772e-01, -3.213958602661714e-02,  7.034452174221422e-03,  9.165106525490883e-02
  1.857000000000000e+01, -1.556149636579301e-01,  2.329654849087626e-02,  2.167756866220830e-01, -3.212360272661963e-02,  7.068628873680375e-03,  9.162274721469045e-02
  1.858000000000000e+01, -1.564137883220092e-01,  2.328643462019175e-02,  2.167212524439428e-01, -3.210829004229756e-02,  7.105358201384265e-03,  9.159876881867228e-02
  1.859000000000000e+01, -1.572183312160356e-01,  2.328184178439852e-02,  2.166729965341252e-01, -3.209342660741037e-02,  7.144974810978261e-03,  9.157977016779847e-02
  1.860000000000000e+01, -1.580256280744640e-01,  2.328377620132249e-02,  2.166310920059015e-01, -3.207878718045844e-02,  7.187800778379010e-03,  9.156636620826210e-02
  1.861000000000000e+01, -1.588327336672971e-01,  2.329321252897310e-02,  2.165956886240480e-01, -3.206414373365432e-02,  7.234142966088784e-03,  9.155914703183057e-02
  1.862000000000000e+01, -1.596367373826850e-01,  2.331108997144327e-02,  2.165669095322023e-01, -3.204926690282339e-02,  7.284290729788773e-03,  9.155867725129228e-02
