Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ThoraxClavicula[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ThoraxClavicula[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ThoraxClavicula[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ClaviculaScapula[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ClaviculaScapula[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ClaviculaScapula[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ScapulaHumerus[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ScapulaHumerus[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ScapulaHumerus[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.HumerusUlna,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.UlnaRadius,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.RadiusWrist,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.WristHand
  1.450000000000000e+01, -3.752935998827077e-02, -2.532238326430173e-01,  5.801254461585716e-02, -3.681948231059624e-02,  7.055425494013464e-01, -1.177761841274018e-02, -2.932513558933230e-02,  4.506737887471630e-01,  9.321892568479190e-02, -1.761923940080123e-13, -1.084222012286678e-03,  0.000000000000000e+00,  1.881828026739640e-14
  1.451000000000000e+01, -3.752926864992301e-02, -2.532240499251452e-01,  5.801265968271155e-02, -3.681931776481530e-02,  7.055426568189173e-01, -1.177749730302988e-02, -2.932481180356619e-02,  4.506737281434374e-01,  9.321816967805444e-02, -1.760813717055498e-13, -1.084222012287399e-03, -2.220446049250313e-16,  1.909583602355269e-14
  1.452000000000000e+01, -3.752916489663907e-02, -2.532242941616540e-01,  5.801278940985460e-02, -3.681913138141222e-02,  7.055427791976601e-01, -1.177736054677367e-02, -2.932443695112345e-02,  4.506736324869101e-01,  9.321733127021077e-02, -1.764144386129373e-13, -1.084222012288177e-03,  0.000000000000000e+00,  1.924849168943865e-14
  1.453000000000000e+01, -3.752904024178846e-02, -2.532245863518931e-01,  5.801294479562659e-02, -3.681890770557789e-02,  7.055429264049589e-01, -1.177719663508081e-02, -2.932398492408505e-02,  4.506735414429313e-01,  9.321633341253398e-02, -1.767475055203250e-13, -1.084222012288843e-03,  2.220446049250314e-16,  1.947747518826759e-14
  1.454000000000000e+01, -3.752889235057975e-02, -2.532249318011057e-01,  5.801312868664928e-02, -3.681864258214706e-02,  7.055431012214184e-01, -1.177700255085594e-02, -2.932344486506245e-02,  4.506734111253577e-01,  9.321515918852312e-02, -1.770805724277125e-13, -1.084222012289565e-03,  1.110223024625157e-16,  1.976890873223169e-14
  1.455000000000000e+01, -3.752872597314888e-02, -2.532253181353289e-01,  5.801333469272275e-02, -3.681834478842912e-02,  7.055432982109749e-01, -1.177678493172752e-02, -2.932283262985052e-02,  4.506732743599402e-01,  9.321385592829551e-02, -1.771915947301750e-13, -1.084222012290398e-03,  2.220446049250314e-16,  1.994931997373328e-14
  1.456000000000000e+01, -3.752852998598433e-02, -2.532257737163209e-01,  5.801357754531630e-02, -3.681799389597570e-02,  7.055435301895442e-01, -1.177652842844998e-02, -2.932211250086232e-02,  4.506731126282957e-01,  9.321231692464819e-02, -1.776356839400250e-13, -1.084222012290953e-03, -2.220446049250313e-16,  2.021299794208175e-14
  1.457000000000000e+01, -3.752830823440377e-02, -2.532262883078301e-01,  5.801385198828301e-02, -3.681759705513970e-02,  7.055437927871651e-01, -1.177623848362716e-02, -2.932129507269830e-02,  4.506729158581705e-01,  9.321058260554474e-02, -1.778577285449501e-13, -1.084222012291675e-03,  2.220446049250313e-16,  2.047667591043022e-14
  1.458000000000000e+01, -3.752805957378880e-02, -2.532268645101168e-01,  5.801415941699445e-02, -3.681715222885391e-02,  7.055440873671808e-01, -1.177591361836472e-02, -2.932037742949843e-02,  4.506727129585489e-01,  9.320864412050045e-02, -1.781907954523376e-13, -1.084222012292563e-03,  1.110223024625157e-16,  2.077504834829824e-14
  1.459000000000000e+01, -3.752778287566839e-02, -2.532275048918936e-01,  5.801450120910166e-02, -3.681665740777731e-02,  7.055444152729566e-01, -1.177555237303806e-02, -2.931935612041122e-02,  4.506725201324867e-01,  9.320649284083989e-02, -1.781907954523376e-13, -1.084222012293229e-03,  1.110223024625157e-16,  2.103178742274281e-14
