Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ThoraxClavicula[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ThoraxClavicula[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ThoraxClavicula[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ClaviculaScapula[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ClaviculaScapula[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ClaviculaScapula[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ScapulaHumerus[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ScapulaHumerus[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ScapulaHumerus[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.HumerusUlna,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.UlnaRadius,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.RadiusWrist,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.WristHand
  9.250000000000000e+00,  7.833611208101724e-03, -3.315785656081477e-01,  1.066254473058783e-01,  4.180089750777707e-02,  7.638571837603846e-01,  3.451453053575340e-02,  2.077511906218761e-01,  9.965318155350373e-01, -3.592146937648366e-03,  3.233372964284813e-01,  1.379337738246992e+00, -2.615198013257649e+00,  2.497579221846707e+00
  9.260000000000000e+00,  7.889776360986894e-03, -3.310275954572285e-01,  1.064148171631516e-01,  4.173583107211524e-02,  7.640192849320178e-01,  3.436326474128362e-02,  2.079380365979749e-01,  9.958578326117677e-01,  1.403663555833889e-03,  3.231583906719777e-01,  1.377971012706525e+00, -2.614095613824938e+00,  2.496218596235833e+00
  9.270000000000000e+00,  7.947414755797558e-03, -3.304696575459700e-01,  1.062018586670365e-01,  4.167106825958727e-02,  7.641846644709135e-01,  3.421033167908228e-02,  2.081357324689523e-01,  9.949510848593056e-01,  6.448915491650477e-03,  3.231216847620333e-01,  1.376491826703783e+00, -2.613064437109546e+00,  2.494919861638548e+00
  9.279999999999999e+00,  8.006749041030936e-03, -3.299003214077000e-01,  1.059847885095694e-01,  4.160578575028426e-02,  7.643542908211306e-01,  3.405443698356222e-02,  2.083466288376570e-01,  9.937996304377599e-01,  1.158017968823756e-02,  3.232197016284512e-01,  1.374876906532651e+00, -2.612077401031728e+00,  2.493664952102608e+00
  9.289999999999999e+00,  8.067887480401090e-03, -3.293195942806386e-01,  1.057636539699845e-01,  4.154013623495653e-02,  7.645283305574108e-01,  3.389561836637503e-02,  2.085733510804993e-01,  9.923774061601834e-01,  1.679553233698743e-02,  3.234667234268347e-01,  1.373114925513474e+00, -2.611140172520455e+00,  2.492461205523838e+00
  9.300000000000001e+00,  8.130938659877579e-03, -3.287298287679976e-01,  1.055394927382119e-01,  4.147486684132315e-02,  7.647066153711864e-01,  3.373463805828253e-02,  2.088191505136799e-01,  9.906550771924399e-01,  2.207375189766713e-02,  3.238817215559049e-01,  1.371197308936083e+00, -2.610263921399675e+00,  2.491324211378686e+00
  9.310000000000000e+00,  8.196096284115856e-03, -3.281325439622582e-01,  1.053130231248049e-01,  4.141062521879769e-02,  7.648892220344766e-01,  3.357202937046873e-02,  2.090879155902752e-01,  9.886067814746512e-01,  2.740154735195129e-02,  3.244802549419621e-01,  1.369115518534057e+00, -2.609456573692805e+00,  2.490265816053820e+00
  9.320000000000000e+00,  8.263633387190937e-03, -3.275292967947698e-01,  1.050850098088592e-01,  4.134817289611887e-02,  7.650763395239255e-01,  3.340836382334345e-02,  2.093842295174212e-01,  9.862091876092661e-01,  3.276638913704198e-02,  3.252762830950200e-01,  1.366862246080666e+00, -2.608725220429318e+00,  2.489297303632601e+00
  9.330000000000000e+00,  8.333914059508413e-03, -3.269216527168500e-01,  1.048562559163379e-01,  4.128839335003189e-02,  7.652682907720532e-01,  3.324424594222177e-02,  2.097133877032996e-01,  9.834423030414760e-01,  3.815696489279211e-02,  3.262816849706969e-01,  1.364431656483650e+00, -2.608075851434413e+00,  2.488429083449119e+00
  9.340000000000000e+00,  8.407400089784692e-03, -3.263111592111134e-01,  1.046275942904947e-01,  4.123229404205245e-02,  7.654655464866300e-01,  3.308030719345175e-02,  2.100813780915557e-01,  9.802901301701148e-01,  4.356353976013065e-02,  3.275058961462687e-01,  1.361819596847391e+00, -2.607513187474431e+00,  2.487670444697598e+00
  9.350000000000000e+00,  8.484650996236683e-03, -3.256993234876697e-01,  1.043998779391123e-01,  4.118100073642616e-02,  7.656687285562931e-01,  3.291719896867892e-02,  2.104948201254274e-01,  9.767411120593694e-01,  4.897818601740749e-02,  3.289556770691995e-01,  1.359023730371650e+00, -2.607040577835977e+00,  2.487029373987261e+00
  9.359999999999999e+00,  8.566316655428570e-03, -3.250875954139215e-01,  1.041739698060087e-01,  4.113574331431390e-02,  7.658786016940109e-01,  3.275558467934302e-02,  2.109608624356010e-01,  9.727883319221649e-01,  5.439486018198200e-02,  3.306350298874881e-01,  1.356043585330466e+00, -2.606659973573878e+00,  2.486512452811150e+00
  9.369999999999999e+00,  8.653122929301635e-03, -3.244773560916299e-01,  1.039507322153263e-01,  4.109783372679945e-02,  7.660960538356659e-01,  3.259613122927796e-02,  2.114870453821177e-01,  9.684294650911551e-01,  5.980932834552724e-02,  3.325452623776437e-01,  1.352880522830731e+00, -2.606371975717893e+00,  2.486124837480992e+00
  9.380000000000001e+00,  8.745851766142334e-03, -3.238699118189152e-01,  1.037310164714536e-01,  4.106863799013873e-02,  7.663220675125932e-01,  3.243950028664692e-02,  2.120811393711730e-01,  9.636665129727658e-01,  6.521896182414381e-02,  3.346851792488454e-01,  1.349537635260824e+00, -2.606175944539461e+00,  2.485870309785911e+00
  9.390000000000001e+00,  8.845317909008495e-03, -3.232664924614743e-01,  1.035156530492195e-01,  4.104954482017899e-02,  7.665576855042779e-01,  3.228633977725772e-02,  2.127509721480277e-01,  9.585053696717368e-01,  7.062244099992117e-02,  3.370513671979047e-01,  1.346019591110388e+00, -2.606070152080106e+00,  2.485751382795911e+00
  9.400000000000000e+00,  8.952344557544571e-03, -3.226682528483524e-01,  1.033054427132738e-01,  4.104193368076030e-02,  7.668039744594072e-01,  3.213727596644310e-02,  2.135042582293312e-01,  9.529552827301900e-01,  7.601941228121789e-02,  3.396385342089872e-01,  1.342332444989681e+00, -2.606051961954610e+00,  2.485769446410650e+00
  9.410000000000000e+00,  9.067740145621903e-03, -3.220762758207887e-01,  1.031011488324735e-01,  4.104714477625679e-02,  7.670619899036675e-01,  3.199290643843097e-02,  2.143484417626581e-01,  9.470282686644070e-01,  8.141014086149574e-02,  3.424398656662850e-01,  1.338483431001032e+00, -2.606118017670704e+00,  2.485924933558335e+00
  9.420000000000000e+00,  9.192277945097443e-03, -3.214915759818331e-01,  1.029034911490708e-01,  4.106645301954187e-02,  7.673327453235311e-01,  3.185379425916960e-02,  2.152905611855190e-01,  9.407385327773142e-01,  8.679519211752175e-02,  3.454473674415386e-01,  1.334480753389542e+00, -2.606264422165308e+00,  2.486217488027201e+00
  9.430000000000000e+00,  9.326679577062503e-03, -3.209151036692401e-01,  1.027131412124284e-01,  4.110104728681146e-02,  7.676171870124475e-01,  3.172046354306241e-02,  2.163371405000535e-01,  9.341019280079053e-01,  9.217516172486376e-02,  3.486521757028385e-01,  1.330333385443651e+00, -2.606486900425844e+00,  2.486646121104556e+00
  9.440000000000000e+00,  9.471602791929464e-03, -3.203477488066027e-01,  1.025307194591713e-01,  4.115201534307199e-02,  7.679161752738158e-01,  3.159339644190532e-02,  2.174941080947749e-01,  9.271354748991204e-01,  9.755046375561419e-02,  3.520448220317345e-01,  1.326050884834974e+00, -2.606780941592879e+00,  2.487209349324868e+00
  9.449999999999999e+00,  9.627633291690592e-03, -3.197903442854560e-01,  1.023567936912768e-01,  4.122033404038072e-02,  7.682304716994427e-01,  3.147303137568932e-02,  2.187667410030582e-01,  9.198569538250915e-01,  1.029211780455711e-01,  3.556154501721434e-01,  1.321643229312977e+00, -2.607141917191136e+00,  2.487905308209491e+00
  9.460000000000001e+00,  9.795280075951950e-03, -3.192436687431107e-01,  1.021918786805264e-01,  4.130686405587724e-02,  7.685607317751570e-01,  3.135976229119336e-02,  2.201596311559956e-01,  9.122845699643853e-01,  1.082869518183516e-01,  3.593539872182205e-01,  1.317120672148741e+00, -2.607565175667960e+00,  2.488731841098167e+00
  9.470000000000001e+00,  9.974973711715957e-03, -3.187084488758802e-01,  1.020364367139896e-01,  4.141234839948977e-02,  7.689075019034969e-01,  3.125393879092173e-02,  2.216766700331299e-01,  9.044366830455329e-01,  1.136469463929632e-01,  3.632502761326845e-01,  1.312493613919532e+00, -2.608046117692784e+00,  2.489686567362429e+00
  9.480000000000000e+00,  1.016706689903859e-02, -3.181853614810389e-01,  1.018908789090860e-01,  4.153741389798976e-02,  7.692712198823355e-01,  3.115586698079001e-02,  2.233210481158115e-01,  8.963315916663014e-01,  1.189998187638387e-01,  3.672941772347756e-01,  1.307772489541991e+00, -2.608580257161367e+00,  2.490766933842708e+00
  9.490000000000000e+00,  1.037183665899961e-02, -3.176750352395781e-01,  1.017555670350765e-01,  4.168257475817154e-02,  7.696522178357004e-01,  3.106581081348512e-02,  2.250952653105791e-01,  8.879873641255575e-01,  1.243437290734616e-01,  3.714756450422634e-01,  1.302967672177618e+00, -2.609163269974061e+00,  2.491970250166717e+00
  9.500000000000000e+00,  1.058948748880884e-02, -3.171780520869152e-01,  1.016308155177298e-01,  4.184823729666402e-02,  7.700507266432274e-01,  3.098399365962181e-02,  2.270011486623766e-01,  8.794217082698771e-01,  1.296763666688971e-01,  3.757847860408078e-01,  1.298089392823042e+00, -2.609791030632341e+00,  2.493293710670531e+00
  9.510000000000000e+00,  1.082015502148968e-02, -3.166949481280977e-01,  1.015168934266718e-01,  4.203470520806864e-02,  7.704668811851870e-01,  3.091059993667325e-02,  2.290398747858671e-01,  8.706518728271450e-01,  1.349949887612090e-01,  3.802119022256081e-01,  1.293147672891416e+00, -2.610459637889317e+00,  2.494734407120525e+00
  9.520000000000000e+00,  1.106390994311921e-02, -3.162262142799563e-01,  1.014140264252183e-01,  4.224218508898320e-02,  7.709007260098857e-01,  3.084577676758286e-02,  2.312119955779105e-01,  8.616945739659847e-01,  1.402964664971897e-01,  3.847475241241574e-01,  1.288152268166262e+00, -2.611165432323207e+00,  2.496289333916403e+00
  9.529999999999999e+00,  1.132076200693716e-02, -3.157722968926959e-01,  1.013223987260540e-01,  4.247079206567238e-02,  7.713522211468814e-01,  3.078963569034293e-02,  2.335174662728229e-01,  8.525659399881074e-01,  1.455773335640037e-01,  3.893824371319106e-01,  1.283112619518194e+00, -2.611905009037163e+00,  2.497955389877113e+00
  9.539999999999999e+00,  1.159066404008890e-02, -3.153335985638360e-01,  1.012421551021622e-01,  4.272055544046829e-02,  7.718212478803843e-01,  3.074225444679323e-02,  2.359556752835962e-01,  8.432814667334615e-01,  1.508338333678055e-01,  3.941077050927237e-01,  1.278037805870437e+00, -2.612675227959748e+00,  2.499729383538351e+00
  9.550000000000001e+00,  1.187351588767060e-02, -3.149104792138342e-01,  1.011734029612904e-01,  4.299142430061900e-02,  7.723076143905387e-01,  3.070367885029367e-02,  2.385254753894575e-01,  8.338559810775868e-01,  1.560619631281660e-01,  3.989146927965468e-01,  1.272936503125581e+00, -2.613473222910514e+00,  2.501608043036303e+00
  9.560000000000000e+00,  1.216916824198385e-02, -3.145032573278062e-01,  1.011162144244084e-01,  4.328327299707338e-02,  7.728110611994092e-01,  3.067392468219657e-02,  2.412252156988288e-01,  8.243036137372008e-01,  1.612575151250936e-01,  4.037950870253537e-01,  1.267816955194242e+00, -2.614296410689479e+00,  2.503588026827194e+00
  9.570000000000000e+00,  1.247742635917651e-02, -3.141122113506859e-01,  1.010706284047614e-01,  4.359590649343049e-02,  7.733312664274055e-01,  3.065297961027219e-02,  2.440527742071959e-01,  8.146377802936736e-01,  1.664161150135909e-01,  4.087409164940735e-01,  1.262686955727489e+00, -2.615142502088536e+00,  2.505665934428857e+00
  9.580000000000000e+00,  1.279805372754417e-02, -3.137375813722618e-01,  1.010366527712631e-01,  4.392906570602238e-02,  7.738678509375850e-01,  3.064080518853999e-02,  2.470055912593712e-01,  8.048711663503727e-01,  1.715332562203526e-01,  4.137445718779151e-01,  1.257553834680956e+00, -2.616009514474372e+00,  2.507838319755203e+00
  9.590000000000000e+00,  1.313077573146291e-02, -3.133795711997814e-01,  1.010142666558405e-01,  4.428243291821678e-02,  7.744203834198161e-01,  3.063733897855309e-02,  2.500807040947453e-01,  7.950157137332492e-01,  1.766043296320332e-01,  4.187988263723552e-01,  1.252424445965516e+00, -2.616895783475864e+00,  2.510101709088905e+00
  9.600000000000000e+00,  1.347528335031412e-02, -3.130383508805899e-01,  1.010034229480568e-01,  4.465563733861709e-02,  7.749883854658486e-01,  3.064249681984562e-02,  2.532747824204415e-01,  7.850826082024375e-01,  1.816246485009169e-01,  4.238968564331920e-01,  1.247305157094267e+00, -2.617799973535944e+00,  2.512452621925711e+00
  9.609999999999999e+00,  1.383123694503509e-02, -3.127140596497488e-01,  1.010040509886776e-01,  4.504826086814212e-02,  7.755713367189189e-01,  3.065617525390318e-02,  2.565841649028670e-01,  7.750822715060707e-01,  1.865894696914826e-01,  4.290322616194047e-01,  1.242201845482434e+00, -2.618721088500214e+00,  2.514887589709410e+00
  9.619999999999999e+00,  1.419827006174670e-02, -3.124068089687753e-01,  1.010160592959831e-01,  4.545984390062706e-02,  7.761686800425244e-01,  3.067825397106429e-02,  2.600048959709312e-01,  7.650243599675902e-01,  1.914940135083515e-01,  4.341990814944969e-01,  1.237119903751839e+00, -2.619658481288163e+00,  2.517403169448758e+00
  9.630000000000001e+00,  1.457599307402312e-02, -3.121166852275535e-01,  1.010393380770764e-01,  4.588989081524972e-02,  7.767798265051040e-01,  3.070859808732217e-02,  2.635327619099038e-01,  7.549177699324076e-01,  1.963334837492660e-01,  4.393918081649986e-01,  1.232064252126563e+00, -2.620611861605501e+00,  2.519995953514423e+00
  9.640000000000001e+00,  1.496399663019754e-02, -3.118437521065898e-01,  1.010737615115224e-01,  4.633787511646850e-02,  7.774041601310926e-01,  3.074706023676833e-02,  2.671633260042456e-01,  7.447706481362135e-01,  2.011030874928197e-01,  4.446053954033040e-01,  1.227039355867176e+00, -2.621581302703840e+00,  2.522662579510503e+00
  9.650000000000000e+00,  1.536185502989156e-02, -3.115880528827184e-01,  1.011191899764093e-01,  4.680324445921723e-02,  7.780410425640446e-01,  3.079348260432668e-02,  2.708919633191789e-01,  7.345904042984722e-01,  2.057980534079308e-01,  4.498352657014788e-01,  1.222049246537281e+00, -2.622567247427733e+00,  2.525399744173632e+00
  9.660000000000000e+00,  1.576912961151933e-02, -3.113496127471119e-01,  1.011754722750458e-01,  4.728542568632797e-02,  7.786898177551430e-01,  3.084769894291966e-02,  2.747138953829574e-01,  7.243837263760010e-01,  2.104136490546125e-01,  4.550773143746909e-01,  1.217097547965817e+00, -2.623570511474870e+00,  2.528204220992162e+00
