Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.PelvisPosX,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.PelvisPosY,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.PelvisPosZ,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.PelvisRotVec[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.PelvisRotVec[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.PelvisRotVec[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.SacrumPelvis[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.SacrumPelvis[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.SacrumPelvis[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L5Sacrum[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L5Sacrum[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L5Sacrum[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L4L5[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L4L5[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L4L5[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L3L4[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L3L4[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L3L4[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L2L3[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L2L3[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L2L3[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L1L2[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L1L2[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L1L2[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.T12L1[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.T12L1[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.T12L1[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.T1C7[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.T1C7[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.T1C7[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C7C6[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C7C6[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C7C6[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C6C5[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C6C5[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C6C5[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C5C4[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C5C4[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C5C4[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C4C3[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C4C3[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C4C3[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C3C2[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C3C2[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C3C2[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C2C1,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C1C0
  1.450000000000000e+01,  1.690448733636505e-01,  8.887806931135085e-01,  9.289001788014228e-01,  1.198946452021174e+00, -1.209189221050225e+00, -1.304126341767643e+00,  3.300582423842915e-04,  1.110223430564872e-16, -2.943870083180125e-03,  1.057562178804186e-03,  4.548236281736852e-04, -9.432655390762792e-03,  1.867535711895767e-03,  1.002508057905014e-03, -1.665700717491726e-02,  2.687020880051196e-03,  1.570975264315296e-03, -2.396619555549569e-02,  3.466176009492389e-03,  2.131767786265109e-03, -3.091567046984888e-02,  4.241702903279855e-03,  2.644658819566784e-03, -3.783278426418037e-02,  4.645033483138689e-03,  3.200452235124851e-03, -4.143018822264562e-02,  1.079375648259642e-02,  2.036735982606968e-03,  4.820533669316395e-02,  1.079375648259619e-02,  2.036735982603859e-03,  4.820533669316677e-02,  1.079375648259619e-02,  2.036735982601583e-03,  4.820533669316854e-02,  1.079375648259641e-02,  2.036735982598974e-03,  4.820533669316927e-02,  1.079375648259697e-02,  2.036735982596142e-03,  4.820533669316949e-02,  1.079375648259791e-02,  2.036735982594643e-03,  4.820533669316882e-02,  7.449506716237909e-03,  7.440723670074448e-02
  1.451000000000000e+01,  1.690725196922264e-01,  8.888280802109874e-01,  9.289073125294093e-01,  1.198901329715348e+00, -1.209267857030116e+00, -1.304098232829017e+00,  3.278233107723549e-04,  3.885782009116873e-16, -2.946363472528767e-03,  1.050401081637327e-03,  4.352514194854772e-04, -9.440644630037730e-03,  1.854890020737015e-03,  9.593676058570590e-04, -1.667111527178115e-02,  2.668826188528233e-03,  1.503372233571979e-03, -2.398649436456849e-02,  3.442705405402775e-03,  2.040032437870157e-03, -3.094185532220846e-02,  4.212980954586220e-03,  2.530852475479065e-03, -3.786482775071330e-02,  4.613580452025354e-03,  3.062728697551516e-03, -4.146527862648954e-02,  1.069058395804053e-02,  1.863227576917084e-03,  4.826811647275080e-02,  1.069058395801410e-02,  1.863227576934626e-03,  4.826811647262313e-02,  1.069058395796678e-02,  1.863227576969044e-03,  4.826811647235520e-02,  1.069058395789926e-02,  1.863227577019284e-03,  4.826811647194820e-02,  1.069058395781274e-02,  1.863227577085456e-03,  4.826811647140208e-02,  1.069058395770862e-02,  1.863227577166727e-03,  4.826811647071825e-02,  6.084256914541338e-03,  7.456805666092331e-02
  1.452000000000000e+01,  1.691002568120544e-01,  8.888763171215127e-01,  9.289145757169797e-01,  1.198857150465436e+00, -1.209349571897488e+00, -1.304069813992954e+00,  3.255048539808295e-04,  1.110223431814412e-16, -2.948960455660046e-03,  1.042972355732568e-03,  4.149132303416659e-04, -9.448965801230641e-03,  1.841771727364154e-03,  9.145388035765893e-04, -1.668580952303121e-02,  2.649951514283260e-03,  1.433123481997460e-03, -2.400763653586571e-02,  3.418357644080204e-03,  1.944706923182545e-03, -3.096912808643707e-02,  4.183185592317500e-03,  2.412592191796664e-03, -3.789820255998205e-02,  4.580951939718682e-03,  2.919615194048496e-03, -4.150182694448422e-02,  1.058377805192929e-02,  1.682022269695976e-03,  4.833420249803779e-02,  1.058377805190164e-02,  1.682022269715073e-03,  4.833420249790192e-02,  1.058377805185155e-02,  1.682022269752211e-03,  4.833420249761617e-02,  1.058377805177991e-02,  1.682022269807281e-03,  4.833420249718048e-02,  1.058377805168773e-02,  1.682022269879615e-03,  4.833420249659572e-02,  1.058377805157783e-02,  1.682022269968216e-03,  4.833420249586350e-02,  4.657636053001374e-03,  7.473799478641925e-02
  1.453000000000000e+01,  1.691280770965395e-01,  8.889256327881402e-01,  9.289220019521169e-01,  1.198814162698968e+00, -1.209435319086059e+00, -1.304040984554774e+00,  3.230738623865620e-04,  4.996005446199620e-16, -2.951698318367174e-03,  1.035183049370594e-03,  3.935603025600821e-04, -9.457738374303522e-03,  1.828016689510882e-03,  8.674733460352026e-04, -1.670130089916671e-02,  2.630160688500296e-03,  1.359369790923410e-03, -2.402992561492939e-02,  3.392828074865970e-03,  1.844625307436231e-03, -3.099788032714344e-02,  4.151944002866267e-03,  2.288431516574914e-03, -3.793338786579011e-02,  4.546739682901791e-03,  2.769361290750976e-03, -4.154035791360686e-02,  1.047242719287555e-02,  1.491187685544396e-03,  4.840473694666877e-02,  1.047242719284645e-02,  1.491187685565491e-03,  4.840473694652152e-02,  1.047242719279170e-02,  1.491187685606738e-03,  4.840473694621029e-02,  1.047242719271451e-02,  1.491187685666971e-03,  4.840473694573630e-02,  1.047242719261533e-02,  1.491187685746746e-03,  4.840473694509991e-02,  1.047242719249643e-02,  1.491187685844172e-03,  4.840473694430338e-02,  3.154188061837274e-03,  7.492020293179584e-02
  1.454000000000000e+01,  1.691559386970495e-01,  8.889760645192313e-01,  9.289295969329918e-01,  1.198772571102075e+00, -1.209525425959218e+00, -1.304011761531765e+00,  3.205215578948480e-04,  4.440893732810021e-16, -2.954588613774258e-03,  1.027005036060151e-03,  3.711102369252364e-04, -9.466999367412980e-03,  1.813575238960173e-03,  8.179896114493074e-04, -1.671765477008517e-02,  2.609382248269533e-03,  1.281826550838982e-03, -2.405345565633539e-02,  3.366024512758965e-03,  1.739401383795643e-03, -3.102823337189523e-02,  4.119143375633548e-03,  2.157891323839613e-03, -3.797053214170006e-02,  4.510820144160725e-03,  2.611387170035825e-03, -4.158103412531743e-02,  1.035618049624652e-02,  1.289881924301518e-03,  4.848011910589166e-02,  1.035618049621432e-02,  1.289881924324612e-03,  4.848011910573129e-02,  1.035618049615657e-02,  1.289881924369468e-03,  4.848011910539239e-02,  1.035618049607238e-02,  1.289881924436641e-03,  4.848011910487568e-02,  1.035618049596531e-02,  1.289881924524520e-03,  4.848011910418250e-02,  1.035618049583631e-02,  1.289881924632606e-03,  4.848011910331403e-02,  1.567165094909380e-03,  7.511581606363452e-02
  1.455000000000000e+01,  1.691837917351953e-01,  8.890275476544620e-01,  9.289373498662270e-01,  1.198732478006092e+00, -1.209619838141805e+00, -1.303982209170810e+00,  3.178499151246796e-04,  7.216452320707578e-16, -2.957628528475900e-03,  1.018444642814719e-03,  3.475756939317439e-04, -9.476739765931108e-03,  1.798458548505312e-03,  7.661155056898540e-04, -1.673485521696650e-02,  2.587632269068990e-03,  1.200537491500908e-03, -2.407820375599529e-02,  3.337967694640392e-03,  1.629094492267798e-03, -3.106015767511148e-02,  4.084809087200394e-03,  2.021045230462309e-03, -3.800959923156094e-02,  4.473221113057087e-03,  2.445781919869194e-03, -4.162381598548786e-02,  1.023509708281552e-02,  1.078126539658171e-03,  4.856030764438277e-02,  1.023509708278076e-02,  1.078126539682819e-03,  4.856030764420895e-02,  1.023509708271812e-02,  1.078126539732117e-03,  4.856030764384263e-02,  1.023509708262827e-02,  1.078126539805619e-03,  4.856030764328396e-02,  1.023509708251387e-02,  1.078126539901937e-03,  4.856030764253501e-02,  1.023509708237548e-02,  1.078126540020905e-03,  4.856030764159586e-02, -1.032770341307574e-04,  7.532479620387805e-02
  1.456000000000000e+01,  1.692115882055095e-01,  8.890800549313658e-01,  9.289452557368558e-01,  1.198694023257316e+00, -1.209718647816757e+00, -1.303952378482732e+00,  3.150567990187457e-04,  1.165734606484542e-15, -2.960820640400395e-03,  1.009495028548292e-03,  3.229322751384102e-04, -9.486967829977546e-03,  1.782654537558600e-03,  7.117972504707811e-04, -1.675291682625378e-02,  2.564893369281834e-03,  1.115418339912038e-03, -2.410419090096512e-02,  3.308635198748621e-03,  1.513590276846176e-03, -3.109368030946040e-02,  4.048913699129182e-03,  1.877751367040295e-03, -3.805062226531733e-02,  4.433912542116503e-03,  2.272373856010085e-03, -4.166873977428760e-02,  1.010907563076500e-02,  8.555999579483192e-04,  4.864543049656902e-02,  1.010907563072835e-02,  8.555999579754106e-04,  4.864543049638211e-02,  1.010907563066182e-02,  8.555999580294269e-04,  4.864543049598818e-02,  1.010907563056663e-02,  8.555999581096464e-04,  4.864543049538685e-02,  1.010907563044402e-02,  8.555999582151814e-04,  4.864543049457944e-02,  1.010907563029642e-02,  8.555999583453649e-04,  4.864543049356883e-02, -1.859724562417834e-03,  7.554756299113487e-02
  1.457000000000000e+01,  1.692392787796608e-01,  8.891335566201672e-01,  9.289533089793875e-01,  1.198657345487606e+00, -1.209821944901817e+00, -1.303922324798054e+00,  3.121401694078171e-04,  8.326675766848791e-16, -2.964167321980844e-03,  1.000149656216866e-03,  2.971558723572935e-04, -9.497691161225839e-03,  1.766151662437580e-03,  6.549817072770784e-04, -1.677185302164444e-02,  2.541148939791639e-03,  1.026385825626898e-03, -2.413143640533752e-02,  3.278005599824542e-03,  1.392775741955317e-03, -3.112882618954014e-02,  4.011430992443324e-03,  1.727869551915081e-03, -3.809363173199303e-02,  4.392865719280953e-03,  2.090993336650466e-03, -4.171583887984876e-02,  9.978015121678833e-03,  6.219749740916235e-04,  4.873561226286437e-02,  9.978015121639854e-03,  6.219749741210470e-04,  4.873561226266398e-02,  9.978015121569549e-03,  6.219749741796716e-04,  4.873561226224139e-02,  9.978015121468150e-03,  6.219749742671090e-04,  4.873561226159649e-02,  9.978015121337872e-03,  6.219749743822488e-04,  4.873561226073125e-02,  9.978015121181603e-03,  6.219749745242027e-04,  4.873561225964696e-02, -3.704808313207872e-03,  7.578453247027156e-02
  1.458000000000000e+01,  1.692668128841412e-01,  8.891880205666904e-01,  9.289615035443379e-01,  1.198622581297329e+00, -1.209929817011356e+00, -1.303892108161614e+00,  3.090980853533829e-04,  6.661340618722555e-16, -2.967670725149477e-03,  9.904023067257204e-04,  2.702227398235435e-04, -9.508916654827036e-03,  1.748938940920764e-03,  5.956165364340089e-04, -1.679167597920185e-02,  2.516383179316660e-03,  9.333579300196122e-04, -2.415995778809955e-02,  3.246058514689383e-03,  1.266539590702878e-03, -3.116561791431643e-02,  3.972336023405687e-03,  1.571261710803627e-03, -3.813865528687740e-02,  4.350053328988001e-03,  1.901473270237278e-03, -4.176514358711723e-02,  9.841815430990724e-03,  3.769195811315172e-04,  4.883097357791397e-02,  9.841815430950076e-03,  3.769195811634946e-04,  4.883097357770069e-02,  9.841815430875219e-03,  3.769195812269496e-04,  4.883097357724934e-02,  9.841815430768378e-03,  3.769195813215494e-04,  4.883097357656080e-02,  9.841815430630880e-03,  3.769195814470162e-04,  4.883097357563676e-02,  9.841815430465504e-03,  3.769195816015734e-04,  4.883097357447827e-02, -5.641197112732141e-03,  7.603611568071574e-02
  1.459000000000000e+01,  1.692941388238224e-01,  8.892434122580959e-01,  9.289698329492037e-01,  1.198589864889062e+00, -1.210042349502132e+00, -1.303861793657266e+00,  3.059287066124775e-04,  1.276756952975127e-15, -2.971332764353662e-03,  9.802470836271374e-04,  2.421095672146696e-04, -9.520650444995728e-03,  1.731005960544673e-03,  5.336503580563734e-04, -1.681239653125500e-02,  2.490581106347033e-03,  8.362541384956129e-04, -2.418977063486834e-02,  3.212774617646955e-03,  1.134772567124259e-03, -3.120407558876570e-02,  3.931605142362679e-03,  1.407792301386190e-03, -3.818571753326001e-02,  4.305449472810774e-03,  1.703649629291786e-03, -4.181668083883523e-02,  9.700377854772430e-03,  1.200971966208285e-04,  4.893163041616490e-02,  9.700377854729563e-03,  1.200971966549158e-04,  4.893163041593768e-02,  9.700377854651155e-03,  1.200971967237565e-04,  4.893163041545798e-02,  9.700377854538422e-03,  1.200971968264624e-04,  4.893163041472582e-02,  9.700377854394815e-03,  1.200971969617010e-04,  4.893163041374279e-02,  9.700377854220664e-03,  1.200971971293060e-04,  4.893163041251129e-02, -7.671596184527367e-03,  7.630271698018949e-02
