Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ThoraxClavicula[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ThoraxClavicula[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ThoraxClavicula[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ClaviculaScapula[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ClaviculaScapula[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ClaviculaScapula[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ScapulaHumerus[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ScapulaHumerus[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ScapulaHumerus[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.HumerusUlna,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.UlnaRadius,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.RadiusWrist,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.WristHand
  1.450000000000000e+01, -8.080121172531556e-03, -3.186605116730688e-01,  9.501877639466894e-02,  1.742213333890455e-02,  7.421438393385067e-01,  2.474175917609198e-02,  1.244941043431138e-01,  1.061287557474190e+00, -7.770420514908014e-02,  1.783292834562271e-01,  1.277787585648553e+00, -2.285577730942857e-02,  5.439396861317632e-03
  1.451000000000000e+01, -8.066697025004352e-03, -3.186881892215829e-01,  9.503530867717902e-02,  1.744662261110105e-02,  7.421596778432998e-01,  2.475557068516266e-02,  1.245710995542189e-01,  1.061230102000933e+00, -7.777477624872441e-02,  1.783956860595426e-01,  1.277689266186570e+00, -2.281009887957950e-02,  5.441321655798376e-03
  1.452000000000000e+01, -8.052925143560005e-03, -3.187166371001572e-01,  9.505229177284182e-02,  1.747175989457263e-02,  7.421759193715062e-01,  2.476975585496741e-02,  1.246503527756119e-01,  1.061175896548730e+00, -7.784734764276867e-02,  1.784604377292673e-01,  1.277597526502122e+00, -2.276286759080706e-02,  5.447171377650729e-03
  1.453000000000000e+01, -8.038821167764608e-03, -3.187461133136214e-01,  9.506982551639991e-02,  1.749758700026476e-02,  7.421925047431084e-01,  2.478438861544580e-02,  1.247317135931069e-01,  1.061120691792598e+00, -7.792442908260451e-02,  1.785284952534134e-01,  1.277511328005104e+00, -2.271699844013296e-02,  5.451086137767348e-03
  1.454000000000000e+01, -8.024370801640842e-03, -3.187766860255470e-01,  9.508794345118293e-02,  1.752413945389605e-02,  7.422094454159217e-01,  2.479949562697165e-02,  1.248152878572384e-01,  1.061064492338480e+00, -7.800640562871705e-02,  1.786000822252598e-01,  1.277431428972196e+00, -2.267270789769429e-02,  5.452946946820306e-03
  1.455000000000000e+01, -8.009589851661508e-03, -3.188083328047760e-01,  9.510663034667129e-02,  1.755139095769612e-02,  7.422267213361519e-01,  2.481506372793654e-02,  1.249009860680648e-01,  1.061007285264468e+00, -7.809328087175871e-02,  1.786751099069308e-01,  1.277357898977387e+00, -2.263009527098003e-02,  5.452756010280397e-03
  1.456000000000000e+01, -7.994483486278379e-03, -3.188410663360913e-01,  9.512588948326253e-02,  1.757933781675282e-02,  7.422443231515999e-01,  2.483109479169032e-02,  1.249887881950901e-01,  1.060949039442891e+00, -7.818521966637078e-02,  1.787536302625110e-01,  1.277291032279099e+00, -2.258932488774665e-02,  5.450448037222542e-03
  1.457000000000000e+01, -7.979057647684466e-03, -3.188748987382153e-01,  9.514572361283889e-02,  1.760797517640368e-02,  7.422622404528654e-01,  2.484759021485845e-02,  1.250786693459464e-01,  1.060889707847682e+00, -7.828239218832490e-02,  1.788356979735966e-01,  1.277231082712556e+00, -2.255056796990514e-02,  5.445961057291565e-03
  1.458000000000000e+01, -7.963318983003948e-03, -3.189098415243108e-01,  9.516613496908068e-02,  1.763729710445385e-02,  7.422804618804076e-01,  2.486455093235013e-02,  1.251706002561056e-01,  1.060829231127548e+00, -7.838497260815847e-02,  1.789213689345379e-01,  1.277178267552074e+00, -2.251400205217173e-02,  5.439239206217305e-03
  1.459000000000000e+01, -7.947274836892308e-03, -3.189459055391541e-01,  9.518712524437523e-02,  1.766729658525818e-02,  7.422989751439060e-01,  2.488197740084140e-02,  1.252645472135271e-01,  1.060767536172609e+00, -7.849313857816723e-02,  1.790107006947758e-01,  1.277132764480653e+00, -2.247981058998793e-02,  5.430233865253860e-03
  1.460000000000000e+01, -7.930933247808272e-03, -3.189831008525890e-01,  9.520869554742577e-02,  1.769796549893971e-02,  7.423177670427927e-01,  2.489986956752773e-02,  1.253604719804358e-01,  1.060704535431898e+00, -7.860707036292038e-02,  1.791037525514740e-01,  1.277094709587578e+00, -2.244818185852094e-02,  5.418904965322444e-03
