Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.HipFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.HipAbduction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.HipExternalRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.KneeFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.AnklePlantarFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.SubTalarEversion
  1.500000000000000e+01,  2.827420622906638e-02,  9.874379373017339e-02,  1.130861600352990e-01,  6.265157374654359e-02, -2.209924985439776e-02,  2.952258782666412e-01
  1.501000000000000e+01,  3.012684221500214e-02,  9.890310070515773e-02,  1.124202090987915e-01,  6.354727458731617e-02, -2.230966431568141e-02,  2.953284592603839e-01
  1.502000000000000e+01,  3.204182243099451e-02,  9.908115684971119e-02,  1.117331563898536e-01,  6.444860957092623e-02, -2.254657615950781e-02,  2.954191264769546e-01
  1.503000000000000e+01,  3.403981999594446e-02,  9.928492995157701e-02,  1.110188803764900e-01,  6.535790945302525e-02, -2.282115570065416e-02,  2.954919592698579e-01
  1.504000000000000e+01,  3.612876613813022e-02,  9.951722309416300e-02,  1.102747951104758e-01,  6.627576499410687e-02, -2.313762635793602e-02,  2.955447715273762e-01
  1.505000000000000e+01,  3.830967606700890e-02,  9.977822891793009e-02,  1.095008401046949e-01,  6.720249072807911e-02, -2.349599286416783e-02,  2.955769265955120e-01
  1.506000000000000e+01,  4.058662775185525e-02,  1.000692088877713e-01,  1.086958374599854e-01,  6.813875884010602e-02, -2.389789737012488e-02,  2.955871656273769e-01
  1.507000000000000e+01,  4.296396989995906e-02,  1.003914618037611e-01,  1.078585053677632e-01,  6.908543213614515e-02, -2.434496800487861e-02,  2.955742201148453e-01
  1.508000000000000e+01,  4.544634663778390e-02,  1.007463246906311e-01,  1.069874535269303e-01,  7.004358627291735e-02, -2.483881273385396e-02,  2.955368034972409e-01
  1.509000000000000e+01,  4.803872196482202e-02,  1.011351736525423e-01,  1.060811780235813e-01,  7.101453218216044e-02, -2.538101106711259e-02,  2.954736026028209e-01
  1.510000000000000e+01,  5.074640533436650e-02,  1.015594246477969e-01,  1.051380571270965e-01,  7.199983989712676e-02, -2.597310436965017e-02,  2.953832661974213e-01
  1.511000000000000e+01,  5.357507791880116e-02,  1.020205337614359e-01,  1.041563477812079e-01,  7.300136343937877e-02, -2.661658464693282e-02,  2.952643913895210e-01
  1.512000000000000e+01,  5.653082023522223e-02,  1.025199970946313e-01,  1.031341826701088e-01,  7.402126649364724e-02, -2.731288175933437e-02,  2.951155086800919e-01
  1.513000000000000e+01,  5.962014231632413e-02,  1.030593502637029e-01,  1.020695678381766e-01,  7.506204914045712e-02, -2.806334896339809e-02,  2.949350648627688e-01
  1.514000000000000e+01,  6.285001668468895e-02,  1.036401671070941e-01,  1.009603808755529e-01,  7.612657601675954e-02, -2.886924687338861e-02,  2.947214022510193e-01
  1.515000000000000e+01,  6.622791320033243e-02,  1.042640573065923e-01,  9.980436997868836e-02,  7.721810566471082e-02, -2.973172581226403e-02,  2.944727337972849e-01
  1.516000000000000e+01,  6.976183490656383e-02,  1.049326629076761e-01,  9.859915438290880e-02,  7.834032048521970e-02, -3.065180620620121e-02,  2.941871146766821e-01
  1.517000000000000e+01,  7.346035440856041e-02,  1.056476535999360e-01,  9.734222673923676e-02,  7.949735670868677e-02, -3.163035684433579e-02,  2.938624107038060e-01
  1.518000000000000e+01,  7.733265033628821e-02,  1.064107203222375e-01,  9.603095784012215e-02,  8.069383376358451e-02, -3.266807096416608e-02,  2.934962630070335e-01
  1.519000000000000e+01,  8.138854360398821e-02,  1.072235669368633e-01,  9.466260361997711e-02,  8.193488258338899e-02, -3.376544007195723e-02,  2.930860484851318e-01
  1.520000000000000e+01,  8.563853321317834e-02,  1.080878999946291e-01,  9.323431437875977e-02,  8.322617235334707e-02, -3.492272548845052e-02,  2.926288366422292e-01
  1.521000000000000e+01,  9.009383044352903e-02,  1.090054159228593e-01,  9.174314698046260e-02,  8.457393420203549e-02, -3.613992721416989e-02,  2.921213437347290e-01
  1.522000000000000e+01,  9.476638903529010e-02,  1.099777843905843e-01,  9.018608165579482e-02,  8.598497953754405e-02, -3.741674923531309e-02,  2.915598837246077e-01
  1.523000000000000e+01,  9.966892867417200e-02,  1.110066274048853e-01,  8.856004491190941e-02,  8.746671116342394e-02, -3.875256090965950e-02,  2.909403139573298e-01
  1.524000000000000e+01,  1.048149491880110e-01,  1.120934943884091e-01,  8.686193894654320e-02,  8.902712549862452e-02, -4.014635438431916e-02,  2.902579750769184e-01
  1.525000000000000e+01,  1.102187319070805e-01,  1.132398330373925e-01,  8.508867690099689e-02,  9.067480321014405e-02, -4.159669726445172e-02,  2.895076286849800e-01
  1.526000000000000e+01,  1.158953231034275e-01,  1.144469551494895e-01,  8.323722285903473e-02,  9.241888420679274e-02, -4.310167955788476e-02,  2.886833987690268e-01
  1.527000000000000e+01,  1.218604932511987e-01,  1.157159967998183e-01,  8.130463576041513e-02,  9.426902200612293e-02, -4.465885465698738e-02,  2.877787228021475e-01
  1.528000000000000e+01,  1.281304682992340e-01,  1.170475677849907e-01,  7.928493735581013e-02,  9.623427166376368e-02, -4.626383220391909e-02,  2.867924143148095e-01
  1.529000000000000e+01,  1.347231310117145e-01,  1.184429229528994e-01,  7.718177866125640e-02,  9.832730515658056e-02, -4.791566865398535e-02,  2.857041859447599e-01
  1.530000000000000e+01,  1.416553500362145e-01,  1.199020644235498e-01,  7.498962548337386e-02,  1.005576146158033e-01, -4.960847203501451e-02,  2.845115188550550e-01
  1.531000000000000e+01,  1.489447328822863e-01,  1.214249299845680e-01,  7.270636531429542e-02,  1.029358800941201e-01, -5.133693132651292e-02,  2.832050362371501e-01
  1.532000000000000e+01,  1.566087505469059e-01,  1.230110124359232e-01,  7.033020892141968e-02,  1.054725627936238e-01, -5.309479478518724e-02,  2.817748148753820e-01
  1.533000000000000e+01,  1.646578073660924e-01,  1.246596454635804e-01,  6.786433991376276e-02,  1.081768184207403e-01, -5.487515520820033e-02,  2.802047416495303e-01
  1.534000000000000e+01,  1.731174670675331e-01,  1.263685109218642e-01,  6.529910308849501e-02,  1.110583328272696e-01, -5.666831499696374e-02,  2.784962391412828e-01
  1.535000000000000e+01,  1.819977210208357e-01,  1.281356918575927e-01,  6.263793749792956e-02,  1.141246612702027e-01, -5.846522276473472e-02,  2.766333444886357e-01
  1.536000000000000e+01,  1.913102400646572e-01,  1.299582021064163e-01,  5.988054778317860e-02,  1.173816512664460e-01, -6.025470699347196e-02,  2.746067102216531e-01
  1.537000000000000e+01,  2.010564055400793e-01,  1.318321635577113e-01,  5.702728965107991e-02,  1.208303487590893e-01, -6.202262327099083e-02,  2.724107076750291e-01
  1.538000000000000e+01,  2.112516703676339e-01,  1.337530308590908e-01,  5.407831403530765e-02,  1.244750626968169e-01, -6.375709494877502e-02,  2.700348022522671e-01
  1.539000000000000e+01,  2.218902893023539e-01,  1.357151875921696e-01,  5.103434462421036e-02,  1.283109489785657e-01, -6.544107532056775e-02,  2.674774718555926e-01
  1.540000000000000e+01,  2.329652285093383e-01,  1.377120660287252e-01,  4.789631555351127e-02,  1.323306238200103e-01, -6.705691133093844e-02,  2.647385071790463e-01
  1.541000000000000e+01,  2.444545463061902e-01,  1.397357646129238e-01,  4.466654923211123e-02,  1.365191158572870e-01, -6.858403861381399e-02,  2.618230792772105e-01
