Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ThoraxClavicula[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ThoraxClavicula[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ThoraxClavicula[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ClaviculaScapula[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ClaviculaScapula[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ClaviculaScapula[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ScapulaHumerus[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ScapulaHumerus[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ScapulaHumerus[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.HumerusUlna,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.UlnaRadius,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.RadiusWrist,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.WristHand
  9.250000000000000e+00,  1.235625497556060e-02, -3.486844460529979e-01,  1.157364365941782e-01,  5.229358889679386e-02,  7.681744419170384e-01,  4.127856526250092e-02,  2.428099875209544e-01,  1.109315399769863e+00, -7.617447231653895e-02,  3.588547931711105e-01,  1.285776722529321e+00, -6.146800047669995e-02, -1.674758874408773e-01
  9.260000000000000e+00,  1.245438770890467e-02, -3.481956069415984e-01,  1.155664813066139e-01,  5.229668383316485e-02,  7.683891750897088e-01,  4.115955523226580e-02,  2.428620688712086e-01,  1.109205581715623e+00, -7.112338373217642e-02,  3.586328279171655e-01,  1.286335715709846e+00, -6.085560524968259e-02, -1.655001437232013e-01
  9.270000000000000e+00,  1.255839622197784e-02, -3.477097331662354e-01,  1.154001957715285e-01,  5.230852564798676e-02,  7.686123394617753e-01,  4.104331381872589e-02,  2.429349472757470e-01,  1.108865609394757e+00, -6.605192476597072e-02,  3.585554881171473e-01,  1.286765950093844e+00, -6.028330749327446e-02, -1.636241264374969e-01
  9.279999999999999e+00,  1.266946982386823e-02, -3.472247188479617e-01,  1.152371546881685e-01,  5.233015431128700e-02,  7.688460074982572e-01,  4.092956890932674e-02,  2.430335064030001e-01,  1.108282769643925e+00, -6.093110904234650e-02,  3.586263196719430e-01,  1.287062857632173e+00, -5.974909033554088e-02, -1.618375599139129e-01
  9.289999999999999e+00,  1.278829957932017e-02, -3.467418992859043e-01,  1.150782067998769e-01,  5.236284591278839e-02,  7.690910274400480e-01,  4.081894669840418e-02,  2.431624999052482e-01,  1.107429723455837e+00, -5.576711483640306e-02,  3.588609132420336e-01,  1.287211385703972e+00, -5.925703737502701e-02, -1.601528440969001e-01
  9.300000000000001e+00,  1.291525402008601e-02, -3.462643750741428e-01,  1.149248267268636e-01,  5.240790594110852e-02,  7.693475182954568e-01,  4.071251247857841e-02,  2.433266062887049e-01,  1.106274833837663e+00, -5.058468012648840e-02,  3.592795241593903e-01,  1.287193136089310e+00, -5.881379055249324e-02, -1.585932667854025e-01
  9.310000000000000e+00,  1.305080231264120e-02, -3.457944125274843e-01,  1.147781711302416e-01,  5.246655397209681e-02,  7.696158657298118e-01,  4.061110570717656e-02,  2.435308114560770e-01,  1.104791411239758e+00, -4.540024319020042e-02,  3.598986751486985e-01,  1.286993345550941e+00, -5.842416116199117e-02, -1.571766619880579e-01
  9.320000000000000e+00,  1.319537589665527e-02, -3.453340735461427e-01,  1.146392931107078e-01,  5.253990388840418e-02,  7.698964275329674e-01,  4.051548949621830e-02,  2.437801377156503e-01,  1.102956389373607e+00, -4.022875865301663e-02,  3.607328524351186e-01,  1.286599648956726e+00, -5.809216734636226e-02, -1.559194458882540e-01
  9.330000000000000e+00,  1.334935408144325e-02, -3.448851343779500e-01,  1.145091017462790e-01,  5.262892356694020e-02,  7.701895237086634e-01,  4.042632092858559e-02,  2.440795033633391e-01,  1.100751329246894e+00, -3.508308816668183e-02,  3.617939749621736e-01,  1.286002639284923e+00, -5.782087808166217e-02, -1.548361261099179e-01
  9.340000000000000e+00,  1.351305274403807e-02, -3.444490228122670e-01,  1.143883308150262e-01,  5.273440363299648e-02,  7.704954286268714e-01,  4.034412808922065e-02,  2.444335925997650e-01,  1.098163200175114e+00, -2.997352248477055e-02,  3.630909789761916e-01,  1.285196281151318e+00, -5.761229920134176e-02, -1.539388979057679e-01
  9.350000000000000e+00,  1.368671771100550e-02, -3.440267831835928e-01,  1.142775213405864e-01,  5.285693981974127e-02,  7.708143662577454e-01,  4.026929720568462e-02,  2.448467510812546e-01,  1.095184828700328e+00, -2.490750578102400e-02,  3.646295809885532e-01,  1.284178119930209e+00, -5.746732842312340e-02, -1.532373788956422e-01
  9.359999999999999e+00,  1.387052371869106e-02, -3.436190741961786e-01,  1.141770204479614e-01,  5.299693140045623e-02,  7.711465090930980e-01,  4.020207171994542e-02,  2.453229183933861e-01,  1.091814957229104e+00, -1.988960086598084e-02,  3.664122537908798e-01,  1.282949258965029e+00, -5.738579540802994e-02, -1.527385136169276e-01
  9.369999999999999e+00,  1.406457925334981e-02, -3.432261986734498e-01,  1.140869962495448e-01,  5.315459582169927e-02,  7.714919813113819e-01,  4.014256309625515e-02,  2.458656036811601e-01,  1.088057928810570e+00, -1.492168503004637e-02,  3.684383963273334e-01,  1.281514113112316e+00, -5.736656959125441e-02, -1.524466431633763e-01
  9.380000000000001e+00,  1.426893662185248e-02, -3.428481594519159e-01,  1.140074660111041e-01,  5.332999712455663e-02,  7.718508660200037e-01,  4.009077135713326e-02,  2.464779028898211e-01,  1.083923066713273e+00, -1.000333186736252e-02,  3.707046523324457e-01,  1.279879979578071e+00, -5.740771029847302e-02, -1.523637109227416e-01
