Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.HipFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.HipAbduction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.HipExternalRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.KneeFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.AnklePlantarFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.SubTalarEversion
  8.000000000000000e+00, -8.217080565798253e-02,  1.027928130172051e-01,  1.031408759249801e-01, -5.596218020184483e-02,  1.601912127639560e-02,  1.965056189129446e-01
  8.010000000000000e+00, -8.206446656698045e-02,  1.026018868713450e-01,  1.033930816120947e-01, -5.605812593005193e-02,  1.607826262913091e-02,  1.964458099673958e-01
  8.020000000000000e+00, -8.195396859132245e-02,  1.024053463803984e-01,  1.036510250979710e-01, -5.615387686775626e-02,  1.613820313471373e-02,  1.963861524396738e-01
  8.029999999999999e+00, -8.183856419564198e-02,  1.022019833620122e-01,  1.039153854939184e-01, -5.624966326849382e-02,  1.619932967324325e-02,  1.963286330755102e-01
  8.039999999999999e+00, -8.171791817261007e-02,  1.019913688104073e-01,  1.041864995666582e-01, -5.634532516019797e-02,  1.626165861410098e-02,  1.962735408773875e-01
  8.050000000000001e+00, -8.159202243477889e-02,  1.017736728746108e-01,  1.044641238594865e-01, -5.644066448681822e-02,  1.632512652934535e-02,  1.962209328321517e-01
  8.060000000000000e+00, -8.146073583502735e-02,  1.015488395572239e-01,  1.047482293662594e-01, -5.653549586626503e-02,  1.638970167402242e-02,  1.961709730503115e-01
  8.070000000000000e+00, -8.132391315220827e-02,  1.013168191077300e-01,  1.050387881673481e-01, -5.662962791926247e-02,  1.645534994056961e-02,  1.961238146206442e-01
  8.080000000000000e+00, -8.118140615603739e-02,  1.010775688396786e-01,  1.053357735101631e-01, -5.672286520234743e-02,  1.652203626776947e-02,  1.960796010079569e-01
  8.090000000000000e+00, -8.103306465289789e-02,  1.008310538238368e-01,  1.056391600290001e-01, -5.681501030618510e-02,  1.658972492835986e-02,  1.960384668500102e-01
  8.100000000000000e+00, -8.087873796237735e-02,  1.005772479156499e-01,  1.059489228148288e-01, -5.690586658064372e-02,  1.665837927466904e-02,  1.960005414851324e-01
  8.109999999999999e+00, -8.071827643341518e-02,  1.003161350257531e-01,  1.062650379781947e-01, -5.699524046723052e-02,  1.672796178756874e-02,  1.959659499708786e-01
  8.119999999999999e+00, -8.055153288084731e-02,  1.000477104409447e-01,  1.065874851139171e-01, -5.708294314167169e-02,  1.679843500695934e-02,  1.959348096205243e-01
  8.130000000000001e+00, -8.037836442784740e-02,  9.977198205192295e-02,  1.069162494759010e-01, -5.716879213757651e-02,  1.686976261195193e-02,  1.959072261869619e-01
