Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ThoraxClavicula[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ThoraxClavicula[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ThoraxClavicula[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ClaviculaScapula[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ClaviculaScapula[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ClaviculaScapula[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ScapulaHumerus[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ScapulaHumerus[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ScapulaHumerus[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.HumerusUlna,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.UlnaRadius,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.RadiusWrist,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.WristHand
  6.900000000000000e+00, -3.326918701560946e-03, -2.887364987622983e-01,  8.459373395328554e-02,  1.661272371797984e-02,  7.534950189193733e-01,  1.728731593774276e-02,  1.614714973131595e-01,  8.402858086140084e-01,  2.026855816248480e-01,  2.393713971462006e-01,  1.375000487372835e+00, -2.494811049571009e+00,  2.570942694562009e+00
  6.910000000000000e+00, -3.153670751878199e-03, -2.880347519662078e-01,  8.437224819409984e-02,  1.667814125604455e-02,  7.538570385903549e-01,  1.713517803410751e-02,  1.642603715506117e-01,  8.287301920719977e-01,  2.091278899976246e-01,  2.451657195415722e-01,  1.365968564428626e+00, -2.495580829996565e+00,  2.573688595465586e+00
  6.920000000000000e+00, -2.972859239358012e-03, -2.873396524259892e-01,  8.415620665587245e-02,  1.675514196710930e-02,  7.542295447618247e-01,  1.698784487690707e-02,  1.672147752351913e-01,  8.167973651748504e-01,  2.155268310822826e-01,  2.512159548586554e-01,  1.356754968027762e+00, -2.496433824766984e+00,  2.576718576091366e+00
  6.930000000000001e+00, -2.783930702527552e-03, -2.866481536403184e-01,  8.394456465023915e-02,  1.684374003800026e-02,  7.546138226625440e-01,  1.684456676984284e-02,  1.703466267774009e-01,  8.044691007149853e-01,  2.219076214270880e-01,  2.575351318802381e-01,  1.347330985896057e+00, -2.497349941162930e+00,  2.580027940872822e+00
  6.940000000000000e+00, -2.586238468239210e-03, -2.859604394045572e-01,  8.373762445603217e-02,  1.694481852662064e-02,  7.550108159403370e-01,  1.670562605613431e-02,  1.736612471932029e-01,  7.917740539528612e-01,  2.282747518939735e-01,  2.641155241305784e-01,  1.337711222221181e+00, -2.498318655998440e+00,  2.583612717441222e+00
  6.950000000000000e+00, -2.379077584929404e-03, -2.852780811127640e-01,  8.353627290855985e-02,  1.705965580417727e-02,  7.554213479885064e-01,  1.657175342697512e-02,  1.771594673134212e-01,  7.787696108250510e-01,  2.346251174142506e-01,  2.709342046791345e-01,  1.327933409216537e+00, -2.499331185693535e+00,  2.587463953063263e+00
  6.960000000000000e+00, -2.161887855437150e-03, -2.846020314840847e-01,  8.334109140155938e-02,  1.718919622918120e-02,  7.558461200873132e-01,  1.644343155767252e-02,  1.808422299972771e-01,  7.655009418617668e-01,  2.409579931778227e-01,  2.779739045443081e-01,  1.318025947635628e+00, -2.500377656734345e+00,  2.591572095920578e+00
  6.970000000000001e+00, -1.934245978333439e-03, -2.839331088540225e-01,  8.315255602639031e-02,  1.733417263933643e-02,  7.562856505628809e-01,  1.632104814423847e-02,  1.847090630794188e-01,  7.520126148504550e-01,  2.472724113087767e-01,  2.852171990805008e-01,  1.308017240399604e+00, -2.501448106254184e+00,  2.595925972079615e+00
  6.980000000000000e+00, -1.695760419223159e-03, -2.832722408857636e-01,  8.297117542166052e-02,  1.749530062978609e-02,  7.567403944421752e-01,  1.620501050095136e-02,  1.887587872859023e-01,  7.383460922088568e-01,  2.535660857877279e-01,  2.926473677183239e-01,  1.297933877709494e+00, -2.502532800880443e+00,  2.600513309322982e+00
  6.990000000000000e+00, -1.446256325896177e-03, -2.826200373034269e-01,  8.279724969911914e-02,  1.767293794133425e-02,  7.572105323155940e-01,  1.609554519191524e-02,  1.929884167194399e-01,  7.245429646051846e-01,  2.598372899459399e-01,  3.002472247920629e-01,  1.287802772092002e+00, -2.503621749669023e+00,  2.605320072625186e+00
