Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.HipFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.HipAbduction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.HipExternalRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.KneeFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.AnklePlantarFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.SubTalarEversion
  1.000000000000000e+01, -1.488552705698849e-01,  1.014154050776876e-01,  1.744874637604073e-01, -8.482604072265901e-02,  4.336652550836539e-02,  2.150868307150459e-01
  1.001000000000000e+01, -1.490356366703342e-01,  1.015423511929938e-01,  1.751353794142412e-01, -8.451857204367734e-02,  4.303977278978043e-02,  2.160517575956061e-01
  1.002000000000000e+01, -1.492076056234326e-01,  1.016637582758226e-01,  1.757916775595763e-01, -8.420463545788388e-02,  4.271373021650077e-02,  2.170190390948405e-01
  1.003000000000000e+01, -1.493680737978513e-01,  1.017779737713564e-01,  1.764578279401777e-01, -8.388286636405545e-02,  4.238866842385176e-02,  2.179896864415659e-01
  1.004000000000000e+01, -1.495153779473226e-01,  1.018839502221480e-01,  1.771337649395686e-01, -8.355297209968837e-02,  4.206523903139605e-02,  2.189625340120126e-01
  1.005000000000000e+01, -1.496488194495779e-01,  1.019810090539921e-01,  1.778188879053653e-01, -8.321510009846284e-02,  4.174421817292263e-02,  2.199352646275413e-01
  1.006000000000000e+01, -1.497684278494201e-01,  1.020694136471145e-01,  1.785118603524141e-01, -8.287016232521818e-02,  4.142569407184045e-02,  2.209082532792110e-01
  1.007000000000000e+01, -1.498729389517109e-01,  1.021481337934382e-01,  1.792124457339753e-01, -8.251799524711223e-02,  4.111053116126945e-02,  2.218792080852237e-01
  1.008000000000000e+01, -1.499615571689774e-01,  1.022165906419452e-01,  1.799200163247466e-01, -8.215883152974174e-02,  4.079933128289823e-02,  2.228467509024064e-01
  1.009000000000000e+01, -1.500338566964932e-01,  1.022745716025182e-01,  1.806336096536208e-01, -8.179322050072914e-02,  4.049249065132939e-02,  2.238102892447456e-01
  1.010000000000000e+01, -1.500883278695607e-01,  1.023207401393647e-01,  1.813533075178350e-01, -8.142077022128889e-02,  4.019105673470207e-02,  2.247667639347682e-01
  1.011000000000000e+01, -1.501246788592352e-01,  1.023549860451014e-01,  1.820780861425627e-01, -8.104211847017551e-02,  3.989536762826633e-02,  2.257157549954125e-01
  1.012000000000000e+01, -1.501418616629749e-01,  1.023764111191214e-01,  1.828076976660807e-01, -8.065722522978351e-02,  3.960621422102277e-02,  2.266550425861669e-01
  1.013000000000000e+01, -1.501400452937377e-01,  1.023853439927489e-01,  1.835406893238072e-01, -8.026708596228657e-02,  3.932368669218893e-02,  2.275852550781662e-01
  1.014000000000000e+01, -1.501181873009529e-01,  1.023808598448677e-01,  1.842768901856455e-01, -7.987160091576211e-02,  3.904859056016566e-02,  2.285040636868844e-01
  1.015000000000000e+01, -1.500757523270488e-01,  1.023625275887794e-01,  1.850156816518716e-01, -7.947106545909195e-02,  3.878144312863614e-02,  2.294102384544972e-01
  1.016000000000000e+01, -1.500126031849690e-01,  1.023302775239980e-01,  1.857560472372365e-01, -7.906607650646925e-02,  3.852254908773801e-02,  2.303035064673911e-01
  1.017000000000000e+01, -1.499276052384345e-01,  1.022830554349674e-01,  1.864982480882726e-01, -7.865627434538544e-02,  3.827276749411464e-02,  2.311807620784917e-01
  1.018000000000000e+01, -1.498208615783573e-01,  1.022209817647008e-01,  1.872411917732900e-01, -7.824233467611182e-02,  3.803227788554276e-02,  2.320420447687265e-01
  1.019000000000000e+01, -1.496921411839409e-01,  1.021438224147766e-01,  1.879842775485757e-01, -7.782455971415989e-02,  3.780145373365854e-02,  2.328863492028191e-01
  1.020000000000000e+01, -1.495409574791470e-01,  1.020511518967906e-01,  1.887274072738784e-01, -7.740294207000464e-02,  3.758078614748712e-02,  2.337116768150549e-01
  1.021000000000000e+01, -1.493680566289806e-01,  1.019434499404837e-01,  1.894689080416789e-01, -7.697848800222416e-02,  3.737018738414799e-02,  2.345195135848542e-01
  1.022000000000000e+01, -1.491730858805723e-01,  1.018203352744276e-01,  1.902087927121582e-01, -7.655112711493349e-02,  3.717010025601824e-02,  2.353078020296729e-01
  1.023000000000000e+01, -1.489562555796380e-01,  1.016818479496300e-01,  1.909464894346318e-01, -7.612119218840020e-02,  3.698069875506895e-02,  2.360758668931820e-01
  1.024000000000000e+01, -1.487184573479615e-01,  1.015282763887537e-01,  1.916806281108266e-01, -7.568947972667657e-02,  3.680195709842277e-02,  2.368247861038925e-01
  1.025000000000000e+01, -1.484589963545152e-01,  1.013593939780775e-01,  1.924124057251208e-01, -7.525537369586183e-02,  3.663426788250545e-02,  2.375504718947987e-01
  1.026000000000000e+01, -1.481791517938399e-01,  1.011757602440055e-01,  1.931403364534379e-01, -7.481980235314410e-02,  3.647742921984606e-02,  2.382545053471370e-01
  1.027000000000000e+01, -1.478797062302987e-01,  1.009777448507627e-01,  1.938638994342126e-01, -7.438316954821882e-02,  3.633138121889048e-02,  2.389365844688532e-01
  1.028000000000000e+01, -1.475616073591579e-01,  1.007658058424215e-01,  1.945825822893173e-01, -7.394590770746963e-02,  3.619600020353091e-02,  2.395965111814667e-01
  1.029000000000000e+01, -1.472259723419285e-01,  1.005404930284313e-01,  1.952958821097712e-01, -7.350848025241921e-02,  3.607109825601191e-02,  2.402341875390118e-01
  1.030000000000000e+01, -1.468740940675064e-01,  1.003024503107979e-01,  1.960033044659799e-01, -7.307138521814037e-02,  3.595642251265229e-02,  2.408496140657423e-01
  1.031000000000000e+01, -1.465074474163240e-01,  1.000524171791946e-01,  1.967043623815922e-01, -7.263515906441902e-02,  3.585165486369774e-02,  2.414428882548039e-01
  1.032000000000000e+01, -1.461276953712602e-01,  9.979122940325946e-02,  1.973985761197075e-01, -7.220038054647880e-02,  3.575641208015466e-02,  2.420142013315119e-01
  1.033000000000000e+01, -1.457366947156207e-01,  9.951981911948038e-02,  1.980854738494077e-01, -7.176767448473416e-02,  3.567024626027527e-02,  2.425638325750581e-01
  1.034000000000000e+01, -1.453365008683678e-01,  9.923921407350611e-02,  1.987645925611669e-01, -7.133771530681540e-02,  3.559264537889243e-02,  2.430921436954771e-01
  1.035000000000000e+01, -1.449293708596816e-01,  9.895053570202372e-02,  1.994354794063083e-01, -7.091122977812607e-02,  3.552303389248506e-02,  2.435995743503938e-01
  1.036000000000000e+01, -1.445177640656196e-01,  9.865499630566399e-02,  2.000976939722330e-01, -7.048899837043812e-02,  3.546077378424625e-02,  2.440866373290369e-01
  1.037000000000000e+01, -1.441043413366246e-01,  9.835389561674113e-02,  2.007508106016643e-01, -7.007185558880448e-02,  3.540516644507494e-02,  2.445539134344702e-01
  1.038000000000000e+01, -1.436919620818193e-01,  9.804861651728602e-02,  2.013944194490830e-01, -6.966068954322829e-02,  3.535545506376382e-02,  2.450020472698946e-01
  1.039000000000000e+01, -1.432836778936280e-01,  9.774061941779832e-02,  2.020281265051848e-01, -6.925644015075291e-02,  3.531082709121339e-02,  2.454317431062188e-01
  1.040000000000000e+01, -1.428827223497455e-01,  9.743143476350258e-02,  2.026515532827726e-01, -6.886009539255455e-02,  3.527041720796386e-02,  2.458437594745306e-01
  1.041000000000000e+01, -1.424924969228170e-01,  9.712265321381008e-02,  2.032643361634706e-01, -6.847268552370556e-02,  3.523331155273279e-02,  2.462389022614337e-01
  1.042000000000000e+01, -1.421165515532565e-01,  9.681591334115436e-02,  2.038661259154339e-01, -6.809527482756914e-02,  3.519855378119818e-02,  2.466180154037392e-01
  1.043000000000000e+01, -1.417585581130906e-01,  9.651288672835756e-02,  2.044565880286981e-01, -6.772895073079797e-02,  3.516515337541945e-02,  2.469819692041203e-01
  1.044000000000000e+01, -1.414222763279869e-01,  9.621526022064519e-02,  2.050354033050771e-01, -6.737481095882572e-02,  3.513209615004971e-02,  2.473316488036623e-01
  1.045000000000000e+01, -1.411115127393416e-01,  9.592471530015523e-02,  2.056022684342549e-01, -6.703394900794055e-02,  3.509835669798542e-02,  2.476679432144757e-01
  1.046000000000000e+01, -1.408300731873197e-01,  9.564290479371129e-02,  2.061568976218304e-01, -6.670743745590482e-02,  3.506291294805519e-02,  2.479917320055217e-01
  1.047000000000000e+01, -1.405817088825382e-01,  9.537142722065473e-02,  2.066990256375718e-01, -6.639630925127057e-02,  3.502476299955791e-02,  2.483038689088042e-01
  1.048000000000000e+01, -1.403700563500360e-01,  9.511179933329372e-02,  2.072284116779070e-01, -6.610153771451596e-02,  3.498294391046872e-02,  2.486051639835970e-01
