Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.PelvisPosX,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.PelvisPosY,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.PelvisPosZ,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.PelvisRotX,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.PelvisRotY,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.PelvisRotZ,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.SacrumPelvis[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.SacrumPelvis[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.SacrumPelvis[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L5Sacrum[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L5Sacrum[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L5Sacrum[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L4L5[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L4L5[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L4L5[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L3L4[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L3L4[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L3L4[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L2L3[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L2L3[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L2L3[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L1L2[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L1L2[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L1L2[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.T12L1[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.T12L1[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.T12L1[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.T1C7[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.T1C7[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.T1C7[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C7C6[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C7C6[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C7C6[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C6C5[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C6C5[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C6C5[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C5C4[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C5C4[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C5C4[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C4C3[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C4C3[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C4C3[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C3C2[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C3C2[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C3C2[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C2C1,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C1C0
  4.770000000000000e+00, -2.867943602173507e-01,  6.688301479450359e-01,  9.333683011304298e-01,  1.546812429793751e+00,  8.967343818797979e-02, -1.655452189739949e+00,  3.794819157766107e-04, -3.330672472240241e-16, -4.933941112010793e-03,  1.215923949561548e-03,  1.940772088701407e-03, -1.580917802515728e-02,  2.147184765366097e-03,  4.277789316469559e-03, -2.791722806416717e-02,  3.089381510144835e-03,  6.703488464889991e-03, -4.016746466680591e-02,  3.985209104303110e-03,  9.096439065374877e-03, -5.181481968520266e-02,  4.876865162532644e-03,  1.128498983608604e-02, -6.340793730317312e-02,  5.340591382578562e-03,  1.365660881360364e-02, -6.943720448741449e-02, -5.645711752692332e-03, -2.681890117288100e-03,  6.070129645252739e-02, -5.645711752692831e-03, -2.681890117288877e-03,  6.070129645253049e-02, -5.645711752692830e-03, -2.681890117289321e-03,  6.070129645253420e-02, -5.645711752693331e-03, -2.681890117290098e-03,  6.070129645253732e-02, -5.645711752693331e-03, -2.681890117290487e-03,  6.070129645254015e-02, -5.645711752693220e-03, -2.681890117290987e-03,  6.070129645254132e-02, -1.654727433085305e-02,  1.109901151516120e-01
  4.779999999999999e+00, -2.867003702021547e-01,  6.706525832038035e-01,  9.330590661072353e-01,  1.547144712793693e+00,  9.423717141809496e-02, -1.654536393737181e+00,  3.685041430474178e-04, -2.775560426939142e-15, -4.963954172309508e-03,  1.180749317401888e-03,  1.914694888682655e-03, -1.590534492349845e-02,  2.085070326087854e-03,  4.220310765392028e-03, -2.808704797693810e-02,  3.000010905740514e-03,  6.613416987409689e-03, -4.041180251189331e-02,  3.869923716214991e-03,  8.974214687629493e-03, -5.213000814657600e-02,  4.735785666274275e-03,  1.113335897805608e-02, -6.379364645586501e-02,  5.186097067707067e-03,  1.347311167782380e-02, -6.985958954593287e-02, -5.671796668187169e-03, -2.689436364090926e-03,  6.096767847065946e-02, -5.671796668187670e-03, -2.689436364092591e-03,  6.096767847065974e-02, -5.671796668187503e-03, -2.689436364094145e-03,  6.096767847065989e-02, -5.671796668188002e-03, -2.689436364095478e-03,  6.096767847066022e-02, -5.671796668187670e-03, -2.689436364096755e-03,  6.096767847066051e-02, -5.671796668187891e-03, -2.689436364097532e-03,  6.096767847066078e-02, -1.656490451354126e-02,  1.117705032665384e-01
  4.789999999999999e+00, -2.866000205598142e-01,  6.725586466378647e-01,  9.327140990792117e-01,  1.547497551987293e+00,  9.898636709476749e-02, -1.653557330384390e+00,  3.572111409946686e-04, -2.609026835577047e-15, -4.996412266061763e-03,  1.144564637469469e-03,  1.887406311174126e-03, -1.600934612068332e-02,  2.021172256209625e-03,  4.160162133820734e-03, -2.827070237921925e-02,  2.908074003614495e-03,  6.519161373566808e-03, -4.067604549825180e-02,  3.751327881360885e-03,  8.846312558406193e-03, -5.247087364069834e-02,  4.590655039427798e-03,  1.097468433428412e-02, -6.421077765522848e-02,  5.027166412612467e-03,  1.328109045581700e-02, -7.031638447761152e-02, -5.697844755462563e-03, -2.700449521706253e-03,  6.125642203496681e-02, -5.697844755462785e-03, -2.700449521707918e-03,  6.125642203496731e-02, -5.697844755463117e-03, -2.700449521710028e-03,  6.125642203496769e-02, -5.697844755463062e-03, -2.700449521711583e-03,  6.125642203496824e-02, -5.697844755463173e-03, -2.700449521713137e-03,  6.125642203496852e-02, -5.697844755463173e-03, -2.700449521714581e-03,  6.125642203496881e-02, -1.660986376097605e-02,  1.126165628651839e-01
  4.800000000000000e+00, -2.864912104318916e-01,  6.745750021946176e-01,  9.323206733621209e-01,  1.547876390447402e+00,  1.039769320261639e-01, -1.652494387405077e+00,  3.455060239008715e-04, -2.664538083754211e-15, -5.032179112712243e-03,  1.107059471558032e-03,  1.858597882815892e-03, -1.612394911923046e-02,  1.954942356796184e-03,  4.096663494402185e-03, -2.847307836879905e-02,  2.812782052045411e-03,  6.419656146594783e-03, -4.096722520965410e-02,  3.628404133770118e-03,  8.711286856703367e-03, -5.284648669886440e-02,  4.440228166813374e-03,  1.080717222758271e-02, -6.467043088546641e-02,  4.862435907908637e-03,  1.307837451667877e-02, -7.081974473026743e-02, -5.723668284596730e-03, -2.716249644975878e-03,  6.157613004982081e-02, -5.723668284597230e-03, -2.716249644978432e-03,  6.157613004982147e-02, -5.723668284597674e-03, -2.716249644980763e-03,  6.157613004982197e-02, -5.723668284597397e-03, -2.716249644982651e-03,  6.157613004982265e-02, -5.723668284598063e-03, -2.716249644984872e-03,  6.157613004982281e-02, -5.723668284597508e-03, -2.716249644986316e-03,  6.157613004982332e-02, -1.669277936846155e-02,  1.135535583946584e-01
  4.810000000000000e+00, -2.863730248319389e-01,  6.767109238587257e-01,  9.318723036287456e-01,  1.548284163077736e+00,  1.092333379522823e-01, -1.651338493764915e+00,  3.333823092703807e-04, -2.442493282979912e-15, -5.071445938968226e-03,  1.068213048663329e-03,  1.828143871761483e-03, -1.624976664170621e-02,  1.886343948595191e-03,  4.029537712920503e-03, -2.869525794472873e-02,  2.714082276717998e-03,  6.314467024699071e-03, -4.128689843241587e-02,  3.501084396165540e-03,  8.568548274743452e-03, -5.325885552853833e-02,  4.284421739452207e-03,  1.063009156612141e-02, -6.517506367308594e-02,  4.691814323020959e-03,  1.286407912455286e-02, -7.137236150910065e-02, -5.749114284568754e-03, -2.737500206842898e-03,  6.193048033149473e-02, -5.749114284569253e-03, -2.737500206845563e-03,  6.193048033149595e-02, -5.749114284569809e-03, -2.737500206849116e-03,  6.193048033149617e-02, -5.749114284569754e-03, -2.737500206851337e-03,  6.193048033149717e-02, -5.749114284570087e-03, -2.737500206853891e-03,  6.193048033149740e-02, -5.749114284569863e-03, -2.737500206855889e-03,  6.193048033149827e-02, -1.681908844931810e-02,  1.145922988613190e-01
  4.819999999999999e+00, -2.862453347708670e-01,  6.789649467515518e-01,  9.313670488880016e-01,  1.548722002799459e+00,  1.147603399696797e-01, -1.650088209207418e+00,  3.208934403047049e-04, -1.998403630564781e-15, -5.113987387995637e-03,  1.028196609801404e-03,  1.796053154216700e-03, -1.638607660687567e-02,  1.815679423955909e-03,  3.958804354032018e-03, -2.893596599286352e-02,  2.612409761446651e-03,  6.203624666575636e-03, -4.163323052513817e-02,  3.369929913563936e-03,  8.418138415486958e-03, -5.370561349756801e-02,  4.123922576078362e-03,  1.044349396229304e-02, -6.572177987246748e-02,  4.516053784178434e-03,  1.263826673853485e-02, -7.197106328284651e-02, -5.774176121584066e-03, -2.764416240269730e-03,  6.231972169909456e-02, -5.774176121584510e-03, -2.764416240273839e-03,  6.231972169909534e-02, -5.774176121585010e-03, -2.764416240277170e-03,  6.231972169909623e-02, -5.774176121585787e-03, -2.764416240280723e-03,  6.231972169909728e-02, -5.774176121585787e-03, -2.764416240283388e-03,  6.231972169909789e-02, -5.774176121585454e-03, -2.764416240285942e-03,  6.231972169909878e-02, -1.699056257994134e-02,  1.157335310386279e-01
  4.829999999999999e+00, -2.861077374465419e-01,  6.813395327966869e-01,  9.308011022805057e-01,  1.549191747659484e+00,  1.205707761848478e-01, -1.648739270594095e+00,  3.080806419206364e-04, -1.332269112666407e-15, -5.159700777420517e-03,  9.871422465479636e-04,  1.762295295057053e-03, -1.653255000312127e-02,  1.743182041726800e-03,  3.884396333583264e-03, -2.919462151573802e-02,  2.508100120372285e-03,  6.087023948336840e-03, -4.200538554540247e-02,  3.235373618100354e-03,  8.259914628872135e-03, -5.418568226541037e-02,  3.959260473645912e-03,  1.024720244525477e-02, -6.630925987369997e-02,  4.335734465111554e-03,  1.240072319613019e-02, -7.261440496391659e-02, -5.798807589222164e-03, -2.797376920831589e-03,  6.274533323756290e-02, -5.798807589222719e-03, -2.797376920836475e-03,  6.274533323756407e-02, -5.798807589223551e-03, -2.797376920841027e-03,  6.274533323756556e-02, -5.798807589223774e-03, -2.797376920845025e-03,  6.274533323756618e-02, -5.798807589224273e-03, -2.797376920848134e-03,  6.274533323756756e-02, -5.798807589223608e-03, -2.797376920851465e-03,  6.274533323756835e-02, -1.721030591658671e-02,  1.169816123732501e-01
  4.840000000000000e+00, -2.859598692600276e-01,  6.838368635191386e-01,  9.301705966061378e-01,  1.549695164550310e+00,  1.266774222500500e-01, -1.647287623011838e+00,  2.949953719529819e-04, -8.881794268591082e-16, -5.208454766793069e-03,  9.452148384666070e-04,  1.726853942376342e-03, -1.668876599352902e-02,  1.669142960649142e-03,  3.806277609212639e-03, -2.947048136275442e-02,  2.401572274329029e-03,  5.964608389978816e-03, -4.240229424395048e-02,  3.097955905032761e-03,  8.093800273174662e-03, -5.469768253272515e-02,  3.791096736177349e-03,  1.004112193372497e-02, -6.693581577115022e-02,  4.151580551223197e-03,  1.215133343406605e-02, -7.330053814888265e-02, -5.822977786279761e-03, -2.836750596572386e-03,  6.320868282054912e-02, -5.822977786281038e-03, -2.836750596578382e-03,  6.320868282055089e-02, -5.822977786281870e-03, -2.836750596583601e-03,  6.320868282055256e-02, -5.822977786282425e-03, -2.836750596588486e-03,  6.320868282055372e-02, -5.822977786282480e-03, -2.836750596592484e-03,  6.320868282055477e-02, -5.822977786282149e-03, -2.836750596596149e-03,  6.320868282055594e-02, -1.748132710861922e-02,  1.183405743579133e-01
  4.850000000000000e+00, -2.858014209656785e-01,  6.864587692202175e-01,  9.294716317888749e-01,  1.550233879469663e+00,  1.330926180791809e-01, -1.645729524471298e+00,  2.817008749227459e-04,  4.440897232901946e-16, -5.260091976821603e-03,  9.026170316543355e-04,  1.689731230747763e-03, -1.685422030834957e-02,  1.593920030909637e-03,  3.724452885882521e-03, -2.976265505032410e-02,  2.293341100177077e-03,  5.836385364388629e-03, -4.282267538798993e-02,  2.958340950006338e-03,  7.919805353188673e-03, -5.523996154779670e-02,  3.620244142870130e-03,  9.825264839593574e-03, -6.759942502420443e-02,  3.964482106403951e-03,  1.189011247267735e-02, -7.402724797991907e-02, -5.846675028485666e-03, -2.882890015418800e-03,  6.371099127789748e-02, -5.846675028486777e-03, -2.882890015425574e-03,  6.371099127789999e-02, -5.846675028487721e-03, -2.882890015431903e-03,  6.371099127790193e-02, -5.846675028488277e-03, -2.882890015437122e-03,  6.371099127790354e-02, -5.846675028488554e-03, -2.882890015442452e-03,  6.371099127790515e-02, -5.846675028488553e-03, -2.882890015446783e-03,  6.371099127790621e-02, -1.780649814343446e-02,  1.198140173307771e-01
  4.859999999999999e+00, -2.856321539262295e-01,  6.892066510763187e-01,  9.287003079707316e-01,  1.550809307855357e+00,  1.398278114865101e-01, -1.644061667453768e+00,  2.682734861393559e-04,  1.443291634805794e-15, -5.314433156154905e-03,  8.595934172921364e-04,  1.650952855741528e-03, -1.702833859607833e-02,  1.517945172990570e-03,  3.638978800965168e-03, -3.007012833836731e-02,  2.184028047533623e-03,  5.702443624880317e-03, -4.326506968319246e-02,  2.817330404308530e-03,  7.738050304583097e-03, -5.581063686489273e-02,  3.447683707554501e-03,  9.599780574656585e-03, -6.829778400618410e-02,  3.775513426093466e-03,  1.161724112368729e-02, -7.479201178551985e-02, -5.869910789506826e-03, -2.936127585571029e-03,  6.425329425949512e-02, -5.869910789508435e-03, -2.936127585579246e-03,  6.425329425949777e-02, -5.869910789509490e-03, -2.936127585586464e-03,  6.425329425950044e-02, -5.869910789510159e-03, -2.936127585593016e-03,  6.425329425950235e-02, -5.869910789510491e-03, -2.936127585598901e-03,  6.425329425950461e-02, -5.869910789510378e-03, -2.936127585603897e-03,  6.425329425950584e-02, -1.818851339644401e-02,  1.214049985510893e-01
