Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.PelvisPosX,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.PelvisPosY,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.PelvisPosZ,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.PelvisRotX,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.PelvisRotY,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.PelvisRotZ,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.SacrumPelvis[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.SacrumPelvis[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.SacrumPelvis[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L5Sacrum[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L5Sacrum[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L5Sacrum[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L4L5[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L4L5[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L4L5[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L3L4[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L3L4[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L3L4[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L2L3[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L2L3[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L2L3[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L1L2[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L1L2[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L1L2[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.T12L1[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.T12L1[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.T12L1[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.T1C7[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.T1C7[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.T1C7[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C7C6[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C7C6[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C7C6[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C6C5[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C6C5[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C6C5[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C5C4[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C5C4[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C5C4[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C4C3[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C4C3[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C4C3[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C3C2[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C3C2[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C3C2[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C2C1,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C1C0
  9.590000000000000e+00, -2.604615335894159e-01,  1.046543161981671e+00,  7.024430751670235e-01,  1.626118599057887e+00, -2.713237356470071e-01, -1.658567097213371e+00, -3.069724403436952e-04,  1.110230175843352e-16, -1.242959951873822e-02, -9.835913822290657e-04,  2.811314861545155e-03, -3.982652956573111e-02, -1.736911615260853e-03,  6.196612549180588e-03, -7.032916620468491e-02, -2.499078195550126e-03,  9.710370864899901e-03, -1.011899996689983e-01, -3.223735606810429e-03,  1.317669111200945e-02, -1.305320520049366e-01, -3.945018558020446e-03,  1.634692699018125e-02, -1.597374693160219e-01, -4.320138329219623e-03,  1.978234721095455e-02, -1.749264176211388e-01, -9.262789676607102e-03, -1.048089413357125e-02,  6.542412350168307e-02, -9.262789676609599e-03, -1.048089413356925e-02,  6.542412350169916e-02, -9.262789676611377e-03, -1.048089413356714e-02,  6.542412350171350e-02, -9.262789676612601e-03, -1.048089413356526e-02,  6.542412350172595e-02, -9.262789676612712e-03, -1.048089413356337e-02,  6.542412350173578e-02, -9.262789676612711e-03, -1.048089413356159e-02,  6.542412350174370e-02, -7.746609924563913e-02,  1.257161183908045e-01
  9.600000000000000e+00, -2.604627660575324e-01,  1.046548193127601e+00,  7.024370385425427e-01,  1.626179887458783e+00, -2.713512483138358e-01, -1.658533089368084e+00, -3.112199715268404e-04,  2.553529408334353e-15, -1.243096629804190e-02, -9.972011873491862e-04,  2.799340246550159e-03, -3.983090895639395e-02, -1.760944998484574e-03,  6.170218476227282e-03, -7.033689971530739e-02, -2.533657562445574e-03,  9.669010164198986e-03, -1.012011266875198e-01, -3.268341948678530e-03,  1.312056584295794e-02, -1.305464055236587e-01, -3.999605182958169e-03,  1.627729830509865e-02, -1.597550343101750e-01, -4.379915429663411e-03,  1.969808557412848e-02, -1.749456528163952e-01, -9.208470671827234e-03, -1.065614244678783e-02,  6.553699511339466e-02, -9.208470671818070e-03, -1.065614244680259e-02,  6.553699511332672e-02, -9.208470671810017e-03, -1.065614244681803e-02,  6.553699511325620e-02, -9.208470671803406e-03, -1.065614244683379e-02,  6.553699511318321e-02, -9.208470671798020e-03, -1.065614244685072e-02,  6.553699511310759e-02, -9.208470671794127e-03, -1.065614244686804e-02,  6.553699511303059e-02, -7.898098572217110e-02,  1.260597683759027e-01
  9.609999999999999e+00, -2.604642822582707e-01,  1.046553125866240e+00,  7.024305662591994e-01,  1.626249939632555e+00, -2.713730695847869e-01, -1.658500235424503e+00, -3.158309979796809e-04,  0.000000000000000e+00, -1.243234519569344e-02, -1.011975692361602e-03,  2.786055536633805e-03, -3.983532717696316e-02, -1.787035110494747e-03,  6.140936732902378e-03, -7.034470179538707e-02, -2.571196162246046e-03,  9.623124354008484e-03, -1.012123523642247e-01, -3.316765611850334e-03,  1.305830013182850e-02, -1.305608863085664e-01, -4.058863221819442e-03,  1.620005182305307e-02, -1.597727550455977e-01, -4.444808134550793e-03,  1.960460520755135e-02, -1.749650585629666e-01, -9.157397340425817e-03, -1.084779245595809e-02,  6.565735232440124e-02, -9.157397340428811e-03, -1.084779245595531e-02,  6.565735232442331e-02, -9.157397340431537e-03, -1.084779245595320e-02,  6.565735232444256e-02, -9.157397340432869e-03, -1.084779245595076e-02,  6.565735232445938e-02, -9.157397340433315e-03, -1.084779245594843e-02,  6.565735232447271e-02, -9.157397340432647e-03, -1.084779245594587e-02,  6.565735232448364e-02, -8.062892781405162e-02,  1.264271413887441e-01
  9.620000000000001e+00, -2.604661454388436e-01,  1.046557940055493e+00,  7.024236861830446e-01,  1.626328341718820e+00, -2.713888639256592e-01, -1.658469383613063e+00, -3.207855919597035e-04,  5.551150905078436e-17, -1.243374777226876e-02, -1.027851045649884e-03,  2.771742509738406e-03, -3.983982126844958e-02, -1.815069196621242e-03,  6.109388405361049e-03, -7.035263785485345e-02, -2.611531762949753e-03,  9.573686704298106e-03, -1.012237708111948e-01, -3.368797321958859e-03,  1.299121467766888e-02, -1.305756157612623e-01, -4.122536576902247e-03,  1.611682599557291e-02, -1.597907800858960e-01, -4.514535994584149e-03,  1.950388889450357e-02, -1.749847975493113e-01, -9.109421506054892e-03, -1.105734677717140e-02,  6.578567275580066e-02, -9.109421506058835e-03, -1.105734677716930e-02,  6.578567275582377e-02, -9.109421506060948e-03, -1.105734677716708e-02,  6.578567275584388e-02, -9.109421506062393e-03, -1.105734677716475e-02,  6.578567275586088e-02, -9.109421506063059e-03, -1.105734677716275e-02,  6.578567275587488e-02, -9.109421506062282e-03, -1.105734677715992e-02,  6.578567275588582e-02, -8.242263166039804e-02,  1.268197624981796e-01
  9.630000000000001e+00, -2.604684038090995e-01,  1.046562589408895e+00,  7.024163694103097e-01,  1.626415720979665e+00, -2.713982028121924e-01, -1.658440555142641e+00, -3.261151633475246e-04,  2.220460365632665e-16, -1.243517433177414e-02, -1.044927889686923e-03,  2.756261063282304e-03, -3.984439220528168e-02, -1.845224980105239e-03,  6.075264683859251e-03, -7.036070961454736e-02, -2.654920073737382e-03,  9.520213296296324e-03, -1.012353845044122e-01, -3.424766936137015e-03,  1.291865281677357e-02, -1.305905970757345e-01, -4.191028908019665e-03,  1.602680616948636e-02, -1.598091133398521e-01, -4.589541052371882e-03,  1.939495077686589e-02, -1.750048740563852e-01, -9.064727628748439e-03, -1.128575170574504e-02,  6.592234759649142e-02, -9.064727628752659e-03, -1.128575170574304e-02,  6.592234759651790e-02, -9.064727628755383e-03, -1.128575170574049e-02,  6.592234759654103e-02, -9.064727628757220e-03, -1.128575170573783e-02,  6.592234759656088e-02, -9.064727628757549e-03, -1.128575170573533e-02,  6.592234759657734e-02, -9.064727628756994e-03, -1.128575170573305e-02,  6.592234759658944e-02, -8.436978871080578e-02,  1.272388775664303e-01
  9.640000000000001e+00, -2.604711111581968e-01,  1.046567030673557e+00,  7.024085983102677e-01,  1.626512352078994e+00, -2.714006717677213e-01, -1.658413981115311e+00, -3.318383027248848e-04,  0.000000000000000e+00, -1.243662721263565e-02, -1.063265791824499e-03,  2.739552338739706e-03, -3.984904748016908e-02, -1.877607650181455e-03,  6.038435834271038e-03, -7.036893030574834e-02, -2.701512441472168e-03,  9.462500830786251e-03, -1.012472124811190e-01, -3.484869687278376e-03,  1.284033867801283e-02, -1.306058548094521e-01, -4.264579129737970e-03,  1.592965010065873e-02, -1.598277848594644e-01, -4.670084940137032e-03,  1.927737668552267e-02, -1.750253209937573e-01, -9.023393920950975e-03, -1.153408724824278e-02,  6.606779569801090e-02, -9.023393920955473e-03, -1.153408724824067e-02,  6.606779569804189e-02, -9.023393920958970e-03, -1.153408724823779e-02,  6.606779569806920e-02, -9.023393920960637e-03, -1.153408724823501e-02,  6.606779569809196e-02, -9.023393920961083e-03, -1.153408724823185e-02,  6.606779569811119e-02, -9.023393920960529e-03, -1.153408724822930e-02,  6.606779569812586e-02, -8.647932620656898e-02,  1.276858174271433e-01
  9.650000000000000e+00, -2.604743245803954e-01,  1.046571220235411e+00,  7.024003596654158e-01,  1.626618524606100e+00, -2.713958821327647e-01, -1.658389914250402e+00, -3.379739906578001e-04, -4.440920746233423e-16, -1.243810986338746e-02, -1.082925568991379e-03,  2.721566798352821e-03, -3.985379814279586e-02, -1.912324602699056e-03,  5.998792667014981e-03, -7.037731944095514e-02, -2.751463387903865e-03,  9.400378202776038e-03, -1.012592828160082e-01, -3.549304903788672e-03,  1.275604007688479e-02, -1.306214251779244e-01, -4.343431168467153e-03,  1.582506974233821e-02, -1.598468389631503e-01, -4.756434778507432e-03,  1.915081803869496e-02, -1.750461868939472e-01, -8.985456988881497e-03, -1.180346877269475e-02,  6.622244990875442e-02, -8.985456988886439e-03, -1.180346877269197e-02,  6.622244990879080e-02, -8.985456988890663e-03, -1.180346877268909e-02,  6.622244990882241e-02, -8.985456988892384e-03, -1.180346877268531e-02,  6.622244990884944e-02, -8.985456988893218e-03, -1.180346877268254e-02,  6.622244990887173e-02, -8.985456988892110e-03, -1.180346877267916e-02,  6.622244990888917e-02, -8.876051434425176e-02,  1.281619532942263e-01
  9.660000000000000e+00, -2.604781027050202e-01,  1.046575113763468e+00,  7.023916440973788e-01,  1.626734534758440e+00, -2.713834669239201e-01, -1.658368627015205e+00, -3.445416607706485e-04, -2.775575471277506e-16, -1.243962639929220e-02, -1.103969489792502e-03,  2.702257110602113e-03, -3.985865737915634e-02, -1.949485797000529e-03,  5.956230855433421e-03, -7.038590030514782e-02, -2.804931123154450e-03,  9.333681927697651e-03, -1.012716290116396e-01, -3.618276671958563e-03,  1.266553516958100e-02, -1.306373513984446e-01, -4.427834773041724e-03,  1.571278987637387e-02, -1.598663285376982e-01, -4.848864064171096e-03,  1.901494177922784e-02, -1.750675296725877e-01, -8.950916542292079e-03, -1.209502964697267e-02,  6.638675100982561e-02, -8.950916542297967e-03, -1.209502964696923e-02,  6.638675100986764e-02, -8.950916542302633e-03, -1.209502964696601e-02,  6.638675100990470e-02, -8.950916542304687e-03, -1.209502964696190e-02,  6.638675100993667e-02, -8.950916542305854e-03, -1.209502964695835e-02,  6.638675100996201e-02, -8.950916542304524e-03, -1.209502964695436e-02,  6.638675100998251e-02, -9.122281701760088e-02,  1.286686771205252e-01
  9.670000000000000e+00, -2.604825044484860e-01,  1.046578666345183e+00,  7.023824458462520e-01,  1.626860678773194e+00, -2.713630771940325e-01, -1.658350401818317e+00, -3.515610221685977e-04, -2.220460381053524e-16, -1.244118135874789e-02, -1.126460705517980e-03,  2.681576763189838e-03, -3.986363973104272e-02, -1.989202751153225e-03,  5.910647878567610e-03, -7.039469857749418e-02, -2.862076100045503e-03,  9.262251350591928e-03, -1.012842880153435e-01, -3.691991971095902e-03,  1.256860595198963e-02, -1.306536811319564e-01, -4.518043232597403e-03,  1.559254004812329e-02, -1.598863119077750e-01, -4.947650170755206e-03,  1.886942061455716e-02, -1.750894132002597e-01, -8.919735767830563e-03, -1.240991287837955e-02,  6.656114359575571e-02, -8.919735767837562e-03, -1.240991287837589e-02,  6.656114359580455e-02, -8.919735767842560e-03, -1.240991287837167e-02,  6.656114359584765e-02, -8.919735767845171e-03, -1.240991287836767e-02,  6.656114359588468e-02, -8.919735767846007e-03, -1.240991287836296e-02,  6.656114359591464e-02, -8.919735767844897e-03, -1.240991287835885e-02,  6.656114359593823e-02, -9.387582258729302e-02,  1.292073880281045e-01
  9.680000000000000e+00, -2.604875879818763e-01,  1.046581832634033e+00,  7.023727626779365e-01,  1.626997245356665e+00, -2.713343801117079e-01, -1.658335522696267e+00, -3.590517976256682e-04, -5.551150963063488e-16, -1.244277952845670e-02, -1.150462411259249e-03,  2.659479733417709e-03, -3.986876053585464e-02, -2.031587060570837e-03,  5.861942294622495e-03, -7.040374134211530e-02, -2.923058882684329e-03,  9.185927507598158e-03, -1.012972987959066e-01, -3.770657924064019e-03,  1.246503671477055e-02, -1.306704646470200e-01, -4.614310011947388e-03,  1.546405264982363e-02, -1.599068505890964e-01, -5.053070664267217e-03,  1.871393069729056e-02, -1.751119048420191e-01, -8.891841135063009e-03, -1.274926376604574e-02,  6.674607180158174e-02, -8.891841135071230e-03, -1.274926376604163e-02,  6.674607180163884e-02, -8.891841135076892e-03, -1.274926376603686e-02,  6.674607180168871e-02, -8.891841135080061e-03, -1.274926376603176e-02,  6.674607180173148e-02, -8.891841135081060e-03, -1.274926376602687e-02,  6.674607180176663e-02, -8.891841135079619e-03, -1.274926376602177e-02,  6.674607180179401e-02, -9.672918387392031e-02,  1.297794781599708e-01
  9.690000000000000e+00, -2.604934098024904e-01,  1.046584566879923e+00,  7.023625961045249e-01,  1.627144511662004e+00, -2.712970602374054e-01, -1.658324274057017e+00, -3.670334897296343e-04, -8.881841558209202e-16, -1.244442584262202e-02, -1.176037096588243e-03,  2.635920625174500e-03, -3.987403560360855e-02, -2.076749074801820e-03,  5.810014042906145e-03, -7.041305651771923e-02, -2.988038242623170e-03,  9.104553599108486e-03, -1.013107015229215e-01, -3.854479341382595e-03,  1.235461468541205e-02, -1.306877537612009e-01, -4.716885746192229e-03,  1.532706371712241e-02, -1.599280079929590e-01, -5.165400011935041e-03,  1.854815258913449e-02, -1.751350740387495e-01, -8.867122185759685e-03, -1.311422228666373e-02,  6.694197442839227e-02, -8.867122185769348e-03, -1.311422228665874e-02,  6.694197442845824e-02, -8.867122185775790e-03, -1.311422228665363e-02,  6.694197442851600e-02, -8.867122185779293e-03, -1.311422228664786e-02,  6.694197442856566e-02, -8.867122185780183e-03, -1.311422228664220e-02,  6.694197442860643e-02, -8.867122185778297e-03, -1.311422228663577e-02,  6.694197442863810e-02, -9.979255610626368e-02,  1.303863165389659e-01
