Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipAbduction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipExternalRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.KneeFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.AnklePlantarFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.SubTalarEversion
  1.000000000000000e+00,  1.558195873444378e-01,  5.221810224612367e-02,  1.299277554414221e-01,  2.195356218722850e-01, -7.870376271102140e-02,  3.522178609250233e-01
  1.010000000000000e+00,  1.592197796875145e-01,  5.322984255474994e-02,  1.288488378830700e-01,  2.215940652557661e-01, -7.953558455090448e-02,  3.503672806461173e-01
  1.020000000000000e+00,  1.628268585514117e-01,  5.426026236803483e-02,  1.277688968335975e-01,  2.238015923761212e-01, -8.045621169181340e-02,  3.483966793479568e-01
  1.030000000000000e+00,  1.667097674605302e-01,  5.531988536978205e-02,  1.266868819277883e-01,  2.262070973912836e-01, -8.150057091735828e-02,  3.462709784407501e-01
  1.040000000000000e+00,  1.708998410280567e-01,  5.641097976438636e-02,  1.256055651025512e-01,  2.288336723801699e-01, -8.268187092609976e-02,  3.439722609462513e-01
  1.050000000000000e+00,  1.754040837689373e-01,  5.753125850114893e-02,  1.245294524203017e-01,  2.316875911553808e-01, -8.399922488444481e-02,  3.414931826227142e-01
  1.060000000000000e+00,  1.802397785744487e-01,  5.868059989338636e-02,  1.234623538020771e-01,  2.347823293078411e-01, -8.545660470679872e-02,  3.388218268143612e-01
  1.070000000000000e+00,  1.854247400503986e-01,  5.985908748095614e-02,  1.224081228969352e-01,  2.381317919844988e-01, -8.705742441272171e-02,  3.359459466360575e-01
  1.080000000000000e+00,  1.909772825241832e-01,  6.106693529505813e-02,  1.213707090293319e-01,  2.417502696806744e-01, -8.880448158179398e-02,  3.328529580298320e-01
  1.090000000000000e+00,  1.969161741494891e-01,  6.230440908940937e-02,  1.203542073954107e-01,  2.456523785642272e-01, -9.069989825943552e-02,  3.295299577022774e-01
  1.100000000000000e+00,  2.032605560376049e-01,  6.357175619196287e-02,  1.193628917250680e-01,  2.498529731925974e-01, -9.274504939897875e-02,  3.259637832355953e-01
  1.110000000000000e+00,  2.100298093459600e-01,  6.486914793684240e-02,  1.184012216365168e-01,  2.543670213360983e-01, -9.494047118529393e-02,  3.221411265842937e-01
  1.120000000000000e+00,  2.172433582588952e-01,  6.619663285847066e-02,  1.174738238451281e-01,  2.592094338769098e-01, -9.728574769412709e-02,  3.180487055330015e-01
  1.130000000000000e+00,  2.249194263545843e-01,  6.755383634888767e-02,  1.165843370112141e-01,  2.643935783117504e-01, -9.977736516148845e-02,  3.136780468059144e-01
  1.140000000000000e+00,  2.330786988704452e-01,  6.894100609902076e-02,  1.157398699537765e-01,  2.699361933004942e-01, -1.024168030554826e-01,  3.090072020336087e-01
  1.150000000000000e+00,  2.417383786390713e-01,  7.035736750143751e-02,  1.149450343221116e-01,  2.758500776261696e-01, -1.051993047097207e-01,  3.040257449517489e-01
  1.160000000000000e+00,  2.509131249523322e-01,  7.180185931473448e-02,  1.142023690040471e-01,  2.821452027663138e-01, -1.081159847434009e-01,  2.987314116823607e-01
  1.170000000000000e+00,  2.606177030945951e-01,  7.327334105638994e-02,  1.135174491926347e-01,  2.888329256267090e-01, -1.111611808722009e-01,  2.931115710491735e-01
  1.180000000000000e+00,  2.708631906162863e-01,  7.477008582431499e-02,  1.128941656206086e-01,  2.959213207561743e-01, -1.143254685691197e-01,  2.871610696820698e-01
  1.190000000000000e+00,  2.816579483010654e-01,  7.629011429404153e-02,  1.123367922621137e-01,  3.034165721781805e-01, -1.175987750095831e-01,  2.808738033623974e-01
  1.200000000000000e+00,  2.930058156548551e-01,  7.783063724274175e-02,  1.118479670351416e-01,  3.113211017459677e-01, -1.209676664377357e-01,  2.742514595732053e-01
  1.210000000000000e+00,  3.049056489750651e-01,  7.938810580294953e-02,  1.114303020367829e-01,  3.196343361986939e-01, -1.244175338444812e-01,  2.672977013443262e-01
  1.220000000000000e+00,  3.173517136859794e-01,  8.095838692084634e-02,  1.110857423368158e-01,  3.283521195735887e-01, -1.279322527549862e-01,  2.600196084794734e-01
  1.230000000000000e+00,  3.303319100805323e-01,  8.253634191244408e-02,  1.108156204534951e-01,  3.374663299433736e-01, -1.314941134540901e-01,  2.524289940276174e-01
  1.240000000000000e+00,  3.438303053050360e-01,  8.411633061986223e-02,  1.106202946492662e-01,  3.469653284397228e-01, -1.350846542996256e-01,  2.445416140107732e-01
  1.250000000000000e+00,  3.578237977449776e-01,  8.569157342894962e-02,  1.104997329669828e-01,  3.568335657126966e-01, -1.386845847542924e-01,  2.363778039180475e-01
  1.260000000000000e+00,  3.722844100694426e-01,  8.725452871443706e-02,  1.104533246730835e-01,  3.670521748654935e-01, -1.422745849410154e-01,  2.279616489831074e-01
  1.270000000000000e+00,  3.871799818624186e-01,  8.879714203819455e-02,  1.104798592656037e-01,  3.775996629230630e-01, -1.458358929758971e-01,  2.193205331031807e-01
  1.280000000000000e+00,  4.024746873788049e-01,  9.031084923150590e-02,  1.105777722998526e-01,  3.884524071103471e-01, -1.493508597844565e-01,  2.104845305674709e-01
  1.290000000000000e+00,  4.181305995613383e-01,  9.178744059762467e-02,  1.107446916761743e-01,  3.995862912599947e-01, -1.528041461295163e-01,  2.014853979652587e-01
  1.300000000000000e+00,  4.341083004573978e-01,  9.321850813729093e-02,  1.109783473501738e-01,  4.109763341171417e-01, -1.561820148722573e-01,  1.923556872668671e-01
  1.310000000000000e+00,  4.503701187101359e-01,  9.459758223501691e-02,  1.112748129820138e-01,  4.226002111965030e-01, -1.594751465282175e-01,  1.831276501292578e-01
  1.320000000000000e+00,  4.668783999556987e-01,  9.591809744305091e-02,  1.116309234882027e-01,  4.344354118551521e-01, -1.626754358442761e-01,  1.738324298429409e-01
  1.330000000000000e+00,  4.836005010641061e-01,  9.717662577285879e-02,  1.120411999616880e-01,  4.464644387395564e-01, -1.657802197286333e-01,  1.644991282398095e-01
  1.340000000000000e+00,  5.005047819639185e-01,  9.836970637932874e-02,  1.125012360372098e-01,  4.586699122922805e-01, -1.687874067746833e-01,  1.551546815209951e-01
  1.350000000000000e+00,  5.175638339805807e-01,  9.949566370140905e-02,  1.130057139626939e-01,  4.710376961388618e-01, -1.716980159358417e-01,  1.458237501256693e-01
  1.360000000000000e+00,  5.347513476076160e-01,  1.005523410988003e-01,  1.135506533308553e-01,  4.835533918665674e-01, -1.745130349340725e-01,  1.365292742683207e-01
  1.370000000000000e+00,  5.520434776159342e-01,  1.015375720627023e-01,  1.141327083042755e-01,  4.962035710407410e-01, -1.772345215225414e-01,  1.272929154195900e-01
  1.380000000000000e+00,  5.694143216610719e-01,  1.024466714372623e-01,  1.147520641810399e-01,  5.089711717293320e-01, -1.798619079519723e-01,  1.181355524418271e-01
  1.390000000000000e+00,  5.868410002915463e-01,  1.032752771827850e-01,  1.154094592789586e-01,  5.218410211732848e-01, -1.823965253117845e-01,  1.090768800505288e-01
  1.400000000000000e+00,  6.043004746648210e-01,  1.040178440048305e-01,  1.161082924409095e-01,  5.347961280701056e-01, -1.848385198529324e-01,  1.001353209832350e-01
  1.410000000000000e+00,  6.217723926790475e-01,  1.046695496179337e-01,  1.168528241903952e-01,  5.478209906767317e-01, -1.871893147025421e-01,  9.132732583561015e-02
  1.420000000000000e+00,  6.392394436619327e-01,  1.052267785779442e-01,  1.176478619608067e-01,  5.609019180246163e-01, -1.894516082179267e-01,  8.266697843758355e-02
  1.430000000000000e+00,  6.566878516001765e-01,  1.056876412304317e-01,  1.184982373047524e-01,  5.740275925561914e-01, -1.916295654596764e-01,  7.416574244299458e-02
  1.440000000000000e+00,  6.741075514578776e-01,  1.060522578185903e-01,  1.194083983059010e-01,  5.871893359933140e-01, -1.937288035886166e-01,  6.583240032841170e-02
  1.450000000000000e+00,  6.914921078174647e-01,  1.063228429921823e-01,  1.203821134182986e-01,  6.003811424028733e-01, -1.957562392859281e-01,  5.767315461087686e-02
  1.460000000000000e+00,  7.088387960723063e-01,  1.065038110235057e-01,  1.214221723586132e-01,  6.135998164606563e-01, -1.977199673668771e-01,  4.969168687062621e-02
  1.470000000000000e+00,  7.261468365281759e-01,  1.066009093609155e-01,  1.225306369033596e-01,  6.268436650677470e-01, -1.996285578969861e-01,  4.189011903865909e-02
  1.480000000000000e+00,  7.434190570418753e-01,  1.066220173225396e-01,  1.237081930419720e-01,  6.401138808164819e-01, -2.014914867088667e-01,  3.426835976789221e-02
  1.490000000000000e+00,  7.606600089329137e-01,  1.065761613633216e-01,  1.249545127377315e-01,  6.534131027431006e-01, -2.033184080096360e-01,  2.682513271119853e-02
  1.500000000000000e+00,  7.778758458213761e-01,  1.064733806433640e-01,  1.262681769475733e-01,  6.667453947916151e-01, -2.051190563144153e-01,  1.955816328735384e-02
  1.510000000000000e+00,  7.950738544128868e-01,  1.063244125471712e-01,  1.276467322944705e-01,  6.801159379657979e-01, -2.069030503143667e-01,  1.246451396924488e-02
  1.520000000000000e+00,  8.122620065391415e-01,  1.061403879242382e-01,  1.290867777912682e-01,  6.935307361421497e-01, -2.086797259781109e-01,  5.540888092244750e-03
  1.530000000000000e+00,  8.294485416513618e-01,  1.059325470211978e-01,  1.305840740360034e-01,  7.069963413616399e-01, -2.104579973199582e-01, -1.216105744532479e-03
  1.540000000000000e+00,  8.466415870442198e-01,  1.057119851684609e-01,  1.321336687888232e-01,  7.205196026365078e-01, -2.122462421435800e-01, -7.809737064635066e-03
  1.550000000000000e+00,  8.638488214190490e-01,  1.054894357860394e-01,  1.337300321848520e-01,  7.341074425359277e-01, -2.140522107108272e-01, -1.424298966383841e-02
  1.560000000000000e+00,  8.810780278841036e-01,  1.052754352113745e-01,  1.353668347136230e-01,  7.477667333068009e-01, -2.158829699266189e-01, -2.051856783129964e-02
  1.570000000000000e+00,  8.983334091078041e-01,  1.050787892136968e-01,  1.370385169646482e-01,  7.615038529471255e-01, -2.177447982882663e-01, -2.663829857428575e-02
  1.580000000000000e+00,  9.156206760352181e-01,  1.049086152572705e-01,  1.387382029166957e-01,  7.753249633313792e-01, -2.196432305901395e-01, -3.260386374831018e-02
  1.590000000000000e+00,  9.329433033634746e-01,  1.047728165626434e-01,  1.404592908821472e-01,  7.892356203651820e-01, -2.215829889351838e-01, -3.841624537068995e-02
  1.600000000000000e+00,  9.503033403910673e-01,  1.046784181694016e-01,  1.421951674149188e-01,  8.032407485608469e-01, -2.235679845006045e-01, -4.407587017246143e-02
  1.610000000000000e+00,  9.677013398137293e-01,  1.046315573151628e-01,  1.439392833790273e-01,  8.173445694559640e-01, -2.256013179858417e-01, -4.958264058705706e-02
  1.620000000000000e+00,  9.851363178932254e-01,  1.046374951563771e-01,  1.456852167085181e-01,  8.315505484759842e-01, -2.276852876071764e-01, -5.493598297415551e-02
  1.630000000000000e+00,  1.002605743476522e+00,  1.047006443377250e-01,  1.474267229547761e-01,  8.458613566690129e-01, -2.298214032620896e-01, -6.013490715530409e-02
  1.640000000000000e+00,  1.020105553771962e+00,  1.048246082129933e-01,  1.491577739345227e-01,  8.602788451063094e-01, -2.320104060838407e-01, -6.517807093519838e-02
  1.650000000000000e+00,  1.037630194606862e+00,  1.050122294735578e-01,  1.508725842051249e-01,  8.748040314695553e-01, -2.342522926351871e-01, -7.006384617746021e-02
  1.660000000000000e+00,  1.055172681205292e+00,  1.052656461513883e-01,  1.525656263581806e-01,  8.894370980432412e-01, -2.365463429970557e-01, -7.479038527341650e-02
  1.670000000000000e+00,  1.072724487480987e+00,  1.055862699791539e-01,  1.542317782173414e-01,  9.041774158643098e-01, -2.388911550841486e-01, -7.935567092878694e-02
  1.680000000000000e+00,  1.090276410948297e+00,  1.059751846770425e-01,  1.558657525420077e-01,  9.190234995218405e-01, -2.412846649765796e-01, -8.375764858286124e-02
  1.690000000000000e+00,  1.107817439728802e+00,  1.064326804956102e-01,  1.574629696720849e-01,  9.339730967911697e-01, -2.437241954623245e-01, -8.799417531026357e-02
  1.700000000000000e+00,  1.125335704474786e+00,  1.069586759755281e-01,  1.590189521206432e-01,  9.490231758382828e-01, -2.462064860724445e-01, -9.206316003270526e-02
  1.710000000000000e+00,  1.142818352589534e+00,  1.075526790065833e-01,  1.605294671431450e-01,  9.641699601797717e-01, -2.487277309692930e-01, -9.596260186805983e-02
  1.720000000000000e+00,  1.160251649746418e+00,  1.082138376685484e-01,  1.619905202758135e-01,  9.794089604840854e-01, -2.512836158190078e-01, -9.969064919834493e-02
  1.730000000000000e+00,  1.177621081682807e+00,  1.089409849694323e-01,  1.633983521098769e-01,  9.947350064050566e-01, -2.538693556122238e-01, -1.032456509583019e-01
  1.740000000000000e+00,  1.194911454799223e+00,  1.097326770519635e-01,  1.647494355730815e-01,  1.010142278146462e+00, -2.564797348036281e-01, -1.066261944565847e-01
  1.750000000000000e+00,  1.212107036639468e+00,  1.105872190197312e-01,  1.660404998437815e-01,  1.025624399745666e+00, -2.591091629499014e-01, -1.098311360084209e-01
  1.760000000000000e+00,  1.229191484843404e+00,  1.115027274859623e-01,  1.672684185176859e-01,  1.041174237492555e+00, -2.617516675682445e-01, -1.128596087549455e-01
  1.770000000000000e+00,  1.246148178534421e+00,  1.124771122196138e-01,  1.684303620540001e-01,  1.056784284632774e+00, -2.644010191359120e-01, -1.157110616568885e-01
  1.780000000000000e+00,  1.262960152198271e+00,  1.135081362316888e-01,  1.695236817606535e-01,  1.072446480665793e+00, -2.670507319234032e-01, -1.183852621915566e-01
  1.790000000000000e+00,  1.279610216938589e+00,  1.145934319799384e-01,  1.705459288550656e-01,  1.088152309859992e+00, -2.696941279389428e-01, -1.208823137037100e-01
  1.800000000000000e+00,  1.296081037394865e+00,  1.157305225748853e-01,  1.714948497104353e-01,  1.103892846545935e+00, -2.723243882374726e-01, -1.232026666431191e-01
  1.810000000000000e+00,  1.312355199079761e+00,  1.169168388880921e-01,  1.723683832717416e-01,  1.119658799369672e+00, -2.749346034186401e-01, -1.253471220193507e-01
  1.820000000000000e+00,  1.328415312970498e+00,  1.181497321968470e-01,  1.731646802085138e-01,  1.135440620045926e+00, -2.775178336509119e-01, -1.273168308093515e-01
  1.830000000000000e+00,  1.344243900659646e+00,  1.194264966662577e-01,  1.738820302375746e-01,  1.151228288996952e+00, -2.800671163964090e-01, -1.291132716715884e-01
  1.840000000000000e+00,  1.359823701794710e+00,  1.207443722489696e-01,  1.745189777767382e-01,  1.167011730751873e+00, -2.825755752993707e-01, -1.307382637443286e-01
  1.850000000000000e+00,  1.375137560498076e+00,  1.221005671169377e-01,  1.750742540344124e-01,  1.182780608037183e+00, -2.850364272853592e-01, -1.321939396525458e-01
  1.860000000000000e+00,  1.390168515062652e+00,  1.234922693713800e-01,  1.755467950882946e-01,  1.198524417818358e+00, -2.874430381139362e-01, -1.334827343559776e-01
  1.870000000000000e+00,  1.404899845771990e+00,  1.249166597629430e-01,  1.759357385683512e-01,  1.214232527967658e+00, -2.897889660878339e-01, -1.346073692431600e-01
