Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ThoraxClavicula[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ThoraxClavicula[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ThoraxClavicula[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ClaviculaScapula[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ClaviculaScapula[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ClaviculaScapula[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ScapulaHumerus[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ScapulaHumerus[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ScapulaHumerus[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.HumerusUlna,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.UlnaRadius,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.RadiusWrist,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.WristHand
  4.000000000000000e-01, -1.005230725381660e-02, -2.736889737883906e-01,  7.626397596566696e-02,  4.916853027325448e-03,  7.470803454546754e-01,  1.128222145830689e-02,  1.326641860360679e-01,  8.684930254737335e-01,  2.656089937936399e-01,  2.475445614275712e-01,  2.843202848284498e+00, -8.396014770913879e-01,  1.862891281072673e-02
  4.100000000000000e-01, -8.845120678629749e-03, -2.745095064368770e-01,  7.702477012582146e-02,  6.674950501719711e-03,  7.487372252870149e-01,  1.200544572067966e-02,  1.394987619023209e-01,  8.704429275298655e-01,  2.722949877578282e-01,  2.498884956109585e-01,  2.844178977148834e+00, -8.457437404736720e-01,  1.645077218745457e-02
  4.200000000000000e-01, -7.608273142645269e-03, -2.753478438864130e-01,  7.780487651542937e-02,  8.477266193392485e-03,  7.504370928087609e-01,  1.274059713819642e-02,  1.464832540857807e-01,  8.722875284016673e-01,  2.791643925096956e-01,  2.523004381892696e-01,  2.845075818906014e+00, -8.520566551098825e-01,  1.424943100026250e-02
  4.300000000000000e-01, -6.336633546829204e-03, -2.762070150297511e-01,  7.860747401386671e-02,  1.033129716774885e-02,  7.521872019279520e-01,  1.349020139564705e-02,  1.536431436840042e-01,  8.740354566600440e-01,  2.862497467447773e-01,  2.547853735544567e-01,  2.845958419526207e+00, -8.585797988082434e-01,  1.203478406831821e-02
  4.400000000000000e-01, -5.028819969359937e-03, -2.770868706809287e-01,  7.943313697096425e-02,  1.223895032123724e-02,  7.539897703620659e-01,  1.425430403618964e-02,  1.609815891085013e-01,  8.756964461884416e-01,  2.935689210981252e-01,  2.573319827879881e-01,  2.846828301240135e+00, -8.653086886549729e-01,  9.802117781462012e-03
  4.500000000000000e-01, -3.686043169037591e-03, -2.779851822451261e-01,  8.028066991711429e-02,  1.419827724884136e-02,  7.558434981922655e-01,  1.503131623106806e-02,  1.684882986020878e-01,  8.772665560921524e-01,  3.011271845008021e-01,  2.599313860978436e-01,  2.847688153732482e+00, -8.722321543488279e-01,  7.554145414362235e-03
  4.600000000000000e-01, -2.308409429284326e-03, -2.789009165321955e-01,  8.114975371343212e-02,  1.620903928199138e-02,  7.577485369232946e-01,  1.582043401120061e-02,  1.761579646060369e-01,  8.787465113725264e-01,  3.089327132421209e-01,  2.625743555130217e-01,  2.848544958375787e+00, -8.793433004928540e-01,  5.292277105690180e-03
  4.700000000000000e-01, -8.958085080660038e-04, -2.798336787529715e-01,  8.204040662182904e-02,  1.827142667209201e-02,  7.597052627833027e-01,  1.662112170791850e-02,  1.839854809803316e-01,  8.801380152598605e-01,  3.169911031475213e-01,  2.652517178456577e-01,  2.849405464287305e+00, -8.866350935604319e-01,  3.017969974338166e-03
  4.800000000000000e-01,  5.522245741037895e-04, -2.807837418987718e-01,  8.295305056779369e-02,  2.038625041612995e-02,  7.617144792642345e-01,  1.743316548512900e-02,  1.919663726428171e-01,  8.814459811402749e-01,  3.253069654459958e-01,  2.679535746195173e-01,  2.850271466952960e+00, -8.940979534572880e-01,  7.308716001310381e-04
  4.900000000000000e-01,  2.036162197838037e-03, -2.817526382716778e-01,  8.388863103470880e-02,  2.255462790831347e-02,  7.637768106204782e-01,  1.825672501763046e-02,  2.000952496378708e-01,  8.826713145917476e-01,  3.338744371953943e-01,  2.706735514329592e-01,  2.851156934071415e+00, -9.017283943197284e-01, -1.563124728337545e-03
