Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipAbduction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipExternalRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.KneeFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.AnklePlantarFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.SubTalarEversion
  8.500000000000000e-01,  2.245192323961565e-01,  4.785129113986097e-02,  1.030891817441774e-01,  2.375027527303076e-01, -1.021679266083859e-01,  2.870123138554352e-01
  8.600000000000000e-01,  2.241150829414150e-01,  4.806857568386191e-02,  1.026831804934460e-01,  2.371197415979938e-01, -1.017603647366699e-01,  2.871885807028782e-01
  8.700000000000000e-01,  2.237292515384279e-01,  4.826568285510446e-02,  1.022961649850621e-01,  2.367522313600342e-01, -1.013674584699832e-01,  2.873390497451412e-01
  8.800000000000000e-01,  2.233564495488566e-01,  4.844597826800268e-02,  1.019236500166102e-01,  2.363964177577925e-01, -1.009856228252832e-01,  2.874677039009078e-01
  8.900000000000000e-01,  2.229948292959829e-01,  4.861032077818761e-02,  1.015647174352798e-01,  2.360515892630850e-01, -1.006144298836670e-01,  2.875754128092430e-01
  9.000000000000000e-01,  2.226442875278611e-01,  4.875844650102845e-02,  1.012201149200925e-01,  2.357185635092736e-01, -1.002550291511630e-01,  2.876615912087591e-01
  9.099999999999999e-01,  2.223039587987705e-01,  4.889060405079548e-02,  1.008898942524155e-01,  2.353975035757823e-01, -9.990790084946700e-02,  2.877263376158643e-01
  9.199999999999999e-01,  2.219729548822885e-01,  4.900707244874902e-02,  1.005741024870477e-01,  2.350885524132525e-01, -9.957349175338188e-02,  2.877698060408096e-01
  9.299999999999999e-01,  2.216502781380990e-01,  4.910832876180127e-02,  1.002726236205306e-01,  2.347917670903701e-01, -9.925223899566891e-02,  2.877923917515580e-01
  9.399999999999999e-01,  2.213348780694312e-01,  4.919482121445773e-02,  9.998538961369811e-02,  2.345071565697910e-01, -9.894445725908269e-02,  2.877945028703214e-01
  9.500000000000000e-01,  2.210256966148709e-01,  4.926720009728069e-02,  9.971216485185293e-02,  2.342346826315729e-01, -9.865048356467704e-02,  2.877767863889409e-01
  9.600000000000000e-01,  2.207212855142226e-01,  4.932602461109026e-02,  9.945281044688094e-02,  2.339740705718915e-01, -9.837026746091836e-02,  2.877398961874574e-01
  9.700000000000000e-01,  2.204204352317891e-01,  4.937218189212755e-02,  9.920690385566039e-02,  2.337251093306225e-01, -9.810397465615102e-02,  2.876848222210107e-01
  9.800000000000000e-01,  2.201216766720417e-01,  4.940657280900940e-02,  9.897401925307238e-02,  2.334874054180056e-01, -9.785150688778857e-02,  2.876126549616868e-01
  9.900000000000000e-01,  2.198234468220183e-01,  4.943020603764769e-02,  9.875364172357441e-02,  2.332604626893635e-01, -9.761265384517419e-02,  2.875246558702320e-01
  1.000000000000000e+00,  2.195240741978237e-01,  4.944418139056039e-02,  9.854518309469328e-02,  2.330436749676535e-01, -9.738707651349421e-02,  2.874222413231636e-01
  1.010000000000000e+00,  2.192217855168261e-01,  4.944967971666658e-02,  9.834799344850235e-02,  2.328363315678109e-01, -9.717431133261829e-02,  2.873069676793707e-01
  1.020000000000000e+00,  2.189147100434709e-01,  4.944794592331414e-02,  9.816137579745832e-02,  2.326376223791557e-01, -9.697377505191200e-02,  2.871805203482221e-01
  1.030000000000000e+00,  2.186009040111251e-01,  4.944029105661119e-02,  9.798459584744774e-02,  2.324466605883712e-01, -9.678478220822538e-02,  2.870446666279725e-01
  1.040000000000000e+00,  2.182783409099691e-01,  4.942805169142561e-02,  9.781690201572649e-02,  2.322624780378465e-01, -9.660654631335830e-02,  2.869012783829153e-01
  1.050000000000000e+00,  2.179449413279214e-01,  4.941259032599277e-02,  9.765753517962163e-02,  2.320840536932245e-01, -9.643820310931715e-02,  2.867522807033839e-01
  1.060000000000000e+00,  2.175985873153015e-01,  4.939527397584298e-02,  9.750574272243696e-02,  2.319103292655636e-01, -9.627882603833454e-02,  2.865996356496817e-01
  1.070000000000000e+00,  2.172371415130104e-01,  4.937745617745315e-02,  9.736079093724422e-02,  2.317402290448296e-01, -9.612744506942965e-02,  2.864453193763615e-01
  1.080000000000000e+00,  2.168584360332653e-01,  4.936042028498666e-02,  9.722200749594882e-02,  2.315726494118840e-01, -9.598301891984862e-02,  2.862912917528668e-01
  1.090000000000000e+00,  2.164602530923452e-01,  4.934546644972104e-02,  9.708868019360467e-02,  2.314064837829901e-01, -9.584446667540615e-02,  2.861395740332366e-01
  1.100000000000000e+00,  2.160408547332784e-01,  4.933387488954288e-02,  9.696021378125572e-02,  2.312409548102089e-01, -9.571117112049447e-02,  2.859919201848754e-01
  1.110000000000000e+00,  2.155980684477795e-01,  4.932671131362443e-02,  9.683611670708539e-02,  2.310750097312994e-01, -9.558203055549516e-02,  2.858501571452914e-01
  1.120000000000000e+00,  2.151300557497202e-01,  4.932493161147899e-02,  9.671612646776853e-02,  2.309079041311085e-01, -9.545630847227483e-02,  2.857156483443611e-01
  1.130000000000000e+00,  2.146351835198155e-01,  4.932962850498512e-02,  9.659962473437786e-02,  2.307388310802459e-01, -9.533328978081954e-02,  2.855905297693399e-01
  1.140000000000000e+00,  2.141113278124913e-01,  4.934115744353496e-02,  9.648693602763762e-02,  2.305669732387450e-01, -9.521187352251567e-02,  2.854755089129791e-01
  1.150000000000000e+00,  2.135581566968699e-01,  4.936063143350933e-02,  9.637762301947594e-02,  2.303924657189649e-01, -9.509263900111667e-02,  2.853720918642158e-01
  1.160000000000000e+00,  2.129740195484760e-01,  4.938809073824513e-02,  9.627226392595743e-02,  2.302147407579600e-01, -9.497473191379410e-02,  2.852807312796808e-01
  1.170000000000000e+00,  2.123585740316280e-01,  4.942391376730515e-02,  9.617114158549876e-02,  2.300339813950104e-01, -9.485850541961306e-02,  2.852020547219610e-01
  1.180000000000000e+00,  2.117116607446091e-01,  4.946815199891552e-02,  9.607485953913140e-02,  2.298504783462139e-01, -9.474434123485577e-02,  2.851362655571551e-01
  1.190000000000000e+00,  2.110333940361283e-01,  4.952053009838941e-02,  9.598434517680808e-02,  2.296646490075523e-01, -9.463267972467312e-02,  2.850831132137460e-01
  1.200000000000000e+00,  2.103250405443238e-01,  4.958098783837173e-02,  9.590032316182726e-02,  2.294775608534689e-01, -9.452499802984593e-02,  2.850424439571941e-01
  1.210000000000000e+00,  2.095877488001669e-01,  4.964885551278164e-02,  9.582410313905147e-02,  2.292901162497820e-01, -9.442230990903230e-02,  2.850133639596796e-01
  1.220000000000000e+00,  2.088234455508000e-01,  4.972342606578772e-02,  9.575702112842392e-02,  2.291035748983997e-01, -9.432615357772715e-02,  2.849948236520658e-01
  1.230000000000000e+00,  2.080348190529819e-01,  4.980401600785589e-02,  9.570035206428870e-02,  2.289195351492040e-01, -9.423859557999678e-02,  2.849857565043251e-01
  1.240000000000000e+00,  2.072242809892416e-01,  4.988916961961665e-02,  9.565614189093158e-02,  2.287391846812006e-01, -9.416082846760758e-02,  2.849840415528155e-01
  1.250000000000000e+00,  2.063959432245513e-01,  4.997836655701238e-02,  9.562539158409578e-02,  2.285646767430838e-01, -9.409585943849370e-02,  2.849887957865481e-01
  1.260000000000000e+00,  2.055529325644771e-01,  5.006988204730067e-02,  9.561031853231175e-02,  2.283971904142590e-01, -9.404482055678758e-02,  2.849975014811212e-01
  1.270000000000000e+00,  2.047000509490914e-01,  5.016303310163583e-02,  9.561201451585764e-02,  2.282389152026344e-01, -9.401081335500783e-02,  2.850090064029742e-01
  1.280000000000000e+00,  2.038404277016233e-01,  5.025617918854719e-02,  9.563221566101145e-02,  2.280904523739295e-01, -9.399410734589855e-02,  2.850215161557930e-01
  1.290000000000000e+00,  2.029797609707716e-01,  5.034828263835633e-02,  9.567267493366037e-02,  2.279542531935519e-01, -9.399833362011237e-02,  2.850325520737566e-01
  1.300000000000000e+00,  2.021210012125114e-01,  5.043816209829988e-02,  9.573418991536457e-02,  2.278303174277544e-01, -9.402299417145041e-02,  2.850417468793492e-01
  1.310000000000000e+00,  2.012685054492683e-01,  5.052468853728875e-02,  9.581804818112787e-02,  2.277196425674036e-01, -9.406941314585320e-02,  2.850475383639553e-01
  1.320000000000000e+00,  2.004259424142633e-01,  5.060679412325397e-02,  9.592519463469194e-02,  2.276225456516300e-01, -9.413786378797477e-02,  2.850489801827912e-01
  1.330000000000000e+00,  1.995966261399318e-01,  5.068348475194773e-02,  9.605638101794167e-02,  2.275389831844909e-01, -9.422811294665398e-02,  2.850454106152239e-01
  1.340000000000000e+00,  1.987834681035594e-01,  5.075384778571834e-02,  9.621215887236252e-02,  2.274685554633770e-01, -9.433941873720260e-02,  2.850364604017294e-01
  1.350000000000000e+00,  1.979889553343594e-01,  5.081706057599278e-02,  9.639287565708229e-02,  2.274105292481296e-01, -9.447055548012487e-02,  2.850220490465500e-01
  1.360000000000000e+00,  1.972151508617219e-01,  5.087239949915756e-02,  9.659867328787619e-02,  2.273638744885181e-01, -9.461985993087230e-02,  2.850023711567408e-01
  1.370000000000000e+00,  1.964637127191569e-01,  5.091924909309586e-02,  9.682948906750791e-02,  2.273273110319923e-01, -9.478529346495651e-02,  2.849778746674789e-01
  1.380000000000000e+00,  1.957359265628297e-01,  5.095711005433556e-02,  9.708505935670651e-02,  2.272993609330780e-01, -9.496451388467474e-02,  2.849492330889085e-01
  1.390000000000000e+00,  1.950327469077066e-01,  5.098560500786720e-02,  9.736492566003366e-02,  2.272784023392210e-01, -9.515495072590062e-02,  2.849173141908468e-01
  1.400000000000000e+00,  1.943548426591789e-01,  5.100448149812764e-02,  9.766844343044381e-02,  2.272627214394683e-01, -9.535387894394511e-02,  2.848831465436924e-01
