Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipAbduction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipExternalRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.KneeFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.AnklePlantarFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.SubTalarEversion
  4.000000000000000e-01,  3.904489509372788e-01,  4.877767343118000e-02,  1.775645069005583e-01,  2.999625372225769e-01, -1.129187255643260e-01,  3.044440645748366e-01
  4.100000000000000e-01,  3.991897951789988e-01,  4.931662266535897e-02,  1.774232325813951e-01,  3.009659401427444e-01, -1.121689565695150e-01,  3.032188302564911e-01
  4.200000000000000e-01,  4.078661907580848e-01,  4.984107474657740e-02,  1.772937071807107e-01,  3.018611632167419e-01, -1.112751833977257e-01,  3.020304316984545e-01
  4.300000000000000e-01,  4.165272544224417e-01,  5.035568927484579e-02,  1.771746333844226e-01,  3.026523934266080e-01, -1.102383140396288e-01,  3.008791700821047e-01
  4.400000000000000e-01,  4.251598592563632e-01,  5.086353500509855e-02,  1.770642471601148e-01,  3.033334438776198e-01, -1.090582275698766e-01,  2.997667773733405e-01
  4.500000000000000e-01,  4.337226014726335e-01,  5.136767016611810e-02,  1.769597016959146e-01,  3.038934536137024e-01, -1.077343294079225e-01,  2.986952408557098e-01
  4.600000000000000e-01,  4.421852242332176e-01,  5.187100493057839e-02,  1.768587434276299e-01,  3.043231800132665e-01, -1.062662270949219e-01,  2.976657247726900e-01
  4.700000000000000e-01,  4.505167618472900e-01,  5.237587406419997e-02,  1.767596801348601e-01,  3.046127463226492e-01, -1.046531702016514e-01,  2.966789742207727e-01
  4.800000000000000e-01,  4.586811719292173e-01,  5.288393793135771e-02,  1.766617460344340e-01,  3.047509875667984e-01, -1.028941318566622e-01,  2.957348523383375e-01
  4.900000000000000e-01,  4.666554407332237e-01,  5.339628908429561e-02,  1.765640448576825e-01,  3.047281760663034e-01, -1.009875107796688e-01,  2.948343977265911e-01
  5.000000000000000e-01,  4.744055869708022e-01,  5.391365193266795e-02,  1.764666788544262e-01,  3.045329841459390e-01, -9.893213819642957e-02,  2.939770768588589e-01
