Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ThoraxClavicula[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ThoraxClavicula[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ThoraxClavicula[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ClaviculaScapula[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ClaviculaScapula[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ClaviculaScapula[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ScapulaHumerus[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ScapulaHumerus[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ScapulaHumerus[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.HumerusUlna,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.UlnaRadius,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.RadiusWrist,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.WristHand
  9.500000000000000e-01, -3.878638557457967e-02, -1.914929111635685e-01,  3.517171637030112e-02, -4.832631417552938e-02,  7.182129950432761e-01, -2.641219149763647e-02,  4.526119917388799e-01, -5.855574132294584e-01,  4.322305579025832e-01,  2.094395102393195e+00, -8.572850746870498e-04, -6.938893903907228e-17, -2.775557561562891e-17
  9.600000000000000e-01, -3.878638557469086e-02, -1.914929111635726e-01,  3.517171637029630e-02, -4.832631417560736e-02,  7.182129950432810e-01, -2.641219149753130e-02,  4.526119917389379e-01, -5.855574132294192e-01,  4.322305579027698e-01,  2.094395102393196e+00, -8.572999539643850e-04, -1.110223024625157e-16, -8.326672684688673e-17
  9.700000000000000e-01, -3.878638557468927e-02, -1.914929111635730e-01,  3.517171637029624e-02, -4.832631417560827e-02,  7.182129950432811e-01, -2.641219149753207e-02,  4.526119917389367e-01, -5.855574132294192e-01,  4.322305579027706e-01,  2.094395102393196e+00, -8.572999539644960e-04, -1.804112415015880e-16, -9.714451465470120e-17
  9.800000000000000e-01, -3.878638557469142e-02, -1.914929111635725e-01,  3.517171637029619e-02, -4.832631417560679e-02,  7.182129950432813e-01, -2.641219149753136e-02,  4.526119917389362e-01, -5.855574132294189e-01,  4.322305579027714e-01,  2.094395102393195e+00, -8.572999539643850e-04, -2.081668171172168e-16, -6.938893903907227e-17
  9.900000000000000e-01, -3.878638557469167e-02, -1.914929111635725e-01,  3.517171637029633e-02, -4.832631417560383e-02,  7.182129950432813e-01, -2.641219149753195e-02,  4.526119917389345e-01, -5.855574132294198e-01,  4.322305579027699e-01,  2.094395102393195e+00, -8.572999539644960e-04,  4.163336342344337e-17, -5.551115123125783e-17
  1.000000000000000e+00, -3.878638557470008e-02, -1.914929111635728e-01,  3.517171637029544e-02, -4.832631417560088e-02,  7.182129950432817e-01, -2.641219149752718e-02,  4.526119917389352e-01, -5.855574132294182e-01,  4.322305579027758e-01,  2.094395102393195e+00, -8.572999539642737e-04,  2.775557561562891e-17, -1.249000902703301e-16
  1.010000000000000e+00, -3.878638557468937e-02, -1.914929111635720e-01,  3.517171637029626e-02, -4.832631417560802e-02,  7.182129950432807e-01, -2.641219149753198e-02,  4.526119917389334e-01, -5.855574132294181e-01,  4.322305579027733e-01,  2.094395102393195e+00, -8.572999539646067e-04,  4.163336342344336e-17, -1.110223024625157e-16
  1.020000000000000e+00, -3.878638557469537e-02, -1.914929111635727e-01,  3.517171637029586e-02, -4.832631417560328e-02,  7.182129950432812e-01, -2.641219149752959e-02,  4.526119917389336e-01, -5.855574132294181e-01,  4.322305579027752e-01,  2.094395102393195e+00, -8.572999539646069e-04,  4.163336342344337e-17,  0.000000000000000e+00
  1.030000000000000e+00, -3.878638557469184e-02, -1.914929111635725e-01,  3.517171637029586e-02, -4.832631417560326e-02,  7.182129950432820e-01, -2.641219149753187e-02,  4.526119917389314e-01, -5.855574132294183e-01,  4.322305579027726e-01,  2.094395102393195e+00, -8.572999539648292e-04,  0.000000000000000e+00, -6.938893903907226e-17
  1.040000000000000e+00, -3.878638557469858e-02, -1.914929111635731e-01,  3.517171637029529e-02, -4.832631417559929e-02,  7.182129950432820e-01, -2.641219149752869e-02,  4.526119917389316e-01, -5.855574132294178e-01,  4.322305579027763e-01,  2.094395102393195e+00, -8.572999539649402e-04, -1.804112415015879e-16, -9.714451465470120e-17
