Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ThoraxClavicula[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ThoraxClavicula[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ThoraxClavicula[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ClaviculaScapula[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ClaviculaScapula[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ClaviculaScapula[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ScapulaHumerus[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ScapulaHumerus[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ScapulaHumerus[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.HumerusUlna,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.UlnaRadius,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.RadiusWrist,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.WristHand
  7.500000000000000e-01, -2.282584265346833e-02, -2.686872846492510e-01,  6.974255998779234e-02, -1.280928315005125e-02,  7.291111233143580e-01,  4.454793155554367e-03,  3.819380701873987e-02,  1.056903372236636e+00,  1.730045236114286e-01,  1.811170850401555e-01,  2.847126441971894e+00,  3.024924459537293e+00,  2.580277571045032e+00
  7.600000000000000e-01, -2.233892584084001e-02, -2.689592301635278e-01,  7.002112596057346e-02, -1.211803123029575e-02,  7.297795731393716e-01,  4.750510432331811e-03,  4.072882786878577e-02,  1.058820423323541e+00,  1.765487615178378e-01,  1.817332088851479e-01,  2.847794469024121e+00,  3.022938005029938e+00,  2.581435119956567e+00
  7.700000000000000e-01, -2.183401188020160e-02, -2.692428561271725e-01,  7.031083373264248e-02, -1.140067009513391e-02,  7.304728409314983e-01,  5.056775109284334e-03,  4.335339227965555e-02,  1.060780810325036e+00,  1.802131962758720e-01,  1.823703885889158e-01,  2.848488181545451e+00,  3.020871761564872e+00,  2.582633503648390e+00
  7.800000000000000e-01, -2.130608213396063e-02, -2.695413309436668e-01,  7.061472780228972e-02, -1.064996628731544e-02,  7.311978076578721e-01,  5.376630300330745e-03,  4.609231924570845e-02,  1.062808953223170e+00,  1.840319365849796e-01,  1.830325704463502e-01,  2.849233334821359e+00,  3.018703910459645e+00,  2.583880962166171e+00
  7.900000000000000e-01, -2.075313965069769e-02, -2.698564476184140e-01,  7.093425262886538e-02, -9.862902570846474e-03,  7.319571676846881e-01,  5.711357691890559e-03,  4.895512814737688e-02,  1.064910082856218e+00,  1.880143168072259e-01,  1.837216716655827e-01,  2.850024269881965e+00,  3.016429029698688e+00,  2.585182836634611e+00
  8.000000000000000e-01, -2.017538955321087e-02, -2.701880328198040e-01,  7.126930576171035e-02, -9.039745016471716e-03,  7.327507039109995e-01,  6.060672298978532e-03,  5.194027586194646e-02,  1.067075769408629e+00,  1.921596102675267e-01,  1.844383595926045e-01,  2.850858956187629e+00,  3.014044613388764e+00,  2.586537359798189e+00
  8.100000000000001e-01, -1.957218600068535e-02, -2.705366488170080e-01,  7.162037755531614e-02, -8.179491670416820e-03,  7.335793332920152e-01,  6.424872699378145e-03,  5.505043831690890e-02,  1.069302240763043e+00,  1.964711758989310e-01,  1.851838717634087e-01,  2.851734290719256e+00,  3.011546515706238e+00,  2.587945242628650e+00
  8.200000000000001e-01, -1.894288518380465e-02, -2.709028614519093e-01,  7.198796274088012e-02, -7.281138815783440e-03,  7.344439735223296e-01,  6.804246108838868e-03,  5.828822879171712e-02,  1.071585295379943e+00,  2.009523144358541e-01,  1.859595056283772e-01,  2.852646846955827e+00,  3.008930438068294e+00,  2.589407090412239e+00
  8.300000000000000e-01, -1.828684784488246e-02, -2.712872347473188e-01,  7.237255762373339e-02, -6.343685215122939e-03,  7.353455402957100e-01,  7.199065189408811e-03,  6.165618183180250e-02,  1.073920283974796e+00,  2.056062790071001e-01,  1.867666084226061e-01,  2.853592916945815e+00,  3.006191940007223e+00,  2.590923390561478e+00
  8.400000000000000e-01, -1.760344121337341e-02, -2.716903282325505e-01,  7.277465854876677e-02, -5.366135011173034e-03,  7.362849449932208e-01,  7.609585970601108e-03,  6.515673716560705e-02,  1.076302124135262e+00,  2.104362709143405e-01,  1.876065684703574e-01,  2.854568541025711e+00,  3.003326465632402e+00,  2.592494498495126e+00
  8.500000000000000e-01, -1.689198427185199e-02, -2.721128126316136e-01,  7.319482731841552e-02, -4.347400978645045e-03,  7.372631575078037e-01,  8.036105782429897e-03,  6.879267204171507e-02,  1.078723989697908e+00,  2.154450411886846e-01,  1.884808038508550e-01,  2.855560649503609e+00,  3.000330579367098e+00,  2.594122729731035e+00
  8.600000000000000e-01, -1.615196182004755e-02, -2.725550388201970e-01,  7.363344491870966e-02, -3.286677155287313e-03,  7.382809578504442e-01,  8.478741051581392e-03,  7.256533441580446e-02,  1.081183001924471e+00,  2.206362742472629e-01,  1.893907774267694e-01,  2.856582040710517e+00,  2.997197352677856e+00,  2.595803972056220e+00
  8.700000000000000e-01, -1.538273483823286e-02, -2.730175934481488e-01,  7.409103415897671e-02, -2.182940376110622e-03,  7.393392765026817e-01,  8.937718832118677e-03,  7.647714534738420e-02,  1.083671245740780e+00,  2.260128712006306e-01,  1.903378730626499e-01,  2.857620210637343e+00,  2.993923004996037e+00,  2.597540056217731e+00
