Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ThoraxClavicula[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ThoraxClavicula[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ThoraxClavicula[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ClaviculaScapula[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ClaviculaScapula[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ClaviculaScapula[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ScapulaHumerus[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ScapulaHumerus[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ScapulaHumerus[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.HumerusUlna,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.UlnaRadius,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.RadiusWrist,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.WristHand
  1.000000000000000e+00, -2.971481104084528e-02, -2.657142669861123e-01,  6.616008034411264e-02, -2.238427878669868e-02,  7.195599176370204e-01,  4.495844708161081e-04,  1.416858772040834e-03,  1.035203424060415e+00,  1.159404006520070e-01, -5.526560952400100e-02,  1.313364159355813e+00,  1.871862504660902e-01,  3.316694762985425e-01
  1.010000000000000e+00, -2.986564393267951e-02, -2.648837846845129e-01,  6.578639345281824e-02, -2.275439803994686e-02,  7.194659049789360e-01,  1.245098332826025e-04,  8.396144972952670e-04,  1.030837673921452e+00,  1.210760594889787e-01, -5.251804374641205e-02,  1.309120130555297e+00,  1.860163273779463e-01,  3.367611255714643e-01
  1.020000000000000e+00, -3.003237018246421e-02, -2.640185711740675e-01,  6.539401761149519e-02, -2.315199513060083e-02,  7.193542733966674e-01, -2.186190744043768e-04,  2.518085097199382e-04,  1.025725122681032e+00,  1.263099028149926e-01, -4.938761146251017e-02,  1.304328931107005e+00,  1.846785995822966e-01,  3.419821159929649e-01
  1.030000000000000e+00, -3.021680174732364e-02, -2.631122759778121e-01,  6.497992205913486e-02, -2.358068196812545e-02,  7.192233782338913e-01, -5.826149766498603e-04, -3.417002941078400e-04,  1.019755958858726e+00,  1.316731831059172e-01, -4.584587979578644e-02,  1.298845651040552e+00,  1.831881963073345e-01,  3.474172678302538e-01
  1.040000000000000e+00, -3.042487334070779e-02, -2.621612937460324e-01,  6.454070924566682e-02, -2.404881936247541e-02,  7.190652112057628e-01, -9.713638707955938e-04, -9.411381345070241e-04,  1.012575061049274e+00,  1.371229983772515e-01, -4.166500740350852e-02,  1.292433815939726e+00,  1.814190985326763e-01,  3.529754318202853e-01
  1.050000000000000e+00, -3.065714353649239e-02, -2.611670568143333e-01,  6.407681586036798e-02, -2.455673698619642e-02,  7.188787852746000e-01, -1.384728146025658e-03, -1.528369380151399e-03,  1.004045694463284e+00,  1.426403788306138e-01, -3.681497486871253e-02,  1.284912114056248e+00,  1.793973480028042e-01,  3.586623200606583e-01
  1.060000000000000e+00, -3.091993313996392e-02, -2.601292100867533e-01,  6.358599171480733e-02, -2.511259003477989e-02,  7.186550574716231e-01, -1.825809441224684e-03, -2.092329377843084e-03,  9.936958555300419e-01,  1.481503078523842e-01, -3.100232725725032e-02,  1.275933953081939e+00,  1.769788118543238e-01,  3.643172814359409e-01
  1.070000000000000e+00, -3.121748953020397e-02, -2.590501055203781e-01,  6.306776810244520e-02, -2.572127225353289e-02,  7.183875816507224e-01, -2.295943298189224e-03, -2.607899678380782e-03,  9.810695171789572e-01,  1.535805907470989e-01, -2.397972906390567e-02,  1.265090568224666e+00,  1.740832981732752e-01,  3.698006134102186e-01
  1.080000000000000e+00, -3.155323360203936e-02, -2.579352399346748e-01,  6.252318327677535e-02, -2.638595025067426e-02,  7.180706382155472e-01, -2.795144194051303e-03, -3.036331204206379e-03,  9.656224667054500e-01,  1.588425827647160e-01, -1.547247293123774e-02,  1.251844830215858e+00,  1.706589893644627e-01,  3.749428164790725e-01
  1.090000000000000e+00, -3.193065229016407e-02, -2.567962489605606e-01,  6.195561269012038e-02, -2.710861338596544e-02,  7.176974900683627e-01, -3.321607168766031e-03, -3.325219374269956e-03,  9.466270494183234e-01,  1.637951343028421e-01, -5.051617101547374e-03,  1.235551365361471e+00,  1.665961976187534e-01,  3.794065700899922e-01
