Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipAbduction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipExternalRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.KneeFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.AnklePlantarFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.SubTalarEversion
  1.300000000000000e+00,  2.157550736373361e-01,  3.667971100288647e-02,  1.331874410074593e-01,  2.526330064649292e-01, -1.286835174998944e-01,  3.232296876363743e-01
  1.310000000000000e+00,  2.154503328620721e-01,  3.670033100499803e-02,  1.331845262852586e-01,  2.525760059025569e-01, -1.286174226252593e-01,  3.232305183574798e-01
  1.320000000000000e+00,  2.151402708105406e-01,  3.672111325500582e-02,  1.331813834449811e-01,  2.525181426610277e-01, -1.285502420855733e-01,  3.232302420374371e-01
  1.330000000000000e+00,  2.148252804954835e-01,  3.674200110840364e-02,  1.331778042447253e-01,  2.524596879814606e-01, -1.284818009160698e-01,  3.232287438246882e-01
  1.340000000000000e+00,  2.145053413683176e-01,  3.676299202676292e-02,  1.331737387863426e-01,  2.524007530665024e-01, -1.284121665427148e-01,  3.232258659494494e-01
  1.350000000000000e+00,  2.141808516181731e-01,  3.678403899626725e-02,  1.331691990960057e-01,  2.523414210516984e-01, -1.283414113516143e-01,  3.232215889343443e-01
  1.360000000000000e+00,  2.138520710381198e-01,  3.680510966327466e-02,  1.331641780887625e-01,  2.522817954423930e-01, -1.282696140560675e-01,  3.232158339220320e-01
  1.370000000000000e+00,  2.135192798968014e-01,  3.682616846828646e-02,  1.331586736435471e-01,  2.522219868393192e-01, -1.281968598918929e-01,  3.232085187613560e-01
  1.380000000000000e+00,  2.131815101374367e-01,  3.684725637596853e-02,  1.331527727830543e-01,  2.521618906608556e-01, -1.281233013162365e-01,  3.231993542833252e-01
  1.390000000000000e+00,  2.128416043260132e-01,  3.686816432159867e-02,  1.331463267974649e-01,  2.521020679092826e-01, -1.280489107479802e-01,  3.231886648002639e-01
