Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.HipFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.HipAbduction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.HipExternalRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.KneeFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.AnklePlantarFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.SubTalarEversion
  1.000000000000000e+00,  1.846911564518431e-01,  1.405728297892539e-02,  7.989908842965132e-02,  1.495342460461815e-01,  1.820128348601628e-02,  3.922219757803673e-01
  1.010000000000000e+00,  1.878569864649514e-01,  1.331014689355525e-02,  8.122944629954094e-02,  1.519922190589090e-01,  1.742253812178199e-02,  3.922650016677980e-01
  1.020000000000000e+00,  1.912174327999954e-01,  1.255744498135769e-02,  8.257352201369050e-02,  1.545957523276071e-01,  1.655687224554892e-02,  3.923156416605850e-01
  1.030000000000000e+00,  1.948381130766313e-01,  1.179257681057111e-02,  8.393570189469804e-02,  1.573922409974067e-01,  1.557463010091559e-02,  3.923726729961792e-01
  1.040000000000000e+00,  1.987487794488195e-01,  1.101508787701877e-02,  8.531665710970426e-02,  1.604030455721872e-01,  1.446357986682277e-02,  3.924344999931961e-01
  1.050000000000000e+00,  2.029559115549563e-01,  1.022781386649307e-02,  8.671565064214802e-02,  1.636327419047251e-01,  1.322328480277673e-02,  3.924988904824459e-01
  1.060000000000000e+00,  2.074757333365712e-01,  9.432060017558586e-03,  8.813332090184278e-02,  1.670929102100401e-01,  1.184957488445027e-02,  3.925626612464729e-01
  1.070000000000000e+00,  2.123249225560576e-01,  8.629042928230746e-03,  8.957086020632163e-02,  1.707954350675734e-01,  1.033891092873605e-02,  3.926217704391262e-01
  1.080000000000000e+00,  2.175205982689343e-01,  7.819977491999142e-03,  9.102995024631759e-02,  1.747524912446816e-01,  8.688343441566463e-03,  3.926713654525769e-01
  1.090000000000000e+00,  2.230803009048747e-01,  7.006167994326296e-03,  9.251268617762683e-02,  1.789765249033853e-01,  6.895462847497863e-03,  3.927058394489505e-01
  1.100000000000000e+00,  2.290219418150164e-01,  6.189090718817347e-03,  9.402150725688183e-02,  1.834802167907496e-01,  4.958363619813022e-03,  3.927188794799180e-01
  1.110000000000000e+00,  2.353637047505324e-01,  5.370463704837292e-03,  9.555914042620164e-02,  1.882764177355801e-01,  2.875634702690308e-03,  3.927035032557709e-01
  1.120000000000000e+00,  2.421238881008300e-01,  4.552304762239778e-03,  9.712855646047878e-02,  1.933780509536441e-01,  6.463786416894077e-04,  3.926520876215199e-01
  1.130000000000000e+00,  2.493198933449345e-01,  3.737011295344095e-03,  9.873282361319183e-02,  1.987973842522913e-01, -1.728736712380977e-03,  3.925574209178890e-01
  1.140000000000000e+00,  2.569711569694081e-01,  2.927255773908399e-03,  1.003755129800689e-01,  2.045482536454593e-01, -4.251476400155140e-03,  3.924086298900298e-01
  1.150000000000000e+00,  2.650944201978266e-01,  2.126404069997756e-03,  1.020600933054022e-01,  2.106427976004906e-01, -6.920816315138484e-03,  3.921962556368108e-01
  1.160000000000000e+00,  2.737042277591939e-01,  1.337941626297079e-03,  1.037900329360584e-01,  2.170914494464641e-01, -9.733127427986247e-03,  3.919124205975829e-01
