Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipAbduction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipExternalRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.KneeFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.AnklePlantarFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.SubTalarEversion
  1.000000000000000e+00,  1.303577739817620e+00,  1.405144105395657e-01,  2.072750902904728e-01,  1.698335474538730e+00, -1.205464742466912e-01, -1.243144660105079e-01
  1.010000000000000e+00,  1.303629714772645e+00,  1.412401973651087e-01,  2.075588601831544e-01,  1.698045965112962e+00, -1.206249944332406e-01, -1.245789652372751e-01
  1.020000000000000e+00,  1.303679690174060e+00,  1.420013193263980e-01,  2.078586075959603e-01,  1.697749936856292e+00, -1.207119147794060e-01, -1.248496793885670e-01
  1.030000000000000e+00,  1.303726253710212e+00,  1.428106436609928e-01,  2.081796660871826e-01,  1.697445197214891e+00, -1.208097527269596e-01, -1.251296286800522e-01
  1.040000000000000e+00,  1.303768801298965e+00,  1.436724463101924e-01,  2.085239117538120e-01,  1.697131361090152e+00, -1.209196479883742e-01, -1.254194345722112e-01
  1.050000000000000e+00,  1.303807450326394e+00,  1.445865057223250e-01,  2.088905897460817e-01,  1.696809282353481e+00, -1.210417362052026e-01, -1.257188281291204e-01
  1.060000000000000e+00,  1.303842045906150e+00,  1.455544185674920e-01,  2.092798992934588e-01,  1.696479403712286e+00, -1.211765531217323e-01, -1.260279189615476e-01
  1.070000000000000e+00,  1.303872438571314e+00,  1.465777949861884e-01,  2.096919952683092e-01,  1.696142222687266e+00, -1.213246427838038e-01, -1.263468218654615e-01
  1.080000000000000e+00,  1.303898484934892e+00,  1.476582501101429e-01,  2.101269880796056e-01,  1.695798292301783e+00, -1.214865570674179e-01, -1.266756546830430e-01
  1.090000000000000e+00,  1.303920048026302e+00,  1.487973927267372e-01,  2.105849463122116e-01,  1.695448220793103e+00, -1.216628558491152e-01, -1.270145325660921e-01
  1.100000000000000e+00,  1.303936998198439e+00,  1.499968180627220e-01,  2.110658994061206e-01,  1.695092671432682e+00, -1.218541065835156e-01, -1.273635633560660e-01
  1.110000000000000e+00,  1.303949214733061e+00,  1.512581032351883e-01,  2.115698401408335e-01,  1.694732362086292e+00, -1.220608828057785e-01, -1.277228444370402e-01
  1.120000000000000e+00,  1.303956587685306e+00,  1.525828032985068e-01,  2.120967271131533e-01,  1.694368064243355e+00, -1.222837617232987e-01, -1.280924610263724e-01
  1.130000000000000e+00,  1.303959019484080e+00,  1.539724477644926e-01,  2.126464870077206e-01,  1.694000601702322e+00, -1.225233214178723e-01, -1.284724872456281e-01
  1.140000000000000e+00,  1.303954767667201e+00,  1.554271165133121e-01,  2.132197876723459e-01,  1.693630148570106e+00, -1.227804313199981e-01, -1.288619537269478e-01
  1.150000000000000e+00,  1.303946801182631e+00,  1.569513138884844e-01,  2.138148444074653e-01,  1.693258999860947e+00, -1.230550695253913e-01, -1.292630982672667e-01
  1.160000000000000e+00,  1.303933648135967e+00,  1.585449169997193e-01,  2.144323524194043e-01,  1.692887457815739e+00, -1.233481036873584e-01, -1.296748667359501e-01
  1.170000000000000e+00,  1.303915271832959e+00,  1.602093328672833e-01,  2.150721312579335e-01,  1.692516539441562e+00, -1.236600923440960e-01, -1.300973173094859e-01
  1.180000000000000e+00,  1.303891652406277e+00,  1.619459136142900e-01,  2.157339858223540e-01,  1.692147300003833e+00, -1.239915790353402e-01, -1.305304985635257e-01
