Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.HipFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.HipAbduction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.HipExternalRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.KneeFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.AnklePlantarFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.SubTalarEversion
  3.000000000000000e+00,  1.545393056814385e+00,  1.945794138488235e-01,  3.135532386841780e-02,  1.708633069051496e+00, -8.075943926072335e-02, -1.388636152196974e-01
  3.010000000000000e+00,  1.551942478928097e+00,  1.943541242070592e-01,  3.089496248232890e-02,  1.708457018679985e+00, -8.202013957432856e-02, -1.391509786889151e-01
  3.020000000000000e+00,  1.558576820172998e+00,  1.941231977661988e-01,  3.045360180972650e-02,  1.708215621217338e+00, -8.332012070630596e-02, -1.394441861767847e-01
  3.030000000000000e+00,  1.565316215888506e+00,  1.938867063988592e-01,  3.003381232578995e-02,  1.707897279949278e+00, -8.467294227853404e-02, -1.397476214860650e-01
  3.040000000000000e+00,  1.572159416617577e+00,  1.936449242341345e-01,  2.963814316830498e-02,  1.707494913702524e+00, -8.608275383534557e-02, -1.400623317814428e-01
  3.050000000000000e+00,  1.579094841076682e+00,  1.933982125605338e-01,  2.926859196965670e-02,  1.707004937183007e+00, -8.754811817207506e-02, -1.403874615981513e-01
  3.060000000000000e+00,  1.586113931204429e+00,  1.931468156639766e-01,  2.892760657158382e-02,  1.706422144653500e+00, -8.906978629676351e-02, -1.407227738657636e-01
  3.070000000000000e+00,  1.593208401048477e+00,  1.928914264101711e-01,  2.861695456737549e-02,  1.705741684816956e+00, -9.064826803750944e-02, -1.410684329357615e-01
  3.080000000000000e+00,  1.600368332726546e+00,  1.926322553064854e-01,  2.833901815007905e-02,  1.704958297749826e+00, -9.228423203737088e-02, -1.414241147808339e-01
  3.090000000000000e+00,  1.607583539387178e+00,  1.923697982199342e-01,  2.809597382319328e-02,  1.704066708315218e+00, -9.397817125994694e-02, -1.417896951819907e-01
  3.100000000000000e+00,  1.614843116435297e+00,  1.921045258818621e-01,  2.788996302441271e-02,  1.703061619757423e+00, -9.573051969894347e-02, -1.421649866599859e-01
  3.110000000000000e+00,  1.622135405838524e+00,  1.918369209608033e-01,  2.772319806150988e-02,  1.701937614063998e+00, -9.754163297619284e-02, -1.425497496987122e-01
  3.120000000000000e+00,  1.629448270939717e+00,  1.915674934392870e-01,  2.759751391618191e-02,  1.700689476584464e+00, -9.941175035086917e-02, -1.429437380896500e-01
  3.130000000000000e+00,  1.636768695819682e+00,  1.912967436361070e-01,  2.751497989521029e-02,  1.699311756351357e+00, -1.013410252365908e-01, -1.433466180769515e-01
  3.140000000000000e+00,  1.644082993201045e+00,  1.910251659321562e-01,  2.747754962618916e-02,  1.697799027164165e+00, -1.033294961782845e-01, -1.437580018618634e-01
  3.150000000000000e+00,  1.651376835855549e+00,  1.907532538562851e-01,  2.748704285632095e-02,  1.696145894387688e+00, -1.053770668681509e-01, -1.441774573057661e-01
  3.160000000000000e+00,  1.658635160445131e+00,  1.904814867138165e-01,  2.754530466289771e-02,  1.694346888649664e+00, -1.074835082619120e-01, -1.446044850756920e-01
  3.170000000000000e+00,  1.665842357935293e+00,  1.902102904165501e-01,  2.765380150027640e-02,  1.692396778724941e+00, -1.096484369428266e-01, -1.450385215127844e-01
  3.180000000000000e+00,  1.672982045699344e+00,  1.899400746136406e-01,  2.781416968722523e-02,  1.690290159154407e+00, -1.118713210779319e-01, -1.454789287243620e-01
  3.190000000000000e+00,  1.680037250104142e+00,  1.896711928232837e-01,  2.802784639111412e-02,  1.688021740723304e+00, -1.141514620313919e-01, -1.459249970033266e-01
  3.200000000000000e+00,  1.686990396732420e+00,  1.894039385663693e-01,  2.829615240772748e-02,  1.685586296912437e+00, -1.164879856307459e-01, -1.463759392691608e-01
  3.210000000000000e+00,  1.693823344325720e+00,  1.891385337340419e-01,  2.862028973080656e-02,  1.682978676702485e+00, -1.188798313899689e-01, -1.468308828812185e-01
  3.220000000000000e+00,  1.700517424800835e+00,  1.888751181806732e-01,  2.900133819945235e-02,  1.680193818142219e+00, -1.213257445057252e-01, -1.472888596235866e-01
  3.230000000000000e+00,  1.707053457292662e+00,  1.886137525777232e-01,  2.944033483246856e-02,  1.677226696946069e+00, -1.238242733285524e-01, -1.477487985696644e-01
  3.240000000000000e+00,  1.713411929182080e+00,  1.883543634040101e-01,  2.993794277983127e-02,  1.674072598924022e+00, -1.263737544574844e-01, -1.482095047880502e-01
  3.250000000000000e+00,  1.719572869171256e+00,  1.880968010898667e-01,  3.049493965974764e-02,  1.670726749649457e+00, -1.289723222899460e-01, -1.486696653354699e-01
