Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ThoraxClavicula[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ThoraxClavicula[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ThoraxClavicula[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ClaviculaScapula[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ClaviculaScapula[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ClaviculaScapula[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ScapulaHumerus[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ScapulaHumerus[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ScapulaHumerus[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.HumerusUlna,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.UlnaRadius,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.RadiusWrist,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.WristHand
  1.100000000000000e+00, -2.328631629217025e-02, -2.786379409268586e-01,  7.347675023213510e-02, -1.125496147303794e-02,  7.269591648008360e-01,  7.319278388781815e-03,  4.152998344318292e-02,  9.261104433669541e-01,  8.090284046753130e-02, -4.782590399095239e-02,  1.284894753486249e+00, -2.284222749427639e+00,  2.351663309787965e+00
  1.110000000000000e+00, -2.319047016727875e-02, -2.787713956164891e-01,  7.356359394301008e-02, -1.110085115439952e-02,  7.270787366370032e-01,  7.402366644619101e-03,  4.211706449977525e-02,  9.245331729386094e-01,  8.084655511002507e-02, -4.705370644542139e-02,  1.285806997630491e+00, -2.283646218304087e+00,  2.352627338667244e+00
  1.120000000000000e+00, -2.310048562494589e-02, -2.788991220933387e-01,  7.364610017030827e-02, -1.095561510251842e-02,  7.271906484473738e-01,  7.481094812448335e-03,  4.266907056795202e-02,  9.229999314713143e-01,  8.077142821299751e-02, -4.622945340027147e-02,  1.286719919543688e+00, -2.283137816879093e+00,  2.353604015476755e+00
  1.130000000000000e+00, -2.301208177602407e-02, -2.790261437085219e-01,  7.372777875613866e-02, -1.081257584995015e-02,  7.273003782920212e-01,  7.558887058428428e-03,  4.320279069441762e-02,  9.217038808163910e-01,  8.069005016890765e-02, -4.545372678442587e-02,  1.287770896259843e+00, -2.282600770031408e+00,  2.354540059823381e+00
  1.140000000000000e+00, -2.292473733334742e-02, -2.791556384993206e-01,  7.381006530048488e-02, -1.067035878318340e-02,  7.274082143861554e-01,  7.636952640691595e-03,  4.372007670459013e-02,  9.206476725723250e-01,  8.058244802901238e-02, -4.469685516737562e-02,  1.288977988820831e+00, -2.282067271230611e+00,  2.355451375453939e+00
  1.150000000000000e+00, -2.283767882340429e-02, -2.792901626563487e-01,  7.389424291032859e-02, -1.052739526652189e-02,  7.275149035976761e-01,  7.716418330645731e-03,  4.422247687162742e-02,  9.198897227121490e-01,  8.043819696186426e-02, -4.396575997093259e-02,  1.290386613856050e+00, -2.281541264977186e+00,  2.356329808085253e+00
  1.160000000000000e+00, -2.274953786979345e-02, -2.794333382483224e-01,  7.398222880786126e-02, -1.038110622357338e-02,  7.276219007847538e-01,  7.798997964223137e-03,  4.471445452474435e-02,  9.194968586277834e-01,  8.024511067776524e-02, -4.326894384173968e-02,  1.292055222873594e+00, -2.281022559663954e+00,  2.357168851607844e+00
  1.170000000000000e+00, -2.266038243901707e-02, -2.795886864430581e-01,  7.407538523799496e-02, -1.023080596316955e-02,  7.277285884588478e-01,  7.885747312360905e-03,  4.519583064869157e-02,  9.194279805296881e-01,  7.997255023742847e-02, -4.254318401004278e-02,  1.293979482245710e+00, -2.280577221614391e+00,  2.358003511687790e+00
  1.180000000000000e+00, -2.256556129811583e-02, -2.797607950709634e-01,  7.417719443305114e-02, -1.006941835700315e-02,  7.278410529617125e-01,  7.980104249472292e-03,  4.568257921120315e-02,  9.199743865490787e-01,  7.964402595708445e-02, -4.194199549607532e-02,  1.296355693012680e+00, -2.280070044380139e+00,  2.358744966682110e+00
  1.190000000000000e+00, -2.246714860477999e-02, -2.799528078895510e-01,  7.428815222532166e-02, -9.898952012062758e-03,  7.279558178084399e-01,  8.082131708244235e-03,  4.616797902524598e-02,  9.209537705425122e-01,  7.920536259772148e-02, -4.130842089469455e-02,  1.299096847262370e+00, -2.279654979944608e+00,  2.359482114674162e+00
  1.200000000000000e+00, -2.235992864831829e-02, -2.801696024590908e-01,  7.441206411087946e-02, -9.711524288220984e-03,  7.280797503001185e-01,  8.195596137541047e-03,  4.667058032314111e-02,  9.226926224133118e-01,  7.868534660958917e-02, -4.081755103895816e-02,  1.302423815987550e+00, -2.279175397045659e+00,  2.360114531594691e+00
  1.210000000000000e+00, -2.224589256358667e-02, -2.804142937836482e-01,  7.454944976236821e-02, -9.509035470343258e-03,  7.282095008855313e-01,  8.320585256840632e-03,  4.718441527923783e-02,  9.250176892919106e-01,  7.803131638513904e-02, -4.031745032174872e-02,  1.306257800742526e+00, -2.278782542631552e+00,  2.360728923764369e+00
  1.220000000000000e+00, -2.211995663024515e-02, -2.806915999447757e-01,  7.470401304662475e-02, -9.283800346953504e-03,  7.283517726289187e-01,  8.460750517402124e-03,  4.772829120262313e-02,  9.282540590234091e-01,  7.727224433902891e-02, -3.998143014600609e-02,  1.310820417923439e+00, -2.278321140113225e+00,  2.361226098864873e+00
  1.230000000000000e+00, -2.198307715849683e-02, -2.810046815801842e-01,  7.487667254240059e-02, -9.036349730634049e-03,  7.285047172543845e-01,  8.616638124214367e-03,  4.830040129871548e-02,  9.323150112620903e-01,  7.636958617886215e-02, -3.971191953063872e-02,  1.316087644875175e+00, -2.277894662652995e+00,  2.361661726703716e+00
  1.240000000000000e+00, -2.183297467744818e-02, -2.813573729204995e-01,  7.506978385830361e-02, -8.762838777287075e-03,  7.286710948945649e-01,  8.790401971987199e-03,  4.891067607647101e-02,  9.373466160929378e-01,  7.532300281987833e-02, -3.956256097826668e-02,  1.322176818351394e+00, -2.277464538597020e+00,  2.362005336996751e+00
  1.250000000000000e+00, -2.166795294248433e-02, -2.817532504830320e-01,  7.528539739469256e-02, -8.460232649693433e-03,  7.288528583602221e-01,  8.983858390689273e-03,  4.956756162161387e-02,  9.434658321162022e-01,  7.412713295535485e-02, -3.956586035764335e-02,  1.329189785632452e+00, -2.277014901448072e+00,  2.362238724849479e+00
  1.260000000000000e+00, -2.148676146929124e-02, -2.821957050772603e-01,  7.552533662563256e-02, -8.126110785113763e-03,  7.290513424638025e-01,  9.198568387334391e-03,  5.027865591869823e-02,  9.507692357375835e-01,  7.277282296837428e-02, -3.973833252472918e-02,  1.337219656761709e+00, -2.276549173073711e+00,  2.362353420507582e+00
  1.270000000000000e+00, -2.128688545012414e-02, -2.826882937759048e-01,  7.579195620485832e-02, -7.756355674075231e-03,  7.292697005657337e-01,  9.436682925849538e-03,  5.105697089901774e-02,  9.594527225965616e-01,  7.126751651327606e-02, -4.016033696009581e-02,  1.346420794639273e+00, -2.276011231323844e+00,  2.362306158804597e+00
  1.280000000000000e+00, -2.106694117504445e-02, -2.832342992793523e-01,  7.608710358658907e-02, -7.348375637507933e-03,  7.295094850380133e-01,  9.699772181481237e-03,  5.191273858171553e-02,  9.696411861960843e-01,  6.960649401539111e-02, -4.086261336947753e-02,  1.356911347716885e+00, -2.275399052333082e+00,  2.362084268546906e+00
  1.290000000000000e+00, -2.082482236103601e-02, -2.838371594333554e-01,  7.641296013472586e-02, -6.898588547736479e-03,  7.297732815202562e-01,  9.989755963257857e-03,  5.286033247461596e-02,  9.815143054809076e-01,  6.779452944633889e-02, -4.191086382228051e-02,  1.368847129115469e+00, -2.274681376720419e+00,  2.361659380843184e+00
