Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ThoraxClavicula[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ThoraxClavicula[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ThoraxClavicula[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ClaviculaScapula[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ClaviculaScapula[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ClaviculaScapula[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ScapulaHumerus[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ScapulaHumerus[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ScapulaHumerus[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.HumerusUlna,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.UlnaRadius,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.RadiusWrist,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.WristHand
  4.500000000000000e-01, -3.878638557454520e-02, -1.914929111635704e-01,  3.517171637030870e-02, -4.832631417549111e-02,  7.182129950432761e-01, -2.641219149767847e-02,  4.732190296304218e-01, -6.699242660338378e-01,  4.139873142760584e-01,  2.094395102393196e+00, -8.572951685016618e-04,  1.387778780781445e-17,  2.775557561562891e-17
  4.600000000000000e-01, -3.878638557469252e-02, -1.914929111635723e-01,  3.517171637029621e-02, -4.832631417560632e-02,  7.182129950432807e-01, -2.641219149753066e-02,  4.732190296305160e-01, -6.699242660337815e-01,  4.139873142763119e-01,  2.094395102393195e+00, -8.572951685016619e-04, -8.326672684688674e-17,  0.000000000000000e+00
  4.700000000000000e-01, -3.878638557469387e-02, -1.914929111635722e-01,  3.517171637029567e-02, -4.832631417560427e-02,  7.182129950432810e-01, -2.641219149753012e-02,  4.732190296305159e-01, -6.699242660337812e-01,  4.139873142763115e-01,  2.094395102393196e+00, -8.572951685014399e-04, -9.714451465470117e-17, -2.775557561562891e-17
  4.800000000000000e-01, -3.878638557469594e-02, -1.914929111635726e-01,  3.517171637029586e-02, -4.832631417560291e-02,  7.182129950432810e-01, -2.641219149752914e-02,  4.732190296305160e-01, -6.699242660337819e-01,  4.139873142763121e-01,  2.094395102393195e+00, -8.572951685013287e-04, -2.775557561562891e-17, -2.775557561562891e-17
  4.900000000000000e-01, -3.878638557469796e-02, -1.914929111635723e-01,  3.517171637029544e-02, -4.832631417560102e-02,  7.182129950432812e-01, -2.641219149752892e-02,  4.732190296305159e-01, -6.699242660337813e-01,  4.139873142763120e-01,  2.094395102393195e+00, -8.572951685012174e-04, -6.938893903907228e-17,  2.775557561562891e-17
  5.000000000000000e-01, -3.878638557469564e-02, -1.914929111635727e-01,  3.517171637029590e-02, -4.832631417560209e-02,  7.182129950432811e-01, -2.641219149752967e-02,  4.732190296305155e-01, -6.699242660337813e-01,  4.139873142763112e-01,  2.094395102393195e+00, -8.572951685012174e-04, -1.665334536937735e-16,  0.000000000000000e+00
  5.100000000000000e-01, -3.878638557469113e-02, -1.914929111635727e-01,  3.517171637029579e-02, -4.832631417560730e-02,  7.182129950432806e-01, -2.641219149753082e-02,  4.732190296305160e-01, -6.699242660337815e-01,  4.139873142763121e-01,  2.094395102393195e+00, -8.572951685011066e-04, -8.326672684688674e-17,  2.775557561562891e-17
  5.200000000000000e-01, -3.878638557468850e-02, -1.914929111635722e-01,  3.517171637029620e-02, -4.832631417560872e-02,  7.182129950432815e-01, -2.641219149753225e-02,  4.732190296305151e-01, -6.699242660337813e-01,  4.139873142763116e-01,  2.094395102393195e+00, -8.572951685013288e-04, -1.387778780781446e-16,  2.775557561562890e-17
  5.300000000000000e-01, -3.878638557469524e-02, -1.914929111635728e-01,  3.517171637029574e-02, -4.832631417560439e-02,  7.182129950432810e-01, -2.641219149752913e-02,  4.732190296305159e-01, -6.699242660337807e-01,  4.139873142763135e-01,  2.094395102393196e+00, -8.572951685015506e-04, -1.110223024625157e-16,  0.000000000000000e+00
  5.400000000000000e-01, -3.878638557469262e-02, -1.914929111635723e-01,  3.517171637029615e-02, -4.832631417560533e-02,  7.182129950432817e-01, -2.641219149753090e-02,  4.732190296305153e-01, -6.699242660337807e-01,  4.139873142763120e-01,  2.094395102393195e+00, -8.572951685014398e-04, -1.249000902703301e-16,  2.775557561562892e-17
