Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ThoraxClavicula[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ThoraxClavicula[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ThoraxClavicula[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ClaviculaScapula[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ClaviculaScapula[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ClaviculaScapula[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ScapulaHumerus[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ScapulaHumerus[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ScapulaHumerus[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.HumerusUlna,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.UlnaRadius,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.RadiusWrist,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.WristHand
  1.300000000000000e+00, -2.924765278158357e-02, -2.577017429494982e-01,  6.323209717166023e-02, -2.345201318790013e-02,  7.214412664989159e-01, -1.797795862960570e-03,  1.331075024338221e-02,  9.421725295810712e-01,  1.869853461517580e-01,  1.659375266342007e-01,  2.872489485791192e+00,  3.048211721896256e+00,  2.569568752577951e+00
  1.310000000000000e+00, -2.924291701831270e-02, -2.576698960736120e-01,  6.322147199838381e-02, -2.345248411429488e-02,  7.214529547593160e-01, -1.805394796053923e-03,  1.336501262988718e-02,  9.420898707792481e-01,  1.873037863271324e-01,  1.659936919709345e-01,  2.871926925712312e+00,  3.048483772731125e+00,  2.569557835873294e+00
  1.320000000000000e+00, -2.923740967039362e-02, -2.576390667854520e-01,  6.321150602740162e-02, -2.345174574683038e-02,  7.214656068750559e-01, -1.812326898446606e-03,  1.342267181929485e-02,  9.420172876307640e-01,  1.876227827171658e-01,  1.660515144953295e-01,  2.871352765762680e+00,  3.048761161920469e+00,  2.569548388726085e+00
  1.330000000000000e+00, -2.923092135735518e-02, -2.576096385495360e-01,  6.320241946804547e-02, -2.344944784959715e-02,  7.214794680729572e-01, -1.818378291077026e-03,  1.348460304846104e-02,  9.419571878510812e-01,  1.879415845852113e-01,  1.661125502365297e-01,  2.870769175165202e+00,  3.049044776154628e+00,  2.569538860527707e+00
  1.340000000000000e+00, -2.922334402109597e-02, -2.575818209860271e-01,  6.319433043140701e-02, -2.344540728519863e-02,  7.214946631269129e-01, -1.823435071103782e-03,  1.355120116513488e-02,  9.419113138649959e-01,  1.882597179324670e-01,  1.661770522783516e-01,  2.870175680089113e+00,  3.049334981509604e+00,  2.569529354044192e+00
  1.350000000000000e+00, -2.921466276382474e-02, -2.575557023858140e-01,  6.318727802914588e-02, -2.343958656685077e-02,  7.215112002507618e-01, -1.827463397149914e-03,  1.362245537450929e-02,  9.418801917411579e-01,  1.885766285264327e-01,  1.662449828134097e-01,  2.869572914645699e+00,  3.049631579046755e+00,  2.569519868891093e+00
  1.360000000000000e+00, -2.920482625691901e-02, -2.575314224161129e-01,  6.318133378668173e-02, -2.343189043273210e-02,  7.215291326498079e-01, -1.830396939952502e-03,  1.369851034491927e-02,  9.418648232473696e-01,  1.888917611755359e-01,  1.663164167220519e-01,  2.868961102666336e+00,  3.049934589240824e+00,  2.569510437540756e+00
  1.370000000000000e+00, -2.919378296179613e-02, -2.575091246344785e-01,  6.317657080776085e-02, -2.342222253879948e-02,  7.215485132491133e-01, -1.832168101749310e-03,  1.377950824315147e-02,  9.418662208112268e-01,  1.892045312410664e-01,  1.663914221520119e-01,  2.868340487078542e+00,  3.050244027264805e+00,  2.569501090036296e+00
  1.380000000000000e+00, -2.918144035050533e-02, -2.574889987850460e-01,  6.317309415806734e-02, -2.341042393681745e-02,  7.215694473322186e-01, -1.832676343075745e-03,  1.386567646383887e-02,  9.418869552570701e-01,  1.895144727804242e-01,  1.664696566152104e-01,  2.867708797333465e+00,  3.050560230975427e+00,  2.569493094665384e+00
  1.390000000000000e+00, -2.916782801464041e-02, -2.574711085048759e-01,  6.317091814773179e-02, -2.339651978366442e-02,  7.215918824765774e-01, -1.831915837441529e-03,  1.395697573956321e-02,  9.419249938566218e-01,  1.898206730149097e-01,  1.665519346833790e-01,  2.867071320787546e+00,  3.050882552546352e+00,  2.569484015946114e+00
  1.400000000000000e+00, -2.915285580125910e-02, -2.574556516244736e-01,  6.317015016011664e-02, -2.338035250647785e-02,  7.216159193130723e-01, -1.829784707309686e-03,  1.405362186614611e-02,  9.419828169063329e-01,  1.901225701961599e-01,  1.666379565995129e-01,  2.866425911301870e+00,  3.051211296004217e+00,  2.569475084470612e+00
  1.410000000000000e+00, -2.913647339746982e-02, -2.574427871246037e-01,  6.317086886722108e-02, -2.336182410809560e-02,  7.216416066840700e-01, -1.826211292399223e-03,  1.415573981658419e-02,  9.420614264276953e-01,  1.904194386664386e-01,  1.667277786675895e-01,  2.865772906047690e+00,  3.051546446747946e+00,  2.569466311469726e+00
