Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ThoraxClavicula[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ThoraxClavicula[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ThoraxClavicula[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ClaviculaScapula[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ClaviculaScapula[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ClaviculaScapula[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ScapulaHumerus[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ScapulaHumerus[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ScapulaHumerus[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.HumerusUlna,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.UlnaRadius,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.RadiusWrist,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.WristHand
  4.500000000000000e-01, -3.878638557454304e-02, -1.914929111635701e-01,  3.517171637030776e-02, -4.832631417550250e-02,  7.182129950432764e-01, -2.641219149767506e-02,  4.526119917388599e-01, -5.855574132294719e-01,  4.322305579025210e-01,  2.094395102393195e+00, -8.572877352469779e-04, -1.387778780781446e-17, -2.220446049250313e-16
  4.600000000000000e-01, -3.878638557469177e-02, -1.914929111635725e-01,  3.517171637029615e-02, -4.832631417560747e-02,  7.182129950432812e-01, -2.641219149753094e-02,  4.526119917389393e-01, -5.855574132294197e-01,  4.322305579027690e-01,  2.094395102393195e+00, -8.573026145818325e-04, -1.387778780781445e-17, -2.081668171172168e-16
  4.700000000000000e-01, -3.878638557469224e-02, -1.914929111635724e-01,  3.517171637029610e-02, -4.832631417560473e-02,  7.182129950432812e-01, -2.641219149753109e-02,  4.526119917389389e-01, -5.855574132294199e-01,  4.322305579027675e-01,  2.094395102393195e+00, -8.573026145816104e-04,  4.163336342344338e-17, -3.191891195797325e-16
  4.800000000000000e-01, -3.878638557469575e-02, -1.914929111635727e-01,  3.517171637029565e-02, -4.832631417560384e-02,  7.182129950432811e-01, -2.641219149752932e-02,  4.526119917389389e-01, -5.855574132294192e-01,  4.322305579027695e-01,  2.094395102393195e+00, -8.573026145816106e-04, -5.551115123125783e-17, -2.498001805406602e-16
  4.900000000000000e-01, -3.878638557469303e-02, -1.914929111635722e-01,  3.517171637029615e-02, -4.832631417560497e-02,  7.182129950432812e-01, -2.641219149753073e-02,  4.526119917389386e-01, -5.855574132294195e-01,  4.322305579027685e-01,  2.094395102393195e+00, -8.573026145814992e-04,  0.000000000000000e+00, -2.914335439641035e-16
  5.000000000000000e-01, -3.878638557469066e-02, -1.914929111635727e-01,  3.517171637029615e-02, -4.832631417560632e-02,  7.182129950432816e-01, -2.641219149753195e-02,  4.526119917389381e-01, -5.855574132294199e-01,  4.322305579027684e-01,  2.094395102393194e+00, -8.573026145817215e-04, -8.326672684688673e-17, -2.636779683484746e-16
  5.100000000000000e-01, -3.878638557469662e-02, -1.914929111635725e-01,  3.517171637029590e-02, -4.832631417560111e-02,  7.182129950432818e-01, -2.641219149752923e-02,  4.526119917389382e-01, -5.855574132294196e-01,  4.322305579027695e-01,  2.094395102393196e+00, -8.573026145816106e-04, -4.163336342344337e-17, -2.498001805406602e-16
  5.200000000000000e-01, -3.878638557469473e-02, -1.914929111635728e-01,  3.517171637029602e-02, -4.832631417560259e-02,  7.182129950432811e-01, -2.641219149753046e-02,  4.526119917389377e-01, -5.855574132294201e-01,  4.322305579027689e-01,  2.094395102393195e+00, -8.573026145817217e-04, -6.938893903907228e-17, -3.469446951953614e-16
  5.300000000000000e-01, -3.878638557469381e-02, -1.914929111635721e-01,  3.517171637029592e-02, -4.832631417560485e-02,  7.182129950432810e-01, -2.641219149753004e-02,  4.526119917389380e-01, -5.855574132294191e-01,  4.322305579027707e-01,  2.094395102393195e+00, -8.573026145814994e-04, -1.249000902703301e-16, -3.469446951953614e-16
  5.400000000000000e-01, -3.878638557469490e-02, -1.914929111635728e-01,  3.517171637029579e-02, -4.832631417560304e-02,  7.182129950432817e-01, -2.641219149753021e-02,  4.526119917389371e-01, -5.855574132294192e-01,  4.322305579027703e-01,  2.094395102393196e+00, -8.573026145813885e-04,  6.938893903907228e-17, -3.053113317719180e-16
