Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ThoraxClavicula[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ThoraxClavicula[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ThoraxClavicula[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ClaviculaScapula[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ClaviculaScapula[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ClaviculaScapula[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ScapulaHumerus[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ScapulaHumerus[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ScapulaHumerus[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.HumerusUlna,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.UlnaRadius,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.RadiusWrist,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.WristHand
  5.000000000000000e-01, -2.770316088803331e-02, -2.614450320308057e-01,  6.521372294013730e-02, -2.067282775741283e-02,  7.231136311852719e-01,  5.709306476895900e-05,  1.913120381519116e-02,  9.640618439400865e-01,  1.739699069190398e-01, -6.742939830651729e-02,  1.332008841156967e+00, -2.314296422507197e+00,  2.315655985295719e+00
  5.100000000000000e-01, -2.774592649338566e-02, -2.605504280429635e-01,  6.485292180288410e-02, -2.091535758448291e-02,  7.231867722586443e-01, -2.371513637425893e-04,  1.946810272054770e-02,  9.615356457190480e-01,  1.808885494938698e-01, -6.612514822364091e-02,  1.328194917926362e+00, -2.313609829697464e+00,  2.315065315249073e+00
  5.200000000000000e-01, -2.778982014447251e-02, -2.596232755756993e-01,  6.447934586001527e-02, -2.116576671148810e-02,  7.232634083703908e-01, -5.418402092547965e-04,  1.984379676080095e-02,  9.589928611905210e-01,  1.880661693664942e-01, -6.484214796029696e-02,  1.324278918874643e+00, -2.312806841245733e+00,  2.314439290201029e+00
  5.300000000000000e-01, -2.783851735580514e-02, -2.586528193504303e-01,  6.408758662915263e-02, -2.143101022585657e-02,  7.233398624332353e-01, -8.619374200375567e-04,  2.025921997002702e-02,  9.562673719782205e-01,  1.955462114070936e-01, -6.346036359490535e-02,  1.320146344958374e+00, -2.311989100055826e+00,  2.313840148196004e+00
  5.400000000000000e-01, -2.789130697681413e-02, -2.576362785153110e-01,  6.367685201515610e-02, -2.171068391842449e-02,  7.234176199373282e-01, -1.197963918496905e-03,  2.072063059112560e-02,  9.534040487367995e-01,  2.033612110162204e-01, -6.201809105096512e-02,  1.315810885886044e+00, -2.311104959662794e+00,  2.313245079407394e+00
  5.500000000000000e-01, -2.794777322284406e-02, -2.565745396627404e-01,  6.324766468614675e-02, -2.200399885259571e-02,  7.234971845229466e-01, -1.549447563936497e-03,  2.123387112982938e-02,  9.504141560518521e-01,  2.115088306304881e-01, -6.051998115359414e-02,  1.311298865314185e+00, -2.310152115518549e+00,  2.312654113977159e+00
  5.599999999999999e-01, -2.800773902686306e-02, -2.554669563547093e-01,  6.279987371130884e-02, -2.231079109537677e-02,  7.235789482512370e-01, -1.916494364024692e-03,  2.180493195987762e-02,  9.473014980711744e-01,  2.199965964998056e-01, -5.896789839277083e-02,  1.306624166956183e+00, -2.309126217439750e+00,  2.312067518299176e+00
  5.700000000000000e-01, -2.807188744104375e-02, -2.543126443580611e-01,  6.233294184689759e-02, -2.263205362424338e-02,  7.236620936792334e-01, -2.299673712431594e-03,  2.244050995715946e-02,  9.440187726249262e-01,  2.288226568762333e-01, -5.732532685872282e-02,  1.301776910530438e+00, -2.308062290158835e+00,  2.311507868451939e+00
  5.800000000000000e-01, -2.813844931756735e-02, -2.531115043957130e-01,  6.184748174404750e-02, -2.296544319088149e-02,  7.237492454340140e-01, -2.698196843023898e-03,  2.314688736839538e-02,  9.406595333054810e-01,  2.380107568108191e-01, -5.566477881774645e-02,  1.296812385237774e+00, -2.306881916058680e+00,  2.310934406384092e+00
  5.900000000000000e-01, -2.820814722682233e-02, -2.518626652576156e-01,  6.134295059242009e-02, -2.331199345947346e-02,  7.238395322733365e-01, -3.112644583729382e-03,  2.393140164388461e-02,  9.371723562153441e-01,  2.475583254726642e-01, -5.394838687179870e-02,  1.291718431145646e+00, -2.305621088806548e+00,  2.310370559202566e+00
  6.000000000000000e-01, -2.828079045515069e-02, -2.505655443820133e-01,  6.081923380734560e-02, -2.367149340926390e-02,  7.239333673183345e-01, -3.543092263021651e-03,  2.480166417968312e-02,  9.335573633177939e-01,  2.574722766697580e-01, -5.217929606481241e-02,  1.286505544673153e+00, -2.304272676236359e+00,  2.309816046705253e+00
  6.100000000000000e-01, -2.835557280320242e-02, -2.492196896599650e-01,  6.027647878498067e-02, -2.404290700475803e-02,  7.240320405409200e-01, -3.989292941303629e-03,  2.576456669763857e-02,  9.298517181339180e-01,  2.677666561643889e-01, -5.038930854896327e-02,  1.281202169011221e+00, -2.302800995991332e+00,  2.309253879071130e+00
  6.200000000000000e-01, -2.843407317213608e-02, -2.478240208823545e-01,  5.971377833562446e-02, -2.442840004834952e-02,  7.241334778768042e-01, -4.452278825741564e-03,  2.683181203714134e-02,  9.259456581258235e-01,  2.784285642551149e-01, -4.850316397159648e-02,  1.275759305462695e+00, -2.301275861364500e+00,  2.308730273143159e+00
  6.300000000000000e-01, -2.851626023202467e-02, -2.463778620257158e-01,  5.913093575681596e-02, -2.482797060160585e-02,  7.242378844577575e-01, -4.932222861311759e-03,  2.801417600198132e-02,  9.218245300435975e-01,  2.894629692054254e-01, -4.651863188150251e-02,  1.270172551391753e+00, -2.299693038199313e+00,  2.308249239704462e+00
  6.400000000000000e-01, -2.860063083410277e-02, -2.448807420868427e-01,  5.852833444916139e-02, -2.523967339522128e-02,  7.243475756925738e-01, -5.428560820716170e-03,  2.931871577464960e-02,  9.175673384270268e-01,  3.008932150725663e-01, -4.450267333855339e-02,  1.264486178599633e+00, -2.297981925039717e+00,  2.307773915206330e+00
  6.499999999999999e-01, -2.868719708650561e-02, -2.433317185431118e-01,  5.790566167440091e-02, -2.566360884148257e-02,  7.244627429105220e-01, -5.941562506387476e-03,  3.075609521664941e-02,  9.131596642233997e-01,  3.127260273321038e-01, -4.245497414336884e-02,  1.258693159892225e+00, -2.296138092824948e+00,  2.307307397550605e+00
  6.600000000000000e-01, -2.877774526831270e-02, -2.417294947540262e-01,  5.726187356343677e-02, -2.610222630058176e-02,  7.245810578975873e-01, -6.472416206043909e-03,  3.234519707682958e-02,  9.084691568050973e-01,  3.249460325627617e-01, -4.029262044154612e-02,  1.252716664989726e+00, -2.294234407247780e+00,  2.306903407926349e+00
  6.699999999999999e-01, -2.887236446365683e-02, -2.400730230697279e-01,  5.659660232249832e-02, -2.655572934953803e-02,  7.247026240521948e-01, -7.021456614398114e-03,  3.410174396035787e-02,  9.034698077707793e-01,  3.375586458396254e-01, -3.801125691380579e-02,  1.246533846151491e+00, -2.292267954368455e+00,  2.306569737886394e+00
  6.799999999999999e-01, -2.896954904760024e-02, -2.383612628857232e-01,  5.591002124884428e-02, -2.702226206275330e-02,  7.248298672786619e-01, -7.588283087039135e-03,  3.603451888561924e-02,  8.982444731333420e-01,  3.505917253799617e-01, -3.568437346572304e-02,  1.240182205204275e+00, -2.290164468252911e+00,  2.306266775820581e+00
  6.899999999999999e-01, -2.907021242912932e-02, -2.365927717126196e-01,  5.520133886530923e-02, -2.750315435481619e-02,  7.249617650202054e-01, -8.173723016534911e-03,  3.816430992143729e-02,  8.927135234084300e-01,  3.640420477349200e-01, -3.327051815026569e-02,  1.233604159346714e+00, -2.287957416704143e+00,  2.306025687132708e+00
  7.000000000000000e-01, -2.917409788501949e-02, -2.347663446585854e-01,  5.447025181972698e-02, -2.799817477408024e-02,  7.250989643673448e-01, -8.777992555819401e-03,  4.050686889191130e-02,  8.868796113167485e-01,  3.779208186323365e-01, -3.078789509467406e-02,  1.226785778936628e+00, -2.285624756565926e+00,  2.305840905287955e+00
  7.100000000000000e-01, -2.928199044265423e-02, -2.328800627527485e-01,  5.371584142461611e-02, -2.850856210856031e-02,  7.252407159344427e-01, -9.402000687945724e-03,  4.308781368624451e-02,  8.806656073286534e-01,  3.922292888803051e-01, -2.819620281180767e-02,  1.219673009812720e+00, -2.283201733791115e+00,  2.305752038899872e+00
  7.200000000000000e-01, -2.939325693378146e-02, -2.309324659149923e-01,  5.293784150587682e-02, -2.903363224158478e-02,  7.253882680540765e-01, -1.004586237085297e-02,  4.592838450134946e-02,  8.740767062537421e-01,  4.069842051730338e-01, -2.551498188345747e-02,  1.212237245567727e+00, -2.280663556661173e+00,  2.305736566248568e+00
  7.300000000000000e-01, -2.950806171842947e-02, -2.289223754329241e-01,  5.213583099942668e-02, -2.957366090842725e-02,  7.255416708271462e-01, -1.070996942157131e-02,  4.904889975155714e-02,  8.670982420237004e-01,  4.221896441246509e-01, -2.274910595260060e-02,  1.204466540093523e+00, -2.278006819156334e+00,  2.305817216823120e+00
  7.400000000000000e-01, -2.962612100716993e-02, -2.268481385306754e-01,  5.130936108657622e-02, -3.012843178084272e-02,  7.257017094759440e-01, -1.139464831129158e-02,  5.247446365431024e-02,  8.597168512982634e-01,  4.378582184241731e-01, -1.990284792050634e-02,  1.196332739513373e+00, -2.275225806124903e+00,  2.305993986936435e+00
  7.500000000000000e-01, -2.974710226401401e-02, -2.247081771699669e-01,  5.045803066352887e-02, -3.069764137990916e-02,  7.258692367393985e-01, -1.210017585805471e-02,  5.623101735176741e-02,  8.519231300303504e-01,  4.540021190755822e-01, -1.698129356610956e-02,  1.187818583064869e+00, -2.272317425595525e+00,  2.306273610958644e+00
  7.600000000000000e-01, -2.987078075033118e-02, -2.225014710732538e-01,  4.958161774772867e-02, -3.128100674929503e-02,  7.260448671411676e-01, -1.282670472363747e-02,  6.034306548298653e-02,  8.437130995937872e-01,  4.706274281872679e-01, -1.399617419626331e-02,  1.178904184083016e+00, -2.269270468609921e+00,  2.306654913873822e+00
  7.700000000000000e-01, -2.999674046875123e-02, -2.202265249083673e-01,  4.867978546336314e-02, -3.187808252203075e-02,  7.262295787197410e-01, -1.357443901553029e-02,  6.483765628090339e-02,  8.350855201569626e-01,  4.877459248137032e-01, -1.095773623925389e-02,  1.169578485585459e+00, -2.266078411904196e+00,  2.307139444341283e+00
  7.800000000000000e-01, -3.012444020180089e-02, -2.178828126911581e-01,  4.775260601228984e-02, -3.248806897210969e-02,  7.264243838535108e-01, -1.434322634550667e-02,  6.974249176191319e-02,  8.260389804812582e-01,  5.053620027617265e-01, -7.873713738827171e-03,  1.159838425525844e+00, -2.262740554226518e+00,  2.307733567801290e+00
  7.900000000000000e-01, -3.025337516475264e-02, -2.154691326247518e-01,  4.679988475172775e-02, -3.311033487175327e-02,  7.266303600371322e-01, -1.513313105850544e-02,  7.508573809491763e-02,  8.165773351691185e-01,  5.234850417973818e-01, -4.757523391005768e-03,  1.149680688630236e+00, -2.259248825637777e+00,  2.308434994520573e+00
  7.999999999999999e-01, -3.038310475720996e-02, -2.129857699838011e-01,  4.582196784417521e-02, -3.374404248213151e-02,  7.268482567775392e-01, -1.594379251320083e-02,  8.089387702795901e-02,  8.067032902300363e-01,  5.421105353698767e-01, -1.622127027468778e-03,  1.139103602062834e+00, -2.255597394147049e+00,  2.309242915368880e+00
  8.099999999999999e-01, -3.051286176285163e-02, -2.104326014053055e-01,  4.481915036667419e-02, -3.438801159953656e-02,  7.270793732652228e-01, -1.677481866774630e-02,  8.719669241695877e-02,  7.964212132128580e-01,  5.612403857649823e-01,  1.520812112156378e-03,  1.128118227023194e+00, -2.251784272872855e+00,  2.310158224875183e+00
