Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ThoraxClavicula[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ThoraxClavicula[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ThoraxClavicula[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ClaviculaScapula[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ClaviculaScapula[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ClaviculaScapula[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ScapulaHumerus[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ScapulaHumerus[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ScapulaHumerus[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.HumerusUlna,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.UlnaRadius,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.RadiusWrist,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.WristHand
  1.000000000000000e+00, -2.504707525747424e-02, -2.789677118425692e-01,  7.297337124458353e-02, -1.347805675092467e-02,  7.243549438206339e-01,  6.645121746061201e-03,  2.937869335468268e-02,  9.808218291307569e-01,  5.929659393913242e-02, -5.541616777424797e-02,  1.280436858236213e+00,  2.616154747580121e-01,  2.606545300164558e-01
  1.010000000000000e+00, -2.487058662910571e-02, -2.792725019762116e-01,  7.315619200946952e-02, -1.318158542201446e-02,  7.245660616224757e-01,  6.817433308737610e-03,  3.025195382417505e-02,  9.845334190054965e-01,  5.888983971075005e-02, -5.538962068306602e-02,  1.286031702279260e+00,  2.625668335255859e-01,  2.602180010987604e-01
  1.020000000000000e+00, -2.468321940049041e-02, -2.796119115535980e-01,  7.335658014575883e-02, -1.286328395964478e-02,  7.247879172369969e-01,  7.005132194434086e-03,  3.115989460101392e-02,  9.892468618022714e-01,  5.834640313413752e-02, -5.550583455939855e-02,  1.292452394996505e+00,  2.634609171671273e-01,  2.598869622358964e-01
  1.030000000000000e+00, -2.448210569309803e-02, -2.799934868728409e-01,  7.357855283972102e-02, -1.251773498113075e-02,  7.250235736086582e-01,  7.211792362502745e-03,  3.211892569982737e-02,  9.950225414639984e-01,  5.764011278612298e-02, -5.574862974995561e-02,  1.299786762796595e+00,  2.642915143027517e-01,  2.596440292851375e-01
  1.040000000000000e+00, -2.426298813319457e-02, -2.804236403853046e-01,  7.382619485206933e-02, -1.213794375062315e-02,  7.252782797581165e-01,  7.441245124653546e-03,  3.315052651445195e-02,  1.002092368905453e+00,  5.677402029079034e-02, -5.620832988581889e-02,  1.308232641772378e+00,  2.651040562332890e-01,  2.595289840354387e-01
  1.050000000000000e+00, -2.402447474581737e-02, -2.809065720260955e-01,  7.410170300005200e-02, -1.172112237509083e-02,  7.255534601417171e-01,  7.695357821183724e-03,  3.426486379582391e-02,  1.010532314555626e+00,  5.573413481239672e-02, -5.689219333906511e-02,  1.317869911341034e+00,  2.658906325179585e-01,  2.595411765248640e-01
  1.060000000000000e+00, -2.376429774026585e-02, -2.814469534076248e-01,  7.440778652699849e-02, -1.126322417166172e-02,  7.258517452690568e-01,  7.976521232921889e-03,  3.547707572471021e-02,  1.020478913256756e+00,  5.451461873534684e-02, -5.784075751700697e-02,  1.328825292863933e+00,  2.666624275144003e-01,  2.596938659067065e-01
  1.070000000000000e+00, -2.347997082228031e-02, -2.820494121959489e-01,  7.474723058027245e-02, -1.075991089968080e-02,  7.261760956131299e-01,  8.287195735898669e-03,  3.680464001493973e-02,  1.032091869234575e+00,  5.311405972754174e-02, -5.910923444528300e-02,  1.341242992242394e+00,  2.674379088876597e-01,  2.600041142885238e-01
  1.080000000000000e+00, -2.316852003701272e-02, -2.827188154932122e-01,  7.512310756327960e-02, -1.020613640054392e-02,  7.265301520634235e-01,  8.630113356103964e-03,  3.826890266414889e-02,  1.045564038486941e+00,  5.153684584285999e-02, -6.077449803929458e-02,  1.355291181694833e+00,  2.682479072093645e-01,  2.604939721493278e-01
  1.090000000000000e+00, -2.282827292509621e-02, -2.834590207755842e-01,  7.553764111639730e-02, -9.598754235106748e-03,  7.269158222380614e-01,  9.007107368684422e-03,  3.988805006132686e-02,  1.061013004818051e+00,  4.978020914956161e-02, -6.287416249247979e-02,  1.371087409793940e+00,  2.690975755555498e-01,  2.611633075535681e-01
