Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipAbduction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipExternalRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.KneeFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.AnklePlantarFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.SubTalarEversion
  1.100000000000000e+00,  1.909980343543135e-01,  5.280104972726174e-02,  1.722444842598636e-01,  2.483449931979796e-01, -9.838358411561411e-02,  3.439373089244396e-01
  1.110000000000000e+00,  1.906694708907877e-01,  5.307323939032260e-02,  1.719128297180808e-01,  2.478500851561282e-01, -9.775257686593269e-02,  3.440317453073415e-01
  1.120000000000000e+00,  1.903559296456162e-01,  5.332263872914766e-02,  1.716011767399205e-01,  2.473709047863283e-01, -9.713468834840859e-02,  3.440956265538456e-01
  1.130000000000000e+00,  1.900517531597554e-01,  5.355361898378286e-02,  1.713036213431160e-01,  2.469021347442587e-01, -9.652300506562292e-02,  3.441334688458142e-01
  1.140000000000000e+00,  1.897529678408185e-01,  5.376807699050024e-02,  1.710177336270660e-01,  2.464418264468261e-01, -9.591503235404843e-02,  3.441474378716623e-01
  1.150000000000000e+00,  1.894573855564909e-01,  5.396685333875961e-02,  1.707428026397897e-01,  2.459903607104787e-01, -9.531152009173210e-02,  3.441385054131084e-01
  1.160000000000000e+00,  1.891610784862129e-01,  5.415164996506072e-02,  1.704769207273577e-01,  2.455462346524096e-01, -9.471064974160079e-02,  3.441089797711043e-01
  1.170000000000000e+00,  1.888593409848215e-01,  5.432418020476448e-02,  1.702180676324873e-01,  2.451073447464567e-01, -9.410972640881239e-02,  3.440615379243895e-01
  1.180000000000000e+00,  1.885484918178217e-01,  5.448636914231120e-02,  1.699640682183471e-01,  2.446719622746376e-01, -9.350659696622930e-02,  3.439990732915932e-01
  1.190000000000000e+00,  1.882231886802653e-01,  5.463961267007211e-02,  1.697131337362940e-01,  2.442375995339003e-01, -9.289789840151404e-02,  3.439242941606240e-01
  1.200000000000000e+00,  1.878793866331649e-01,  5.478574355606503e-02,  1.694631465916030e-01,  2.438020316254772e-01, -9.228066902252609e-02,  3.438403804433844e-01
  1.210000000000000e+00,  1.875117862006100e-01,  5.492576604887289e-02,  1.692127240715340e-01,  2.433627839917006e-01, -9.165139672156543e-02,  3.437498420743685e-01
  1.220000000000000e+00,  1.871165131431139e-01,  5.506098865258591e-02,  1.689603627762089e-01,  2.429178277208322e-01, -9.100718559588553e-02,  3.436553651686926e-01
  1.230000000000000e+00,  1.866888803050405e-01,  5.519183152629492e-02,  1.687053835135118e-01,  2.424653153619531e-01, -9.034519113351491e-02,  3.435588395727000e-01
  1.240000000000000e+00,  1.862250580360691e-01,  5.531860033251212e-02,  1.684474032194438e-01,  2.420038650232530e-01, -8.966314155012385e-02,  3.434618185862338e-01
  1.250000000000000e+00,  1.857215526588191e-01,  5.544108111801305e-02,  1.681866605543487e-01,  2.415327114927734e-01, -8.895949764094103e-02,  3.433651626332490e-01
  1.260000000000000e+00,  1.851751749471045e-01,  5.555860650786815e-02,  1.679239256434821e-01,  2.410517004465794e-01, -8.823347057835854e-02,  3.432691802942556e-01
  1.270000000000000e+00,  1.845839023082873e-01,  5.566990993272380e-02,  1.676608951071447e-01,  2.405617387318022e-01, -8.748564044499037e-02,  3.431728276300442e-01
  1.280000000000000e+00,  1.839459703175082e-01,  5.577330436009986e-02,  1.673996951610907e-01,  2.400644355538322e-01, -8.671753019999380e-02,  3.430746669542924e-01
  1.290000000000000e+00,  1.832607555293131e-01,  5.586663062427966e-02,  1.671431686082639e-01,  2.395625142769928e-01, -8.593221353665621e-02,  3.429722021813492e-01
  1.300000000000000e+00,  1.825289541250248e-01,  5.594727924571297e-02,  1.668948574826863e-01,  2.390598787555253e-01, -8.513447252420779e-02,  3.428618483691354e-01
  1.310000000000000e+00,  1.817522303117901e-01,  5.601253155472485e-02,  1.666585098362371e-01,  2.385614701291755e-01, -8.433075164823337e-02,  3.427396655684494e-01
