Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ThoraxClavicula[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ThoraxClavicula[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ThoraxClavicula[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ClaviculaScapula[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ClaviculaScapula[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ClaviculaScapula[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ScapulaHumerus[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ScapulaHumerus[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ScapulaHumerus[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.HumerusUlna,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.UlnaRadius,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.RadiusWrist,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.WristHand
  1.000000000000000e+00, -9.128808466713913e-03, -3.124176496638295e-01,  9.223735071236158e-02,  1.504593828663453e-02,  7.427144579778554e-01,  2.359053606270222e-02,  7.921312990440890e-02, -1.414688759164183e-01, -8.639865064096222e-02,  1.384980436586327e+00, -3.107816826106402e+00,  1.469143682519301e+00,  2.408998237460656e+00
  1.010000000000000e+00, -7.513918965424099e-03, -3.140794020822074e-01,  9.353332369695205e-02,  1.757847504529987e-02,  7.448448419140258e-01,  2.472465091500050e-02,  8.831391687667675e-02, -1.560717977100669e-01, -8.764251477603865e-02,  1.430991228365022e+00, -3.055277260163902e+00,  1.423549705931920e+00,  2.386005985812797e+00
  1.020000000000000e+00, -5.930862103855192e-03, -3.154801556796528e-01,  9.471418284432601e-02,  2.001006361687467e-02,  7.469688255155212e-01,  2.575717984314669e-02,  9.820705532748811e-02, -1.695626201391568e-01, -8.746684912129257e-02,  1.475122827662912e+00, -3.001861015937356e+00,  1.379263732908906e+00,  2.363586656319602e+00
  1.030000000000000e+00, -4.375917026614167e-03, -3.166111276542681e-01,  9.577666366264680e-02,  2.234242897808835e-02,  7.490930297899078e-01,  2.668742129830331e-02,  1.089954542522453e-01, -1.820340646727022e-01, -8.579772108029439e-02,  1.517453331720150e+00, -2.947574593051012e+00,  1.335861034397365e+00,  2.341705984621474e+00
  1.040000000000000e+00, -2.850869908424918e-03, -3.174578734954168e-01,  9.671308252376334e-02,  2.456870151241595e-02,  7.512168633943026e-01,  2.751082895360348e-02,  1.207506569741903e-01, -1.935111972636214e-01, -8.255607432720867e-02,  1.557899834005573e+00, -2.892609955685917e+00,  1.293167749382229e+00,  2.320414699604348e+00
  1.050000000000000e+00, -1.360649533753375e-03, -3.180050283912136e-01,  9.751416762536985e-02,  2.667767417115788e-02,  7.533352853714572e-01,  2.822146808770340e-02,  1.335161503709751e-01, -2.039683385381540e-01, -7.767191274676431e-02,  1.596322462853775e+00, -2.837231115166474e+00,  1.251118228534309e+00,  2.299754359375163e+00
  1.060000000000000e+00,  9.217548770532920e-05, -3.182406090289854e-01,  9.817297612954647e-02,  2.866216634330614e-02,  7.554462898821067e-01,  2.881537224461780e-02,  1.473423706262393e-01, -2.134041247525076e-01, -7.108174263214359e-02,  1.632604875279071e+00, -2.781591127998646e+00,  1.209585943699060e+00,  2.279700517518327e+00
  1.070000000000000e+00,  1.506469479567625e-03, -3.181555660488661e-01,  9.868439037888152e-02,  3.051772686215208e-02,  7.575496221006117e-01,  2.929001157168471e-02,  1.622789735094853e-01, -2.218328646044815e-01, -6.273136567643955e-02,  1.666622288955654e+00, -2.725792047220341e+00,  1.168429560651667e+00,  2.260207364325154e+00
  1.080000000000000e+00,  2.880831803316739e-03, -3.177417792956059e-01,  9.904365479010767e-02,  3.223991679084223e-02,  7.596445668260696e-01,  2.964304410093219e-02,  1.783663898130572e-01, -2.292527787926195e-01, -5.257060919105738e-02,  1.698246665331971e+00, -2.669870073810822e+00,  1.127440917285815e+00,  2.241181664791343e+00
  1.090000000000000e+00,  4.216075078482589e-03, -3.169956457019214e-01,  9.924884505978235e-02,  3.382849872356172e-02,  7.617330991763328e-01,  2.987427184186793e-02,  1.956444206368411e-01, -2.356850434019075e-01, -4.056446422333700e-02,  1.727337958025609e+00, -2.613853364908220e+00,  1.086405048754200e+00,  2.222566137079848e+00
