Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.HipFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.HipAbduction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.HipExternalRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.KneeFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.AnklePlantarFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.SubTalarEversion
  4.000000000000000e-01,  3.638901526285797e-01,  2.556873561555761e-02,  5.378335532012639e-02,  2.158176581727769e-01, -4.984286890861483e-02,  3.357761806503339e-01
  4.100000000000000e-01,  3.731079584839190e-01,  2.517251696695300e-02,  5.333069272113160e-02,  2.183043218460309e-01, -5.005528126235144e-02,  3.370265285932695e-01
  4.200000000000000e-01,  3.822870406078351e-01,  2.478952406908475e-02,  5.287881169418988e-02,  2.207378335652741e-01, -5.014980897034156e-02,  3.382913036785675e-01
  4.300000000000000e-01,  3.914772151726176e-01,  2.441573309492973e-02,  5.242618464211017e-02,  2.231247975471330e-01, -5.012709040212660e-02,  3.395737751005830e-01
  4.400000000000000e-01,  4.006629574500426e-01,  2.404818179534129e-02,  5.197775571282733e-02,  2.254550161657833e-01, -4.998227667607552e-02,  3.408731792511279e-01
  4.500000000000000e-01,  4.097981987112685e-01,  2.368360922885882e-02,  5.154142591956001e-02,  2.277092546845796e-01, -4.970677979454398e-02,  3.421890413381192e-01
  4.600000000000000e-01,  4.188485771522668e-01,  2.331905763296471e-02,  5.112378652188725e-02,  2.298710786214659e-01, -4.929364198330661e-02,  3.435217415030650e-01
  4.700000000000000e-01,  4.277790933702450e-01,  2.295216435791336e-02,  5.073108317318663e-02,  2.319235346406103e-01, -4.873618026576151e-02,  3.448720857409870e-01
  4.800000000000000e-01,  4.365496847941319e-01,  2.258129801949549e-02,  5.036954893857089e-02,  2.338484254416095e-01, -4.802814932791770e-02,  3.462410349336473e-01
  4.900000000000000e-01,  4.451340205999814e-01,  2.220529892107748e-02,  5.004377001408390e-02,  2.356300538175993e-01, -4.716360895093350e-02,  3.476300956236945e-01
  5.000000000000000e-01,  4.534944931521442e-01,  2.182349875516354e-02,  4.975925501346268e-02,  2.372507019630920e-01, -4.613743504811507e-02,  3.490402340015174e-01
  5.100000000000000e-01,  4.615994390108046e-01,  2.143530594840404e-02,  4.952105761935322e-02,  2.386940709632370e-01, -4.494513777555965e-02,  3.504723393181660e-01
  5.200000000000000e-01,  4.694200826666296e-01,  2.104002806042016e-02,  4.933432201034373e-02,  2.399448876930518e-01, -4.358299619940416e-02,  3.519269093118564e-01
  5.300000000000000e-01,  4.769272344642726e-01,  2.063668244160843e-02,  4.920479665956309e-02,  2.409884011202640e-01, -4.204829174399120e-02,  3.534040317210445e-01
  5.400000000000000e-01,  4.841073371590810e-01,  2.022412548545871e-02,  4.913737797498269e-02,  2.418136433189536e-01, -4.033859385570414e-02,  3.549028440516254e-01
  5.500000000000000e-01,  4.909404824194086e-01,  1.980078787478901e-02,  4.913832519406233e-02,  2.424092183808506e-01, -3.845286744832636e-02,  3.564220327241605e-01
  5.600000000000001e-01,  4.974151218497329e-01,  1.936488739136188e-02,  4.921382558928061e-02,  2.427662832290907e-01, -3.639080198357933e-02,  3.579593614454308e-01
  5.700000000000001e-01,  5.035247687797030e-01,  1.891446271592701e-02,  4.937028228677420e-02,  2.428779852066354e-01, -3.415301212279694e-02,  3.595116833341183e-01
  5.800000000000000e-01,  5.092680632190441e-01,  1.844745861451691e-02,  4.961423949771540e-02,  2.427395573403898e-01, -3.174107303945625e-02,  3.610748812187995e-01
  5.900000000000000e-01,  5.146487276272171e-01,  1.796181366719907e-02,  4.995229071162920e-02,  2.423483883621104e-01, -2.915755703174991e-02,  3.626438300839100e-01
  6.000000000000000e-01,  5.196754123699713e-01,  1.745554358441570e-02,  5.039097570022991e-02,  2.417040649739416e-01, -2.640606804974461e-02,  3.642123864319393e-01
  6.100000000000000e-01,  5.243614306560779e-01,  1.692681559175924e-02,  5.093667105435678e-02,  2.408083819994005e-01, -2.349126966519337e-02,  3.657734102517973e-01
  6.200000000000000e-01,  5.287243843725672e-01,  1.637401091386059e-02,  5.159547727730640e-02,  2.396653157786980e-01, -2.041890207714393e-02,  3.673188240582190e-01
  6.300000000000000e-01,  5.327856858530833e-01,  1.579577379525832e-02,  5.237310585555228e-02,  2.382809579297767e-01, -1.719578405067703e-02,  3.688397096752683e-01
  6.400000000000000e-01,  5.365699861374484e-01,  1.519104695344020e-02,  5.327477045061450e-02,  2.366634084068509e-01, -1.382979521371069e-02,  3.703264410694293e-01
  6.500000000000000e-01,  5.401045249976325e-01,  1.455909405830536e-02,  5.430508558526200e-02,  2.348226273476955e-01, -1.032983450229050e-02,  3.717688514747247e-01
  6.599999999999999e-01,  5.434184217255773e-01,  1.389950995920985e-02,  5.546797561314535e-02,  2.327702471708831e-01, -6.705753692105468e-03,  3.731564297783471e-01
  6.699999999999999e-01,  5.465419313991151e-01,  1.321221985270626e-02,  5.676659661390775e-02,  2.305193507400600e-01, -2.968267894506518e-03,  3.744785361674026e-01
  6.799999999999999e-01,  5.495056960160966e-01,  1.249746874893298e-02,  5.820327338252841e-02,  2.280842239128896e-01,  8.711557042619301e-04,  3.757246274697157e-01
