Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ThoraxClavicula[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ThoraxClavicula[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ThoraxClavicula[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ClaviculaScapula[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ClaviculaScapula[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ClaviculaScapula[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ScapulaHumerus[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ScapulaHumerus[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ScapulaHumerus[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.HumerusUlna,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.UlnaRadius,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.RadiusWrist,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.WristHand
  5.500000000000000e-01, -2.655454558949871e-02, -2.896277964810972e-01,  7.660830109245569e-02, -1.310175114697137e-02,  7.206232853720365e-01,  9.266606327846113e-03,  4.013530647572765e-03,  2.788029589421113e-01, -4.882408328698030e-02,  1.009726708247500e+00,  2.542779326406186e+00, -1.467233117989083e+00,  2.930899231367850e-01
  5.600000000000001e-01, -2.625210292198190e-02, -2.902721389047311e-01,  7.697209614988211e-02, -1.256328894545711e-02,  7.209675675337511e-01,  9.601425079312892e-03,  4.689648836441213e-03,  2.681265033551467e-01, -5.102134048650692e-02,  1.036625809485265e+00,  2.545704165807507e+00, -1.494546014582672e+00,  3.022261533354297e-01
  5.700000000000001e-01, -2.594805192712634e-02, -2.908852803091930e-01,  7.732452764652685e-02, -1.202931191382038e-02,  7.213188064464165e-01,  9.926982776000254e-03,  5.456216312268618e-03,  2.580619314985302e-01, -5.297858078740716e-02,  1.063429760224413e+00,  2.548363391514084e+00, -1.521152558716530e+00,  3.112283081545660e-01
  5.800000000000001e-01, -2.564248972561908e-02, -2.914674562189863e-01,  7.766562673997876e-02, -1.149992878972103e-02,  7.216768221919418e-01,  1.024330183600061e-02,  6.314917196640679e-03,  2.485394161474902e-01, -5.469956581314696e-02,  1.090253668136351e+00,  2.550784992313416e+00, -1.547206473275367e+00,  3.201455782365387e-01
  5.900000000000001e-01, -2.533663868015939e-02, -2.920156133483390e-01,  7.799371626306406e-02, -1.097745386383202e-02,  7.220402808386672e-01,  1.054888810139134e-02,  7.267465926917328e-03,  2.395464796096977e-01, -5.617305400214038e-02,  1.117100514755483e+00,  2.552932758056636e+00, -1.572697513158873e+00,  3.289729851205559e-01
  6.000000000000001e-01, -2.503234480309969e-02, -2.925251771051586e-01,  7.830628532765527e-02, -1.046536242758231e-02,  7.224071633847744e-01,  1.084150606854464e-02,  8.314795260354904e-03,  2.310950084953435e-01, -5.738161943216990e-02,  1.143919433406793e+00,  2.554740218657236e+00, -1.597534533603883e+00,  3.376826284258410e-01
  6.100000000000001e-01, -2.473118589908703e-02, -2.929925266451805e-01,  7.860129122065573e-02, -9.966571527846080e-03,  7.227756995719173e-01,  1.111934224776304e-02,  9.457266797091732e-03,  2.231876359332714e-01, -5.831244616834605e-02,  1.170682184965207e+00,  2.556155385376769e+00, -1.621661122380808e+00,  3.462595100798498e-01
  6.200000000000000e-01, -2.443471698548694e-02, -2.934140870605687e-01,  7.887671317474215e-02, -9.483962009174866e-03,  7.231441439359557e-01,  1.138061450332356e-02,  1.069510148665114e-02,  2.158251654997037e-01, -5.895267369649711e-02,  1.197360088192219e+00,  2.557128493074002e+00, -1.645022468165913e+00,  3.546911733937085e-01
  6.300000000000000e-01, -2.414445915223993e-02, -2.937864302730054e-01,  7.913059723665310e-02, -9.020340145247014e-03,  7.235107777901875e-01,  1.162360785553257e-02,  1.202818324703394e-02,  2.090073640020828e-01, -5.929005125140201e-02,  1.223924396908640e+00,  2.557612588130032e+00, -1.667565655818494e+00,  3.629678748264294e-01
  6.400000000000000e-01, -2.386189318170805e-02, -2.941062001565944e-01,  7.936103013022111e-02, -8.578444777804286e-03,  7.238739295832245e-01,  1.184665363825277e-02,  1.345625994825474e-02,  2.027319575675640e-01, -5.931234139472350e-02,  1.250345877046931e+00,  2.557563891306530e+00, -1.689239826778235e+00,  3.710824482805291e-01
  6.500000000000000e-01, -2.358843003398165e-02, -2.943706304698741e-01,  7.956635608040369e-02, -8.160790785108700e-03,  7.242319437536594e-01,  1.204830214487156e-02,  1.497783390846753e-02,  1.969993830556332e-01, -5.901086108191481e-02,  1.276597004089327e+00,  2.556942836271935e+00, -1.709996824820342e+00,  3.790307769133608e-01
  6.600000000000000e-01, -2.332543869460870e-02, -2.945765837345857e-01,  7.974478786046718e-02, -7.769920198739713e-03,  7.245832787037880e-01,  1.222701221218658e-02,  1.659233533083259e-02,  1.918031491637740e-01, -5.837370350405848e-02,  1.302647637035511e+00,  2.555713328355102e+00, -1.729790647771177e+00,  3.868104355231063e-01
  6.700000000000000e-01, -2.307420470847506e-02, -2.947214456688235e-01,  7.989477687662937e-02, -7.408145378935117e-03,  7.249264389864767e-01,  1.238144543282632e-02,  1.829817241447876e-02,  1.871383278483844e-01, -5.739193769619546e-02,  1.328468914700144e+00,  2.553844140151139e+00, -1.748578395802647e+00,  3.944214271589168e-01
  6.800000000000000e-01, -2.283591697054415e-02, -2.948030688662276e-01,  8.001499728060697e-02, -7.077542708934186e-03,  7.252600029517069e-01,  1.251045354331589e-02,  2.009293098339246e-02,  1.830005369373529e-01, -5.605908103259648e-02,  1.354032881762905e+00,  2.551309123058896e+00, -1.766320413164119e+00,  4.018656824222183e-01
