Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.HipFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.HipAbduction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.HipExternalRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.KneeFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.AnklePlantarFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.SubTalarEversion
  1.000000000000000e+00,  2.619968430392683e-01,  1.260901603138764e-02,  5.572568657072572e-02,  2.218236651242050e-01, -2.769297042717348e-02,  3.727316593006352e-01
  1.010000000000000e+00,  2.731708292301123e-01,  1.246798706537389e-02,  5.616894428764999e-02,  2.292703510433852e-01, -3.061521427316212e-02,  3.701848712423338e-01
  1.020000000000000e+00,  2.848949100077359e-01,  1.236955040068621e-02,  5.668123086888038e-02,  2.370847295088106e-01, -3.363507317265558e-02,  3.674130718154649e-01
  1.030000000000000e+00,  2.973058743073118e-01,  1.231768947525880e-02,  5.727110698791638e-02,  2.453570244702481e-01, -3.679459601463504e-02,  3.643710276938950e-01
  1.040000000000000e+00,  3.104491974861950e-01,  1.232019420183117e-02,  5.794551242332056e-02,  2.541175746081497e-01, -4.009813946579866e-02,  3.610339449198982e-01
  1.050000000000000e+00,  3.243078748178058e-01,  1.238612602420308e-02,  5.870943572291748e-02,  2.633563418334289e-01, -4.352696465220839e-02,  3.573928489927731e-01
  1.060000000000000e+00,  3.388776994432363e-01,  1.252431561232470e-02,  5.956769608630848e-02,  2.730729172704762e-01, -4.706845373369112e-02,  3.534356554442535e-01
  1.070000000000000e+00,  3.541461998597657e-01,  1.274280970303932e-02,  6.052478841354865e-02,  2.832625180470262e-01, -5.070842814233529e-02,  3.491528560774823e-01
  1.080000000000000e+00,  3.700917020855833e-01,  1.304790874998396e-02,  6.158531975537906e-02,  2.939157776820880e-01, -5.443124177052311e-02,  3.445380536603758e-01
  1.090000000000000e+00,  3.866850529292161e-01,  1.344263046158223e-02,  6.275481924050837e-02,  3.050191548398578e-01, -5.821984862870114e-02,  3.395884967979871e-01
  1.100000000000000e+00,  4.038922198960621e-01,  1.392489777798223e-02,  6.404090907581315e-02,  3.165555797208824e-01, -6.205608680463783e-02,  3.343056504942635e-01
  1.110000000000000e+00,  4.216719952495159e-01,  1.448686117340170e-02,  6.545397465403721e-02,  3.285038610032791e-01, -6.592052158537387e-02,  3.286962087186593e-01
  1.120000000000000e+00,  4.399820960930501e-01,  1.511713932760483e-02,  6.700493279167483e-02,  3.408389430878405e-01, -6.979216180120082e-02,  3.227733572929447e-01
  1.130000000000000e+00,  4.587724730886349e-01,  1.580643508364665e-02,  6.870089900690003e-02,  3.535299576125045e-01, -7.364863018789757e-02,  3.165573824224905e-01
  1.140000000000000e+00,  4.779830995483866e-01,  1.655237159426415e-02,  7.054114925286517e-02,  3.665403162802942e-01, -7.746741250533795e-02,  3.100743735898101e-01
  1.150000000000000e+00,  4.975447272189808e-01,  1.735932369922399e-02,  7.251725563087882e-02,  3.798298150976943e-01, -8.122764516952924e-02,  3.033534819094872e-01
  1.160000000000000e+00,  5.173834340228213e-01,  1.823466358471415e-02,  7.461632234861483e-02,  3.933576291703962e-01, -8.491139490271883e-02,  2.964243897437083e-01
  1.170000000000000e+00,  5.374218891632189e-01,  1.918531242251520e-02,  7.682432800850537e-02,  4.070841958160928e-01, -8.850426462852155e-02,  2.893157365807595e-01
  1.180000000000000e+00,  5.575977659251645e-01,  2.021621843891697e-02,  7.912719527400318e-02,  4.209741702896854e-01, -9.199466171196120e-02,  2.820547562621935e-01
  1.190000000000000e+00,  5.778445351262259e-01,  2.132984375686298e-02,  8.151257383840030e-02,  4.349945181126547e-01, -9.537440093781901e-02,  2.746665701175380e-01
  1.200000000000000e+00,  5.981062855337249e-01,  2.252664294624451e-02,  8.396929127976131e-02,  4.491163417232575e-01, -9.863781558422266e-02,  2.671742432915793e-01
  1.210000000000000e+00,  6.183331136537409e-01,  2.380552045121531e-02,  8.648763073081611e-02,  4.633144328966778e-01, -1.017818479560136e-01,  2.595984122701212e-01
  1.220000000000000e+00,  6.384881020701033e-01,  2.516405992127169e-02,  8.905878364700776e-02,  4.775673907819123e-01, -1.048046273144576e-01,  2.519581760165414e-01
  1.230000000000000e+00,  6.585368986844983e-01,  2.659920177170183e-02,  9.167542097474514e-02,  4.918570338408489e-01, -1.077067868557874e-01,  2.442698357224033e-01
  1.240000000000000e+00,  6.784539958872832e-01,  2.810740501412035e-02,  9.433111351157758e-02,  5.061684578591923e-01, -1.104901769346970e-01,  2.365477806897344e-01
  1.250000000000000e+00,  6.982205868185279e-01,  2.968494805355948e-02,  9.702031357861753e-02,  5.204897040901423e-01, -1.131578798612081e-01,  2.288044084434143e-01
  1.260000000000000e+00,  7.178239836544706e-01,  3.132813954618419e-02,  9.973821848626270e-02,  5.348114992892832e-01, -1.157140052164564e-01,  2.210502620684136e-01
  1.270000000000000e+00,  7.372570028041633e-01,  3.303348471327672e-02,  1.024806267086849e-01,  5.491270034443995e-01, -1.181635097153358e-01,  2.132941823823832e-01
  1.280000000000000e+00,  7.565173391869062e-01,  3.479781328905740e-02,  1.052437887379011e-01,  5.634315714887503e-01, -1.205120378716569e-01,  2.055434689596191e-01
  1.290000000000000e+00,  7.756069351805852e-01,  3.661836994712031e-02,  1.080242606717910e-01,  5.777225273062674e-01, -1.227657804243674e-01,  1.978040500500058e-01
  1.300000000000000e+00,  7.945313490545968e-01,  3.849286868656998e-02,  1.108187676161909e-01,  5.919989478991580e-01, -1.249313483709472e-01,  1.900806608366028e-01
  1.310000000000000e+00,  8.132991339162902e-01,  4.041951601240079e-02,  1.136240797092801e-01,  6.062614583083068e-01, -1.270156602124303e-01,  1.823770253617253e-01
  1.320000000000000e+00,  8.319212373162954e-01,  4.239700811519209e-02,  1.164369020422176e-01,  6.205120378987623e-01, -1.290258400113791e-01,  1.746960365298339e-01
  1.330000000000000e+00,  8.504104279435060e-01,  4.442450658309749e-02,  1.192537787003332e-01,  6.347538371331333e-01, -1.309691239915773e-01,  1.670399318652876e-01
  1.340000000000000e+00,  8.687807546251449e-01,  4.650159701072720e-02,  1.220710108155710e-01,  6.489910028416901e-01, -1.328527729292182e-01,  1.594104647434121e-01
  1.350000000000000e+00,  8.870470403447676e-01,  4.862823445451969e-02,  1.248845898947394e-01,  6.632285098305798e-01, -1.346839884041534e-01,  1.518090679622232e-01
  1.360000000000000e+00,  9.052244113037899e-01,  5.080467943424627e-02,  1.276901480352698e-01,  6.774719977718305e-01, -1.364698335518749e-01,  1.442370043320067e-01
  1.370000000000000e+00,  9.233278618472113e-01,  5.303142765818247e-02,  1.304829252509955e-01,  6.917276130485099e-01, -1.382171601791294e-01,  1.366955014031738e-01
